Timestamp,Apartment,Lakeside K 502 - B Phase,Lakeside K 502 - Bed Toilet Geyser,Lakeside K 502 - Bed1 AC,Lakeside K 502 - Bed1 Lights,Lakeside K 502 - Fridge,Lakeside K 502 - Kitchen and Dining Lights,Lakeside K 502 - Living AC,Lakeside K 502 - Living and Terrace Lights,Lakeside K 502 - Master Bed Lights,Lakeside K 502 - Master Bedroom AC,Lakeside K 502 - Master Bedroom Geyser,Lakeside K 502 - Oven,Lakeside K 502 - R Phase,Lakeside K 502 - Store and Pooja Lights,Lakeside K 502 - Study room AC,Lakeside K 502 - Toilet and Study Lights,Lakeside K 502 - Washing Machine,Lakeside K 502 - Y Phase
2025-08-13 09:45:00,Lakeside K 502,0.15455000000000002,0.0,-0.00055,0.00468,0.13931,0.015380000000000001,0.0,0.05941,0.0,-1e-05,0.0,0.0,0.07855,0.01761,0.0,0.07795999999999999,0.0,0.08459
2025-08-13 09:50:00,Lakeside K 502,0.15335,0.0,-0.00051,0.00468,0.1382,0.015359999999999999,0.0,0.05933,0.0,0.0,0.0,0.0,0.0783,0.01765,0.0,0.07787000000000001,0.0,0.08442
2025-08-13 09:55:00,Lakeside K 502,0.15582,0.0,-0.00031,0.004690000000000001,0.14062,0.015359999999999999,0.0,0.05927,0.0,0.0,0.0,0.0,0.07837000000000001,0.01753,0.0,0.07776999999999999,0.0,0.08444
2025-08-13 10:00:00,Lakeside K 502,0.15362,0.0,-0.0011799999999999998,0.00475,0.13849,0.01532,0.0,0.05926,0.0,0.0,0.0,0.0,0.07795,0.01763,0.0,0.07812999999999999,0.0,0.08485
2025-08-13 10:05:00,Lakeside K 502,0.13563999999999998,0.0,-0.0006,0.00492,0.13561,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.07829000000000001,0.01768,0.0,0.07736,0.0,0.08416
2025-08-13 10:10:00,Lakeside K 502,0.13277,0.0,-0.00047999999999999996,0.00467,0.13252,0.0,0.0,0.05953,0.0,0.0,0.0,0.0,0.07853,0.01765,0.0,0.07662000000000001,0.0,0.08318
2025-08-13 10:15:00,Lakeside K 502,0.13307,0.0,-0.00028000000000000003,0.00468,0.1328,0.0,0.0,0.05988,0.0,0.0,0.0,0.0,0.0788,0.01767,0.0,0.07698999999999999,0.0,0.0836
2025-08-13 10:20:00,Lakeside K 502,0.13281,0.0,-0.00023999999999999998,0.00461,0.1326,0.0,0.0,0.05985,0.0,0.0,0.0,0.0,0.07881,0.01767,0.0,0.09161,0.0,0.09825
2025-08-13 10:25:00,Lakeside K 502,0.13198,0.0,-0.00033,0.004690000000000001,0.13172,0.0,0.0,0.05895,0.0,0.0,0.0,0.0,0.07795999999999999,0.01767,0.0,0.046740000000000004,0.0,0.05332
2025-08-13 10:30:00,Lakeside K 502,0.13143000000000002,0.0,-0.00034,0.00483,0.13122999999999999,0.0,0.0,0.05912,0.0,0.0,0.0,0.0,0.07812000000000001,0.0177,0.0,0.07632,0.0,0.08311
2025-08-13 10:35:00,Lakeside K 502,0.13035,0.0,-0.00029,0.004719999999999999,0.13008,0.0,0.0,0.00626,0.08399,0.0,0.0,0.0,0.09495999999999999,0.00297,0.0,0.07523,0.0,0.08172
2025-08-13 10:40:00,Lakeside K 502,0.13178,0.0,-0.00074,0.004690000000000001,0.1315,0.0,0.0,0.00623,0.039380000000000005,0.0,0.0,0.0,0.0503,0.0029100000000000003,0.0,0.07728,0.0,0.08378000000000001
2025-08-13 10:45:00,Lakeside K 502,0.12972999999999998,0.0,-0.0009699999999999999,0.00479,0.12937,0.0,0.0,0.00619,0.038799999999999994,0.0,0.0,0.0,0.0496,0.0029300000000000003,0.0,0.07657,0.0,0.08309
2025-08-13 10:50:00,Lakeside K 502,0.12919999999999998,0.0,-0.0010400000000000001,0.004860000000000001,0.12893000000000002,0.0,0.0,0.00622,0.03893,0.0,0.0,0.0,0.04993,0.00297,0.0,0.07683,0.0,0.08354
2025-08-13 10:55:00,Lakeside K 502,0.12943000000000002,0.0,-0.00088,0.00483,0.12918000000000002,0.0,0.0,0.00626,0.038619999999999995,0.0,0.0,0.0,0.049530000000000005,0.0028799999999999997,0.0,0.0761,0.0,0.08272
2025-08-13 11:00:00,Lakeside K 502,0.12972,0.0,-0.00095,0.00466,0.12944999999999998,0.0,0.0,0.00622,0.039240000000000004,0.0,0.0,0.0,0.04999,0.0029500000000000004,0.0,0.07684,0.0,0.08327
2025-08-13 11:05:00,Lakeside K 502,0.12830000000000003,0.0,-0.00041,0.004730000000000001,0.12804,0.0,0.0,0.00622,0.03875,0.0,0.0,0.0,0.04958,0.00316,0.0,0.07701999999999999,0.0,0.08351
2025-08-13 11:10:00,Lakeside K 502,0.1288,0.0,-0.00058,0.00468,0.12857,0.0,0.0,0.00618,0.03878,0.0,0.0,0.0,0.04956,0.0029300000000000003,0.0,0.09326999999999999,0.0,0.10001
2025-08-13 11:15:00,Lakeside K 502,0.12811,0.0,-0.00053,0.0047599999999999995,0.12787,0.0,0.0,0.00628,0.038310000000000004,0.0,0.0,0.0,0.049049999999999996,0.0030299999999999997,0.0,0.031920000000000004,0.0,0.03843
2025-08-13 11:20:00,Lakeside K 502,0.12915000000000001,0.0,-0.00108,0.00466,0.12885,0.0,0.0,0.00622,0.03861,0.0,0.0,0.0,0.04936,0.0031,0.0,0.03208,0.0,0.03853
2025-08-13 11:25:00,Lakeside K 502,0.12863999999999998,0.0,-0.00092,0.00546,0.12840000000000001,0.0,0.0,0.00628,0.03896,0.0,0.0,0.0,0.04983,0.0030499999999999998,0.0,0.03194,0.0,0.03914
2025-08-13 11:30:00,Lakeside K 502,0.1295,0.0,-0.0013700000000000001,0.004730000000000001,0.12916,0.0,0.0,0.00617,0.039310000000000005,0.0,0.0,0.0,0.05008,0.003,0.0,0.03257,0.0,0.039060000000000004
2025-08-13 11:35:00,Lakeside K 502,0.12816999999999998,0.0,-0.00107,0.00464,0.12794,0.0,0.0,0.00623,0.039200000000000006,-5e-05,0.0,0.0,0.04998,0.00317,0.0,0.0325,0.0,0.039060000000000004
2025-08-13 11:40:00,Lakeside K 502,0.12794,0.0,-0.00145,0.00468,0.12779000000000001,0.0,0.0,0.00618,0.039490000000000004,-2e-05,0.0,0.0,0.05033,0.00318,0.0,0.03269,0.0,0.03917
2025-08-13 11:45:00,Lakeside K 502,0.12890000000000001,0.0,-0.00113,0.00475,0.12869,0.0,0.0,0.00615,0.039520000000000007,-2e-05,0.0,0.0,0.050320000000000004,0.00304,0.0,0.03288,0.0,0.03946
2025-08-13 11:50:00,Lakeside K 502,0.12891,0.0,-0.00087,0.0046,0.12871000000000002,0.0,0.0,0.00618,0.03958,-2e-05,0.0,0.0,0.05048,0.00298,0.0,0.03296,0.0,0.039509999999999997
2025-08-13 11:55:00,Lakeside K 502,0.12872999999999998,0.0,-0.0012900000000000001,0.004860000000000001,0.12856,0.0,0.0,0.00625,0.039869999999999996,0.0,0.0,0.0,0.05061,0.0029100000000000003,0.0,0.03302,0.0,0.03972
2025-08-13 12:00:00,Lakeside K 502,0.1288,0.0,-0.00095,0.00466,0.12852000000000002,0.0,0.0,0.00617,0.04008,-1e-05,0.0,0.0,0.05097,0.0030600000000000002,0.0,0.03327,0.0,0.03984
2025-08-13 12:05:00,Lakeside K 502,0.0,0.0,-0.00103,0.0048,0.0,0.0,0.0,0.00618,0.040170000000000004,-5e-05,0.0,0.0,0.05094,0.0031,0.0,0.033100000000000004,0.0,0.03971
2025-08-13 12:10:00,Lakeside K 502,0.0,0.0,-0.0010400000000000001,0.004719999999999999,0.0,0.0,0.0,0.0060999999999999995,0.04015,-1e-05,0.0,0.0,0.05083,0.00299,0.0,0.03332,0.0,0.039810000000000005
2025-08-13 12:15:00,Lakeside K 502,0.0,0.0,-0.00156,0.00463,0.0,0.0,0.0,0.00621,0.04011,0.0,0.0,0.0,0.05081,0.0029,0.0,0.03349,0.0,0.040060000000000005
2025-08-13 12:20:00,Lakeside K 502,0.0,0.0,-0.00157,0.00464,0.0,0.0,0.0,0.00621,0.040119999999999996,-4e-05,0.0,0.0,0.05099,0.00318,0.0,0.0334,0.0,0.039939999999999996
2025-08-13 12:25:00,Lakeside K 502,0.0,0.0,-0.00182,0.00464,0.0,0.0,0.0,0.00614,0.04014,0.0,0.0,0.0,0.05085,0.0030499999999999998,0.0,0.03347,0.0,0.04004
2025-08-13 12:30:00,Lakeside K 502,0.0,0.0,-0.00132,0.00463,0.0,0.0,0.0,0.00645,0.04086,-2e-05,0.0,0.0,0.05188,0.003,0.0,0.0338,0.0,0.040310000000000006
2025-08-13 12:35:00,Lakeside K 502,0.0,0.0,-0.00138,0.004719999999999999,0.0,0.0,0.0,0.00621,0.040619999999999996,-1e-05,0.0,0.0,0.05142,0.0030299999999999997,0.0,0.03387,0.0,0.04038
2025-08-13 12:40:00,Lakeside K 502,0.0,0.0,-0.0017800000000000001,0.004719999999999999,0.0,0.0,0.0,0.00619,0.04059,0.0,0.0,0.0,0.05135,0.00299,0.0,0.03387,0.0,0.040310000000000006
2025-08-13 12:45:00,Lakeside K 502,0.0,0.0,-0.00149,0.00475,0.0,0.0,0.0,0.0061600000000000005,0.04046,-8.999999999999999e-05,0.0,0.0,0.05139,0.0030499999999999998,0.0,0.03387,0.0,0.04046
2025-08-13 12:50:00,Lakeside K 502,0.0,0.0,-0.00149,0.00466,0.0,0.0,0.0,0.00601,0.04107,0.0,0.0,0.0,0.05182,0.00279,0.0,0.03427,0.0,0.04088
2025-08-13 12:55:00,Lakeside K 502,0.0,0.0,-0.0019199999999999998,0.00461,0.0,0.0,0.0,0.00621,0.04156,-2e-05,0.0,0.0,0.05249,0.00298,0.0,0.03453,0.0,0.04111
2025-08-13 13:00:00,Lakeside K 502,0.0,0.0,-0.00207,0.00463,0.0,0.0,0.0,0.00617,0.04274,-5e-05,0.0,0.0,0.053520000000000005,0.0028599999999999997,0.0,0.03534,0.0,0.04197
2025-08-13 13:05:00,Lakeside K 502,0.0,0.0,-0.00213,0.0047599999999999995,0.0,0.0,0.0,0.00637,0.04329,-8e-05,0.0,0.0,0.05442,0.00281,0.0,0.03593,0.0,0.04272
2025-08-13 13:10:00,Lakeside K 502,0.0,0.0,-0.00204,0.00474,0.0,0.0,0.0,0.00646,0.04347,0.0,0.0,0.0,0.05465,0.00271,0.0,0.05197,0.0,0.05866
2025-08-13 13:15:00,Lakeside K 502,0.0,0.0,-0.00183,0.00464,0.0,0.0,0.0,0.00619,0.04314,-2e-05,0.0,0.0,0.053939999999999995,0.00281,0.0,0.05157,0.0,0.05824
2025-08-13 13:20:00,Lakeside K 502,0.0,0.0,-0.00172,0.004719999999999999,0.0,0.0,0.0,0.00621,0.04288,-1e-05,0.0,0.0,0.053649999999999996,0.00297,0.0,0.05147,0.0,0.05819
2025-08-13 13:25:00,Lakeside K 502,0.027,0.0,-0.00207,0.004690000000000001,0.01174,0.01569,0.0,0.00615,0.04312,-8e-05,0.0,0.0,0.05403,0.00292,0.0,0.03557,0.0,0.04224
2025-08-13 13:30:00,Lakeside K 502,0.01652,0.0,-0.00184,0.037340000000000005,0.0,0.015439999999999999,0.0,0.0064800000000000005,0.04313,-4e-05,0.0,0.00038,0.05435,0.0029300000000000003,0.0,0.0,0.0,0.03875
2025-08-13 13:35:00,Lakeside K 502,0.01477,0.0,-0.00206,0.03666,0.0,0.01533,0.0,0.03294,0.04288,-0.00015,0.0,0.0,0.08061,0.00311,0.0,0.0,0.0,0.038090000000000006
2025-08-13 13:40:00,Lakeside K 502,0.01475,0.0,-0.0014399999999999999,0.0363,0.0,0.01534,0.0,0.032409999999999994,0.04251,-5.9999999999999995e-05,0.0,0.0,0.07969,0.00285,0.0,0.006849999999999999,0.0,0.045219999999999996
2025-08-13 13:45:00,Lakeside K 502,0.01453,0.0,-0.00171,0.03615,0.0,0.01524,0.0,0.12023,0.04238,-1e-05,0.0,0.0,0.16741,0.0029500000000000004,0.0,0.00679,0.0,0.04494
2025-08-13 13:50:00,Lakeside K 502,0.01475,0.0,-0.0017,0.05857,0.0,0.01537,0.0,0.11203,0.04203,-1e-05,0.0,0.0,0.15882,0.0029500000000000004,0.0,0.006809999999999999,0.0,0.06739
2025-08-13 13:55:00,Lakeside K 502,0.01478,0.0,-0.0020499999999999997,0.05803,0.0,0.015359999999999999,0.0,0.00611,0.04221,-7.000000000000001e-05,0.0,0.0,0.052950000000000004,0.00299,0.0,0.00679,0.0,0.06681000000000001
2025-08-13 14:00:00,Lakeside K 502,0.0147,0.0,-0.00173,0.05755,0.0,0.0154,0.0,0.0061200000000000004,0.0,-4e-05,0.0,0.0,0.010289999999999999,0.0029500000000000004,0.0,0.00674,0.0,0.06627
2025-08-13 14:05:00,Lakeside K 502,0.0,0.0,-0.0015400000000000001,0.05726,0.0,0.0,0.0,0.00615,0.0,-1e-05,0.0,0.0,0.0103,0.00289,0.0,0.0219,0.0,0.08111
2025-08-13 14:10:00,Lakeside K 502,0.0,0.0,-0.0015,0.03576,0.0,0.0,0.0,0.00611,0.0,-2e-05,0.0,0.0,0.010320000000000001,0.0029100000000000003,0.0,0.02182,0.0,0.0595
2025-08-13 14:15:00,Lakeside K 502,0.0,0.0,-0.00138,0.10574,0.0,0.0,0.0,0.00615,0.0,-7.000000000000001e-05,0.0,0.0,0.0103,0.00297,0.0,0.02173,0.0,0.12974000000000002
2025-08-13 14:20:00,Lakeside K 502,0.0,0.0,-0.00207,0.10584,0.0,0.0,0.0,0.00609,0.0,-4e-05,0.0,0.0,0.0103,0.0030299999999999997,0.0,0.006809999999999999,0.0,0.1145
2025-08-13 14:25:00,Lakeside K 502,0.0,0.0,-0.0014299999999999998,0.10588,0.0,0.0,0.0,0.00617,0.0,0.0,0.0,0.0,0.02488,0.01744,0.0,0.00677,0.0,0.11454
2025-08-13 14:30:00,Lakeside K 502,0.0,0.0,-0.00146,0.09799,0.0,0.0,0.0,0.00615,0.0,-1e-05,0.0,0.0,0.0249,0.01747,0.0,0.00683,0.0,0.10665999999999999
2025-08-13 14:35:00,Lakeside K 502,0.0,0.0,-0.00136,0.09002,0.0,0.0,0.0,0.04218,0.0,-1e-05,0.0,0.0,0.06117,0.01756,0.0,0.00677,0.0,0.09884
2025-08-13 14:40:00,Lakeside K 502,0.0,0.0,-0.0012900000000000001,0.09481,0.0,0.0,0.0,0.04212,0.0,0.0,0.0,0.0,0.06087,0.01752,0.0,0.0067800000000000004,0.0,0.10363
2025-08-13 14:45:00,Lakeside K 502,0.0,0.0,-0.00117,0.09270999999999999,0.0,0.0,0.0,0.04183,0.0,0.0,0.0,0.0,0.06063,0.01749,0.0,0.00684,0.0,0.10149
2025-08-13 14:50:00,Lakeside K 502,0.0,0.0,-0.00106,0.03579,0.0,0.0,0.0,0.04182,0.0,0.0,0.0,0.0,0.0606,0.01751,0.0,0.0067599999999999995,0.0,0.04446
2025-08-13 14:55:00,Lakeside K 502,0.1468,0.0,-0.0008,0.03569,0.1316,0.015359999999999999,0.0,0.04143,0.0,0.0,0.0,0.0,0.06026,0.01739,0.0,0.0068,0.0,0.04436
2025-08-13 15:00:00,Lakeside K 502,0.14246,0.0,-0.0011899999999999999,0.03574,0.12733,0.015300000000000001,0.0,0.06779,0.0,0.0,0.0,0.0,0.08695,0.01746,0.0,0.006809999999999999,0.0,0.04439
2025-08-13 15:05:00,Lakeside K 502,0.14653,0.0,-0.00095,0.0357,0.13136,0.015300000000000001,0.0,0.06761,0.0,-1e-05,0.0,0.0,0.08664,0.01749,0.0,0.006809999999999999,0.0,0.0445
2025-08-13 15:10:00,Lakeside K 502,0.14921,0.0,-0.001,0.03574,0.13419,0.01532,0.0,0.04142,0.0,0.0,0.0,0.0,0.06019,0.01747,0.0,0.0067599999999999995,0.0,0.04443
2025-08-13 15:15:00,Lakeside K 502,0.15322,0.0,-0.0008,0.03625,0.13812,0.01532,0.0,0.04161,0.0,0.0,0.0,0.0,0.060450000000000004,0.01744,0.0,0.00677,0.0,0.045020000000000004
2025-08-13 15:20:00,Lakeside K 502,0.19665000000000002,0.0,-0.00087,0.03582,0.13977,0.0572,0.0,0.04143,0.0,0.0,0.0,0.0,0.0603,0.01752,0.0,0.006719999999999999,0.0,0.04453
2025-08-13 15:25:00,Lakeside K 502,0.19644999999999999,0.0,-0.00092,0.0356,0.14112,0.05572,0.0,0.04138,0.0,0.0,0.0,0.0,0.060270000000000004,0.01754,0.0,0.00677,0.0,0.04443
2025-08-13 15:30:00,Lakeside K 502,0.19806,0.0,-0.0012900000000000001,0.03572,0.14283,0.05528,0.0,0.041710000000000004,0.0,0.0,0.0,0.0,0.060469999999999996,0.01757,0.0,0.0,0.0,0.03706
2025-08-13 15:35:00,Lakeside K 502,0.1996,0.0,-0.00145,0.03576,0.14451,0.05533,0.0,0.04181,0.0,0.0,0.0,0.0,0.06061,0.01747,0.0,0.0,0.0,0.03701
2025-08-13 15:40:00,Lakeside K 502,0.19722,0.0,-0.00133,0.03565,0.1424,0.05504,0.0,0.041409999999999995,0.0,0.0,0.0,0.0,0.060200000000000004,0.01761,0.0,0.0,0.0,0.03696
2025-08-13 15:45:00,Lakeside K 502,0.19936,0.0,-0.00107,0.03571,0.14493999999999999,0.05478,0.0,0.041460000000000004,0.0,0.0,0.0,0.0,0.06026,0.01759,0.0,0.0,0.0,0.03701
2025-08-13 15:50:00,Lakeside K 502,0.15752000000000002,0.0,-0.00171,0.10568999999999999,0.14243,0.01537,0.0,0.04154,0.0,0.0,0.0,0.0,0.060270000000000004,0.01754,0.0,0.0,0.0,0.10697
2025-08-13 15:55:00,Lakeside K 502,0.15586000000000003,0.0,-0.00126,0.10567,0.14083,0.01532,0.0,0.04174,0.0,0.0,0.0,0.0,0.060590000000000005,0.0176,0.0,0.0,0.0,0.107
2025-08-13 16:00:00,Lakeside K 502,0.15546000000000001,0.0,-0.0011200000000000001,0.10571,0.14033,0.01537,0.0,0.00617,0.0,0.0,0.0,0.0,0.02494,0.01749,0.0,0.0,0.0,0.10694
2025-08-13 16:05:00,Lakeside K 502,0.15385,0.0,-0.00138,0.09284,0.13875,0.015359999999999999,0.0,0.0061200000000000004,0.0,0.0,0.0,0.0,0.02495,0.01752,0.0,0.0,0.0,0.09426999999999999
2025-08-13 16:10:00,Lakeside K 502,0.15456,0.0,-0.00067,0.07914,0.13942,0.015380000000000001,0.0,0.00625,0.0,0.0,0.0,0.0,0.02501,0.0174,0.0,0.0,0.0,0.08053
2025-08-13 16:15:00,Lakeside K 502,0.16119,0.0,-0.00157,0.07242,0.14607,0.01531,0.0,0.00619,0.0,0.0,0.0,0.0,0.02493,0.01737,0.0,0.0,0.0,0.07368000000000001
2025-08-13 16:20:00,Lakeside K 502,0.15819,0.0,-0.00141,0.07479999999999999,0.143,0.01529,0.0,0.05968,0.0,0.0,0.0,0.0,0.07855,0.01752,0.0,0.0,0.0,0.07604999999999999
2025-08-13 16:25:00,Lakeside K 502,0.15887,0.0,-0.00121,0.06735,0.14372,0.01537,0.0,0.05996,0.0,0.0,0.0,0.0,0.07887000000000001,0.01751,0.0,0.00683,0.0,0.076
2025-08-13 16:30:00,Lakeside K 502,0.15534,0.0,-0.0011200000000000001,0.061619999999999994,0.14017,0.01533,0.0,0.05988,0.0,-1e-05,0.0,0.0,0.07876999999999999,0.01758,0.0,0.00679,0.0,0.07032
2025-08-13 16:35:00,Lakeside K 502,0.23098,0.0,-0.00095,0.02973,0.13287000000000002,0.0984,0.0,0.0598,0.0,-1e-05,0.0,0.0,0.07867,0.0175,0.0,0.00679,0.0,0.038369999999999994
2025-08-13 16:40:00,Lakeside K 502,0.22769999999999999,0.0,-0.0007700000000000001,0.02927,0.13154,0.09603,0.0,0.05985,0.0,0.0,0.0,0.0,0.0788,0.01751,0.0,0.00677,0.0,0.03798
2025-08-13 16:45:00,Lakeside K 502,0.22708,0.0,-0.0011200000000000001,0.02556,0.13072999999999999,0.09653,0.0,0.05951,0.0,-2e-05,0.0,0.0,0.07843000000000001,0.0175,0.0,0.0068,0.0,0.034140000000000004
2025-08-13 16:50:00,Lakeside K 502,0.15378,0.0,-0.00098,0.02289,0.12162,0.032479999999999995,0.0,0.06470000000000001,0.0,0.0,0.0,0.0,0.08363,0.01749,0.0,0.006809999999999999,0.0,0.03152
2025-08-13 16:55:00,Lakeside K 502,0.24002,0.0,-0.0009699999999999999,0.02173,0.12765,0.11286,0.0,0.07202,0.0,0.0,0.0,0.0,0.10837999999999999,0.03499,0.0,0.0068,0.0,0.03046
2025-08-13 17:00:00,Lakeside K 502,0.2328,0.0,-0.0011,0.00613,0.11917,0.11401,0.0,0.07118000000000001,0.0,0.0,0.0,0.0,0.10751999999999999,0.03496,0.0,0.00679,0.0,0.01477
2025-08-13 17:05:00,Lakeside K 502,0.21978,0.0,-0.00145,0.00567,0.12107,0.09883,0.0,0.071,0.0,0.0,0.0,0.0,0.10717,0.03484,0.0,0.006809999999999999,0.0,0.01436
2025-08-13 17:10:00,Lakeside K 502,0.21838,0.0,-0.00149,0.00521,0.119,0.09945,0.0,0.06941,0.0,0.0,0.0,0.0,0.10564,0.03487,0.0,0.015470000000000001,0.0,0.022670000000000003
2025-08-13 17:15:00,Lakeside K 502,0.14678,0.0,-0.0015300000000000001,0.00526,0.12902000000000002,0.01807,0.0,0.01557,0.0,0.0,0.0,0.0,0.05195,0.03487,0.0,0.01537,0.0,0.022420000000000002
2025-08-13 17:20:00,Lakeside K 502,0.14447,0.0,-0.00085,0.00526,0.12838999999999998,0.016329999999999997,0.0,0.0154,0.0,0.0,0.0,0.0,0.05166,0.03487,0.0,0.015300000000000001,0.0,0.02246
2025-08-13 17:25:00,Lakeside K 502,0.14548,0.0,-0.0008399999999999999,0.00515,0.12843000000000002,0.01713,0.0,0.01463,0.0,0.0,0.0,0.0,0.05108,0.03487,0.0,0.01533,0.0,0.02243
2025-08-13 17:30:00,Lakeside K 502,0.14417,0.0,-0.00094,0.0051600000000000005,0.12759,0.01677,0.0,0.015710000000000002,0.0,0.0,0.0,0.0,0.05194,0.034820000000000004,0.0,0.01529,0.0,0.022359999999999998
2025-08-13 17:35:00,Lakeside K 502,0.14621,3.1621599999999996,-0.00139,0.00533,0.12912,0.01713,0.0,0.0158,0.0,-2e-05,0.0,0.0,0.03455,0.01752,0.0,0.00677,0.0,3.17654
2025-08-13 17:40:00,Lakeside K 502,0.14518999999999999,0.0,-0.00103,0.03824,0.12866,0.01676,0.0,0.01523,0.0,0.0,0.0,0.0,0.03408,0.01743,0.0,0.00674,0.0,0.0474
2025-08-13 17:45:00,Lakeside K 502,0.16508,0.0,-0.00189,0.00466,0.13077,0.03276,0.0,0.01507,0.0,0.0,0.0,2e-05,0.03395,0.01752,0.0,0.00674,0.0,0.01384
2025-08-13 17:50:00,Lakeside K 502,0.18391,3.14055,-0.00116,0.00466,0.13036,0.05176,0.0,0.01466,0.0,0.0,0.0,5.9999999999999995e-05,0.033659999999999995,0.01757,0.0,0.006719999999999999,0.0,3.1541900000000003
2025-08-13 17:55:00,Lakeside K 502,0.15716999999999998,3.14274,-0.00088,0.00481,0.13054,0.0265,0.0,0.01439,0.0,-4e-05,0.0,0.0,0.03342,0.0175,0.0,0.00674,0.0,3.15666
2025-08-13 18:00:00,Lakeside K 502,0.14753,0.0,-0.00157,0.00464,0.13055,0.01715,0.0,0.01394,0.0,0.0,0.0,0.0,0.033,0.01738,0.0,0.0066500000000000005,0.0,0.01382
2025-08-13 18:05:00,Lakeside K 502,0.14721,0.0,-0.00044,0.00468,0.13003,0.01746,0.0,0.013519999999999999,0.0,0.0,0.0,0.0,0.0325,0.01746,0.0,0.034570000000000004,0.0,0.04119
2025-08-13 18:10:00,Lakeside K 502,0.23095,0.0,-0.00041,0.0047599999999999995,0.12957,0.10145,0.0,0.06739,0.0,0.0,0.0,0.0,0.08642,0.01744,0.0,0.08047,0.0,0.08742
2025-08-13 18:15:00,Lakeside K 502,0.22096000000000002,0.0,-0.00039,0.004719999999999999,0.12098,0.10008,0.0,0.14589,0.0,0.0,0.0,0.0,0.16521,0.0175,0.0,0.08081,0.0,0.08746999999999999
2025-08-13 18:20:00,Lakeside K 502,0.2334,0.0,-0.00011999999999999999,0.004719999999999999,0.12068999999999999,0.11303,0.0,0.14436000000000002,0.0,0.0,0.0,0.0,0.18631,0.040299999999999996,0.0,0.08055,0.0,0.08717
2025-08-13 18:25:00,Lakeside K 502,0.24796,0.0,-0.00037,0.00463,0.12122,0.12728,0.0,0.1414,0.0,0.0,0.0,0.0,0.18338,0.04002,0.0,0.08068,0.0,0.08727
2025-08-13 18:30:00,Lakeside K 502,0.24631999999999998,0.0,-0.00017999999999999998,0.00462,0.1199,0.1266,0.0,0.1413,0.0,0.0,0.0,0.0,0.18297,0.0399,0.0,0.08033,0.0,0.08685
2025-08-13 18:35:00,Lakeside K 502,0.23061,0.0,-0.00019,0.00466,0.11952,0.11131,0.0,0.1414,0.0,0.0,0.0,0.0,0.18309,0.03982,0.0,0.08070999999999999,0.0,0.08738
2025-08-13 18:40:00,Lakeside K 502,0.2309,0.0,-0.00028000000000000003,0.00464,0.12031,0.11081999999999999,0.0,0.14132,0.0,0.0,0.0,0.0,0.18306999999999998,0.039869999999999996,0.0,0.08097,0.0,0.08746
2025-08-13 18:45:00,Lakeside K 502,0.15513,0.0,-0.00039,0.037829999999999996,0.12364,0.03182,0.0,0.0892,0.01479,0.0,0.0,0.0,0.14568,0.03984,0.0,0.0,0.0,0.0389
2025-08-13 18:50:00,Lakeside K 502,0.16649,0.0,-0.00029,0.03692,0.1276,0.03914,0.0,0.08885,0.01463,0.0,0.0,0.0,0.14528,0.03982,0.0,0.01447,0.0,0.053329999999999995
2025-08-13 18:55:00,Lakeside K 502,0.16828,0.0,-7.000000000000001e-05,0.03645,0.12956,0.039130000000000005,0.0,0.08897,0.01472,0.0,0.0,0.0,0.14543999999999999,0.039700000000000006,0.0,0.0143,0.0,0.05279
2025-08-13 19:00:00,Lakeside K 502,0.16704,0.0,-0.00034,0.036090000000000004,0.12821000000000002,0.03909000000000001,0.0,0.0888,0.01464,0.0,0.0,0.0,0.14529,0.03979,0.0,0.01425,0.0,0.05233
2025-08-13 19:05:00,Lakeside K 502,0.16683,0.0,-0.00032,0.03592,0.12807,0.039,0.0,0.08845,0.01467,0.0,0.0,0.0,0.14487,0.03972,0.0,0.014240000000000001,0.0,0.05214
2025-08-13 19:10:00,Lakeside K 502,0.1673,0.0,-0.00041,0.036899999999999995,0.12840000000000001,0.03911,0.0,0.08815,0.01463,0.0,0.0,0.0,0.14453,0.039740000000000004,0.0,0.01425,0.0,0.05317
2025-08-13 19:15:00,Lakeside K 502,0.16433,0.0,-0.00027,0.03579,0.12735,0.037329999999999995,0.0,0.08806,0.01455,0.0,0.0,0.0,0.14437,0.03979,0.0,0.02605,0.0,0.06368
2025-08-13 19:20:00,Lakeside K 502,0.16419,0.0,-0.0004,0.03579,0.12655,0.038,0.0,0.08512,0.01467,0.0,0.0,0.0,0.14141,0.039560000000000005,0.0,0.02604,0.0,0.06365
2025-08-13 19:25:00,Lakeside K 502,0.23066,0.0,-0.00037,0.03583,0.19361,0.03726,0.0,0.08545,0.01469,0.0,0.0,0.0,0.14187,0.039659999999999994,0.0,0.0261,0.0,0.06374
2025-08-13 19:30:00,Lakeside K 502,0.22963999999999998,0.0,-0.00057,0.03573,0.19256,0.03736,0.0,0.08513,0.01457,0.0,0.0,0.0,0.14151,0.039810000000000005,0.0,0.01428,0.0,0.05199
2025-08-13 19:35:00,Lakeside K 502,0.23008,0.0,-0.0005,0.00466,0.19294,0.037380000000000004,0.0,0.08413,0.0,0.0,0.0,0.0,0.11319,0.02763,0.0,0.01434,0.0,0.02093
