Timestamp,Apartment,Lagoona F402 - B Phase,Lagoona F402 - Bed Fans & Lights,Lagoona F402 - Bed1 AC,Lagoona F402 - Common Toilet Geyser,Lagoona F402 - Fridge,Lagoona F402 - Living AC,Lagoona F402 - Living Fans & Lights,Lagoona F402 - Master Bedroom AC,Lagoona F402 - Master Bedroom Geyser,Lagoona F402 - Master Fans & Lights,Lagoona F402 - Oven,Lagoona F402 - R Phase,Lagoona F402 - Spare1,Lagoona F402 - Spare2,Lagoona F402 - Spare5,Lagoona F402 - Washing Machine,Lagoona F402 - Y Phase
2025-05-16 11:55:00,Lagoona F402,0.17468999999999998,0.0,0.0,0.0,0.10158,0.0,0.07079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10229
2025-05-16 12:00:00,Lagoona F402,0.1747,0.0,0.0,0.0,0.10113,0.0,0.07072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10178
2025-05-16 12:05:00,Lagoona F402,0.18096,0.01789,0.0,0.0,0.1007,0.0,0.07167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10167
2025-05-16 12:10:00,Lagoona F402,0.15952000000000002,0.0,0.0,0.0,0.10056999999999999,0.0,0.07079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10139
2025-05-16 12:15:00,Lagoona F402,0.17893,0.0,0.0,0.0,0.09998,0.0,0.07051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10031999999999999
2025-05-16 12:20:00,Lagoona F402,0.17929,0.0,0.0,0.0,0.09955,0.0,0.07107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10038
2025-05-16 12:25:00,Lagoona F402,0.1794,0.0,0.0,0.0,0.09968,0.0,0.07099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10014
2025-05-16 12:30:00,Lagoona F402,0.18006999999999998,0.0,0.0,0.0,0.10071,0.0,0.07110999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008
2025-05-16 12:35:00,Lagoona F402,0.17987,0.0,0.0,0.0,0.09989,0.0,0.07119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10014
2025-05-16 12:40:00,Lagoona F402,0.1809,0.0,0.0,0.0,0.09935,0.0,0.07217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10012
2025-05-16 12:45:00,Lagoona F402,0.18091,0.0,0.0,0.0,0.09861,0.0,0.07179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09939
2025-05-16 12:50:00,Lagoona F402,0.18098,0.0,0.0,0.0,0.09827,0.0,0.07199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09917000000000001
2025-05-16 12:55:00,Lagoona F402,0.18243,0.0,0.0,0.0,0.09986,0.0,0.07235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10042
2025-05-16 13:00:00,Lagoona F402,0.18372999999999998,0.0,0.0,0.0,0.10021,0.0,0.07292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10074
2025-05-16 13:05:00,Lagoona F402,0.18365,0.0,0.0,0.0,0.09949,0.0,0.07312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09975
2025-05-16 13:10:00,Lagoona F402,0.18337,0.0,0.0,0.0,0.09856000000000001,0.0,0.07288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09949
2025-05-16 13:15:00,Lagoona F402,0.19184,0.0,0.0,0.0,0.10225,0.0,0.07274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10247
2025-05-16 13:20:00,Lagoona F402,0.197,0.0,0.0,0.0,0.10183,0.0,0.07304000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10187
2025-05-16 13:25:00,Lagoona F402,0.20239,0.0,0.0,0.0,0.10395,0.0,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10411
2025-05-16 13:30:00,Lagoona F402,0.26782,0.0,0.0,0.0,0.10141,0.0,0.13836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10193
2025-05-16 13:35:00,Lagoona F402,0.26461,0.0,0.0,0.0,0.09969,0.0,0.13612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10043
2025-05-16 13:40:00,Lagoona F402,0.26493,0.0,0.0,0.0,0.09836,0.0,0.13678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09906999999999999
2025-05-16 13:45:00,Lagoona F402,0.32349,0.0,0.0,0.0,0.09786,0.0,0.13557,0.0,0.0,0.07933,0.0,0.0,0.0,0.0,0.0,0.0,0.09863
2025-05-16 13:50:00,Lagoona F402,0.08725,0.0,0.0,0.0,0.09734000000000001,0.0,0.0,1.00121,0.0,0.0788,0.0,1.00133,0.0,0.0,0.0,0.0,0.09801
2025-05-16 13:55:00,Lagoona F402,0.09046,0.0,0.0,0.0,0.09672,0.0,0.0,1.01746,0.0,0.07851999999999999,0.0,1.01748,0.0,0.0,0.0,0.0,0.09765
2025-05-16 14:00:00,Lagoona F402,0.08704,0.0,0.0,0.0,0.09681000000000001,0.0,0.0,1.02564,0.0,0.07884000000000001,0.0,1.02576,0.0,0.0,0.0,0.0,0.09756999999999999
2025-05-16 14:05:00,Lagoona F402,0.08643,0.0,0.0,0.0,0.09562999999999999,0.0,0.0,1.0179500000000001,0.0,0.07806,0.0,1.01794,0.0,0.0,0.0,0.0,0.09627
2025-05-16 14:10:00,Lagoona F402,0.08563,0.0,0.0,0.0,0.09556,0.0,0.0,1.00899,0.0,0.0772,0.0,1.00905,0.0,0.0,0.0,0.0,0.0965
2025-05-16 14:15:00,Lagoona F402,0.08499,0.0,0.0,0.0,0.09415000000000001,0.0,0.0,1.00511,0.0,0.0765,0.0,1.00517,0.0,0.0,0.0,0.0,0.09467
2025-05-16 14:20:00,Lagoona F402,0.08438,0.0,0.0,0.0,0.09340999999999999,0.0,0.0,1.00556,0.0,0.07581,0.0,1.00562,0.0,0.0,0.0,0.0,0.09433
2025-05-16 14:25:00,Lagoona F402,0.0839,0.0,0.0,0.0,0.0928,0.0,0.0,1.00531,0.0,0.07532,0.0,1.00538,0.0,0.0,0.0,0.0,0.09376999999999999
2025-05-16 14:30:00,Lagoona F402,0.08366,0.0,0.0,0.0,0.09279000000000001,0.0,0.0,1.00496,0.0,0.07524,0.0,1.00498,0.0,0.0,0.0,0.0,0.09334
2025-05-16 14:35:00,Lagoona F402,0.08331999999999999,0.0,0.0,0.0,0.09217,0.0,0.0,0.9982300000000001,0.0,0.07471,0.0,0.99818,0.0,0.0,0.0,0.0,0.09309
2025-05-16 14:40:00,Lagoona F402,0.08333,0.0,0.0,0.0,0.09240999999999999,0.0,0.0,0.9964299999999999,0.0,0.07479000000000001,0.0,0.99646,0.0,0.0,0.0,0.0,0.09309999999999999
2025-05-16 14:45:00,Lagoona F402,0.08352,0.0,0.0,0.0,0.09121,0.0,0.0,0.9940800000000001,0.0,0.07490999999999999,0.0,0.99409,0.0,0.0,0.0,0.0,0.09175
2025-05-16 14:50:00,Lagoona F402,0.08343,0.0,0.0,0.0,0.09126000000000001,0.0,0.0,0.99846,0.0,0.07478,0.0,0.9984700000000001,0.0,0.0,0.0,0.0,0.09195
2025-05-16 14:55:00,Lagoona F402,0.0834,0.0,0.0,0.0,0.09101999999999999,0.0,0.0,0.9963500000000001,0.0,0.07488,0.0,0.9964400000000001,0.0,0.0,0.0,0.0,0.09173
2025-05-16 15:00:00,Lagoona F402,0.08406,0.0,0.0,0.0,0.09081,0.0,0.0,0.98517,0.0,0.07554000000000001,0.0,0.9852000000000001,0.0,0.0,0.0,0.0,0.09107
2025-05-16 15:05:00,Lagoona F402,0.08425,0.0,0.0,0.0,0.09090999999999999,0.0,0.0,0.98319,0.0,0.07576999999999999,0.0,0.9833500000000001,0.0,0.0,0.0,0.0,0.09132
2025-05-16 15:10:00,Lagoona F402,0.08324,0.0,0.0,0.0,0.09083,0.0,0.0,0.97864,0.0,0.07474,0.0,0.9786,0.0,0.0,0.0,0.0,0.09114
2025-05-16 15:15:00,Lagoona F402,0.08358,0.0,0.0,0.0,0.09096,0.0,0.0,0.97423,0.0,0.07518000000000001,0.0,0.97429,0.0,0.0,0.0,0.0,0.09173
2025-05-16 15:20:00,Lagoona F402,0.08395,0.0,0.0,0.0,0.09009,0.0,0.0,0.97878,0.0,0.07551000000000001,0.0,0.9787899999999999,0.0,0.0,0.0,0.0,0.09090000000000001
2025-05-16 15:25:00,Lagoona F402,0.08372,0.0,0.0,0.0,0.13113,0.0,0.0,0.96924,0.0,0.07521,0.0,0.96927,0.0,0.0,0.0,0.0,0.13172999999999999
2025-05-16 15:30:00,Lagoona F402,0.08372,0.0,0.0,0.0,0.13140000000000002,0.0,0.0,1.0584,0.0,0.07518000000000001,0.0,1.0583900000000002,0.0,0.0,0.0,0.0,0.13178
2025-05-16 15:35:00,Lagoona F402,0.08318,0.0,0.0,0.0,0.13018000000000002,0.0,0.0,0.96709,0.0,0.07476999999999999,0.0,0.96714,0.0,0.0,0.0,0.0,0.13062
2025-05-16 15:40:00,Lagoona F402,0.08377,0.0,0.0,0.0,0.13129,0.0,0.0,0.9696,0.0,0.07535,0.0,0.96957,0.0,0.0,0.0,0.0,0.13171000000000002
2025-05-16 15:45:00,Lagoona F402,0.08368,0.0,0.0,0.0,0.13125,0.0,0.0,0.03332,0.0,0.07542,0.0,0.03314,0.0,0.0,0.0,0.0,0.13165000000000002
2025-05-16 15:50:00,Lagoona F402,0.0839,0.0,0.0,0.0,0.13157,0.0,0.0,0.96965,0.0,0.07531,0.0,0.9696699999999999,0.0,0.0,0.0,0.0,0.13171000000000002
2025-05-16 15:55:00,Lagoona F402,0.0845,0.0,0.0,0.0,0.13248,0.0,0.0,0.96926,0.0,0.07604999999999999,0.0,0.96927,0.0,0.0,0.0,0.0,0.13278
2025-05-16 16:00:00,Lagoona F402,0.08459,0.0,0.0,0.0,0.0,0.0,0.0,0.03383,0.0,0.07639,0.0,0.03376,0.0,0.0,0.0,0.0,0.0008399999999999999
2025-05-16 16:05:00,Lagoona F402,0.08472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07619,0.0,0.0,0.0,0.0,0.0,0.0,0.00064
2025-05-16 16:10:00,Lagoona F402,0.17626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567,0.0,0.0,0.0,0.0,0.0,0.0,0.00113
2025-05-16 16:15:00,Lagoona F402,0.16898,0.0,0.0,0.0,0.12326000000000001,0.0,0.0,0.0,0.0,0.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.12355
2025-05-16 16:20:00,Lagoona F402,0.16809000000000002,0.0,0.0,0.0,0.12221,0.0,0.0,0.0,0.0,0.07582,0.0,0.0,0.0,0.0,0.0,0.0,0.12309
2025-05-16 16:25:00,Lagoona F402,0.16779,0.0,0.0,0.0,0.11633,0.0,0.0,0.0,0.0,0.07597,0.0,0.0,0.0,0.0,0.0,0.0,0.11688
2025-05-16 16:30:00,Lagoona F402,0.16657,0.0,0.0,0.0,0.11406999999999999,0.0,0.0,0.0,0.0,0.07565999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.11470999999999999
2025-05-16 16:35:00,Lagoona F402,1.32972,0.0,0.0,0.0,0.8957200000000001,0.0,0.0,0.0,0.0,0.6043200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.90316
2025-05-16 16:40:00,Lagoona F402,0.16598,0.0,0.0,0.0,0.11134999999999999,0.0,0.0,0.0,0.0,0.07537,0.0,0.0,0.0,0.0,0.0,0.0,0.11166
2025-05-16 16:45:00,Lagoona F402,0.16623,0.0,0.0,0.0,0.10997,0.0,0.0,0.0,0.0,0.07571,0.0,0.0,0.0,0.0,0.0,0.0,0.11034999999999999
2025-05-16 16:50:00,Lagoona F402,0.16652,0.0,0.0,0.0,0.10922,0.0,0.0,0.0,0.0,0.07579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.11018
2025-05-16 16:55:00,Lagoona F402,0.16686,0.0,0.0,0.0,0.10962000000000001,0.0,0.0,0.0,0.0,0.07617,0.0,0.0,0.0,0.0,0.0,0.0,0.11012999999999999
2025-05-16 17:00:00,Lagoona F402,0.16713999999999998,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.07639,0.0,0.0,0.0,0.0,0.0,0.0,0.10965000000000001
2025-05-16 17:05:00,Lagoona F402,0.16676,0.0,0.0,0.0,0.1092,0.0,0.0,0.0,0.0,0.07635,0.0,0.0,0.0,0.0,0.0,0.0,0.10865000000000001
2025-05-16 17:10:00,Lagoona F402,0.23943,0.0,0.0,0.0,0.10823,0.0,0.07334,0.0,0.0,0.07672,0.0,0.0,0.0,0.0,0.0,0.0,0.10894
2025-05-16 17:15:00,Lagoona F402,0.1815,0.0,0.0,0.0,0.10868000000000001,0.0,0.07271,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.10861
2025-05-16 17:20:00,Lagoona F402,0.48163,0.0,0.0,0.0,0.10748,0.0,0.07251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10775
2025-05-16 17:25:00,Lagoona F402,0.45164,0.0,0.0,0.0,0.10719,0.0,0.07212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10698
2025-05-16 17:30:00,Lagoona F402,0.20544,0.0,0.0,0.0,0.10637,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10690999999999999
2025-05-16 17:35:00,Lagoona F402,0.20407,0.0,0.0,0.0,0.10629000000000001,0.0,0.07114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10626000000000001
2025-05-16 17:40:00,Lagoona F402,0.20079,0.0,0.0,0.0,0.10754999999999999,0.0,0.07057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10773999999999999
2025-05-16 17:45:00,Lagoona F402,0.19549,0.0,0.0,0.0,0.10676000000000001,0.0,0.07091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10748999999999999
2025-05-16 17:50:00,Lagoona F402,1.94841,0.0,0.0,0.0,0.10732,0.0,0.06961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10796
2025-05-16 17:55:00,Lagoona F402,0.19977,0.0,0.0,0.0,0.10629999999999999,0.0,0.07110999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10684
2025-05-16 18:00:00,Lagoona F402,0.21755000000000002,0.0,0.0,0.0,0.0,0.0,0.07194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 18:05:00,Lagoona F402,0.21323,0.0,0.0,0.0,0.0,0.0,0.07155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 18:10:00,Lagoona F402,0.2119,0.0,0.0,0.0,0.10164,0.0,0.07106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10234
2025-05-16 18:15:00,Lagoona F402,0.21131999999999998,0.0,0.0,0.0,0.10601000000000001,0.0,0.07105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10733
2025-05-16 18:20:00,Lagoona F402,0.20971,0.0,0.0,0.0,0.10583,0.0,0.07041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10615000000000001
2025-05-16 18:25:00,Lagoona F402,0.21056999999999998,0.0,0.0,0.0,0.10586,0.0,0.07102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10593000000000001
2025-05-16 18:30:00,Lagoona F402,0.30395,0.09240000000000001,0.0,0.0,0.10529999999999999,0.0,0.07119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10669
2025-05-16 18:35:00,Lagoona F402,0.23118,0.01911,0.0,0.0,0.0,0.0,0.07146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 18:40:00,Lagoona F402,0.22998,0.01905,0.0,0.0,0.0,0.0,0.07101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 18:45:00,Lagoona F402,0.23029,0.01898,0.0,0.0,0.10376,0.0,0.07114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10449
2025-05-16 18:50:00,Lagoona F402,0.26992,0.018920000000000003,0.0,0.0,0.10586,0.0,0.09161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10728
2025-05-16 18:55:00,Lagoona F402,0.26848,0.01887,0.0,0.0,0.10657,0.0,0.09118000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10739
2025-05-16 19:00:00,Lagoona F402,0.26982,0.01889,0.0,0.0,0.10613,0.0,0.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10668000000000001
2025-05-16 19:05:00,Lagoona F402,0.27004,0.01881,0.0,0.0,0.0,0.0,0.09192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 19:10:00,Lagoona F402,0.27044999999999997,0.01889,0.0,0.0,0.0,0.0,0.09204999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 19:15:00,Lagoona F402,0.26926,0.01881,0.0,0.0,0.10264,0.0,0.09151999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10368000000000001
2025-05-16 19:20:00,Lagoona F402,0.26863,0.01887,0.0,0.0,0.10583,0.0,0.09154999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10637
2025-05-16 19:25:00,Lagoona F402,0.26903,0.01887,0.0,0.0,0.10579999999999999,0.0,0.09157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10601000000000001
2025-05-16 19:30:00,Lagoona F402,0.26911,0.01884,0.0,0.0,0.10601999999999999,0.0,0.09137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10748
2025-05-16 19:35:00,Lagoona F402,0.26913,0.01891,0.0,0.0,0.0,0.0,0.09151000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 19:40:00,Lagoona F402,0.26738,0.01893,0.0,0.0,0.0,0.0,0.09072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 19:45:00,Lagoona F402,0.26848,0.018879999999999997,0.0,0.0,0.10243000000000001,0.0,0.09090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10278
2025-05-16 19:50:00,Lagoona F402,0.26979000000000003,0.018850000000000002,0.0,0.0,0.10527,0.0,0.09171,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.10626999999999999
2025-05-16 19:55:00,Lagoona F402,0.35958,0.0,0.0,0.0,0.10478,0.0,0.15703999999999999,0.0,0.0,0.07998000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10579000000000001
2025-05-16 20:00:00,Lagoona F402,0.39776,0.0,0.0,0.0,0.0,0.0,0.15811,0.0,0.0,0.07955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 20:05:00,Lagoona F402,0.39607,0.0,0.0,0.0,0.0,0.0,0.15699000000000002,0.0,0.0,0.07897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 20:10:00,Lagoona F402,0.39441000000000004,0.0,0.0,0.0,0.0,0.0,0.15746000000000002,0.0,0.0,0.07851999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 20:15:00,Lagoona F402,0.39447000000000004,0.0,0.0,0.0,0.10379000000000001,0.0,0.15686000000000003,0.0,0.0,0.07848000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10488
2025-05-16 20:20:00,Lagoona F402,0.359,0.0,0.0,0.0,0.10513,0.0,0.15707,0.0,0.0,0.07834,0.0,0.0,0.0,0.0,0.0,0.0,0.10653
2025-05-16 20:25:00,Lagoona F402,0.35810000000000003,0.0,0.0,0.0,0.10537,0.0,0.15644,0.0,0.0,0.07815000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10592
2025-05-16 20:30:00,Lagoona F402,0.35927,0.0,0.0,0.0,0.0,0.0,0.15713999999999997,0.0,0.0,0.07809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 20:35:00,Lagoona F402,0.28155,0.0,0.0,0.0,0.0,0.0,0.15666999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 20:40:00,Lagoona F402,0.26556,0.0,0.0,0.0,0.10152,0.0,0.15724000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10192
2025-05-16 20:45:00,Lagoona F402,0.26524000000000003,0.0,0.0,0.0,0.10572,0.0,0.15659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10613
2025-05-16 20:50:00,Lagoona F402,0.26511,0.0,0.0,0.0,0.10492,0.0,0.15683000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10628
2025-05-16 20:55:00,Lagoona F402,0.26483999999999996,0.0,0.0,0.0,0.0,0.0,0.15636000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 21:00:00,Lagoona F402,0.34269,0.0,0.0,0.0,0.0,0.0,0.15633000000000002,0.0,0.0,0.07912000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 21:05:00,Lagoona F402,0.3441,0.0,0.0,0.0,0.0,0.0,0.15675999999999998,0.0,0.0,0.07901000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 21:10:00,Lagoona F402,0.34326999999999996,0.0,0.0,0.0,0.10398,0.0,0.15688999999999997,0.0,0.0,0.07866,0.0,0.0,0.0,0.0,0.0,0.0,0.10493000000000001
2025-05-16 21:15:00,Lagoona F402,0.34484,0.0,0.0,0.0,0.10576,0.0,0.15778999999999999,0.0,0.0,0.07928,0.0,0.0,0.0,0.0,0.0,0.0,0.10667
2025-05-16 21:20:00,Lagoona F402,0.34438,0.0,0.0,0.0,0.10545,0.0,0.15727000000000002,0.0,0.0,0.07898000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10542
2025-05-16 21:25:00,Lagoona F402,0.34318,0.0,0.0,0.0,0.0,0.0,0.15657,0.0,0.0,0.07854000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 21:30:00,Lagoona F402,0.34339,0.0,0.0,0.0,0.0,0.0,0.15712,0.0,0.0,0.07845999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 21:35:00,Lagoona F402,0.34138,0.0,0.0,0.0,0.10256,0.0,0.15522999999999998,0.0,0.0,0.07793000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10323
2025-05-16 21:40:00,Lagoona F402,0.27832999999999997,0.0,0.0,0.0,0.10526,0.0,0.09253,0.0,0.0,0.07826000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10574
2025-05-16 21:45:00,Lagoona F402,0.27757,0.0,0.0,0.0,0.10495,0.0,0.09257,0.0,0.0,0.07778,0.0,0.0,0.0,0.0,0.0,0.0,0.10561
2025-05-16 21:50:00,Lagoona F402,0.27758999999999995,0.0,0.0,0.0,0.0,0.0,0.0922,0.0,0.0,0.07804000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 21:55:00,Lagoona F402,0.27776999999999996,0.0,0.0,0.0,0.0,0.0,0.09257,0.0,0.0,0.07781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 22:00:00,Lagoona F402,0.27855,0.0,0.0,0.0,0.10021,0.0,0.09218000000000001,0.0,0.0,0.07840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10102
2025-05-16 22:05:00,Lagoona F402,0.27803,0.0,0.0,0.0,0.10464,0.0,0.09218000000000001,0.0,0.0,0.07795,0.0,0.0,0.0,0.0,0.0,0.0,0.10504999999999999
2025-05-16 22:10:00,Lagoona F402,0.27657,0.0,0.0,0.0,0.10416,0.0,0.09179999999999999,0.0,0.0,0.07734999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.10568999999999999
2025-05-16 22:15:00,Lagoona F402,0.29213,0.0,0.0,0.0,0.10859999999999999,0.0,0.09176999999999999,0.0,0.0,0.07708,0.0,0.0,0.0,0.0,0.0,0.0,0.10992
2025-05-16 22:20:00,Lagoona F402,0.29343,0.0,0.0,0.0,0.0,0.0,0.09207,0.0,0.0,0.07734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 22:25:00,Lagoona F402,0.29368,0.0,0.0,0.0,0.0,0.0,0.09225,0.0,0.0,0.07773999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16 22:30:00,Lagoona F402,0.29298,0.0,0.0,0.0,0.10051,0.0,0.09173,0.0,0.0,0.07758,0.0,0.0,0.0,0.0,0.0,0.0,0.10113
2025-05-16 22:35:00,Lagoona F402,0.29111000000000004,0.0,0.0,0.0,0.10547,0.0,0.09178,0.0,0.0,0.07662000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10662999999999999
2025-05-16 22:40:00,Lagoona F402,0.31611,0.01835,0.0,0.0,0.10465,0.0,0.09146,0.0,0.0,0.07712999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.10503
2025-05-16 22:45:00,Lagoona F402,0.29523,0.0,0.0,0.0,0.0,0.0,0.09147,0.9716699999999999,0.0,0.07712000000000001,0.0,0.97173,0.0,0.0,0.0,0.0,0.0
2025-05-16 22:50:00,Lagoona F402,0.39622,0.08377,0.0,0.0,0.0,0.0,0.09159,0.9659500000000001,3.0854899999999996,0.07761,0.0,4.05223,0.0,0.0,0.0,0.0,0.0
2025-05-16 22:55:00,Lagoona F402,0.37751999999999997,0.08147,0.0,0.0,0.0,0.0,0.09137,0.96866,0.0,0.07681,0.0,0.96862,0.0,0.0,0.0,0.0,0.0
2025-05-16 23:00:00,Lagoona F402,0.37842000000000003,0.08139,0.0,0.0,0.10712,0.0,0.09137,0.9708300000000001,0.0,0.07737999999999999,0.0,0.9709099999999999,0.0,0.0,0.0,0.0,0.10809999999999999
2025-05-16 23:05:00,Lagoona F402,0.37751999999999997,0.0809,0.0,0.0,0.10837999999999999,0.0,0.09104000000000001,0.96325,0.0,0.07731,0.0,0.96336,0.0,0.0,0.0,0.0,0.10862999999999999
2025-05-16 23:10:00,Lagoona F402,0.28878,0.08175,0.0,0.0,0.10944,0.0,0.0,0.97472,0.0,0.07745999999999999,0.0,0.97515,0.0,0.0,0.0,0.0,0.10987000000000001
2025-05-16 23:15:00,Lagoona F402,0.19004,0.0819,0.0,0.0,0.10699,0.0,0.0034500000000000004,0.9744299999999999,0.0,0.078,0.0,0.9744700000000001,0.0,0.0,0.0,0.0,0.10789
2025-05-16 23:20:00,Lagoona F402,0.19465000000000002,0.08746999999999999,0.00367,0.0,0.10593999999999999,0.0,0.0034,0.96954,0.0,0.0775,0.0,0.9695900000000001,0.0,0.0,0.0,0.0,0.11020999999999999
