Timestamp,Apartment,Lakeside I 1001 - B Phase,Lakeside I 1001 - Bedroom AC,Lakeside I 1001 - Common Toilet Geyser,Lakeside I 1001 - Dining Lights,Lakeside I 1001 - Fridge,Lakeside I 1001 - Kitchen Lighting,Lakeside I 1001 - Living AC,Lakeside I 1001 - Living Lights,Lakeside I 1001 - Master Bed and Toilet Lights,Lakeside I 1001 - Master Bedroom AC,Lakeside I 1001 - Master Bedroom Geyser,Lakeside I 1001 - Master Fans & Lights,Lakeside I 1001 - Oven,Lakeside I 1001 - R Phase,Lakeside I 1001 - Spare,Lakeside I 1001 - Store and Pooja Lights,Lakeside I 1001 - Washing Machine,Lakeside I 1001 - Y Phase
2025-06-21 02:50:00,Lakeside I 1001,1.04532,0.0,0.0,0.0,0.0,0.01016,0.0,0.0,0.0,0.0,0.06515,0.0,0.005059999999999999,0.01744,0.97934,2e-05,0.0,0.0026
2025-06-21 02:55:00,Lakeside I 1001,0.10577,0.0,0.0,0.0,0.0,0.010060000000000001,0.0,0.0,0.0,0.0,0.06618,0.0,0.00509,0.01724,0.03903,0.0,0.0,0.0025499999999999997
2025-06-21 03:00:00,Lakeside I 1001,1.05367,0.0,0.0,0.0,0.0,0.01026,0.0,0.0,0.0,0.0,0.06518,0.0,0.005059999999999999,0.01759,0.98762,8e-05,0.0,0.00271
2025-06-21 03:05:00,Lakeside I 1001,1.04343,0.0,0.0,0.0,0.0,0.01008,0.0,0.0,0.0,0.0,0.06513,0.0,0.0050999999999999995,0.01753,0.97746,1e-05,0.0,0.0026
2025-06-21 03:10:00,Lakeside I 1001,0.10518999999999999,0.0,0.0,0.0,0.0,0.01014,0.0,0.0,0.0,0.0,0.06581000000000001,0.0,0.00509,0.01763,0.03879,0.0,0.0,0.0026
2025-06-21 03:15:00,Lakeside I 1001,0.10536,0.0,0.0,0.0,0.0,0.010150000000000001,0.0,0.0,0.0,0.0,0.06594,0.0,0.005059999999999999,0.0175,0.03890999999999999,1e-05,0.0,0.00259
2025-06-21 03:20:00,Lakeside I 1001,1.03665,0.0,0.0,0.0,0.0,0.010150000000000001,0.0,0.0,0.0,0.0,0.06475,0.0,0.00507,0.01772,0.97099,2e-05,0.0,0.00254
2025-06-21 03:25:00,Lakeside I 1001,0.1052,0.0,0.0,0.0,0.0,0.010119999999999999,0.0,0.0,0.0,0.0,0.06587,0.0,0.00505,0.01738,0.038950000000000005,2e-05,0.0,0.0025800000000000003
2025-06-21 03:30:00,Lakeside I 1001,0.10565000000000001,0.0,0.0,0.0,0.0,0.01011,0.0,0.0,0.0,0.0,0.06629,0.0,0.005059999999999999,0.01748,0.038869999999999995,5e-05,0.0,0.0025800000000000003
2025-06-21 03:35:00,Lakeside I 1001,1.04009,0.0,0.0,0.0,0.09326000000000001,0.01008,0.0,0.0,0.0,0.0,0.06508,0.0,0.00533,0.11062000000000001,0.9741799999999999,1e-05,0.0,0.00261
2025-06-21 03:40:00,Lakeside I 1001,0.8666900000000001,0.0,0.0,0.0,0.08694,0.010029999999999999,0.0,0.0,0.0,0.0,0.06545000000000001,0.0,0.0050999999999999995,0.10427,0.80043,0.0,0.0,0.00264
2025-06-21 03:45:00,Lakeside I 1001,0.10471,0.0,0.0,0.0,0.08261,0.01026,0.0,0.0,0.0,0.0,0.06559000000000001,0.0,0.00492,0.09991,0.038560000000000004,0.0,0.0,0.00265
2025-06-21 03:50:00,Lakeside I 1001,1.0413800000000002,0.0,0.0,0.0,0.08038,0.01022,0.0,0.0,0.0,0.0,0.06545000000000001,0.0,0.00507,0.09775,0.97524,0.0,0.0,0.0025499999999999997
2025-06-21 03:55:00,Lakeside I 1001,1.05123,0.0,0.0,0.0,0.07790000000000001,0.01021,0.0,0.0,0.0,0.0,0.06568,0.0,0.00505,0.09527,0.9847400000000001,0.0,0.0,0.00266
2025-06-21 04:00:00,Lakeside I 1001,0.10643000000000001,0.0,0.0,0.0,0.07565000000000001,0.01017,0.0,0.0,0.0,0.0,0.06669,0.0,0.00514,0.09303,0.039270000000000006,0.0,0.0,0.00271
2025-06-21 04:05:00,Lakeside I 1001,0.10590999999999999,0.0,0.0,0.0,0.0,0.01019,0.0,0.0,0.0,0.0,0.06647,0.0,0.0049900000000000005,0.01782,0.039,2e-05,0.0,0.0025800000000000003
2025-06-21 04:10:00,Lakeside I 1001,1.04614,0.0,0.0,0.0,0.0,0.01025,0.0,0.0,0.0,0.0,0.06625,0.0,0.00526,0.017920000000000002,0.9790099999999999,0.0,0.0,0.0025800000000000003
2025-06-21 04:15:00,Lakeside I 1001,1.05216,0.0,0.0,0.0,0.0,0.01017,0.0,0.0,0.0,0.0,0.06563,0.0,0.00509,0.01731,0.9857400000000001,1e-05,0.0,0.0025800000000000003
2025-06-21 04:20:00,Lakeside I 1001,0.10622,0.0,0.0,0.0,0.0,0.01019,0.0,0.0,0.0,0.0,0.06666,0.0,0.00501,0.01772,0.03915999999999999,0.0,0.0,0.00259
2025-06-21 04:25:00,Lakeside I 1001,0.10601999999999999,0.0,0.0,0.0,0.0,0.01031,0.0,0.0,0.0,0.0,0.06634000000000001,0.0,0.00501,0.01755,0.038979999999999994,0.0,0.0,0.00264
2025-06-21 04:30:00,Lakeside I 1001,1.04113,0.0,0.0,0.0,0.0,0.010150000000000001,0.0,0.0,0.0,0.0,0.06561,0.0,0.00497,0.01734,0.9747100000000001,0.0,0.0,0.00252
2025-06-21 04:35:00,Lakeside I 1001,1.0356800000000002,0.0,0.0,0.0,0.0,0.01019,0.0,0.0,0.0,0.0,0.06527,0.0,0.00497,0.01768,0.9697100000000001,1e-05,0.0,0.0025
2025-06-21 04:40:00,Lakeside I 1001,0.10640000000000001,0.0,0.0,0.0,0.0,0.01016,0.0,0.0,0.0,0.0,0.06669,0.0,0.00505,0.01757,0.039200000000000006,1e-05,0.0,0.00257
2025-06-21 04:45:00,Lakeside I 1001,0.10723,0.0,0.0,0.0,0.0,0.01011,0.0,0.0,0.0,0.0,0.06706000000000001,0.0,0.00501,0.01759,0.0396,0.0,0.0,0.00254
2025-06-21 04:50:00,Lakeside I 1001,1.0458,0.0,0.0,0.0,0.0,0.01009,0.0,0.0,0.0,0.0,0.06595000000000001,0.0,0.005030000000000001,0.01725,0.9791,1e-05,0.0,0.00257
2025-06-21 04:55:00,Lakeside I 1001,1.06716,0.0,0.0,0.0,0.0,0.01008,0.0,0.0,0.0,0.0,0.066,0.0,0.00504,0.01703,1.00039,0.0,0.0,0.00275
2025-06-21 05:00:00,Lakeside I 1001,0.10676000000000001,0.0,0.0,0.0,0.0,0.00991,0.0,0.0,0.0,0.0,0.06684999999999999,0.0,0.005059999999999999,0.017,0.03936,0.00013000000000000002,0.0,0.0025800000000000003
2025-06-21 05:05:00,Lakeside I 1001,1.0377,0.0,0.0,0.0,0.0,0.00991,0.0,0.0,0.0,0.0,0.0653,0.0,0.005059999999999999,0.01676,0.9716699999999999,0.0,0.0,0.00268
2025-06-21 05:10:00,Lakeside I 1001,1.0366600000000001,0.0,0.0,0.0,0.0,0.010119999999999999,0.0,0.0,0.0,0.0,0.06534999999999999,0.0,0.00526,0.01776,0.97065,0.0,0.0,0.00264
2025-06-21 05:15:00,Lakeside I 1001,0.10556,0.0,0.0,0.0,0.0,0.01009,0.0,0.0,0.0,0.0,0.06606999999999999,0.0,0.00519,0.01743,0.03893,0.0,0.0,0.0026
2025-06-21 05:20:00,Lakeside I 1001,0.10533,0.0,0.0,0.0,0.09279000000000001,0.010150000000000001,0.0,0.0,0.0,0.0,0.06595999999999999,0.0,0.0051600000000000005,0.11042,0.03892,0.0,0.0,0.00271
2025-06-21 05:25:00,Lakeside I 1001,1.03579,0.0,0.0,0.0,0.08665,0.01016,0.0,0.0,0.0,0.0,0.06509999999999999,0.0,0.00504,0.10357999999999999,0.96982,8.999999999999999e-05,0.0,0.00259
2025-06-21 05:30:00,Lakeside I 1001,1.03275,0.0,0.0,0.0,0.0819,0.00991,0.0,0.0,0.0,0.0,0.06475,0.0,0.0050999999999999995,0.09906000000000001,0.96727,4e-05,0.0,0.00259
2025-06-21 05:35:00,Lakeside I 1001,0.10368000000000001,0.0,0.0,0.0,0.07920999999999999,0.009869999999999999,0.0,0.0,0.0,0.0,0.06476000000000001,0.0,0.00525,0.09613,0.0384,0.0,0.0,0.0026
2025-06-21 05:40:00,Lakeside I 1001,0.10301,0.0,0.0,0.0,0.07584,0.00994,0.0,0.0,0.0,0.0,0.06434999999999999,0.0,0.00509,0.09244,0.03818,5.9999999999999995e-05,0.0,0.0024700000000000004
2025-06-21 05:45:00,Lakeside I 1001,1.01952,0.0,0.0,0.0,0.07357999999999999,0.009970000000000001,0.0,0.0,0.0,0.0,0.06339,0.0,0.00513,0.09106,0.9553400000000001,0.0,0.0,0.0025299999999999997
2025-06-21 05:50:00,Lakeside I 1001,1.01138,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.06302,0.0,0.00509,0.01714,0.9475,0.0,0.0,0.0025299999999999997
2025-06-21 05:55:00,Lakeside I 1001,0.93578,0.0,0.0,0.0,0.0,0.01001,0.0,0.0,0.0,0.0,0.06302,0.0,0.00507,0.0169,0.8720399999999999,0.0,0.0,0.0024700000000000004
2025-06-21 06:00:00,Lakeside I 1001,0.10251,0.0,0.0,0.0,0.0,0.00992,0.0,0.0,0.0,0.0,0.06397,0.0,0.0052,0.01734,0.03807,8e-05,0.0,0.0024700000000000004
2025-06-21 06:05:00,Lakeside I 1001,1.01604,0.0,0.0,0.0,0.0,0.010039999999999999,0.0,0.0,0.0,0.0,0.06332,0.0,0.00504,0.01718,0.95187,0.0,0.0,0.0025
2025-06-21 06:10:00,Lakeside I 1001,1.01274,0.0,0.0,0.0,0.0,0.009949999999999999,0.0,0.0,0.0,0.0,0.06279,0.0,0.00513,0.01695,0.94921,0.0,0.0,0.00239
2025-06-21 06:15:00,Lakeside I 1001,1.01031,0.0,0.0,0.0,0.0,0.00996,0.0,0.0,0.0,0.0,0.0621,0.0,0.00498,0.01638,0.94917,0.0,0.0,0.00244
2025-06-21 06:20:00,Lakeside I 1001,0.10051,0.0,0.0,0.0,0.0,0.00991,0.0,0.0,0.0,0.0,0.062439999999999996,0.0,0.005059999999999999,0.016649999999999998,0.03744,0.0,0.0,0.0024700000000000004
2025-06-21 06:25:00,Lakeside I 1001,1.00428,0.0,0.0,0.0,0.0,0.00991,0.0,0.0,0.0,0.0,0.06155,0.0,0.005059999999999999,0.01642,0.94199,0.0,0.0,0.00239
2025-06-21 06:30:00,Lakeside I 1001,1.00254,0.0,0.0,0.0,0.0,0.00974,0.0,0.0,0.0,0.0,0.0616,0.0,0.005059999999999999,0.01666,0.9401799999999999,0.0,0.0,0.00248
2025-06-21 06:35:00,Lakeside I 1001,1.0585499999999999,0.0,0.0,0.0,0.0,0.00975,0.0,0.0,0.0,0.0,0.06135,0.0,0.0050999999999999995,0.016460000000000002,0.99641,0.0,0.0,0.00239
2025-06-21 06:40:00,Lakeside I 1001,0.09996,0.0,0.0,0.0,0.0,0.009779999999999999,0.0,0.0,0.0,0.0,0.062060000000000004,0.0,0.00501,0.01659,0.03732,0.0,0.0,0.00237
2025-06-21 06:45:00,Lakeside I 1001,0.10058,0.0,0.0,0.0,0.0,0.009810000000000001,0.0,0.0,0.0,0.0,0.062060000000000004,0.0,0.00504,0.01652,0.037649999999999996,0.0,0.0,0.00234
2025-06-21 06:50:00,Lakeside I 1001,1.00332,0.0,0.0,0.0,0.0,0.00982,0.0,0.0,0.0,0.0,0.062009999999999996,0.0,0.00507,0.016730000000000002,0.94052,0.0,0.0,0.0024
2025-06-21 06:55:00,Lakeside I 1001,1.0465799999999998,0.0,0.0,0.0,0.0,0.00982,0.0,0.0,0.0,0.0,0.06319,0.0,0.00504,0.016649999999999998,0.98261,0.0,0.0,0.0024100000000000002
2025-06-21 07:00:00,Lakeside I 1001,0.10239,0.0,0.0,0.0,0.0,0.00991,0.0,0.0,0.0,0.0,0.06376,0.0,0.00504,0.016890000000000002,0.0381,0.0,0.0,0.0024
2025-06-21 07:05:00,Lakeside I 1001,0.06462999999999999,0.0,0.0,0.0,0.09129999999999999,0.010039999999999999,0.0,0.0,0.0,0.0,0.064,0.0,0.00507,0.10845999999999999,0.0,0.0,0.0,0.00248
2025-06-21 07:10:00,Lakeside I 1001,0.06476000000000001,0.0,0.0,0.0,0.08508,0.0103,0.0,0.0,0.0,0.0,0.06412000000000001,0.0,0.00511,0.10219,0.0,0.0,0.0,0.0024300000000000003
2025-06-21 07:15:00,Lakeside I 1001,0.06349,0.0,0.0,0.0,0.08019,0.01058,0.0,0.0,0.0,0.0,0.06286,0.0,0.00504,0.09763,0.0,0.0,0.0,0.00239
2025-06-21 07:20:00,Lakeside I 1001,0.06323,0.0,0.0,0.0,0.07686,0.011619999999999998,0.0,0.0,0.0,0.0,0.06262,0.0,0.0050999999999999995,0.09558,0.0,0.0,0.0,0.0025
2025-06-21 07:25:00,Lakeside I 1001,0.06327,0.0,0.0,0.0,0.07406,0.0105,0.0,0.0,0.0,0.0,0.06269,0.0,0.00505,0.09136,0.0,0.0,0.0,0.00235
2025-06-21 07:30:00,Lakeside I 1001,0.06316,0.0,0.0,0.0,0.07161,0.01053,0.0,0.0,0.0,0.0,0.062479999999999994,0.0,0.005030000000000001,0.08884,0.0,0.0,0.0,0.00235
2025-06-21 07:35:00,Lakeside I 1001,0.0626,0.0,0.0,0.0,0.0,0.01038,0.0,0.0,0.0,0.0,0.06191,0.0,0.00505,0.01695,0.0,0.0,0.0,0.00244
2025-06-21 07:40:00,Lakeside I 1001,0.06299,0.0,0.0,0.0,0.0,0.01043,0.0,0.0,0.0,0.0,0.06228,0.0,0.005059999999999999,0.01742,0.0,0.0,0.0,0.0024100000000000002
2025-06-21 07:45:00,Lakeside I 1001,0.06348,0.0,0.0,0.05237,0.0,0.01035,0.0,0.0,0.0,0.0,0.06281,0.0,0.00509,0.0171,0.0,0.0,0.0,0.055409999999999994
2025-06-21 07:50:00,Lakeside I 1001,0.0633,0.0,0.0,0.050409999999999996,0.0,0.009779999999999999,0.0,0.0,0.0,0.0,0.06273,0.0,0.005030000000000001,0.016550000000000002,0.0,0.0,0.0,0.053130000000000004
2025-06-21 07:55:00,Lakeside I 1001,0.06326,0.0,0.0,0.05011,0.0,0.009949999999999999,0.0,0.0,0.0,0.0,0.06256,0.0,0.0049900000000000005,0.01696,0.0,0.0,0.0,0.053020000000000005
2025-06-21 08:00:00,Lakeside I 1001,0.06323,0.0,0.0,0.04943,0.0,0.00985,0.0,0.0,0.0,0.0,0.06256,0.0,0.00505,0.01676,0.0,0.0,0.0,0.052270000000000004
2025-06-21 08:05:00,Lakeside I 1001,0.06339,0.0,0.0,0.04871,0.0,0.01017,0.0,0.0,0.0,0.0,0.06274,0.0,0.005030000000000001,0.01715,0.0,0.0,0.0,0.05157
2025-06-21 08:10:00,Lakeside I 1001,0.0628,0.0,0.0,0.048479999999999995,0.0,0.01008,0.0,0.0,0.0,0.0,0.06211,0.0,0.005030000000000001,0.01711,0.0,0.0,0.0,0.05135
2025-06-21 08:15:00,Lakeside I 1001,0.062329999999999997,0.0,0.0,0.048240000000000005,0.0,0.0099,0.0,0.0,0.0,0.0,0.06157,0.0,0.00524,0.01694,0.0,0.0,0.0,0.05102
2025-06-21 08:20:00,Lakeside I 1001,0.062090000000000006,0.0,0.0,0.04821,0.0,0.01001,0.0,0.0,0.0,0.0,0.06149,0.0,0.005059999999999999,0.03764,0.0,0.0,0.0,0.05082
2025-06-21 08:25:00,Lakeside I 1001,0.062,0.0,0.0,0.04765,0.0,0.01002,0.0,0.0,0.0,0.0,0.06129,0.0,0.00509,0.046009999999999995,0.0,0.0,0.0,0.05038
2025-06-21 08:30:00,Lakeside I 1001,0.061939999999999995,0.0,0.0,0.04739,0.0,0.0482,0.0,0.0,0.0,0.0,0.061270000000000005,0.0,0.005059999999999999,0.08265,0.0,0.0,0.0,0.05015
2025-06-21 08:35:00,Lakeside I 1001,0.06128,0.0,0.0,0.05973,0.0,0.04639,0.0,0.0,0.0,0.0,0.06063,0.0,0.00505,0.05343,0.0,0.00966,0.0,0.0716
2025-06-21 08:40:00,Lakeside I 1001,0.06148,0.0,0.0,0.05596,0.0,0.04586,0.0,0.0,0.0,0.0,0.060759999999999995,0.0,0.00504,0.05294,0.0,0.009720000000000001,0.0,0.06777
2025-06-21 08:45:00,Lakeside I 1001,0.06043,0.0,0.0,0.05497,0.08849,0.04582,0.0,0.0,0.0,0.0,0.05974,0.0,0.00513,0.14156,0.0,0.00962,0.0,0.0669
2025-06-21 08:50:00,Lakeside I 1001,0.05967,0.0,0.0,0.055200000000000006,0.08154,0.04505,0.0,0.0,0.0,0.0,0.05914,0.0,0.00507,0.13369999999999999,0.0,0.00957,0.0,0.06723
2025-06-21 08:55:00,Lakeside I 1001,0.06037,0.0,0.0,0.046189999999999995,0.07816,0.04512,0.0,0.03581,0.0,0.0,0.05962,0.0,0.005030000000000001,0.13012,0.0,0.009519999999999999,0.0,0.09307
2025-06-21 09:00:00,Lakeside I 1001,0.05982,0.0,0.0,0.04622,0.07475,0.04489,0.0,0.03546,0.0,0.0,0.05917,0.0,0.005030000000000001,0.12668000000000001,0.0,0.00956,0.0,0.09265999999999999
2025-06-21 09:05:00,Lakeside I 1001,0.05911,0.0,0.0,0.05368,0.07166,0.044770000000000004,0.0,0.0347,0.0,0.0,0.05852,0.0,0.005059999999999999,0.12323,0.0,0.00942,0.0,0.09935
2025-06-21 09:10:00,Lakeside I 1001,0.05882,0.0,0.0,0.05289,0.06879,0.04449,0.0,0.03454,0.0,0.0,0.05818,0.0,0.0051600000000000005,0.12032,0.0,0.009349999999999999,0.0,0.09797
2025-06-21 09:15:00,Lakeside I 1001,0.05835,0.0,0.0,0.052289999999999996,0.0,0.04455,0.0,0.03415,0.0,0.0,0.05775,0.0,0.00513,0.05108,0.0,0.00926,0.0,0.09659000000000001
2025-06-21 09:20:00,Lakeside I 1001,0.06173,0.0,0.0,0.05482,0.0,0.045219999999999996,0.0,0.03582,0.0,0.0,0.06107,0.0,0.0050999999999999995,0.05155,0.0,0.009810000000000001,0.0,0.10137
2025-06-21 09:25:00,Lakeside I 1001,0.061149999999999996,0.0,0.0,0.05349,0.0,0.045579999999999996,0.0,0.03542,0.0,0.0,0.06055,0.0,0.00501,0.05237,0.0,0.009640000000000001,0.0,0.10012
2025-06-21 09:30:00,Lakeside I 1001,0.06118,0.0,0.0,0.05303,0.0,0.04572,0.0,0.03545,0.0,0.0,0.06043,0.0,0.00507,0.05256,0.0,0.009609999999999999,0.0,0.09964
2025-06-21 09:35:00,Lakeside I 1001,0.05983,0.0,0.0,0.046479999999999994,0.0,0.04529,0.0,0.03537,0.0,0.0,0.05917,0.0,0.00512,0.05181,0.0,0.009630000000000001,0.0,0.09286
2025-06-21 09:40:00,Lakeside I 1001,0.05987,0.0,0.0,0.04629,0.0,0.04524,0.0,0.03536,0.0,0.0,0.05922,0.0,0.00517,0.05182,0.0,0.009630000000000001,0.0,0.09255
2025-06-21 09:45:00,Lakeside I 1001,0.0603,0.0,0.0,0.04592,0.0,0.009880000000000002,0.0,0.03493,0.0,0.0,0.05968,0.0,0.00512,0.017070000000000002,0.0,0.00948,0.0,0.09193000000000001
2025-06-21 09:50:00,Lakeside I 1001,0.05985,0.0,0.0,0.04611,0.0,0.0099,0.0,0.03509,0.0,0.0,0.059179999999999996,0.0,0.00504,0.01669,0.0,0.00954,0.0,0.09215000000000001
2025-06-21 09:55:00,Lakeside I 1001,0.06021,0.0,0.0,0.04625,0.0,0.009970000000000001,0.0,0.03517,0.0,0.0,0.05955,0.0,0.00511,0.01701,0.0,0.00958,0.0,0.09247
2025-06-21 10:00:00,Lakeside I 1001,0.06028,0.0,0.0,0.04617,0.0,0.00992,0.0,0.03515,0.0,0.0,0.05968,0.0,0.00507,0.01666,0.0,0.00959,0.0,0.09226000000000001
2025-06-21 10:05:00,Lakeside I 1001,0.06032,0.0,0.0,0.04599,0.0,0.00985,0.0,0.035,0.0,0.0,0.05965,0.0,0.00505,0.01682,0.0,0.009439999999999999,0.0,0.09171
2025-06-21 10:10:00,Lakeside I 1001,0.06043,0.0,0.0,0.045899999999999996,0.0,0.01002,0.0,0.03492,0.0,0.0,0.059770000000000004,0.0,0.00501,0.016829999999999998,0.0,0.00954,0.0,0.09148
2025-06-21 10:15:00,Lakeside I 1001,0.05963,0.0,0.0,0.04597,0.0,0.009800000000000001,0.0,0.035,0.0,0.0,0.05898,0.0,0.005059999999999999,0.01693,0.0,0.00959,0.0,0.09196
2025-06-21 10:20:00,Lakeside I 1001,0.05988,0.0,0.0,0.046,0.0,0.00983,0.0,0.035,0.0,0.0,0.05927,0.0,0.00505,0.016800000000000002,0.0,0.00956,0.0,0.0917
2025-06-21 10:25:00,Lakeside I 1001,0.05974,0.0,0.0,0.04618,0.08801,0.009880000000000002,0.0,0.03527,0.0,0.0,0.05902,0.0,0.00505,0.10516,0.0,0.00958,0.0,0.09214
2025-06-21 10:30:00,Lakeside I 1001,0.059609999999999996,0.0,0.0,0.07148,0.08197,0.00985,0.0,0.0348,0.0,0.0,0.05894,0.0,0.00513,0.09898,0.0,0.009439999999999999,0.0,0.11689
2025-06-21 10:35:00,Lakeside I 1001,0.05924,0.0,0.0,0.07122,0.07676999999999999,0.0099,0.0,0.03483,0.0,0.0,0.05858,0.0,0.00535,0.09426000000000001,0.0,0.00948,0.0,0.11687
2025-06-21 10:40:00,Lakeside I 1001,0.0598,0.0,0.0,0.07047,0.07366,0.00982,0.0,0.0345,0.0,0.0,0.05917,0.0,0.00507,0.09039,0.0,0.009349999999999999,0.0,0.11534
2025-06-21 10:45:00,Lakeside I 1001,0.05809,0.0,0.0,0.07069,0.07056,0.00992,0.0,0.03459,0.0,0.0,0.05743,0.0,0.00549,0.08712,0.0,0.00934,0.0,0.11569
2025-06-21 10:50:00,Lakeside I 1001,0.05929,0.0,0.0,0.06952,0.06826,0.00996,0.0,0.03399,0.0,0.0,0.05866,0.0,0.00511,0.11359999999999999,0.0,0.00922,0.0,0.11393
2025-06-21 10:55:00,Lakeside I 1001,0.05808,0.0,0.0,0.06974,0.0,0.009869999999999999,0.0,0.034140000000000004,0.0,0.0,0.05751,0.0,0.00517,0.04357,0.0,0.01451,0.0,0.11978
2025-06-21 11:00:00,Lakeside I 1001,0.05852,0.0,0.0,0.06923,0.0,0.00992,0.0,0.03381,0.0,0.0,0.05796,0.0,0.00504,0.04319,0.0,0.0,0.0,0.10578
2025-06-21 11:05:00,Lakeside I 1001,0.057909999999999996,0.0,0.0,0.06968,0.0,0.00983,0.0,0.034210000000000004,0.0,0.0,0.05732,0.0,0.00507,0.0429,0.0,0.0,0.0,0.1065
2025-06-21 11:10:00,Lakeside I 1001,0.0,0.0,0.0,0.06931,0.0,0.01026,0.0,0.03409,0.0,0.0,0.0,0.0,0.00505,0.01716,0.0,0.0,0.0,0.10629999999999999
2025-06-21 11:15:00,Lakeside I 1001,0.0,0.0,0.0,0.06909,0.0,0.04782,0.0,0.03409,0.0,0.0,0.0,0.0,0.0052699999999999995,0.05432,0.0,0.0,0.0,0.10618999999999999
2025-06-21 11:20:00,Lakeside I 1001,0.0,0.0,0.0,0.06967,0.0,0.04593,0.0,0.03427,0.0,0.0,0.0,0.0,0.0051600000000000005,0.0525,0.0,0.0,0.0,0.10679000000000001
2025-06-21 11:25:00,Lakeside I 1001,0.0,0.0,0.0,0.06961,0.0,0.04489,0.0,0.034140000000000004,0.0,0.0,0.0,0.0,0.00517,0.05147,0.0,0.0,0.0,0.10659
2025-06-21 11:30:00,Lakeside I 1001,0.0,0.0,0.0,0.06961,0.0,0.04436,0.0,0.0342,0.0,0.0,0.0,0.0,0.00507,0.05099,0.0,0.0,0.0,0.10687999999999999
2025-06-21 11:35:00,Lakeside I 1001,0.0,0.0,0.0,0.06923,0.0,0.04498,0.0,0.08243,0.0,0.0,0.0,0.0,0.00507,0.05149,0.0,0.0,0.0,0.15535
2025-06-21 11:40:00,Lakeside I 1001,0.0,0.0,0.0,0.06922,0.0,0.00999,0.0,0.08247,0.0,0.0,0.0,0.0,0.005030000000000001,0.03599,0.0,0.0,0.0,0.15582
2025-06-21 11:45:00,Lakeside I 1001,0.0,0.0,0.0,0.06962,0.0,0.00985,0.0,0.08297,0.0,0.0,0.0,0.0,0.00507,0.03554,0.0,0.0,0.0,0.15593
2025-06-21 11:50:00,Lakeside I 1001,0.0,0.0,0.0,0.09034,0.08755,0.010029999999999999,0.0,0.08187,0.0,0.0,0.0,0.0,0.0052,0.12351999999999999,0.0,0.0,0.0,0.17658000000000001
2025-06-21 11:55:00,Lakeside I 1001,0.0,0.0,0.0,0.08697,0.08197,0.00994,0.0,0.08191,0.0,0.0,0.0,0.0,0.00512,0.11822,0.0,0.0,0.0,0.17298
2025-06-21 12:00:00,Lakeside I 1001,0.0,0.0,0.0,0.09681999999999999,0.07842,0.00999,0.0,0.08247,0.0,0.0,0.0,0.0,0.005059999999999999,0.11448,0.0,0.0,0.0,0.18266
2025-06-21 12:05:00,Lakeside I 1001,0.0,0.0,0.0,0.08997,0.07607,0.0096,0.0,0.08337,0.0,0.0,0.0,0.0,0.0050999999999999995,0.10113,0.0,0.0,0.0,0.17790999999999998
2025-06-21 12:10:00,Lakeside I 1001,0.0,0.0,0.0,0.08938,0.07339,0.009689999999999999,0.0,0.08292000000000001,0.0,0.0,0.0,0.0,0.00512,0.09837,0.0,0.0,0.0,0.17647
2025-06-21 12:15:00,Lakeside I 1001,0.0,0.0,0.0,0.09629,0.07083,0.00983,0.0,0.08333,0.0,0.0,0.0,0.0,0.00514,0.09595999999999999,0.0,0.0,0.0,0.18291
2025-06-21 12:20:00,Lakeside I 1001,0.0,0.0,0.0,0.09284,0.06919,0.00974,0.0,0.03453,0.0,0.0,0.0,0.0,0.0052,0.12387000000000001,0.0,0.0,0.0,0.13044
2025-06-21 12:25:00,Lakeside I 1001,0.0,0.0,0.0,0.09251999999999999,0.06826,0.009710000000000002,0.0,0.03452,0.0,0.0,0.0,0.0,0.00513,0.1225,0.0,0.0,0.0,0.13037
2025-06-21 12:30:00,Lakeside I 1001,0.0,0.0,0.0,0.08696,0.0,0.009869999999999999,0.0,0.03502,0.0,0.0,0.0,0.0,0.00507,0.05417,0.0,0.0,0.0,0.12461
2025-06-21 12:35:00,Lakeside I 1001,0.0,0.0,0.0,0.08619,0.0,0.00968,0.0,0.03522,0.0,0.0,0.0,0.0,0.00507,0.05447,0.0,0.0,0.0,0.12412000000000001
2025-06-21 12:40:00,Lakeside I 1001,0.0,0.0,0.0,0.08617,0.0,0.00976,0.0,0.03537,0.0,0.0,0.0,0.0,0.005030000000000001,0.05493,0.0,0.0,0.0,0.12445999999999999
2025-06-21 12:45:00,Lakeside I 1001,0.0,0.0,0.0,0.08478,0.0,0.009810000000000001,0.0,0.0355,0.0,0.0,0.0,0.0,0.00504,0.05484000000000001,0.0,0.0,0.0,0.12343000000000001
2025-06-21 12:50:00,Lakeside I 1001,0.0,0.0,0.0,0.08437,0.0,0.00983,0.0,0.0356,0.0,0.0,0.0,0.0,0.00504,0.05484000000000001,0.0,0.0,0.0,0.12323
2025-06-21 12:55:00,Lakeside I 1001,0.0,0.0,0.0,0.08252,0.0,0.009949999999999999,0.0,0.036340000000000004,0.0,0.0,0.0,0.0,0.00511,0.05601,0.0,0.0,0.0,0.12251000000000001
2025-06-21 13:00:00,Lakeside I 1001,0.0,0.0,0.0,0.08306999999999999,0.0,0.009779999999999999,0.0,0.03693,0.0,0.0,0.0,0.0,0.00505,0.055990000000000005,0.0,0.0,0.0,0.12379000000000001
