Timestamp,Apartment,Uno H1602 - B Phase,Uno H1602 - Bed AC,Uno H1602 - Common Geyser,Uno H1602 - Dining Lights and Fans,Uno H1602 - Fridge,Uno H1602 - Kitchen Lights,Uno H1602 - Living AC,Uno H1602 - Living Lights and Fans,Uno H1602 - Master AC,Uno H1602 - Master Bed Toilet Lights and Fans,Uno H1602 - Master Geyser,Uno H1602 - Master Light,Uno H1602 - Oven,Uno H1602 - R Phase,Uno H1602 - Spare,Uno H1602 - Store Light,Uno H1602 - Washing Machine,Uno H1602 - Y Phase
2025-08-08 07:25:00,Uno H1602,0.13488,0.0,0.0,0.0,0.12856,0.0,0.0,0.02154,0.0,0.0,0.0,0.0149,0.00583,0.04316,0.0,0.02045,0.0,0.01858
2025-08-08 07:30:00,Uno H1602,0.13402,0.0,0.0,0.0,0.12751,0.0,4e-05,0.02157,0.0,0.0,0.0,0.01466,0.006,0.04307,0.0,0.020460000000000002,0.0,0.0184
2025-08-08 07:35:00,Uno H1602,0.14962999999999999,0.0,0.0,0.0,0.14257,0.0,1e-05,0.02168,0.0,0.0,0.0,0.01458,0.006,0.04317,0.0,0.02041,0.0,0.01847
2025-08-08 07:40:00,Uno H1602,0.15588,0.0,0.0,0.0,0.13266999999999998,0.01581,0.00011,0.021670000000000002,0.0,0.0,0.0,0.0,0.00587,0.04291,0.0,0.020460000000000002,0.0,0.0030499999999999998
2025-08-08 07:45:00,Uno H1602,0.13722,0.0,0.0,0.0,0.13063,0.0,0.0,0.11301,0.0,0.0,0.0,0.0,0.0059299999999999995,0.13463,0.0,0.02043,0.0,0.00307
2025-08-08 07:50:00,Uno H1602,0.13474,0.0,0.0,0.0,0.12798,0.0,5e-05,0.11262,0.0,0.0,0.0,0.0,0.00628,0.13383,0.0,0.02042,0.0,0.00302
2025-08-08 07:55:00,Uno H1602,0.13311,0.0,0.0,0.0,0.12638,0.0,2e-05,0.11326,0.0,0.0,0.0,0.0,0.00621,0.13434000000000001,0.0,0.020390000000000002,0.0,0.00296
2025-08-08 08:00:00,Uno H1602,0.13318000000000002,0.0,0.0,0.0,0.12604,0.0,5e-05,0.11275,0.0,0.0,0.0,0.0,0.00674,0.13399,0.0,0.02047,0.0,0.00296
2025-08-08 08:05:00,Uno H1602,0.13194,0.0,0.0,0.0,0.1258,0.0,0.0,0.11349,0.0,0.0,0.0,0.0,0.00594,0.13463,0.0,0.02041,0.0,0.0030499999999999998
2025-08-08 08:10:00,Uno H1602,0.13243000000000002,0.0,0.0,0.0,0.12565,0.0,0.0,0.11334000000000001,0.0,0.0,0.0,0.0,0.00641,0.13459000000000002,0.0,0.02043,0.0,0.0029
2025-08-08 08:15:00,Uno H1602,0.12756,0.0,0.0,0.0,0.12118000000000001,0.0,2e-05,0.11277,0.0,0.0,0.0,0.0,0.00595,0.13394999999999999,0.0,0.020489999999999998,0.0,0.00297
2025-08-08 08:20:00,Uno H1602,0.009720000000000001,0.0,0.0,0.0,0.00319,0.0,4e-05,0.11313,0.0,0.0,0.0,0.0,0.00595,0.13409000000000001,0.0,0.02041,0.0,0.00292
2025-08-08 08:25:00,Uno H1602,0.009779999999999999,0.0,0.0,0.0,0.00318,0.0,0.0,0.021920000000000002,0.0,0.0,0.0,0.0,0.00614,0.04309,0.0,0.02048,0.0,0.00307
2025-08-08 08:30:00,Uno H1602,0.009550000000000001,0.0,0.0,0.0,0.0031,0.0,1e-05,0.02165,0.0,0.016739999999999998,0.0,0.01507,0.00592,0.04316,0.0,0.02047,0.0,0.03623
2025-08-08 08:35:00,Uno H1602,0.009890000000000001,0.0,0.0,0.0,0.0030299999999999997,0.0,0.0,0.02174,0.0,0.0114,0.0,0.01482,0.0062,0.05243,0.0,0.02965,0.0,0.030719999999999997
2025-08-08 08:40:00,Uno H1602,0.02647,0.0,0.0,0.0,0.0030299999999999997,0.0161,0.0,0.02159,0.0,0.01145,0.0,0.01467,0.006019999999999999,0.04299,0.0,0.020649999999999998,0.0,0.03055
2025-08-08 08:45:00,Uno H1602,0.02612,0.0,0.0,0.0,0.00313,0.01566,0.0,0.02149,0.0,0.011689999999999999,0.0,0.01458,0.00596,0.04313,0.0,0.02053,0.0,0.03068
2025-08-08 08:50:00,Uno H1602,0.13066,0.0,0.0,0.0,0.10928,0.01394,1e-05,0.02132,0.0,0.011710000000000002,0.0,0.01447,0.00623,0.04314,0.0,0.02059,0.0,0.03062
2025-08-08 08:55:00,Uno H1602,0.18711000000000003,0.0,0.0,0.0,0.14082,0.03868,1e-05,0.02138,0.0,0.01183,0.0,0.01445,0.00637,0.04304,0.0,0.020550000000000002,0.0,0.03068
2025-08-08 09:00:00,Uno H1602,0.21286000000000002,0.0,0.0,0.0,0.13007,0.01375,1e-05,0.02153,0.0,0.011970000000000001,0.0,0.047409999999999994,0.0059299999999999995,0.04309,0.0,0.02059,0.0,0.06398
2025-08-08 09:05:00,Uno H1602,0.23846,0.0,0.0,0.0768,0.12781,0.09389,5e-05,0.11126000000000001,0.0,0.01205,0.0,0.0,0.005860000000000001,0.20928,0.0,0.02081,0.0,0.01576
2025-08-08 09:10:00,Uno H1602,0.23536,0.0,0.0,0.07623999999999999,0.12456,0.09401000000000001,0.0,0.11118,0.0,0.01218,0.0,0.0,0.00601,0.20865999999999998,0.0,0.02085,0.0,0.01573
2025-08-08 09:15:00,Uno H1602,0.13044999999999998,0.0,0.0,0.0,0.12362999999999999,0.0,0.0,0.02142,0.0,0.01231,0.0,0.0,0.00631,0.04308,0.0,0.02047,0.0,0.01594
2025-08-08 09:20:00,Uno H1602,0.13035,0.0,0.0,0.0,0.1238,0.0,0.0,0.02157,0.0,0.02382,2.01295,0.0,0.00613,0.04326,0.0,0.020460000000000002,0.0,2.04151
2025-08-08 09:25:00,Uno H1602,0.12908,0.0,0.0,0.0,0.12254999999999999,0.0,5e-05,0.02148,0.0,0.02183,0.0,0.0,0.00587,0.04311,0.0,0.02041,0.0,0.0253
2025-08-08 09:30:00,Uno H1602,0.13012,0.0,0.0,0.0,0.12365999999999999,0.0,2e-05,0.02141,0.0,0.01245,0.0,0.0,0.006019999999999999,0.043,0.0,0.02042,0.0,0.01607
2025-08-08 09:35:00,Uno H1602,0.12987,0.0,0.0,0.0,0.12345,0.0,1e-05,0.02139,0.0,0.0035600000000000002,0.0,0.0,0.00594,0.04315,0.0,0.02048,0.0,0.0069500000000000004
2025-08-08 09:40:00,Uno H1602,0.13219,0.0,0.0,0.07801000000000001,0.12577,0.0,0.00874,0.0214,0.0,0.00321,0.0,0.0,0.0060999999999999995,0.12818000000000002,0.0,0.02042,0.0,0.00684
2025-08-08 09:45:00,Uno H1602,0.13056,0.0,0.0,0.07604000000000001,0.12418000000000001,0.0,0.08405,0.02121,0.0,0.0029,0.0,0.0,0.005889999999999999,0.1276,0.0,0.02041,0.0,0.00646
2025-08-08 09:50:00,Uno H1602,0.12993000000000002,0.0,0.0,0.0,0.12340999999999999,0.0,0.12493000000000001,0.02162,0.0,0.0,0.0,0.0317,0.00598,0.16694,0.0,0.02048,0.0,0.03552
2025-08-08 09:55:00,Uno H1602,0.12936,0.0,0.0,0.0,0.12273,0.0,0.14314,0.02154,0.0,0.0,0.0,0.03149,0.00613,0.18503999999999998,0.0,0.02043,0.0,0.03536
2025-08-08 10:00:00,Uno H1602,0.12725,0.0,0.0,0.0,0.12089,0.0,0.102,0.02153,0.0,0.0,0.0,0.03125,0.00594,0.14392,0.0,0.02041,0.0,0.03506
2025-08-08 10:05:00,Uno H1602,0.12798,0.0,0.0,0.0,0.12123,0.0,0.07285,0.02146,0.0,0.0,0.0,0.03118,0.00634,0.11488,0.0,0.020329999999999997,0.0,0.03494
2025-08-08 10:10:00,Uno H1602,0.12767,0.0,0.0,0.0,0.12128,0.0,0.008230000000000001,0.02173,0.0,0.0,0.0,0.031190000000000002,0.0059299999999999995,0.05029,0.0,0.020399999999999998,0.0,0.03499
2025-08-08 10:15:00,Uno H1602,0.009609999999999999,0.0,0.0,0.0,0.00313,0.0,0.00876,0.0218,0.0,0.0,0.0,0.031100000000000003,0.00592,0.05083,0.0,0.020460000000000002,0.0,0.03495
2025-08-08 10:20:00,Uno H1602,0.00967,0.0,0.0,0.0,0.0030800000000000003,0.0,0.04635,0.0215,0.0,0.0,0.0,0.031039999999999998,0.006030000000000001,0.0883,0.0,0.020460000000000002,0.0,0.03486
2025-08-08 10:25:00,Uno H1602,0.00959,0.0,0.0,0.0,0.0030299999999999997,0.0,0.00811,0.02169,0.0,0.0,0.0,0.031030000000000002,0.0059900000000000005,0.05012,0.0,0.020399999999999998,0.0,0.03478
2025-08-08 10:30:00,Uno H1602,0.02674,0.0,0.0,0.0,0.0030299999999999997,0.01641,0.00782,0.02143,0.0,0.0,0.0,0.0,0.00598,0.049710000000000004,0.0,0.02047,0.0,0.0029500000000000004
2025-08-08 10:35:00,Uno H1602,0.05314,0.0,0.0,0.0,0.00309,0.0426,0.019739999999999997,0.02149,0.0,0.0,0.0,0.0,0.00615,0.06164,0.0,0.02056,0.0,0.0030299999999999997
2025-08-08 10:40:00,Uno H1602,0.13402,0.0,0.0,0.0,0.11245000000000001,0.014070000000000001,0.054740000000000004,0.02153,0.0,0.0,0.0,0.0,0.00605,0.09652,0.0,0.02061,0.0,0.0030800000000000003
2025-08-08 10:45:00,Uno H1602,0.15133000000000002,0.0,0.0,0.0,0.13047999999999998,0.01375,0.0,0.02141,0.0,0.0,0.0,0.0,0.0058200000000000005,0.04307,0.0,0.02053,0.0,0.0030299999999999997
2025-08-08 10:50:00,Uno H1602,0.15136000000000002,0.0,0.0,0.0,0.13007,0.0136,0.0,0.02159,0.0,0.0,0.0,0.0,0.00637,0.04309,0.0,0.020489999999999998,0.0,0.00294
2025-08-08 10:55:00,Uno H1602,0.14997,0.0,0.0,0.07787999999999999,0.12903,0.0136,1e-05,0.02145,0.0,0.04603,0.0,0.015210000000000001,0.005860000000000001,0.12078,0.0,0.02052,0.0,0.06592
2025-08-08 11:00:00,Uno H1602,0.13327,0.0,0.0,0.0,0.12688,0.0,4e-05,0.02154,0.0,0.0,0.0,0.01492,0.00601,0.04295,0.0,0.02036,0.0,0.01864
2025-08-08 11:05:00,Uno H1602,0.13243000000000002,0.0,0.0,0.07722,0.12581,0.0,0.0,0.02145,0.0,0.0,0.0,0.01468,0.00609,0.11996,0.0,0.02042,0.0,0.01847
2025-08-08 11:10:00,Uno H1602,0.15194,0.0,0.0,0.0,0.12882,0.01575,0.00011999999999999999,0.02145,0.0,0.0,0.0,0.01461,0.00588,0.04303,0.0,0.02047,0.0,0.01843
2025-08-08 11:15:00,Uno H1602,0.14937999999999999,0.0,0.0,0.0,0.128,0.014029999999999999,5e-05,0.0215,0.0,0.0,0.0,0.04754,0.00592,0.04315,0.0,0.02059,0.0,0.05138
2025-08-08 11:20:00,Uno H1602,0.13043000000000002,0.0,0.0,0.0,0.12404000000000001,0.0,5e-05,0.11231999999999999,0.0,0.0,0.0,0.0,0.005900000000000001,0.13427,0.0,0.02042,0.0,0.00314
2025-08-08 11:25:00,Uno H1602,0.12938999999999998,0.0,0.0,0.0,0.12306,0.0,2e-05,0.11318,0.0,0.0,0.0,0.0,0.005860000000000001,0.13513999999999998,0.0,0.020460000000000002,0.0,0.0031
2025-08-08 11:30:00,Uno H1602,0.12963999999999998,0.0,0.0,0.0,0.12303,0.0,8.999999999999999e-05,0.0025499999999999997,0.0,0.0,0.0,0.0,0.00621,0.02401,0.0,0.02038,0.0,0.00307
2025-08-08 11:35:00,Uno H1602,0.12755,0.0,0.0,0.0,0.12072,0.0,5e-05,0.00265,0.0,0.0,0.0,0.0,0.0064800000000000005,0.02407,0.0,0.02043,0.0,0.00304
2025-08-08 11:40:00,Uno H1602,0.1273,0.0,0.0,0.0,0.12093999999999999,0.0,8e-05,0.0026,0.0,0.0,0.0,0.0,0.0059299999999999995,0.02411,0.0,0.02036,0.0,0.0030099999999999997
2025-08-08 11:45:00,Uno H1602,0.12683,-1e-05,0.0,0.0,0.12037,0.0,4e-05,0.0026,0.0,0.0,0.0,0.0,0.00587,0.02407,0.0,0.02045,0.0,0.0030499999999999998
2025-08-08 11:50:00,Uno H1602,0.12592,0.0,0.0,0.0,0.11944,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.00596,0.02411,0.0,0.02041,0.0,0.00299
2025-08-08 11:55:00,Uno H1602,0.1255,0.0,0.0,0.0,0.11896,0.0,7.000000000000001e-05,0.00256,0.0,0.0,0.0,0.0,0.00592,0.02411,0.0,0.02053,0.0,0.00299
2025-08-08 12:00:00,Uno H1602,0.12503,0.0,0.0,0.0,0.1182,0.0,0.0,0.00273,0.0,0.0,0.0,0.0,0.00608,0.02427,0.0,0.020390000000000002,0.0,0.0031
2025-08-08 12:05:00,Uno H1602,0.12426999999999999,0.0,0.0,0.0,0.11778,0.0,0.0,0.00269,0.0,0.0,0.0,0.0,0.005860000000000001,0.0241,0.0,0.02043,0.0,0.00311
2025-08-08 12:10:00,Uno H1602,0.0099,0.0,0.0,0.0,0.0034,0.0,0.00013000000000000002,0.00256,0.0,0.0,0.0,0.0,0.006019999999999999,0.02409,0.0,0.02043,0.0,0.00307
2025-08-08 12:15:00,Uno H1602,0.01021,0.0,0.0,0.0,0.00344,0.0,2e-05,0.00259,0.0,0.0,0.0,0.0,0.0061600000000000005,0.024079999999999997,0.0,0.02041,0.0,0.00304
2025-08-08 12:20:00,Uno H1602,0.009890000000000001,0.0,0.0,0.0,0.0034300000000000003,0.0,5e-05,0.00259,0.0,0.0,0.0,0.0,0.00596,0.02416,0.0,0.02045,0.0,0.00311
2025-08-08 12:25:00,Uno H1602,0.0099,0.0,0.0,0.0,0.0034300000000000003,0.0,0.00033,0.0026,0.0,0.0,0.0,0.0,0.006019999999999999,0.02417,0.0,0.020399999999999998,0.0,0.00326
2025-08-08 12:30:00,Uno H1602,0.009789999999999998,0.0,0.0,0.0,0.00346,0.0,0.00013000000000000002,0.00267,0.0,0.0,0.0,0.0,0.00592,0.024210000000000002,0.0,0.02043,0.0,0.00318
2025-08-08 12:35:00,Uno H1602,0.009880000000000002,-1e-05,0.0,0.0,0.0036,0.0,4e-05,0.00257,0.0,0.0,0.0,0.0,0.0058,0.02407,0.0,0.020460000000000002,0.0,0.00312
2025-08-08 12:40:00,Uno H1602,0.11655,0.0,0.0,0.0,0.10968000000000001,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.00608,0.02411,0.0,0.020399999999999998,0.0,0.00318
2025-08-08 12:45:00,Uno H1602,0.12434999999999999,0.0,0.0,0.0,0.11795,0.0,4e-05,0.00263,0.0,0.0,0.0,0.0,0.0059299999999999995,0.023969999999999998,0.0,0.02038,0.0,0.00312
2025-08-08 12:50:00,Uno H1602,0.12426000000000001,0.0,0.0,0.0,0.11769,0.0,0.00019,0.00262,0.0,0.0,0.0,0.0,0.00587,0.024,0.0,0.02034,0.0,0.0033
2025-08-08 12:55:00,Uno H1602,0.12451999999999999,0.0,0.0,0.0,0.11779,0.0,8e-05,0.00297,0.0,0.0,0.0,0.0,0.0062699999999999995,0.0246,0.0,0.020399999999999998,0.0,0.00328
2025-08-08 13:00:00,Uno H1602,0.12407,0.0,0.0,0.0,0.11729,0.0,7.000000000000001e-05,0.00266,0.0,0.0,0.0,0.0,0.00614,0.02409,0.0,0.02041,0.0,0.0034300000000000003
2025-08-08 13:05:00,Uno H1602,0.12476999999999999,0.0,0.0,0.0,0.1183,0.0,1e-05,0.00261,0.0,0.0,0.0,0.0,0.00615,0.02414,0.0,0.02042,0.0,0.00323
2025-08-08 13:10:00,Uno H1602,0.12476999999999999,-1e-05,0.0,0.0,0.1182,0.0,0.00014000000000000001,0.00268,0.0,0.0,0.0,0.0,0.00615,0.024149999999999998,0.0,0.020460000000000002,0.0,0.00318
2025-08-08 13:15:00,Uno H1602,0.12351999999999999,-2e-05,0.0,0.0,0.11719,0.0,0.00013000000000000002,0.0027,0.0,0.0,0.0,0.0,0.005809999999999999,0.02411,0.0,0.02047,0.0,0.00329
2025-08-08 13:20:00,Uno H1602,0.01079,0.0,0.0,0.0,0.00412,0.0,0.00011999999999999999,0.00262,0.0,0.0,0.0,0.0,0.00621,0.02411,0.0,0.02036,0.0,0.0033
2025-08-08 13:25:00,Uno H1602,0.01041,0.0,0.0,0.0,0.00405,0.0,0.00016,0.00266,0.0,0.0,0.0,0.0,0.005809999999999999,0.024149999999999998,0.0,0.02042,0.0,0.00321
2025-08-08 13:30:00,Uno H1602,0.009970000000000001,0.0,0.0,0.0,0.00348,0.0,5e-05,0.00266,0.0,0.0,0.0,0.0,0.006,0.02409,0.0,0.020390000000000002,0.0,0.00309
2025-08-08 13:35:00,Uno H1602,0.01022,0.0,0.0,0.0,0.00352,0.0,0.0,0.00268,0.0,0.0,0.0,0.0,0.006030000000000001,0.02417,0.0,0.02036,0.0,0.00304
2025-08-08 13:40:00,Uno H1602,0.01016,0.0,0.0,0.0,0.0035,0.0,0.00015,0.00259,0.0,0.0,0.0,0.0,0.00609,0.023960000000000002,0.0,0.02047,0.0,0.00309
2025-08-08 13:45:00,Uno H1602,0.01011,0.0,0.0,0.0,0.0034,0.0,0.00022,0.0026,0.0,0.0,0.0,0.0,0.0062699999999999995,0.023960000000000002,0.0,0.02038,0.0,0.00316
2025-08-08 13:50:00,Uno H1602,0.12294,0.0,0.0,0.0,0.11631,0.0,4e-05,0.00266,0.0,0.0,0.0,0.0,0.00592,0.02426,0.0,0.02042,0.0,0.0030499999999999998
2025-08-08 13:55:00,Uno H1602,0.12337000000000001,0.0,0.0,0.0,0.11692,0.0,8.999999999999999e-05,0.00267,0.0,0.0,0.0,0.0,0.0058200000000000005,0.024,0.0,0.020390000000000002,0.0,0.00304
2025-08-08 14:00:00,Uno H1602,0.12295,0.0,0.0,0.0,0.11605,0.0,4e-05,0.0026,0.0,0.0,0.0,0.0,0.00607,0.02409,0.0,0.020489999999999998,0.0,0.00312
2025-08-08 14:05:00,Uno H1602,0.12226000000000001,0.0,0.0,0.0,0.11581,0.0,8e-05,0.00256,0.0,0.0,0.0,0.0,0.005860000000000001,0.02409,0.0,0.020390000000000002,0.0,0.00323
2025-08-08 14:10:00,Uno H1602,0.12161,0.0,0.0,0.0,0.11465,0.0,2e-05,0.0025299999999999997,0.0,0.0,0.0,0.0,0.0063,0.02411,0.0,0.020460000000000002,0.0,0.00307
2025-08-08 14:15:00,Uno H1602,0.12079000000000001,0.0,0.0,0.0,0.11413,0.0,2e-05,0.00265,0.0,0.0,0.0,0.0,0.00595,0.02407,0.0,0.020489999999999998,0.0,0.0030299999999999997
2025-08-08 14:20:00,Uno H1602,0.12039,0.0,0.0,0.0,0.1139,0.0,1e-05,0.00314,0.0,0.0,0.0,0.0,0.005889999999999999,0.02467,0.0,0.02047,0.0,0.0030099999999999997
2025-08-08 14:25:00,Uno H1602,0.00962,0.0,0.0,0.0,0.00323,0.0,5e-05,0.00326,0.0,0.0,0.0,0.0,0.0059900000000000005,0.02457,0.0,0.02047,0.0,0.0030299999999999997
2025-08-08 14:30:00,Uno H1602,0.00974,0.0,0.0,0.0,0.00326,0.0,2e-05,0.00327,0.0,0.0,0.0,0.0,0.00596,0.02463,0.0,0.02047,0.0,0.00309
2025-08-08 14:35:00,Uno H1602,0.00974,0.0,0.0,0.0,0.00319,0.0,5e-05,0.00325,0.0,0.0,0.0,0.0,0.00583,0.024730000000000002,0.0,0.02047,0.0,0.00312
2025-08-08 14:40:00,Uno H1602,0.00945,0.0,0.0,0.0,0.0032,0.0,4e-05,0.00321,0.0,0.0,0.0,0.0,0.00578,0.024739999999999998,0.0,0.020399999999999998,0.0,0.00296
2025-08-08 14:45:00,Uno H1602,0.0268,0.0,0.0,0.0,0.00318,0.016370000000000003,0.0,0.02243,0.0,0.08766,0.0,0.0,0.00588,0.043840000000000004,0.0,0.02054,0.0,0.09158
2025-08-08 14:50:00,Uno H1602,0.10704000000000001,0.0,0.0,0.0,0.00302,0.09670999999999999,2e-05,0.1107,0.0,0.0853,0.0,0.0,0.00594,0.13251,0.0,0.02089,0.0,0.08889
2025-08-08 14:55:00,Uno H1602,0.13194999999999998,0.0,0.0,0.0,0.1088,0.01559,2e-05,0.11054,0.0,0.0,0.0,0.049210000000000004,0.0059900000000000005,0.13246,0.0,0.02053,0.0,0.052969999999999996
2025-08-08 15:00:00,Uno H1602,0.12493000000000001,0.0,0.0,0.0,0.11832,0.0,5e-05,0.09121,0.0,0.0,0.0,0.03157,0.006019999999999999,0.11275,0.0,0.02053,0.0,0.03539
2025-08-08 15:05:00,Uno H1602,0.12405,0.0,0.0,0.0,0.11729,0.0,2e-05,0.17396,0.0,0.0,0.0,0.03146,0.00598,0.19556,0.0,0.02048,0.0,0.03533
2025-08-08 15:10:00,Uno H1602,0.12189,0.0,0.0,0.0,0.11538,0.0,2e-05,0.17142,0.0,0.0,0.0,0.03128,0.005900000000000001,0.19319,0.0,0.020460000000000002,0.0,0.03503
2025-08-08 15:15:00,Uno H1602,0.12161,0.0,0.0,0.0,0.11481,0.0,0.0,0.17562,0.0,0.0,0.0,0.031129999999999998,0.00596,0.19722,0.0,0.02056,0.0,0.03499
2025-08-08 15:20:00,Uno H1602,0.12073,0.0,0.0,0.0,0.11386,0.0,2e-05,0.17349,0.0,0.0,0.0,0.03118,0.00609,0.19504,0.0,0.0205,0.0,0.0349
2025-08-08 15:25:00,Uno H1602,0.11966,0.0,0.0,0.0,0.11306999999999999,0.0,8e-05,0.17515,0.0,0.0,0.0,0.031129999999999998,0.005900000000000001,0.19661,0.0,0.02045,0.0,0.03481
2025-08-08 15:30:00,Uno H1602,0.11846,0.0,0.0,0.0,0.11241,0.0,0.0,0.17563,0.0,0.0,0.0,0.03111,0.005889999999999999,0.19718,0.0,0.02053,0.0,0.03485
2025-08-08 15:35:00,Uno H1602,0.06445999999999999,0.0,0.0,0.0,0.00471,0.0,5e-05,0.04187,0.0,0.0,0.0,0.0,0.00619,0.06361,0.0,0.0205,0.0,0.00319
2025-08-08 15:40:00,Uno H1602,0.07806999999999999,0.0,0.0,0.0,0.00318,0.0,2e-05,0.12772,0.0,0.0,0.0,0.0,0.00608,0.14972,0.0,0.0205,0.0,0.00299
2025-08-08 15:45:00,Uno H1602,0.07851000000000001,0.0,0.0,0.0,0.00319,0.0,8.999999999999999e-05,0.12718000000000002,0.0,0.0,0.0,0.0,0.00666,0.14905000000000002,0.0,0.020489999999999998,0.0,0.00294
2025-08-08 15:50:00,Uno H1602,0.07757,0.0,0.0,0.0,0.00325,0.0,5e-05,0.12732,0.0,0.0,0.0,0.0,0.005900000000000001,0.14886000000000002,0.0,0.02045,0.0,0.0030299999999999997
2025-08-08 15:55:00,Uno H1602,0.07697,0.0,0.0,0.0,0.00315,0.0,5e-05,0.12753,0.0,0.0,0.0,0.0,0.005809999999999999,0.14909999999999998,0.0,0.02043,0.0,0.00315
2025-08-08 16:00:00,Uno H1602,0.07798000000000001,0.0,0.0,0.0,0.00329,0.0,2e-05,0.12812,0.0,0.0,0.0,0.0,0.005889999999999999,0.14987999999999999,0.0,0.02036,0.0,0.00315
2025-08-08 16:05:00,Uno H1602,0.23408,0.0,0.0,0.0,0.10784,0.0,0.0,0.12812,0.0,0.0,0.0,0.0,0.00605,0.14978,0.0,0.020399999999999998,0.0,0.0029500000000000004
2025-08-08 16:10:00,Uno H1602,0.24114,0.0,0.0,0.0,0.11517000000000001,0.0,1e-05,0.12739,0.0,0.0,0.0,0.0,0.0059900000000000005,0.14931,0.0,0.02041,0.0,0.00312
2025-08-08 16:15:00,Uno H1602,3.26602,0.0,3.00482,0.0,0.11298,0.0,1e-05,0.12819,0.0,0.0,0.0,0.0,0.005860000000000001,0.1497,0.0,0.02045,0.0,0.00298
2025-08-08 16:20:00,Uno H1602,0.20666,0.0,0.0,0.0,0.11309999999999999,0.0,7.000000000000001e-05,0.12831,0.0,0.0,0.0,0.0,0.0059900000000000005,0.14983000000000002,0.0,0.020329999999999997,0.0,0.00297
2025-08-08 16:25:00,Uno H1602,0.28708999999999996,0.0,0.0,0.0,0.12811,0.01652,5e-05,0.12830000000000003,0.0,0.0,0.0,0.0,0.005860000000000001,0.14993,0.0,0.02052,0.0,0.0030499999999999998
2025-08-08 16:30:00,Uno H1602,0.27595,0.0,0.0,0.0,0.11887,0.0159,0.0,0.12838,0.0,0.0,0.0,0.0,0.00609,0.15011000000000002,0.0,0.02059,0.0,0.00311
2025-08-08 16:35:00,Uno H1602,0.40858,0.0,0.0,0.0,0.11879,0.01582,7.000000000000001e-05,0.12821000000000002,0.0,0.0,0.0,0.0,0.1559,0.14955000000000002,0.0,0.02052,0.0,0.0031
2025-08-08 16:40:00,Uno H1602,0.41405000000000003,0.0,0.0,0.0,0.13311,0.01401,2e-05,0.12778,0.0,0.0,0.0,0.0,0.14898,0.14906,0.0,0.0205,0.0,0.00292
2025-08-08 16:45:00,Uno H1602,0.48601,0.0,0.0,0.0,0.11846999999999999,0.013869999999999999,4e-05,0.1263,0.0,0.0,0.0,0.0,0.23669,0.14733000000000002,0.0,0.02052,0.0,0.00302
2025-08-08 16:50:00,Uno H1602,0.25593,0.0,0.0,0.0,0.11763,0.01382,5e-05,0.12793000000000002,0.0,0.0,0.0,0.0,0.00596,0.14901,0.0,0.02054,0.0,0.0030499999999999998
2025-08-08 16:55:00,Uno H1602,0.30175,0.0,0.0,0.0,0.11726,0.013890000000000001,0.0,0.12798,0.0,0.0,0.0,0.0,0.005849999999999999,0.14878,0.0,0.020579999999999998,0.0,0.00292
2025-08-08 17:00:00,Uno H1602,0.30601,0.0,0.0,0.0,0.1162,0.013789999999999998,7.000000000000001e-05,0.12866999999999998,0.0,0.0,0.0,0.0,0.0059299999999999995,0.14993,0.0,0.02053,0.0,0.00302
2025-08-08 17:05:00,Uno H1602,0.37805,0.0,0.0,0.0,0.18693,0.013789999999999998,8.999999999999999e-05,0.12830000000000003,0.0,0.0,0.0,0.0,0.008199999999999999,0.14948,0.0,0.02062,0.0,0.00297
2025-08-08 17:10:00,Uno H1602,0.37699,0.0,0.0,0.0,0.18662,0.013689999999999999,0.0,0.12809,0.0,0.0,0.0,0.0,0.00842,0.14925,0.0,0.02063,0.0,0.00297
2025-08-08 17:15:00,Uno H1602,0.37605,0.0,0.0,0.0,0.18471,0.01377,2e-05,0.12806,0.0,0.0,0.0,0.0,0.00738,0.14926,0.0,0.02048,0.0,0.0030499999999999998
2025-08-08 17:20:00,Uno H1602,3.06356,0.0,0.0,0.0,1.471,0.11095999999999999,0.00028000000000000003,1.03144,0.0,0.0,0.0,0.0,0.05264,1.20316,0.0,0.16484,0.0,0.02524
2025-08-08 17:25:00,Uno H1602,0.36610000000000004,0.0,0.0,0.0,0.18525999999999998,0.01366,0.00013000000000000002,0.12861,0.0,0.0,0.0,0.0,0.00633,0.1502,0.0,0.02056,0.0,0.00315
2025-08-08 17:30:00,Uno H1602,0.35519,0.0,0.0,0.0,0.18313,0.038259999999999995,4e-05,0.1276,0.0,0.0,0.0,0.0,0.006019999999999999,0.14931999999999998,0.0,0.02054,0.0,0.0030800000000000003
2025-08-08 17:35:00,Uno H1602,0.32703,0.0,0.0,0.0,0.18409,0.01383,4e-05,0.12736,0.0,0.0,0.0,0.0,0.00598,0.149,0.0,0.020489999999999998,0.0,0.0030099999999999997
2025-08-08 17:40:00,Uno H1602,0.32272,0.0,0.0,0.0,0.18456999999999998,0.013730000000000001,0.0,0.12737,0.0,0.0,0.0,0.0,0.006030000000000001,0.14928,0.0,0.020649999999999998,0.0,0.0031
2025-08-08 17:45:00,Uno H1602,0.13194,0.0,0.0,0.0,0.0030800000000000003,0.01382,8.999999999999999e-05,0.12734,0.0,0.0,0.0,0.0,0.00887,0.14841,0.0,0.02054,0.0,0.00311
