Timestamp,Apartment,Urbano M501 - B Phase,Urbano M501 - Bed1 AC,Urbano M501 - Bed1 Geyser,Urbano M501 - Bedroom Lights and Fans,Urbano M501 - Fridge,Urbano M501 - Kitchen Lighting,Urbano M501 - Living AC,Urbano M501 - Living Lights and Fans,Urbano M501 - Master Bed AC,Urbano M501 - Master Bed Geyser,Urbano M501 - Master Bed Lights and Fans,Urbano M501 - Master Bed Toilet  Lights Fans,Urbano M501 - Others,Urbano M501 - Oven,Urbano M501 - R Phase,Urbano M501 - WC and Bath Lights and Fans,Urbano M501 - Washing Machine,Urbano M501 - Y Phase
2025-08-18 01:55:00,Urbano M501,0.00038,0.0,0.0,0.08270999999999999,2e-05,0.0,0.0,0.17773,0.0,0.0,0.0,0.0,0.0,0.0,0.25390999999999997,0.0,0.0,0.08696
2025-08-18 02:00:00,Urbano M501,0.00025,0.0,0.0,0.08325,0.03613,0.0,0.0,0.17554,0.0,0.0,0.0,0.0,0.0,0.0,0.28658,0.0,0.0,0.08691
2025-08-18 02:05:00,Urbano M501,0.00015,0.0,0.0,0.08295,0.04266,0.0,0.0,0.1724,0.0,0.0,0.0,0.0,0.0,0.0,0.28972000000000003,0.0,0.0,0.08681
2025-08-18 02:10:00,Urbano M501,0.00029,0.0,0.0,0.08214,0.04313,0.0,0.0,0.17066,0.0,0.0,0.0,0.0,0.0,0.0,0.28854,0.0,0.0,0.08612
2025-08-18 02:15:00,Urbano M501,0.00025,0.0,0.0,0.08253,0.04311,0.0,0.0,0.17009,0.0,0.0,0.0,0.0,0.0,0.0,0.28892,0.00923,0.0,0.09559000000000001
2025-08-18 02:20:00,Urbano M501,0.00026000000000000003,0.0,0.0,0.08265,0.04315,0.0,0.0,0.16902,0.0,0.0,0.0,0.0,0.0,0.0,0.28751,0.0,0.0,0.08667
2025-08-18 02:25:00,Urbano M501,0.00011999999999999999,0.0,0.0,0.08327,0.04335,0.0,0.0,0.16684000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.28294,0.0,0.0,0.08718000000000001
2025-08-18 02:30:00,Urbano M501,0.00020999999999999998,0.0,0.0,0.08302,0.04349,0.0,0.0,0.16521,0.0,0.0,0.0,0.0,0.0,0.0,0.28325,0.0,0.0,0.08708
2025-08-18 02:35:00,Urbano M501,0.03651,0.0,0.0,0.08345,0.07626999999999999,0.0,0.0,0.16147,0.0,0.0,0.0,0.03368,0.0,0.0,0.31654000000000004,0.0,0.0,0.08738
2025-08-18 02:40:00,Urbano M501,1.1235899999999999,0.0,0.0,0.08385,0.07948000000000001,0.0,0.0,0.16486,0.97626,0.0,0.11384999999999999,0.03087,0.0,0.0,0.31989999999999996,0.0,0.0,0.08787
2025-08-18 02:45:00,Urbano M501,10.34696,0.0,0.0,0.67524,0.6267999999999999,0.0,0.0,1.29352,9.72272,0.0,0.60176,0.0,0.0,0.0,2.52788,0.0,0.0,0.70852
2025-08-18 02:50:00,Urbano M501,1.27401,0.0,0.0,0.08476,0.07675,0.0,0.0,0.15887,1.19693,0.0,0.05846,0.01617,0.0,0.0,0.31179,0.0,0.0,0.08873
2025-08-18 02:55:00,Urbano M501,1.31731,0.0,0.0,0.08452,0.07523,0.0,0.0,0.16369,1.25728,0.0,0.05799,0.0,0.0,0.0,0.31566000000000005,0.0,0.0,0.08879000000000001
2025-08-18 03:00:00,Urbano M501,0.10044,0.0,0.0,0.08354,0.07522,0.0,0.0,0.17018,0.039630000000000006,0.0,0.05883,0.0,0.0,0.0,0.32114,0.0,0.0,0.08788
2025-08-18 03:05:00,Urbano M501,1.27495,0.0,0.0,0.08477,0.07468999999999999,0.0,0.0,0.159,1.2147000000000001,0.0,0.05783,0.0,0.0,0.0,0.30971,0.0,0.0,0.08889
2025-08-18 03:10:00,Urbano M501,1.18606,0.0,0.0,0.08459,0.07404999999999999,0.0,0.0,0.1566,1.12566,0.0,0.058,0.0,0.0,0.0,0.30663999999999997,0.0,0.0,0.08862
2025-08-18 03:15:00,Urbano M501,0.10018,0.0,0.0,0.08347,0.07429999999999999,0.0,0.0,0.15659,0.03929,0.0,0.05884,0.0,0.0,0.0,0.30689999999999995,0.0,0.0,0.08748
2025-08-18 03:20:00,Urbano M501,1.26552,0.0,0.0,0.08481999999999999,0.06215,0.0,0.0,0.15641999999999998,1.20551,0.0,0.05734,0.0,0.0,0.0,0.29518,0.0,0.0,0.08873
2025-08-18 03:25:00,Urbano M501,0.10025,0.0,0.0,0.08417,0.05953,0.0,0.0,0.15703999999999999,0.0395,0.0,0.05866,0.0,0.0,0.0,0.29198,0.0,0.0,0.08811
2025-08-18 03:30:00,Urbano M501,0.10081,0.0,0.0,0.08489000000000001,0.05814,0.0,0.0,0.1554,0.03959,0.0,0.05922,0.0,0.0,0.0,0.28946,0.0,0.0,0.08893999999999999
2025-08-18 03:35:00,Urbano M501,0.08064,0.0,0.0,0.08298,0.056780000000000004,0.0,0.0,0.0,0.039240000000000004,0.0,0.03947,0.0,0.0,0.0,0.13172999999999999,0.0,0.0,0.08721
2025-08-18 03:40:00,Urbano M501,1.24548,0.0,0.0,0.08281999999999999,0.00017999999999999998,0.0,0.0,0.0,1.20544,0.0,0.03849,0.0,0.0,0.0,0.07637999999999999,0.0,0.0,0.08698
2025-08-18 03:45:00,Urbano M501,0.07991,0.0,0.0,0.08249,0.0,0.0,0.0,0.0,0.03889,0.0,0.03933,0.0,0.0,0.0,0.07544,0.0,0.0,0.08687
2025-08-18 03:50:00,Urbano M501,1.2463499999999998,0.0,0.0,0.08401,0.0,0.0,0.0,0.0,1.20627,0.0,0.03817,0.0,0.0,0.0,0.07595,0.0,0.0,0.0884
2025-08-18 03:55:00,Urbano M501,0.08019,0.0,0.0,0.08284,1e-05,0.0,0.0,0.0,0.038939999999999995,0.0,0.0395,0.0,0.0,0.0,0.07576999999999999,0.0,0.0,0.08675
2025-08-18 04:00:00,Urbano M501,1.25257,0.0,0.0,0.08327,1e-05,0.0,0.0,0.0,1.21223,0.0,0.0385,0.0,0.0,0.0,0.07601000000000001,0.0,0.0,0.08728
2025-08-18 04:05:00,Urbano M501,0.08012999999999999,0.0,0.0,0.08348,0.0,0.0,0.0,0.0,0.038939999999999995,0.0,0.039369999999999995,0.0,0.0,0.0,0.07598,0.0,0.0,0.08753
2025-08-18 04:10:00,Urbano M501,0.07956,0.0,0.0,0.08456999999999999,1e-05,0.0,0.0,0.0,0.038759999999999996,0.0,0.03911,0.0,0.0,0.0,0.07526999999999999,0.0,0.0,0.08829000000000001
2025-08-18 04:15:00,Urbano M501,0.07953,0.0,0.0,0.08245999999999999,0.03436,0.0,0.0,0.0,0.03882,0.0,0.03921,0.0,0.0,0.0,0.10857,0.0,0.0,0.08616
2025-08-18 04:20:00,Urbano M501,1.24666,0.0,0.0,0.08406999999999999,0.061399999999999996,0.0,0.0,0.0,1.20695,0.0,0.03789,0.0,0.0,0.0,0.1357,0.0,0.0,0.08817
2025-08-18 04:25:00,Urbano M501,0.07979,0.0,0.0,0.08337,0.061689999999999995,0.0,0.0,0.0,0.03866,0.0,0.03915999999999999,0.0,0.0,0.0,0.13584000000000002,0.0,0.0,0.08766
2025-08-18 04:30:00,Urbano M501,1.2458399999999998,0.0,0.0,0.08334,0.061509999999999995,0.0,0.0,0.0,1.206,0.0,0.037939999999999995,0.0,0.0,0.0,0.13572,0.0,0.0,0.08728
2025-08-18 04:35:00,Urbano M501,0.07927,0.0,0.0,0.08231000000000001,0.06082,0.0,0.0,0.0,0.03847,0.0,0.03889,0.0,0.0,0.0,0.13486,0.0,0.0,0.0861
2025-08-18 04:40:00,Urbano M501,1.22836,0.0,0.0,0.0837,0.061270000000000005,0.0,0.0,0.0,1.1884700000000001,0.0,0.037840000000000006,0.0,0.0,0.0,0.13584000000000002,0.0,0.0,0.08748
2025-08-18 04:45:00,Urbano M501,0.07977,0.0,0.0,0.08267000000000001,0.06131,0.0,0.0,0.0,0.03872,0.0,0.039380000000000005,0.0,0.0,0.0,0.13491999999999998,0.0,0.0,0.08684
2025-08-18 04:50:00,Urbano M501,1.22836,0.0,0.0,0.08304,0.05241,0.0,0.0,0.0,1.18829,0.0,0.038119999999999994,0.0,0.0,0.0,0.1263,0.0,0.0,0.08707
2025-08-18 04:55:00,Urbano M501,0.0795,0.0,0.0,0.08175,0.051179999999999996,0.0,0.0,0.0,0.0385,0.0,0.03908,0.0,0.0,0.0,0.12491,0.0,0.0,0.08609
2025-08-18 05:00:00,Urbano M501,1.17503,0.0,0.0,0.08256000000000001,0.05006,0.0,0.0,0.0,1.13498,0.0,0.0381,0.0,0.0,0.0,0.12462999999999999,0.0,0.0,0.08669
2025-08-18 05:05:00,Urbano M501,0.07981999999999999,0.0,0.0,0.08205,0.04915,0.0,0.0,0.0,0.038450000000000005,0.0,0.03935,0.0,0.0,0.0,0.12284,0.0,0.0,0.08621
2025-08-18 05:10:00,Urbano M501,0.07973000000000001,0.0,0.0,0.08252,1e-05,0.0,0.0,0.0,0.0386,0.0,0.03907,0.0,0.0,0.0,0.07524,0.009210000000000001,0.0,0.09567
2025-08-18 05:15:00,Urbano M501,0.07870999999999999,0.0,0.0,0.08154,1e-05,0.0,0.0,0.0,0.037899999999999996,0.0,0.03872,0.0,0.0,0.0,0.07496,0.0,0.0,0.08556
2025-08-18 05:20:00,Urbano M501,0.0792,0.0,0.0,0.08169,1e-05,0.0,0.0,0.0,0.0384,0.0,0.038810000000000004,0.0,0.0,0.0,0.07539,0.0,0.0,0.08592
2025-08-18 05:25:00,Urbano M501,1.22346,0.0,0.0,0.08201,0.00014000000000000001,0.0,0.0,0.0,1.1845899999999998,0.0,0.037020000000000004,0.0,0.0,0.0,0.07594,0.0,0.0,0.08625
2025-08-18 05:30:00,Urbano M501,0.07879000000000001,0.0,0.0,0.08134999999999999,1e-05,0.0,0.0,0.0,0.038189999999999995,0.0,0.03842,0.0,0.0,0.0,0.07415000000000001,0.0,0.0,0.08544
2025-08-18 05:35:00,Urbano M501,1.16519,0.0,0.0,0.08145999999999999,8e-05,0.0,0.0,0.0,1.12682,0.0,0.036719999999999996,0.0,0.0,0.0,0.07514,0.0,0.0,0.08559
2025-08-18 05:40:00,Urbano M501,0.07675,0.0,0.0,0.08101,1e-05,0.0,0.0,0.0,0.03723,0.0,0.037270000000000005,0.0,0.0,0.0,0.07462,0.0,0.0,0.08513
2025-08-18 05:45:00,Urbano M501,0.07697,0.0,0.0,0.08053,0.0,0.0,0.0,0.0,0.0375,0.0,0.03741,0.0,0.0,0.0,0.07323,0.0,0.0,0.08459
2025-08-18 05:50:00,Urbano M501,0.07709999999999999,0.0,0.0,0.07973999999999999,0.03753,0.0,0.0,0.0,0.03742,0.0,0.03761,0.0,0.0,0.0,0.10875,0.0,0.0,0.08399
2025-08-18 05:55:00,Urbano M501,0.07712999999999999,0.0,0.0,0.0793,0.03975,0.0,0.0,0.0,0.03762,0.0,0.037700000000000004,0.0,0.0,0.0,0.11172,0.0,0.0,0.08334
2025-08-18 06:00:00,Urbano M501,0.07695,0.0,0.0,0.07983,0.04043,0.0,0.0,0.0,0.037579999999999995,0.0,0.0375,0.0,0.0,0.0,0.11206999999999999,0.0,0.0,0.08394
2025-08-18 06:05:00,Urbano M501,0.07684,0.0,0.0,0.07909000000000001,0.04081,0.0,0.0,0.0,0.037399999999999996,0.0,0.037469999999999996,0.0,0.0,0.0,0.11264,0.0,0.0,0.08306999999999999
2025-08-18 06:10:00,Urbano M501,1.20497,0.0,0.0,0.07872,0.04131,0.0,0.0,0.0,1.1675499999999999,0.0,0.03563,0.0,0.0,0.0,0.11238,0.0,0.0,0.0828
2025-08-18 06:15:00,Urbano M501,0.07592,0.0,0.0,0.07919,0.04082,0.0,0.0,0.0,0.036899999999999995,0.0,0.03716,0.0,0.0,0.0,0.11084999999999999,0.0,0.0,0.08334
2025-08-18 06:20:00,Urbano M501,0.07463,0.0,0.0,0.08002,0.04059,0.0,0.0,0.0,0.036590000000000004,0.0,0.03596,0.0,0.0,0.0,0.11093,0.0,0.0,0.08399
2025-08-18 06:25:00,Urbano M501,0.07595,0.0,0.0,0.08009000000000001,0.0407,0.0,0.0,0.0,0.03689,0.0,0.03705,0.0,0.0,0.0,0.11144,0.0,0.0,0.08412
2025-08-18 06:30:00,Urbano M501,0.07676000000000001,0.0,0.0,0.07958,0.04094,0.0,0.0,0.0,0.0375,0.0,0.037380000000000004,0.0,0.0,0.0,0.11089,0.0,0.0,0.08373
2025-08-18 06:35:00,Urbano M501,1.2233399999999999,0.0,0.0,0.08832999999999999,0.04076,0.0,0.0,0.0,1.1854,0.0,0.0361,0.0,0.0,0.0,0.11195999999999999,0.00919,0.0,0.10171
2025-08-18 06:40:00,Urbano M501,0.07513,0.0,0.0,0.08669,0.03597,0.0,0.0,0.0,0.0367,0.0,0.03639,0.0,0.0,0.0,0.04314,0.00905,0.0,0.10015
2025-08-18 06:45:00,Urbano M501,1.19952,0.0,0.0,0.08506999999999999,0.03499,0.02488,0.0,0.0,1.1618,0.0,0.03596,0.0,0.0,0.0,0.06763,0.009130000000000001,0.0,0.09827
2025-08-18 06:50:00,Urbano M501,0.07697,0.0,0.0,0.08404,0.03403,0.024149999999999998,0.0,0.0,0.03736,0.0,0.03743,0.0,0.0,0.0,0.06570000000000001,0.009130000000000001,0.0,0.09738
2025-08-18 06:55:00,Urbano M501,0.07647,0.0,0.0,0.08281999999999999,0.0344,0.023989999999999997,0.0,0.0,0.03737,0.0,0.037079999999999995,0.0,0.0,0.0,0.06616,0.00903,0.0,0.09612000000000001
2025-08-18 07:00:00,Urbano M501,0.07562999999999999,0.0,0.0,0.0842,0.03434,0.023969999999999998,0.0,0.0,0.03676,0.0,0.036770000000000004,0.0,0.0,0.0,0.09476000000000001,0.00907,0.0,0.09756999999999999
2025-08-18 07:05:00,Urbano M501,0.07465999999999999,0.0,0.0,0.08345,0.03399,0.023899999999999998,0.0,0.0,0.036590000000000004,0.0,0.03596,0.0,0.0,0.0,0.09418000000000001,0.00907,0.0,0.09676
2025-08-18 07:10:00,Urbano M501,1.18428,0.0,0.0,0.07856999999999999,0.03367,0.02386,0.0,0.0,1.1471,0.0,0.03537,0.0,0.0,0.0,0.09351000000000001,0.00905,0.0,0.09148
2025-08-18 07:15:00,Urbano M501,0.07583,0.0,0.0,0.07952,0.03136,0.023989999999999997,0.0,0.0,0.036950000000000004,0.0,0.03681,0.0,0.0,0.0,0.0632,0.00898,0.0,0.09190999999999999
2025-08-18 07:20:00,Urbano M501,0.07601999999999999,0.0,0.0,0.0795,0.04949,0.02395,0.0,0.0,0.0371,0.0,0.03661,0.0,0.0,0.0,0.08104,0.00908,0.0,0.09197
2025-08-18 07:25:00,Urbano M501,0.07590999999999999,0.0,0.0,0.07873999999999999,0.04838,0.11092,0.0,0.0,0.03688,0.0,0.03686,0.0,0.0,0.0,0.16607,0.00901,0.0,0.09112
2025-08-18 07:30:00,Urbano M501,0.07612000000000001,0.0,0.0,0.07878,0.0,0.033170000000000005,0.0,0.0,0.03721,0.0,0.03691,0.0,0.0,0.0,0.042159999999999996,0.00908,0.0,0.09153
2025-08-18 07:35:00,Urbano M501,1.18505,0.0,0.0,0.07940000000000001,8.999999999999999e-05,0.11251,0.0,0.0,1.1476,0.0,0.035859999999999996,0.0,0.0,0.0,0.12086,0.00907,0.0,0.09197
2025-08-18 07:40:00,Urbano M501,0.0757,0.0,0.0,0.07895999999999999,0.03259,0.03319,0.0,0.0,0.03685,0.0,0.036590000000000004,0.0,0.0,0.0,0.07375,0.0,0.0,0.08302
2025-08-18 07:45:00,Urbano M501,0.07696,0.0,0.0,0.08009000000000001,0.05263,0.033159999999999995,0.0,0.0,0.03748,0.0,0.03729,0.0,0.0,0.0,0.09333,0.0,0.0,0.08416
2025-08-18 07:50:00,Urbano M501,0.07707,0.0,0.0,0.08147,0.05256,0.024,0.0,0.0,0.03764,0.0,0.03719,0.0,0.0,0.0,0.08431999999999999,0.0,0.0,0.08551
2025-08-18 07:55:00,Urbano M501,0.07690000000000001,0.0,0.0,0.08039,0.0523,0.02386,0.0,0.0,0.03731,0.0,0.03735,0.0,0.0,0.0,0.08388,0.009179999999999999,0.0,0.09290000000000001
2025-08-18 08:00:00,Urbano M501,1.11873,0.0,0.0,0.07866,0.05214,0.02395,0.0,0.08603,1.08179,0.0,0.03511,0.0,0.0,0.0,0.17172,0.0,0.0,0.08264
2025-08-18 08:05:00,Urbano M501,0.07590999999999999,0.0,0.0,0.07973000000000001,0.05124,0.0,0.0,0.0,0.037079999999999995,0.0,0.03707,0.0,0.0,0.0,0.05834,0.0,0.0,0.08364
2025-08-18 08:10:00,Urbano M501,0.07671,0.0,0.0,0.07973999999999999,0.0601,0.0,0.0,0.0,0.0375,0.0,0.03742,0.0,0.0,0.0,0.06723,0.00912,0.0,0.09298000000000001
2025-08-18 08:15:00,Urbano M501,1.2053699999999998,0.0,0.0,0.0799,0.06075,0.0,0.0,0.0,1.1674,0.0,0.036090000000000004,0.0,0.0,0.0,0.06763,0.00901,0.0,0.09290000000000001
2025-08-18 08:20:00,Urbano M501,0.07676999999999999,0.0,0.0,0.07903,0.060450000000000004,0.0,0.0,0.0,0.03729,0.0,0.03731,0.0,0.0,0.0,0.0677,0.009,0.0,0.09189
2025-08-18 08:25:00,Urbano M501,0.07745999999999999,0.0,0.0,0.07861,0.05346,0.0,0.0,0.05458,0.03767,0.0,0.03754,0.0,0.0,0.0,0.11636,0.00906,0.0,0.09112999999999999
2025-08-18 08:30:00,Urbano M501,0.07626999999999999,0.0,0.0,0.07923000000000001,0.05141,0.0,0.0,0.053630000000000004,0.03718,0.0,0.03718,0.0,0.0,0.0,0.11362,0.00901,0.0,0.09198
2025-08-18 08:35:00,Urbano M501,0.07634,0.0,0.0,0.07831,0.0499,0.0,0.0,0.05349,0.03732,0.0,0.0371,0.0,0.0,0.0,0.11164,0.00899,0.0,0.09097
2025-08-18 08:40:00,Urbano M501,1.15679,0.0,0.0,0.07856,0.049159999999999995,0.0,0.0,0.05367,1.11968,0.0,0.03532,0.0,0.0,0.0,0.11298,0.00907,0.0,0.09117
2025-08-18 08:45:00,Urbano M501,0.07476000000000001,0.0,0.0,0.07833,0.049100000000000005,0.0,0.0,0.053219999999999996,0.03661,0.0,0.03612,0.0,0.0,0.0,0.11067,0.00905,0.0,0.09106
2025-08-18 08:50:00,Urbano M501,0.07474,0.0,0.0,0.07786,2e-05,0.0,0.0,0.05346,0.03671,0.0,0.03604,0.0,0.0,0.0,0.06303,0.00906,0.0,0.09075
2025-08-18 08:55:00,Urbano M501,1.20133,0.0,0.0,0.08022,0.00011999999999999999,0.0,0.0,0.054329999999999996,1.1633099999999998,0.0,0.03625,0.0,0.0,0.0,0.06403,0.009,0.0,0.09301999999999999
2025-08-18 09:00:00,Urbano M501,0.07707,0.0,0.0,0.08047,0.0,0.0,0.0,0.05403,0.037399999999999996,0.0,0.03736,0.0,0.0,0.0,0.06338,0.00893,0.0,0.09339
2025-08-18 09:05:00,Urbano M501,0.07722,0.0,0.0,0.07973999999999999,4e-05,0.0,0.0,0.05366,0.037630000000000004,0.0,0.03744,0.0,0.0,0.0,0.06327,0.0,0.0,0.08404
2025-08-18 09:10:00,Urbano M501,0.07693000000000001,0.0,0.0,0.07973000000000001,0.0,0.0,0.0,0.05349,0.03735,0.0,0.037450000000000004,0.0,0.0,0.0,0.06289,0.0,0.0,0.08381
2025-08-18 09:15:00,Urbano M501,0.07548,0.0,0.0,0.07889,0.0,0.0,0.0,0.05348,0.036789999999999996,0.0,0.03644,0.0,0.0,0.0,0.06307,0.0,0.0,0.08301
2025-08-18 09:20:00,Urbano M501,0.07598,0.0,0.0,0.07786,2e-05,0.0,0.0,0.05316,0.037079999999999995,0.0,0.036590000000000004,0.0,0.0,0.0,0.0628,0.0,0.0,0.08201
2025-08-18 09:25:00,Urbano M501,0.07551999999999999,0.0,0.0,0.07808,5e-05,0.0,0.0,0.052829999999999995,0.036719999999999996,0.0,0.03651,0.0,0.0,0.0,0.061939999999999995,0.0,0.0,0.08220000000000001
2025-08-18 09:30:00,Urbano M501,0.07592,0.0,0.0,0.07698,0.0371,0.0,0.0,0.053020000000000005,0.03705,0.0,0.036590000000000004,0.0,0.0,0.0,0.09805,0.0,0.0,0.08109999999999999
2025-08-18 09:35:00,Urbano M501,1.1841199999999998,0.0,0.0,0.07795,0.05928,0.0,0.0,0.05304,1.14794,0.0,0.03445,0.0,0.0,0.0,0.12057,0.0,0.0,0.08208
2025-08-18 09:40:00,Urbano M501,0.07440000000000001,0.0,0.0,0.07643000000000001,0.05949,0.0,0.0,0.05276,0.03643,0.0,0.0358,0.0,0.0,0.0,0.12027,0.0,0.0,0.08072
2025-08-18 09:45:00,Urbano M501,0.10532,0.0,0.0,0.07745,0.0595,0.0,0.0,0.05296,0.03646,0.0,0.03579,0.03144,0.0,0.0,0.12078,0.0,0.0,0.08148000000000001
2025-08-18 09:50:00,Urbano M501,0.10447,0.0,0.0,0.07676000000000001,0.05929,0.0,0.0,0.05261,0.03656,0.0,0.03623,0.03016,0.0,0.0,0.12006,0.0,0.0,0.08075
2025-08-18 09:55:00,Urbano M501,0.07471,0.0,0.0,0.07658,0.05925,0.024329999999999997,0.0,0.0,0.03662,0.0,0.036,0.0,0.0,0.0,0.09133,0.0,0.0,0.08056999999999999
2025-08-18 10:00:00,Urbano M501,0.03793,0.0,0.0,0.07689,0.059359999999999996,0.024059999999999998,0.0,0.0,0.0,0.0,0.036289999999999996,0.0,0.0,0.0,0.09117,0.0,0.0,0.08095999999999999
2025-08-18 10:05:00,Urbano M501,0.03791,0.0,0.0,0.07762999999999999,0.05923,0.023960000000000002,0.0,0.0,0.0,0.0,0.03633,0.0,0.0,0.0,0.09095,0.0,0.0,0.08174
2025-08-18 10:10:00,Urbano M501,0.038189999999999995,0.0,0.0,0.07825,0.05887,0.023940000000000003,0.0,0.0,0.0,0.0,0.03648,0.0,0.0,0.0,0.09061,0.0,0.0,0.08233
2025-08-18 10:15:00,Urbano M501,0.03756,0.0,0.0,0.07798000000000001,0.05627,0.02386,0.0,0.0,0.0,0.0,0.03618,0.0,0.0,0.0,0.08768000000000001,0.0,0.0,0.08208
2025-08-18 10:20:00,Urbano M501,0.03828,0.0,0.0,0.07626999999999999,0.06402,0.03314,0.0,0.0,0.0,0.0,0.03653,0.0,0.0,0.0,0.10499,0.0,0.0,0.08026000000000001
2025-08-18 10:25:00,Urbano M501,0.0381,0.0,0.0,0.07595,0.0625,0.033159999999999995,0.0,0.0,0.0,0.0,0.03646,0.0,0.0,0.0,0.10373,0.0,0.0,0.08009000000000001
2025-08-18 10:30:00,Urbano M501,0.03843,0.0,0.0,0.07862000000000001,0.06164,0.03321,0.0,0.0,0.0,0.0,0.03685,0.0,0.0,0.0,0.10256,0.0,0.0,0.08285
2025-08-18 10:35:00,Urbano M501,0.038520000000000006,0.0,0.0,0.07628,0.06124,0.033100000000000004,0.0,0.0,0.0,0.0,0.036899999999999995,0.0,0.0,0.0,0.10235,0.0,0.0,0.08047
2025-08-18 10:40:00,Urbano M501,0.038189999999999995,0.0,0.0,0.077,0.0606,0.03315,0.0,0.0,0.0,0.0,0.03649,0.0,0.0,0.0,0.10146,0.0,0.0,0.08115
2025-08-18 10:45:00,Urbano M501,0.03849,0.0,0.0,0.07748999999999999,0.06049,0.033159999999999995,0.0,0.0,0.0,0.0,0.03682,0.0,0.0,0.0,0.10144,0.0,0.0,0.08168
2025-08-18 10:50:00,Urbano M501,0.03793,0.0,0.0,0.07823999999999999,0.06017,0.033170000000000005,0.0,0.0,0.0,0.0,0.03637,0.0,0.0,0.0,0.10112,0.0,0.0,0.08239
2025-08-18 10:55:00,Urbano M501,0.03803,0.0,0.0,0.0,0.05953,0.03327,0.0,0.0,0.0,0.0,0.03639,0.0,0.0,0.0,0.10068,0.00941,0.0,0.0134
2025-08-18 11:00:00,Urbano M501,0.03755,0.0,0.0,0.10006999999999999,0.05923,0.0,0.0,0.0,0.0,0.0,0.03585,0.0,0.0,0.03126,0.09756000000000001,0.009179999999999999,0.0,0.11305
2025-08-18 11:05:00,Urbano M501,0.038759999999999996,0.0,2.92347,0.09506,0.053770000000000005,0.0,0.0,0.0,0.0,0.0,0.03716,0.0,0.0,0.02582,0.08649,0.009179999999999999,0.0,3.0318899999999998
2025-08-18 11:10:00,Urbano M501,0.06455,0.0,0.0,0.099,0.05095,0.02423,0.0,0.0,0.0,0.0,0.06263,0.0,0.0,0.02053,0.10308,0.00908,0.0,0.11184999999999999
2025-08-18 11:15:00,Urbano M501,0.0648,0.0,0.0,0.09901,0.04993,0.023989999999999997,0.0,0.0,0.0,0.0,0.06302,0.0,0.0,0.01256,0.09415000000000001,0.0,0.0,0.10299
2025-08-18 11:20:00,Urbano M501,0.06389,0.0,0.0,0.09919,0.04711,0.023809999999999998,0.0,0.0,0.0,0.0,0.06178,0.0,0.0,0.01036,0.08881,0.0,0.0,0.10309
2025-08-18 11:25:00,Urbano M501,0.06481999999999999,0.0,0.0,0.09665,0.0489,0.0,0.0,0.0,0.0,0.0,0.06246,0.0,0.0,0.0,0.05611,0.0,0.0,0.10036
2025-08-18 11:30:00,Urbano M501,0.06404,0.0,0.0,0.09681999999999999,0.06341,0.0,0.0,0.0,0.0,0.0,0.06207,0.0,0.0,0.0,0.07117,0.0,0.0,0.1005
2025-08-18 11:35:00,Urbano M501,0.06396,0.0,0.0,0.0985,0.061399999999999996,0.0,0.0,0.0,0.0,0.0,0.06211,0.0,0.0,0.0,0.0686,0.0,0.0,0.1023
2025-08-18 11:40:00,Urbano M501,0.06349,0.0,0.0,0.09725,0.06035,0.0,0.0,0.0,0.0,0.0,0.061649999999999996,0.0,0.0,0.0,0.06776,0.0,0.0,0.10081
2025-08-18 11:45:00,Urbano M501,0.07989,0.0,0.0,0.07528,0.0,0.0,0.0,0.0,0.0,0.0,0.061450000000000005,0.016,0.0,0.0,0.00847,0.0,0.0,0.07884999999999999
2025-08-18 11:50:00,Urbano M501,0.06373,0.0,0.0,0.07579000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.06167,0.0,0.0,0.0,0.008400000000000001,0.0,0.0,0.07923999999999999
2025-08-18 11:55:00,Urbano M501,0.00022,0.0,0.0,0.0756,5e-05,0.02417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03339,0.0,0.0,0.07934999999999999
2025-08-18 12:00:00,Urbano M501,0.00017,0.0,0.0,0.07586,0.03007,0.06643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10456,0.0,0.0,0.07962999999999999
2025-08-18 12:05:00,Urbano M501,0.0,0.0,0.0,0.0986,0.04567,0.02621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795,0.0,0.0,0.102
2025-08-18 12:10:00,Urbano M501,0.0002,0.0,0.0,0.09872,0.0453,0.02619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07939,0.0,0.0,0.10229
2025-08-18 12:15:00,Urbano M501,0.00027,0.0,0.0,0.09833,0.046130000000000004,0.02622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08004,0.0,0.0,0.1021
2025-08-18 12:20:00,Urbano M501,0.00015,0.0,0.0,0.09868,0.04616,0.02619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08104,0.0,0.0,0.10242
2025-08-18 12:25:00,Urbano M501,0.00031,0.0,0.0,0.09872,0.045829999999999996,0.13032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18389,0.0,0.0,0.10229
2025-08-18 12:30:00,Urbano M501,0.01786,0.0,0.0,0.09919,0.04573,0.17292,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.22688999999999998,0.00911,0.0,0.11272
