Timestamp,Apartment,Uno H 505 - B Phase,Uno H 505 - Bedroom AC and light/fan,Uno H 505 - Common Toilet Geyser,Uno H 505 - Common Toilet Lights,Uno H 505 - Dining Lights,Uno H 505 - Fridge,Uno H 505 - Living AC,Uno H 505 - Living Room Lights,Uno H 505 - Master Bed and Toilet Lights,Uno H 505 - Master Bedroom AC,Uno H 505 - Master Bedroom Geyser,Uno H 505 - Master Bedroom Lights,Uno H 505 - Others,Uno H 505 - Oven,Uno H 505 - R Phase,Uno H 505 - Store and Pooja Lights,Uno H 505 - Washing Machine,Uno H 505 - Y Phase
2025-05-15 18:30:00,Uno H 505,0.1378,0.02872,0.0,0.0,0.053829999999999996,0.08754,0.0,0.07589,0.00877,0.0,0.0,0.0,0.0,0.0,0.00936,0.00811,0.0,0.13555
2025-05-15 18:35:00,Uno H 505,0.13825,0.02871,0.0,0.0,0.05417,0.08593,0.0,0.07612999999999999,0.008960000000000001,0.0,0.0,0.0034500000000000004,0.0,0.0,0.01339,0.00809,0.0,0.13398
2025-05-15 18:40:00,Uno H 505,0.13852,0.02871,0.0,0.0,0.0541,0.08465,0.0,0.07629000000000001,0.00887,0.0,0.0,0.0033599999999999997,0.0,0.0,0.01342,0.00808,0.0,0.13277
2025-05-15 18:45:00,Uno H 505,0.13771,0.02866,0.0,0.0,0.053810000000000004,0.08389,0.0,0.07581,0.00885,0.0,0.0,0.0034300000000000003,0.0,0.0,0.01339,0.0081,0.0,0.13186
2025-05-15 18:50:00,Uno H 505,0.13812,0.02862,0.0,0.0,0.053880000000000004,0.0837,0.0,0.07635,0.00888,0.0,0.0,0.0033799999999999998,0.0,0.0,0.01337,0.00809,0.0,0.13161
2025-05-15 18:55:00,Uno H 505,0.13754,0.02867,0.0,0.0,0.05372,0.08275,0.0,0.07586,0.0,0.0,0.0,0.0033799999999999998,0.0,0.0,0.004070000000000001,0.0081,0.0,0.13083
2025-05-15 19:00:00,Uno H 505,0.13776,0.02865,0.0,0.0,0.05374,0.08268,0.0,0.07574,0.0,0.0,0.0,0.00349,0.0,0.0,0.00425,0.00811,0.0,0.13077
2025-05-15 19:05:00,Uno H 505,0.13821,0.02868,0.0,0.0,0.053840000000000006,0.08214,0.0,0.07622,0.0,0.0,0.0,0.0035299999999999997,0.0,0.0,0.004200000000000001,0.0081,0.0,0.13013999999999998
2025-05-15 19:10:00,Uno H 505,0.13804,0.02872,0.0,0.0,0.05386,0.00488,0.0,0.07622,0.0,0.0,0.0,0.00347,0.0,0.0,0.00425,0.008029999999999999,0.0,0.05255
2025-05-15 19:15:00,Uno H 505,0.13719,0.028640000000000002,0.0,0.0,0.05357,0.00483,0.0,0.07569,0.0,0.0,0.0,0.00354,0.0,0.0,0.00423,0.00809,0.0,0.05251
2025-05-15 19:20:00,Uno H 505,0.1374,0.02855,0.0,0.0,0.05367,0.00484,0.0,0.07568000000000001,0.0,0.0,0.0,0.0034300000000000003,0.0,0.0,0.00425,0.00808,0.0,0.05271
2025-05-15 19:25:00,Uno H 505,0.19745,0.02869,0.0,0.0,0.05396,0.00521,0.0,0.13441999999999998,0.0,0.0,0.0,0.00352,0.0,0.0,0.00423,0.00805,0.0,0.05316
2025-05-15 19:30:00,Uno H 505,0.19606,0.06559999999999999,0.0,0.0,0.05367,0.00478,0.0,0.13316,0.0,0.0,0.0,0.00359,0.0,0.0,0.00413,0.00809,0.0,0.08939
2025-05-15 19:35:00,Uno H 505,0.19527,0.01194,0.0,0.0,0.053950000000000005,0.07814,0.0,0.13226,0.01952,0.0,0.0,0.0036,0.0,0.0,0.02429,0.00811,0.0,0.11001000000000001
2025-05-15 19:40:00,Uno H 505,0.19391999999999998,0.01199,0.0,0.0,0.05416,0.08215,0.0,0.13099,0.01932,0.0,0.0,0.00364,0.0,0.0,0.02418,0.008119999999999999,0.0,0.11412
2025-05-15 19:45:00,Uno H 505,0.19297,0.01182,0.0,0.0,0.053869999999999994,0.10492,0.0,0.13021000000000002,0.019489999999999997,0.0,0.0,0.00354,0.0,0.0,0.024239999999999998,0.008060000000000001,0.0,0.23174
2025-05-15 19:50:00,Uno H 505,0.19208,0.01183,0.0,0.0,0.05422,0.08727,0.0,0.12904,0.019620000000000002,0.0,0.0,0.00354,0.0,0.0,0.02426,0.00797,0.0,0.12866999999999998
2025-05-15 19:55:00,Uno H 505,0.19469999999999998,0.01196,0.0,0.0,0.054259999999999996,0.08634,0.0,0.13153,0.019579999999999997,0.0,0.0,0.00364,0.0,1.4903199999999999,0.02429,0.00808,0.0,1.61803
2025-05-15 20:00:00,Uno H 505,0.20287,0.011810000000000001,0.0,0.0,0.061560000000000004,0.08875,0.0,0.13219,0.019280000000000002,0.0,0.0,0.00364,0.0,0.0,0.02413,0.008039999999999999,0.0,0.12087
2025-05-15 20:05:00,Uno H 505,0.20307,0.02954,0.0,0.0,0.06164,0.08787,0.0,0.13229,0.0197,0.0,0.0,0.00342,0.0,0.0,0.02422,0.00797,0.0,0.13788
2025-05-15 20:10:00,Uno H 505,0.20312,0.08263,0.0,0.0,0.06146,0.08511,0.0,0.13247,0.019579999999999997,0.0,0.0,0.0035299999999999997,0.0,0.0,0.024239999999999998,0.008029999999999999,0.0,0.18793
2025-05-15 20:15:00,Uno H 505,0.2011,0.08187,0.0,0.0,0.06147,0.08477,0.0,0.13059,0.019620000000000002,0.0,0.0,0.0035299999999999997,0.0,0.0,0.02427,0.008029999999999999,0.0,0.1869
2025-05-15 20:20:00,Uno H 505,0.20169,0.02866,0.0,0.0,0.06143,0.0859,0.0,0.13115000000000002,0.019530000000000002,0.0,0.0,0.00357,0.0,0.0,0.02427,0.008029999999999999,0.0,0.13466
2025-05-15 20:25:00,Uno H 505,0.20237,0.02857,3.3964299999999996,0.009349999999999999,0.061450000000000005,0.08413,0.0,0.13194,0.01952,0.0,0.0,0.00361,0.0,0.0,0.024239999999999998,0.00813,0.0,3.5390300000000003
2025-05-15 20:30:00,Uno H 505,0.20165,0.02842,0.0,0.0,0.06125,0.08422,0.0,0.13115000000000002,0.0197,0.0,0.0,0.00333,0.0,0.0,0.0242,0.008119999999999999,0.0,0.13297
2025-05-15 20:35:00,Uno H 505,0.20066,0.02834,0.0,0.0,0.06125,0.08651,0.0,0.13062,0.019530000000000002,0.0,0.0,0.0035299999999999997,0.0,0.0,0.02427,0.00818,0.0,0.13508
2025-05-15 20:40:00,Uno H 505,0.20219,0.028390000000000002,0.0,0.0,0.0613,0.08821999999999999,0.0,0.13168000000000002,0.01954,0.0,0.0,0.00361,0.0,0.0,0.024329999999999997,0.00813,0.0,0.13687
2025-05-15 20:45:00,Uno H 505,0.20085,0.02841,0.0,0.0,0.06081,0.0864,0.0,0.13069999999999998,0.019379999999999998,0.0,0.0,0.00367,0.0,0.0,0.02427,0.008119999999999999,0.0,0.13504
2025-05-15 20:50:00,Uno H 505,0.20197,0.02831,0.0,0.0,0.061560000000000004,0.08443,0.0,0.13133,0.019559999999999998,0.0,0.0,0.0035600000000000002,0.0,0.0,0.02435,0.00817,0.0,0.13306
2025-05-15 20:55:00,Uno H 505,0.19863999999999998,0.02834,0.0,0.0,0.06139,0.08412,0.0,0.12787,0.01954,0.0,0.0,0.0035800000000000003,0.0,0.0,0.02429,0.00809,0.0,0.13276
2025-05-15 21:00:00,Uno H 505,0.20243,0.02835,0.0,0.0,0.06196,0.08286,0.0,0.13143000000000002,0.019530000000000002,0.0,0.0,0.00352,0.0,0.0,0.02427,0.00811,0.0,0.13158
2025-05-15 21:05:00,Uno H 505,0.20212,0.08317000000000001,0.0,0.0,0.06179,0.004900000000000001,0.0,0.13113,0.01964,0.0,0.0,0.00346,0.0,0.0,0.02426,0.00805,0.0,0.10679000000000001
2025-05-15 21:10:00,Uno H 505,0.07179,0.08242000000000001,0.0,0.0,0.006730000000000001,0.00515,0.0,0.05536,0.0195,0.0,0.0,0.0035800000000000003,0.0,0.0,0.02428,0.0081,0.0,0.10618999999999999
2025-05-15 21:15:00,Uno H 505,0.09473999999999999,0.08145000000000001,0.0,0.0,0.00683,0.00483,0.0,0.07879000000000001,0.01945,0.0,0.0,0.00364,0.0,0.0,0.02428,0.00808,0.0,0.10482999999999999
2025-05-15 21:20:00,Uno H 505,0.03522,0.08058,0.0,0.0,0.0068,0.08281000000000001,0.0,0.018510000000000002,0.01943,0.0,0.0,0.00366,0.0,0.0,0.02422,0.0081,0.0,0.1825
2025-05-15 21:25:00,Uno H 505,0.03513,0.08051,0.0,0.0,0.0069299999999999995,0.08326,0.0,0.01843,0.01952,0.0,0.0,0.00357,0.0,0.0,0.02429,0.008150000000000001,0.0,0.18280000000000002
2025-05-15 21:30:00,Uno H 505,0.03505,0.08037000000000001,0.0,0.0,0.00675,0.0836,0.0,0.01823,0.01945,0.0,0.0,0.0035,0.0,0.0,0.02426,0.00805,0.0,0.18318
2025-05-15 21:35:00,Uno H 505,0.03508,0.08037000000000001,0.0,0.0,0.00687,0.08209000000000001,0.0,0.01834,0.01957,0.0,0.0,0.0035,0.0,0.0,0.02425,0.008060000000000001,0.0,0.18196
2025-05-15 21:40:00,Uno H 505,0.035,0.08009000000000001,0.0,0.0,0.0068,0.08231999999999999,0.0,0.01833,0.01945,0.0,0.0,0.0036,0.0,0.0,0.02428,0.008060000000000001,0.0,0.18178
2025-05-15 21:45:00,Uno H 505,0.03501,0.08048999999999999,0.0,0.0,0.00677,0.08244,0.0,0.0182,0.019489999999999997,0.0,0.0,0.00354,0.0,0.0,0.02429,0.008029999999999999,0.0,0.18164
2025-05-15 21:50:00,Uno H 505,0.03495,0.08059999999999999,0.0,0.0,0.00691,0.00518,0.0,0.01832,0.01945,0.0,0.0,0.00361,0.0,0.0,0.024239999999999998,0.00802,0.0,0.10445
2025-05-15 21:55:00,Uno H 505,0.03505,0.08034999999999999,0.0,0.0,0.00683,0.004690000000000001,0.0,0.01823,0.019649999999999997,0.0,0.0,0.00347,0.0,0.0,0.02427,0.00816,0.0,0.10379000000000001
2025-05-15 22:00:00,Uno H 505,0.03503,0.08084000000000001,0.0,0.0,0.0067800000000000004,0.0047,0.0,0.01825,0.019629999999999998,0.0,0.0,0.05107,0.0,0.0,0.07204,0.008029999999999999,0.0,0.10407
2025-05-15 22:05:00,Uno H 505,0.03494,0.08026000000000001,0.0,0.0,0.00687,0.0047,0.0,0.01822,0.019579999999999997,0.0,0.0,0.04884,0.0,0.0,0.06958,0.00802,0.0,0.10367
2025-05-15 22:10:00,Uno H 505,0.03506,0.07994,0.0,0.0,0.006849999999999999,0.00466,0.0,0.01831,0.01957,0.0,0.0,0.048240000000000005,0.0,0.0,0.06906,0.008060000000000001,0.0,0.10336
2025-05-15 22:15:00,Uno H 505,0.02785,0.07995999999999999,0.0,0.0,0.0,0.0047,0.0,0.01807,0.019629999999999998,0.0,0.0,0.047700000000000006,0.0,0.0,0.06853000000000001,0.00813,0.0,0.1034
2025-05-15 22:20:00,Uno H 505,0.02792,0.07939,0.0,0.0,0.0,0.004940000000000001,0.0,0.01816,0.019600000000000003,0.0,0.0,0.04757,0.0,0.0,0.06827,0.00809,0.0,0.1029
2025-05-15 22:25:00,Uno H 505,0.02795,0.07934000000000001,0.0,0.0,0.0,0.081,0.0,0.01829,0.019469999999999998,0.0,0.0,0.04728,0.0,0.0,0.06814,0.00809,0.0,0.17924
2025-05-15 22:30:00,Uno H 505,0.02791,0.07908,0.0,0.03251,0.0,0.08238,0.0,0.018260000000000002,0.019579999999999997,0.0,0.0,0.046950000000000006,0.0,0.0,0.06763,0.008150000000000001,0.0,0.2129
2025-05-15 22:35:00,Uno H 505,0.028030000000000003,0.0792,0.0,0.0,0.0,0.08231999999999999,0.0,0.01805,0.03314,0.0,0.0,0.04693,0.0,0.0,0.08133,0.00813,0.0,0.18095
2025-05-15 22:40:00,Uno H 505,0.02789,0.07966,0.0,0.0,0.0,0.08225,0.0,0.01852,0.03304,0.0,0.0,0.046799999999999994,0.0,0.0,0.08066,0.00817,0.0,0.18158000000000002
2025-05-15 22:45:00,Uno H 505,0.02798,0.07945,0.0,0.0,0.0,0.0825,0.0,0.01811,0.03315,0.0,0.0,0.046799999999999994,0.0,0.0,0.08089,0.00818,0.0,0.1812
2025-05-15 22:50:00,Uno H 505,0.0907,0.07959000000000001,0.0,0.0,0.0,0.08181000000000001,0.0,0.08197,0.03307,0.0,0.0,0.046450000000000005,0.0,0.0,0.08053,0.008039999999999999,0.0,0.18081999999999998
2025-05-15 22:55:00,Uno H 505,0.08882999999999999,0.07945999999999999,0.0,0.0,0.0,0.00477,0.0,0.08025,0.03308,0.0,0.0,0.04665999999999999,0.0,0.0,0.08059999999999999,0.008039999999999999,0.0,0.10288
2025-05-15 23:00:00,Uno H 505,0.08768000000000001,0.07959000000000001,0.0,0.0,0.0,0.00491,0.0,0.07918,0.033049999999999996,0.0,0.0,0.04665,0.0,0.0,0.0808,0.00813,0.0,0.10325
2025-05-15 23:05:00,Uno H 505,0.08668000000000001,0.07933,0.0,0.0,0.0,0.0047,0.0,0.07806999999999999,0.03301,0.0,0.0,0.04683,0.0,0.0,0.08109000000000001,0.008119999999999999,0.0,0.10283
2025-05-15 23:10:00,Uno H 505,0.08615,0.02865,0.0,0.009210000000000001,0.0,0.004690000000000001,0.0,0.07748999999999999,0.05564,0.0,0.0,0.046810000000000004,0.0,0.0,0.10289,0.00817,0.0,0.062
2025-05-15 23:15:00,Uno H 505,0.0853,,,,0.0,,0.0,0.07651000000000001,0.054759999999999996,0.0,0.0,0.0,0.0,,0.05527,0.008150000000000001,0.0,
2025-05-15 23:20:00,Uno H 505,0.08536,0.028399999999999998,0.0,0.00906,0.0,0.00478,0.0,0.07651999999999999,0.054369999999999995,0.0,0.0,0.0,0.0,0.0,0.054869999999999995,0.00819,0.0,0.061810000000000004
2025-05-15 23:25:00,Uno H 505,0.08552,0.0805,0.0,0.00905,0.0,0.004849999999999999,0.0,0.07672,0.01952,0.0,0.0,0.0,0.0,0.0,0.02019,0.008060000000000001,0.0,0.11299
2025-05-15 23:30:00,Uno H 505,0.08572,0.07986,0.0,0.00901,0.0,0.07816,0.0,0.07712999999999999,0.019649999999999997,0.0,0.0,0.04283,0.0,0.0,0.06354,0.0081,0.0,0.18602000000000002
2025-05-15 23:35:00,Uno H 505,0.02795,0.07925,0.0,0.00898,0.0,0.08183,0.0,0.01825,0.019600000000000003,0.0,0.0,0.04263,0.0,0.0,0.06348,0.008029999999999999,0.0,0.18944
2025-05-15 23:40:00,Uno H 505,0.02797,0.07997,0.0,0.009,0.0,0.08266,0.0,0.018420000000000002,0.0195,0.0,0.0,0.04267,0.0,0.0,0.06347,0.00805,0.0,0.19097
2025-05-15 23:45:00,Uno H 505,0.02793,0.07973999999999999,0.0,0.00895,0.0,0.08256000000000001,0.0,0.01832,0.019620000000000002,0.0,0.0,0.04263,0.0,0.0,0.06344,0.00809,0.0,0.19005000000000002
2025-05-15 23:50:00,Uno H 505,0.02793,0.07952,0.0,0.00898,0.0,0.08256000000000001,0.0,0.018269999999999998,0.019489999999999997,0.0,0.0,0.04295,0.0,0.0,0.06369,0.00809,0.0,0.18991999999999998
2025-05-15 23:55:00,Uno H 505,0.02798,0.07942,0.0,0.00898,0.0,0.08176,0.0,0.01835,0.026760000000000003,0.0,0.0,0.04266,0.0,0.0,0.07052,0.00808,0.0,0.18938999999999998
2025-05-16 00:00:00,Uno H 505,0.02802,0.07962999999999999,0.0,0.009,0.0,0.0047,0.0,0.01825,0.02484,0.0,0.0,0.04256,0.0,0.0,0.06859,0.00816,0.0,0.11242
2025-05-16 00:05:00,Uno H 505,0.02792,0.028390000000000002,0.0,0.00895,0.0,0.00498,0.0,0.01814,0.0245,0.0,0.0,0.04272,0.0,0.0,0.06837,0.00813,0.0,0.06173
2025-05-16 00:10:00,Uno H 505,0.0281,0.07912999999999999,0.0,0.00898,0.0,0.00468,0.0,0.01812,0.02427,0.0,0.0,0.0,0.0,0.0,0.02484,0.00821,0.0,0.11163
2025-05-16 00:15:00,Uno H 505,0.028050000000000002,0.0788,0.0,0.00902,0.0,0.0045899999999999995,0.0,0.018359999999999998,0.024149999999999998,0.0,0.0,0.0,0.0,0.0,0.02484,0.00813,0.0,0.11184000000000001
2025-05-16 00:20:00,Uno H 505,0.028059999999999998,0.07879000000000001,0.0,0.00899,0.0,0.00623,0.0,0.01841,0.02411,0.91115,0.0,0.04169,0.0,0.0,0.97596,0.00808,0.0,0.113
2025-05-16 00:25:00,Uno H 505,0.00962,0.07834999999999999,0.0,0.00902,0.0,0.0046500000000000005,0.0,0.0,0.02418,0.95417,0.0,0.04219,0.0,0.0,1.02065,0.00822,0.0,0.09270999999999999
2025-05-16 00:30:00,Uno H 505,0.00958,0.00419,0.0,0.0,0.0,0.00468,0.0,0.0,0.02414,0.9636,0.0,0.042,0.0,0.0,1.02994,0.008029999999999999,0.0,0.00919
2025-05-16 00:35:00,Uno H 505,0.00975,0.011210000000000001,0.0,0.0,0.0,0.0046500000000000005,0.0,0.0,0.02831,0.9649800000000001,0.0,0.04211,0.0,0.0,1.0354400000000001,0.00813,0.0,0.01656
2025-05-16 00:40:00,Uno H 505,5e-05,0.01108,0.0,0.0,0.0,0.08120000000000001,0.0,0.0,0.02832,0.95347,3.0492600000000003,0.040740000000000005,0.0,0.0,4.07242,0.0,0.0,0.09353
2025-05-16 00:45:00,Uno H 505,0.00826,0.07241,0.0,0.0,0.0070999999999999995,0.08191,0.0,0.0,0.02419,0.97011,0.0,0.04193,0.0,0.0,1.03636,0.0,0.0,0.17361000000000001
2025-05-16 00:50:00,Uno H 505,4e-05,0.07262,0.0,0.0,0.0,0.08249,0.0,0.0,0.024149999999999998,0.0,0.0,0.0,0.0,0.0,0.02467,0.0,0.0,0.15558000000000002
2025-05-16 00:55:00,Uno H 505,0.00936,0.85333,0.0,0.0,0.0,0.08479,0.0,0.0,0.019600000000000003,0.0,0.0,0.04281,0.0,0.0,0.06363,0.00805,0.0,0.94526
2025-05-16 01:00:00,Uno H 505,0.0,1.0301099999999999,0.0,0.0,0.0,0.08277,0.0,0.0,0.01967,0.0,0.0,0.04291,0.0,0.0,0.06368,0.0,0.0,1.11428
2025-05-16 01:05:00,Uno H 505,0.0,0.08397,0.0,0.0,0.0,0.08302,0.0,0.0,0.0,0.97326,0.0,0.04251,0.0,0.0,1.01553,0.0,0.0,0.1669
2025-05-16 01:10:00,Uno H 505,0.0,1.07927,0.0,0.0,0.0,0.08203,0.0,0.0,0.0,0.9838300000000001,0.0,0.04255,0.0,0.0,1.02602,0.0,0.0,1.1622999999999999
2025-05-16 01:15:00,Uno H 505,0.0,0.0853,0.0,0.0,0.0,0.00477,0.0,0.0,0.0,0.9784299999999999,0.0,0.04287,0.0,0.0,1.02087,0.0,0.0,0.09026999999999999
2025-05-16 01:20:00,Uno H 505,0.0,1.05173,0.0,0.0,0.0,0.00463,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.043590000000000004,0.0,0.0,1.05692
2025-05-16 01:25:00,Uno H 505,0.0,0.06862,0.0,0.0,0.0,0.00504,0.0,0.0,0.0,0.0,0.0,0.04297,0.0,0.0,0.04348,0.0,0.0,0.07391
2025-05-16 01:30:00,Uno H 505,0.0,1.05566,0.0,0.0,0.0,0.005019999999999999,0.0,0.0,0.0,0.0,0.0,0.04315,0.0,0.0,0.04366,0.0,0.0,1.0609300000000002
2025-05-16 01:35:00,Uno H 505,0.0,1.05649,0.0,0.0,0.0,0.00498,0.0,0.0,0.0,0.0,0.0,0.04349,0.0,0.0,0.04412,0.0,0.0,1.06199
2025-05-16 01:40:00,Uno H 505,0.0,1.04772,0.0,0.0,0.0,0.004900000000000001,0.0,0.0,0.0,0.0,0.0,0.04337,0.0,0.0,0.04389,0.0,0.0,1.0531400000000002
2025-05-16 01:45:00,Uno H 505,0.0,1.04515,0.0,0.0,0.0,0.00495,0.0,0.0,,,,,,0.0,,0.0,0.0,1.05321
2025-05-16 01:50:00,Uno H 505,0.0,0.07079,0.0,0.0,0.0,0.00471,0.0,0.0,0.0,0.0,0.0,0.0431,0.0,0.0,0.04375,0.0,0.0,0.07585
2025-05-16 01:55:00,Uno H 505,0.0,1.05221,0.0,0.0,0.0,0.07941,0.0,0.0,0.0,0.0,0.0,0.04342,0.0,0.0,0.04403,0.0,0.0,1.13216
2025-05-16 02:00:00,Uno H 505,0.0,0.07075,0.0,0.0,0.0,0.08305,0.0,0.0,0.0,0.0,0.0,0.04346,0.0,0.0,0.04415,0.0,0.0,0.15443
2025-05-16 02:05:00,Uno H 505,0.0,1.06519,0.0,0.0,0.0,0.08215,0.0,0.0,0.0,0.0,0.0,0.0433,0.0,0.0,0.043859999999999996,0.0,0.0,1.1483299999999999
2025-05-16 02:10:00,Uno H 505,0.0,0.0709,0.0,0.0,0.0,0.08276,0.0,0.0,0.0,0.0,0.0,0.04353,0.0,0.0,0.0441,0.0,0.0,0.15381
2025-05-16 02:15:00,Uno H 505,0.0,1.04686,0.0,0.0,0.0,0.08138,0.0,0.0,0.0,0.0,0.0,0.04341,0.0,0.0,0.044109999999999996,0.0,0.0,1.12918
2025-05-16 02:20:00,Uno H 505,0.0,1.0269300000000001,0.0,0.0,0.0,0.08199,0.0,0.0,0.0,0.0,0.0,0.04345,0.0,0.0,0.0441,0.0,0.0,1.1095899999999999
2025-05-16 02:25:00,Uno H 505,0.0,1.05742,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.04342,0.0,0.0,0.04401,0.0,0.0,1.0635299999999999
2025-05-16 02:30:00,Uno H 505,0.0,1.05126,0.0,0.0,0.0,0.004860000000000001,0.0,0.0,0.0,0.0,0.0,0.04356,0.0,0.0,0.04415,0.0,0.0,1.05653
2025-05-16 02:35:00,Uno H 505,0.0,0.07096,0.0,0.0,0.0,0.004719999999999999,0.0,0.0,0.0,0.0,0.0,0.0436,0.0,0.0,0.04418,0.0,0.0,0.07593000000000001
2025-05-16 02:40:00,Uno H 505,0.0,1.0467899999999999,0.0,0.0,0.0,0.004860000000000001,0.0,0.0,0.0,0.0,0.0,0.04332,0.0,0.0,0.04398,0.0,0.0,1.0520699999999998
2025-05-16 02:45:00,Uno H 505,0.0,0.07127,0.0,0.0,0.0,0.004719999999999999,0.0,0.0,0.0,0.0,0.0,0.04365,0.0,0.0,0.04419,0.0,0.0,0.07626999999999999
2025-05-16 02:50:00,Uno H 505,0.0,1.06697,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.04362,0.0,0.0,0.04424,0.0,0.0,1.07219
2025-05-16 02:55:00,Uno H 505,0.0,0.0703,0.0,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.04397,0.0,0.0,0.044590000000000005,0.0,0.0,0.07537999999999999
2025-05-16 03:00:00,Uno H 505,0.0,1.05891,0.0,0.0,0.0,0.00475,0.0,0.0,0.0,0.0,0.0,0.04379,0.0,0.0,0.04441,0.0,0.0,1.06408
2025-05-16 03:05:00,Uno H 505,0.0,1.03089,0.0,0.0,0.0,0.0813,0.0,0.0,0.0,0.0,0.0,0.04376,0.0,0.0,0.04441,0.0,0.0,1.11334
2025-05-16 03:10:00,Uno H 505,0.0,1.0704200000000001,0.0,0.0,0.0,0.08311,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.04463,0.0,0.0,1.15403
2025-05-16 03:15:00,Uno H 505,0.0,1.0502,0.0,0.0,0.0,0.08256999999999999,0.0,0.0,0.0,0.0,0.0,0.04394,0.0,0.0,0.04446,0.0,0.0,1.13369
2025-05-16 03:20:00,Uno H 505,0.0,0.07185,0.0,0.0,0.0,0.08337,0.0,0.0,0.0,0.0,0.0,0.043859999999999996,0.0,0.0,0.04448,0.0,0.0,0.15563999999999997
2025-05-16 03:25:00,Uno H 505,0.0,1.0633299999999999,0.0,0.0,0.0,0.08236,0.0,0.0,0.0,0.0,0.0,0.044109999999999996,0.0,0.0,0.04476,0.0,0.0,1.1463800000000002
2025-05-16 03:30:00,Uno H 505,0.0,0.07176,0.0,0.0,0.0,0.00475,0.0,0.0,0.0,0.0,0.0,0.04398,0.0,0.0,0.04462,0.0,0.0,0.07681
2025-05-16 03:35:00,Uno H 505,0.0,1.07375,0.0,0.0,0.0,0.00475,0.0,0.0,0.0,0.0,0.0,0.04414,0.0,0.0,0.0448,0.0,0.0,1.07892
2025-05-16 03:40:00,Uno H 505,0.0,0.06965,0.0,0.0,0.0,0.00471,0.0,0.0,0.0,0.0,0.0,0.0441,0.0,0.0,0.04468,0.0,0.0,0.0747
2025-05-16 03:45:00,Uno H 505,0.0,1.0753499999999998,0.0,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.04424,0.0,0.0,0.04481,0.0,0.0,1.08052
2025-05-16 03:50:00,Uno H 505,0.0,0.07229000000000001,0.0,0.0,0.0,0.00477,0.0,0.0,0.0,0.0,0.0,0.04448,0.0,0.0,0.045079999999999995,0.0,0.0,0.07729000000000001
2025-05-16 03:55:00,Uno H 505,0.0,1.07575,0.0,0.0,0.0,0.004719999999999999,0.0,0.0,0.0,0.0,0.0,0.04442,0.0,0.0,0.0451,0.0,0.0,1.0809300000000002
2025-05-16 04:00:00,Uno H 505,0.0,1.05782,0.0,0.0,0.0,0.0050999999999999995,0.0,0.0,0.0,0.0,0.0,0.04441,0.0,0.0,0.04501,0.0,0.0,1.0632000000000001
2025-05-16 04:05:00,Uno H 505,0.0,1.0685799999999999,0.0,0.0,0.0,0.005019999999999999,0.0,0.0,0.0,0.0,0.0,0.04444,0.0,0.0,0.045020000000000004,0.0,0.0,1.07402
2025-05-16 04:10:00,Uno H 505,0.0,1.06698,0.0,0.0,0.0,0.07923000000000001,0.0,0.0,0.0,0.0,0.0,0.04426,0.0,0.0,0.04481,0.0,0.0,1.14675
2025-05-16 04:15:00,Uno H 505,0.0,0.07143000000000001,0.0,0.0,0.0,0.08304,0.0,0.0,0.0,0.0,0.0,0.044219999999999995,0.0,0.0,0.04476,0.0,0.0,0.15450999999999998
2025-05-16 04:20:00,Uno H 505,0.0,1.0671700000000002,0.0,0.0,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,0.04425,0.0,0.0,0.04482,0.0,0.0,1.15094
2025-05-16 04:25:00,Uno H 505,0.0,0.07271999999999999,0.0,0.0,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,0.04415,0.0,0.0,0.04475,0.0,0.0,0.15588999999999997
2025-05-16 04:30:00,Uno H 505,0.0,1.06809,0.0,0.0,0.0,0.08405,0.0,0.0,0.0,0.0,0.0,0.044590000000000005,0.0,0.0,0.04517,0.0,0.0,1.1526500000000002
2025-05-16 04:35:00,Uno H 505,0.0,0.07174,0.0,0.0,0.0,0.08284,0.0,0.0,0.0,0.0,0.0,0.04468,0.0,0.0,0.0453,0.0,0.0,0.15465
2025-05-16 04:40:00,Uno H 505,0.0,1.06814,0.0,0.0,0.0,0.0047599999999999995,0.0,0.0,0.0,0.0,0.0,0.04431,0.0,0.0,0.04494,0.0,0.0,1.07328
2025-05-16 04:45:00,Uno H 505,0.0,1.0769600000000001,0.0,0.0,0.0,0.0048200000000000005,0.0,0.0,0.0,0.0,0.0,0.04451,0.0,0.0,0.04506,0.0,0.0,1.08212
2025-05-16 04:50:00,Uno H 505,0.0,1.07806,0.0,0.0,0.0,0.004900000000000001,0.0,0.0,0.0,0.0,0.0,0.04453,0.0,0.0,0.04513,0.0,0.0,1.08345
2025-05-16 04:55:00,Uno H 505,0.0,1.07083,0.0,0.0,0.0,0.00509,0.0,0.0,0.0,0.0,0.0,0.04458,0.0,0.0,0.04517,0.0,0.0,1.0763900000000002
