Timestamp,Apartment,Eviva L1702 - B Phase,Eviva L1702 - Bed1 AC,Eviva L1702 - Bed1 Geyser,Eviva L1702 - Bed1 Toilet Lights and Fans,Eviva L1702 - Dining Passage Lights and Fans,Eviva L1702 - Fridge,Eviva L1702 - Kitchen Lighting,Eviva L1702 - Living Plug Load,Eviva L1702 - Living and Terrace Lights and Fans,Eviva L1702 - Oven,Eviva L1702 - R Phase,Eviva L1702 - Spare,Eviva L1702 - Study room AC,Eviva L1702 - Toilet Geyser,Eviva L1702 - Toilet Lights,Eviva L1702 - Unknown check SLD,Eviva L1702 - Washing Machine,Eviva L1702 - Y Phase
2025-08-04 03:45:00,Eviva L1702,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057229999999999996,0.0,0.57347,0.0,0.0,0.0,0.0,0.0,0.0,0.08148999999999999
2025-08-04 03:50:00,Eviva L1702,0.06111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05692,0.0,0.5115299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.08134999999999999
2025-08-04 03:55:00,Eviva L1702,0.06243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05781,0.0,0.06946,0.0,0.0,0.0,0.0,0.0,0.0,0.08215
2025-08-04 04:00:00,Eviva L1702,0.062439999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05798,0.0,0.05465,0.0,0.0,0.0,0.0,0.0,0.0,0.08225
2025-08-04 04:05:00,Eviva L1702,0.062340000000000007,0.0,0.0,0.0,0.0,0.09797,0.0,0.0,0.05759,0.0,0.05892,0.0,0.0,0.0,0.0,0.0,0.0,0.18019
2025-08-04 04:10:00,Eviva L1702,0.06229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05751,0.0,0.06046,0.0,0.0,0.0,0.0,0.0,0.0,0.08168
2025-08-04 04:15:00,Eviva L1702,0.06218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05743,0.0,0.06124,0.0,0.0,0.0,0.0,0.0,0.0,0.08224
2025-08-04 04:20:00,Eviva L1702,0.06161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0,0.060829999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.08128
2025-08-04 04:25:00,Eviva L1702,0.062380000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05749,0.0,0.5599,0.0,0.0,0.0,0.0,0.0,0.0,0.08134000000000001
2025-08-04 04:30:00,Eviva L1702,0.061700000000000005,0.0,0.0,0.0,0.0,0.10402,0.0,0.0,0.057229999999999996,0.0,0.07840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1856
2025-08-04 04:35:00,Eviva L1702,0.061700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05725,0.0,0.07820999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.08209999999999999
2025-08-04 04:40:00,Eviva L1702,0.062079999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05738,0.0,0.5611900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.08187
2025-08-04 04:45:00,Eviva L1702,0.062020000000000006,0.0,0.0,0.0,0.0,0.09275,0.0,0.0,0.057460000000000004,0.0,0.5654,0.0,0.0,0.0,0.0,0.0,0.0,0.17509
2025-08-04 04:50:00,Eviva L1702,0.061770000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05709,0.0,0.06105,0.0,0.0,0.0,0.0,0.0,0.0,0.08167
2025-08-04 04:55:00,Eviva L1702,0.061810000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05693,0.0,0.061020000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.08155
2025-08-04 05:00:00,Eviva L1702,0.06204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573,0.0,0.06073,0.0,0.0,0.0,0.0,0.0,0.0,0.08167
2025-08-04 05:05:00,Eviva L1702,0.06965,0.0,0.0,0.0,0.00903,0.0,0.0,0.0,0.05665,0.0,0.06129,0.0,0.0,0.0,0.0,0.0,0.0,0.08127
2025-08-04 05:10:00,Eviva L1702,0.03288,0.0,0.0,0.0,0.0074199999999999995,0.09493,0.008119999999999999,0.0,0.02214,0.0,0.061149999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.18349000000000001
2025-08-04 05:15:00,Eviva L1702,0.032600000000000004,0.0,0.0,0.0,0.00741,0.0,0.00824,0.0,0.02195,0.0,0.060520000000000004,0.0,0.0,0.0,0.02106,0.0,0.0,0.10886
2025-08-04 05:20:00,Eviva L1702,0.03254,0.0,0.0,0.0,0.00752,0.10478,0.008230000000000001,0.0,0.02181,0.0,0.060450000000000004,0.0,0.0,0.0,0.020370000000000003,0.0,0.0,0.21443
2025-08-04 05:25:00,Eviva L1702,0.032670000000000005,0.0,0.0,0.0,0.00747,0.0,0.00821,0.0,0.02189,0.0,0.060649999999999996,0.0,0.0,0.0,0.020309999999999998,0.0,0.0,0.10868000000000001
2025-08-04 05:30:00,Eviva L1702,0.03265,0.0,0.0,0.0,0.00749,0.0,0.00821,0.0,0.02185,0.0,0.0635,0.0,0.0,0.0,0.02019,0.0,0.0,0.10834
2025-08-04 05:35:00,Eviva L1702,0.03263,0.0,0.0,0.0,0.00745,0.0,0.00818,0.0,0.02181,0.0,0.06548000000000001,0.0,0.0,0.0,0.01993,0.0,0.0,0.10756
2025-08-04 05:40:00,Eviva L1702,0.03254,0.0,0.0,0.0,0.0074800000000000005,0.0,0.00822,0.0,0.02182,0.0,0.06548999999999999,0.0,0.0,0.0,0.0197,0.0,0.0,0.10659
2025-08-04 05:45:00,Eviva L1702,0.032369999999999996,0.0,0.0,0.0,0.0074800000000000005,0.09289,0.00824,0.0,0.02175,0.0,0.06562,0.0,0.0,0.0,0.01948,0.0,0.0,0.21893
2025-08-04 05:50:00,Eviva L1702,0.03263,0.0,0.0,0.0,0.00744,0.0,0.00825,0.0,0.02177,0.0,0.06520000000000001,0.0,0.0,0.0,0.02809,0.0,0.0,0.13401
2025-08-04 05:55:00,Eviva L1702,0.032549999999999996,0.0,0.0,0.0,0.00749,0.10203,0.00825,0.0,0.02182,0.0,0.06653,0.0,0.0,0.0,0.0,0.0,0.0,0.20682
2025-08-04 06:00:00,Eviva L1702,0.032619999999999996,0.0,0.0,0.0,0.00753,0.0,0.024739999999999998,0.0,0.02178,0.0,0.06793,0.0,0.0,0.0,0.0,0.0,0.0,0.12082999999999999
2025-08-04 06:05:00,Eviva L1702,0.03263,0.0,0.0,0.0,0.00752,0.0,0.008230000000000001,0.0,0.0218,0.0,0.06853000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.02889
2025-08-04 06:10:00,Eviva L1702,0.12976,0.0,0.0,0.0,0.03016,0.0,0.032920000000000005,0.0,0.0872,0.0,0.26624000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.11534
2025-08-04 06:15:00,Eviva L1702,0.03251,0.0,0.0,0.0,0.00756,0.0,0.00821,0.0,0.02187,0.0,0.06605,0.0,0.0,0.0,0.007549999999999999,0.0,0.0,0.037340000000000005
2025-08-04 06:20:00,Eviva L1702,0.03258,0.0,0.0,0.0,0.00752,0.09294,0.00821,0.0,0.02177,0.0,0.07041,0.0,0.0,0.0,0.0076,0.0,0.0,0.13029
2025-08-04 06:25:00,Eviva L1702,0.03254,0.0,0.0,0.0,0.00754,0.0,0.00825,0.0,0.0218,0.0,0.07187,0.0,0.0,0.0,0.007549999999999999,0.0,0.0,0.03743
2025-08-04 06:30:00,Eviva L1702,0.03264,0.0,0.0,0.0,0.0074800000000000005,0.107,0.008230000000000001,0.0,0.02184,0.0,0.08228,0.0,0.0,0.0,0.00753,0.0,0.0,0.14429
2025-08-04 06:35:00,Eviva L1702,0.03245,0.0,0.0,0.0,0.00752,0.0,0.00822,0.0,0.02175,0.0,0.09393000000000001,0.0,0.0,0.0,0.00751,0.0,0.0,0.037520000000000005
2025-08-04 06:40:00,Eviva L1702,0.03261,0.0,0.0,0.0,0.0074800000000000005,0.0,0.008230000000000001,0.0,0.02178,0.0,0.09051000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.02896
2025-08-04 06:45:00,Eviva L1702,0.03258,0.0,0.0,0.0,0.00752,0.08977,0.008230000000000001,0.0,0.02184,0.0,0.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.11901
2025-08-04 06:50:00,Eviva L1702,0.032350000000000004,0.0,0.0,0.0,0.00751,0.0,0.00817,0.0,0.02181,0.0,0.07287,0.0,0.0,0.0,0.0,0.0,0.0,0.02879
2025-08-04 06:55:00,Eviva L1702,0.03251,0.0,0.0,0.0,0.00749,0.10317,0.00826,0.0,0.02173,0.0,0.07281,0.0,0.0,0.0,0.0,0.0,0.0,0.13247
2025-08-04 07:00:00,Eviva L1702,0.03254,0.0,0.0,0.0,0.00754,0.0,0.008140000000000001,0.0,0.02174,0.0,0.07264,0.0,0.0,0.0,0.0,0.0,0.0,0.028820000000000002
2025-08-04 07:05:00,Eviva L1702,0.00639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040999999999999995,0.0,0.07266,0.0,0.0,0.0,0.0,0.0,0.0,0.020399999999999998
2025-08-04 07:10:00,Eviva L1702,0.00635,0.0,0.0,0.0,0.0,0.08947,0.0,0.0,0.0040999999999999995,0.0,0.07301,0.0,0.0,0.0,0.0,0.0,0.0,0.09169
2025-08-04 07:15:00,Eviva L1702,0.00644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411,0.0,0.07293999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00155
2025-08-04 07:20:00,Eviva L1702,0.00643,0.0,0.0,0.0,0.0,0.10263,0.0,0.0,0.00408,0.0,0.07347,0.0,0.0,0.0,0.0,0.0,0.0,0.10485
2025-08-04 07:25:00,Eviva L1702,0.011349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0,0.07332999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00177
2025-08-04 07:30:00,Eviva L1702,0.04319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081,0.0,0.07413,0.0,0.0,0.0,0.0,0.0,0.0,0.00146
2025-08-04 07:35:00,Eviva L1702,0.04327,0.0,0.0,0.0,0.0,0.09262000000000001,0.0,0.0,0.040920000000000005,0.0,0.07975,0.0,0.0,0.0,0.00758,0.0,0.0,0.10321999999999999
2025-08-04 07:40:00,Eviva L1702,0.043840000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041460000000000004,0.0,0.09056,0.0,0.0,0.0,0.0,0.0,0.0,0.0016699999999999998
2025-08-04 07:45:00,Eviva L1702,0.04382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04155,0.0,0.09738,0.0,0.0,0.0,0.0,0.0,0.0,0.00176
2025-08-04 07:50:00,Eviva L1702,0.04345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041100000000000005,0.0,0.09159,0.0,0.0,0.0,0.0,0.0,0.0,0.0016899999999999999
2025-08-04 07:55:00,Eviva L1702,0.043429999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04112,0.0,0.09231,0.0,0.0,0.0,0.0,0.0,0.0,0.00146
2025-08-04 08:00:00,Eviva L1702,0.0436,0.0,0.0,0.0,0.0,0.10084,0.0,0.0,0.04124,0.0,0.09286,0.0,0.0,0.0,0.0,0.0,0.0,0.10333
2025-08-04 08:05:00,Eviva L1702,0.04372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138,0.0,0.09334,0.0,0.0,0.0,0.0,0.0,0.0,0.0016899999999999999
2025-08-04 08:10:00,Eviva L1702,0.07127,0.0,0.0,0.0,0.02643,0.0,0.0,0.0,0.04162,0.0,0.08525,0.0,0.0,0.0,0.0,0.0,0.0,0.00166
2025-08-04 08:15:00,Eviva L1702,0.07075,0.0,0.0,0.0,0.02616,0.08949,0.0,0.0,0.0414,0.0,0.09412999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.09151000000000001
2025-08-04 08:20:00,Eviva L1702,0.07058,0.0,0.0,0.0,0.026019999999999998,0.0,0.0,0.0,0.04132,0.0,0.08392000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00164
2025-08-04 08:25:00,Eviva L1702,0.20443,0.0,0.0,0.0,0.10556,0.0,0.0,0.0,0.09575,0.0,0.08249,0.0,0.0,0.0,0.0076100000000000004,0.0,0.0,0.0849
2025-08-04 08:30:00,Eviva L1702,0.20376,0.0,0.0,0.0,0.10704000000000001,0.0,0.0,0.0,0.09319,0.0,0.08358,0.0,0.0,0.0,0.00756,0.0,0.0,0.08393
2025-08-04 08:35:00,Eviva L1702,0.09568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09319,0.0,0.07845,0.0,0.0,0.0,0.0,0.0,0.0,0.07654999999999999
2025-08-04 08:40:00,Eviva L1702,0.0952,0.0,0.0,0.0,0.0,0.10034,0.0,0.0,0.09262999999999999,0.0,0.07966,0.0,0.0,0.0,0.0,0.0,0.0,0.10283
2025-08-04 08:45:00,Eviva L1702,0.09445999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09182,0.0,0.07939,0.0,0.0,0.0,0.0,0.0,0.0,0.00173
2025-08-04 08:50:00,Eviva L1702,0.09406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09140000000000001,0.0,0.07567,0.0,0.0,0.0,0.0,0.0,0.0,0.00172
2025-08-04 08:55:00,Eviva L1702,0.09405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915,0.0,0.07609,0.0,0.0,0.0,0.0,0.0,0.0,0.00181
2025-08-04 09:00:00,Eviva L1702,0.09283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09043999999999999,0.0,0.07709999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0018
2025-08-04 09:05:00,Eviva L1702,0.09208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08961,0.0,0.07569,0.0,0.0,0.0,0.0,0.0,0.0,0.00176
2025-08-04 09:10:00,Eviva L1702,0.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08923,0.0,0.07637000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00165
2025-08-04 09:15:00,Eviva L1702,0.09178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08921,0.0,0.07637000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00172
2025-08-04 09:20:00,Eviva L1702,0.09125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08878,0.0,0.07535,0.0,0.0,0.0,0.0,0.0,0.0,0.00158
2025-08-04 09:25:00,Eviva L1702,0.09002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,0.09959,0.0,0.0,0.0,0.0,0.0,0.0,0.00159
2025-08-04 09:30:00,Eviva L1702,0.09257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09018999999999999,0.0,0.09894,0.0,0.0,0.0,0.0,0.0,0.0,0.0016699999999999998
2025-08-04 09:35:00,Eviva L1702,0.09232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08990000000000001,0.0,0.09103,0.0,0.0,0.0,0.0,0.0,0.0,0.00163
2025-08-04 09:40:00,Eviva L1702,0.09283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09021,0.0,0.09083,0.0,0.0,0.0,0.0,0.0,0.0,0.00107
2025-08-04 09:45:00,Eviva L1702,0.04378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414,0.0,0.09165999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00158
2025-08-04 09:50:00,Eviva L1702,0.04332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041030000000000004,0.0,0.09024,0.0,0.0,0.0,0.0,0.0,0.0,0.00173
2025-08-04 09:55:00,Eviva L1702,0.0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04126,0.0,0.08953,0.0,0.0,0.0,0.0,0.0,0.0,0.0017
2025-08-04 10:00:00,Eviva L1702,0.04405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041909999999999996,0.0,0.08899,0.0,0.0,0.0,0.0,0.0,0.0,0.00157
2025-08-04 10:05:00,Eviva L1702,0.04417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04172,0.0,0.09145,0.0,0.0,0.0,0.0,0.0,0.0,0.0017
2025-08-04 10:10:00,Eviva L1702,0.04366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04136,0.0,0.09211,0.0,0.0,0.0,0.0,0.0,0.0,0.00164
2025-08-04 10:15:00,Eviva L1702,0.0438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041460000000000004,0.0,0.09162000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00157
2025-08-04 10:20:00,Eviva L1702,0.04355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04142,0.0,0.08746,0.0,0.0,2.8789000000000002,0.02621,0.0,0.0,2.90773
2025-08-04 10:25:00,Eviva L1702,0.04406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04177,0.0,0.08832999999999999,0.0,0.0,0.0,0.02739,0.0,0.0,0.030289999999999997
2025-08-04 10:30:00,Eviva L1702,0.05255,0.0,0.0,0.0,0.00758,0.0,0.0,0.0,0.04179,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.00147
2025-08-04 10:35:00,Eviva L1702,0.04374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04143,0.0,0.08704,0.0,0.0,0.0,0.0,0.0,0.0,0.0016200000000000001
2025-08-04 10:40:00,Eviva L1702,0.043609999999999996,0.0,0.0,0.0,0.0,0.10303,0.0,0.0,0.04157,0.0,0.08206999999999999,0.0,0.0,0.0,0.00758,0.0,0.0,0.11431000000000001
2025-08-04 10:45:00,Eviva L1702,0.03498,0.0,0.0,0.0,0.0,0.09365000000000001,0.0,0.0,0.03263,0.0,0.08884,0.0,0.0,0.0,0.00756,0.0,0.0,0.10425
2025-08-04 10:50:00,Eviva L1702,0.03864,0.0,0.0,0.0,0.0,0.08684,0.0,0.0,0.03637,0.0,0.08616,0.0,0.0,2.84313,0.0075,0.0,0.0,2.93942
2025-08-04 10:55:00,Eviva L1702,0.04401,0.0,0.0,0.0,0.00756,0.0,0.0,0.0,0.03314,0.0,0.08932,0.0,0.0,0.0,0.00756,0.0,0.0,0.01093
2025-08-04 11:00:00,Eviva L1702,0.04335,0.0,0.0,0.0,0.00751,0.09098,0.0,0.0,0.032549999999999996,0.0,0.08576,0.0,0.0,0.0,0.0,0.0,0.0,0.09258
2025-08-04 11:05:00,Eviva L1702,0.05236,0.0,0.0,0.0,0.00749,0.0,0.0,0.0,0.04162,0.0,0.06888,0.0,0.0,0.0,0.0,0.0,0.0,0.00147
2025-08-04 11:10:00,Eviva L1702,0.052289999999999996,0.0,0.0,0.0,0.00753,0.0,0.0,0.0,0.04165,0.0,0.06718,0.0,0.0,0.0,0.0,0.0,0.0,0.0015
2025-08-04 11:15:00,Eviva L1702,0.05242,0.0,0.0,0.0,0.00751,0.10045,0.0,0.0,0.04177,0.0,0.07845999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.10283
2025-08-04 11:20:00,Eviva L1702,0.052289999999999996,0.0,0.0,0.0,0.00752,0.0,0.0,0.0,0.04163,0.0,0.07914,0.0,0.0,0.0,0.0,0.0,0.0,0.00155
2025-08-04 11:25:00,Eviva L1702,0.05248,0.0,0.0,0.0,0.00754,0.08957,0.0,0.0,0.04183,0.0,0.07937999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.09190999999999999
2025-08-04 11:30:00,Eviva L1702,0.05238,0.0,0.0,0.0,0.00751,0.0,0.0,0.0,0.041729999999999996,0.0,0.08129,0.0,0.0,0.0,0.0,0.0,0.0,0.0017
2025-08-04 11:35:00,Eviva L1702,0.05233,0.0,0.0,0.0,0.00753,0.0,0.0,0.0,0.04164,0.0,0.08516,0.0,0.0,0.0,0.0,0.0,0.0,0.00165
2025-08-04 11:40:00,Eviva L1702,0.05221,0.0,0.0,0.0,0.00752,0.10701999999999999,0.0,0.0,0.0415,0.0,0.08632,0.0,0.0,0.0,0.0,0.0,0.0,0.10931
2025-08-04 11:45:00,Eviva L1702,0.052340000000000005,0.0,0.0,0.0,0.00751,0.0,0.0,0.0,0.04152,0.0,0.08717,0.0,0.0,0.0,0.0,0.0,0.0,0.00181
2025-08-04 11:50:00,Eviva L1702,0.051590000000000004,0.0,0.0,0.0,0.00746,0.09334,0.0,0.0,0.04095,0.0,0.08721,0.0,0.0,0.0,0.0,0.0,0.0,0.09547
2025-08-04 11:55:00,Eviva L1702,0.05162,0.0,0.0,0.0,0.00749,0.0,0.01627,0.0,0.040909999999999995,0.0,0.08821,0.0,0.0,0.0,0.0,0.0,0.0,0.01862
2025-08-04 12:00:00,Eviva L1702,0.05169,0.0,0.0,0.0,0.00746,0.08898,0.0,0.0,0.04104,0.0,0.08756,0.0,0.0,0.0,0.0,0.0,0.0,0.09065999999999999
2025-08-04 12:05:00,Eviva L1702,0.05144,0.0,0.0,0.0,0.00751,0.0,0.0,0.0,0.04068,0.0,0.08899,0.0,0.0,0.0,0.0,0.0,0.0,0.00158
2025-08-04 12:10:00,Eviva L1702,0.05124,0.0,0.0,0.0,0.00752,0.0,0.0,0.0,0.04071,0.0,0.08875,0.0,0.0,0.0,0.0,0.0,0.0,0.00159
2025-08-04 12:15:00,Eviva L1702,0.05168,0.0,0.0,0.0,0.00753,0.0,0.0,0.0,0.04097,0.0,0.08968000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00152
2025-08-04 12:20:00,Eviva L1702,0.0514,0.0,0.0,0.0,0.007549999999999999,0.0,0.0,0.0,0.04095,0.0,0.08934,0.0,0.0,0.0,0.0,0.0,0.0,0.00158
2025-08-04 12:25:00,Eviva L1702,0.051609999999999996,0.0,0.0,0.0,0.00758,0.09981,0.0,0.0,0.04081,0.0,0.09043000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10222
2025-08-04 12:30:00,Eviva L1702,0.051590000000000004,0.0,0.0,0.0,0.00754,0.0,0.0,0.0,0.04084,0.0,0.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.00173
2025-08-04 12:35:00,Eviva L1702,0.05195,0.0,0.0,0.0,0.00752,0.09370999999999999,0.0,0.0,0.04125,0.0,0.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.09615
2025-08-04 12:40:00,Eviva L1702,0.10514,0.0,0.0,0.0,0.0075899999999999995,0.0,0.0,0.0,0.09381999999999999,0.0,0.08986,0.0,0.0,0.0,0.0,0.0,0.0,0.0016
2025-08-04 12:45:00,Eviva L1702,0.1034,0.0,0.0,0.0,0.00758,0.09159,0.0,0.0,0.09223999999999999,0.0,0.08355,0.0,0.0,0.0,0.0,0.0,0.0,0.09294
2025-08-04 12:50:00,Eviva L1702,0.10309,0.0,0.0,0.0,0.00756,0.10875,0.0,0.0,0.09182,0.0,0.08539,0.0,0.0,0.0,0.0,0.0,0.0,0.11131999999999999
2025-08-04 12:55:00,Eviva L1702,0.10412,0.0,0.0,0.0,0.00752,0.0,0.0,0.0,0.09284,0.0,0.08710999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00109
2025-08-04 13:00:00,Eviva L1702,0.10515000000000001,0.0,0.0,0.0,0.00741,0.10718000000000001,0.0,0.0,0.09394,0.0,0.08952,0.0,0.0,0.0,0.0,0.0,0.0,0.10964
2025-08-04 13:05:00,Eviva L1702,0.10531,0.0,0.0,0.0,0.0074199999999999995,0.10681,0.0,0.0,0.09405,0.0,0.08985,0.0,0.0,0.0,0.0,0.0,0.0,0.10937000000000001
2025-08-04 13:10:00,Eviva L1702,0.10497,0.0,0.0,0.0,0.00747,0.09894,0.0,0.0,0.09351000000000001,0.0,0.08704,0.0,0.0,0.0,0.0,0.0,0.0,0.10105
2025-08-04 13:15:00,Eviva L1702,0.10359,0.0,0.0,0.0,0.00749,0.0,0.0,0.0,0.09226999999999999,0.0,0.08272,0.0,0.0,0.0,0.0,0.0,0.0,0.00176
2025-08-04 13:20:00,Eviva L1702,0.10432999999999999,0.0,0.0,0.0,0.00753,0.09726,0.0,0.0,0.09306,0.0,0.07929,0.0,0.0,0.0,0.0,0.0,0.0,0.09954
2025-08-04 13:25:00,Eviva L1702,0.07586,0.0,0.0,0.0,0.00751,0.0,0.0,0.0,0.06481,0.0,0.07523,0.0,0.0,0.0,0.0,0.0,0.0,0.00176
2025-08-04 13:30:00,Eviva L1702,0.01532,0.0,0.0,0.0,0.007549999999999999,0.09387999999999999,0.0,0.0,0.0044599999999999996,0.0,0.07617,0.0,0.0,0.0,0.0,0.0,0.0,0.09564
2025-08-04 13:35:00,Eviva L1702,0.015349999999999999,0.0,0.0,0.0,0.00754,0.0,0.0,0.0,0.0044599999999999996,0.0,0.07514,0.0,0.0,0.0,0.0,0.0,0.0,0.00204
2025-08-04 13:40:00,Eviva L1702,0.01508,0.0,0.0,0.0,0.007549999999999999,0.0,0.0,0.0,0.00453,0.0,0.07442,0.0,0.0,0.0,0.0,0.0,0.0,0.00197
2025-08-04 13:45:00,Eviva L1702,0.015220000000000001,0.0,0.0,0.0,0.0075899999999999995,0.0,0.0,0.0,0.0044800000000000005,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0019
2025-08-04 13:50:00,Eviva L1702,0.01509,0.0,0.0,0.0,0.007549999999999999,0.0,0.0,0.0,0.0045,0.0,0.06845,0.0,0.0,0.0,0.0,0.0,0.0,0.0019399999999999999
2025-08-04 13:55:00,Eviva L1702,0.01419,0.0,0.0,0.0,0.0062699999999999995,0.10526,-0.0003,-0.0016699999999999998,0.00218,-0.0028,0.0674,0.0,-0.0014,-0.00041999999999999996,-0.00124,0.0,0.0,0.10636
2025-08-04 14:00:00,Eviva L1702,0.015390000000000001,0.0,0.0,-0.00017999999999999998,0.00758,0.0,0.0,0.0,0.00453,0.0,0.05895,0.0,0.0,0.0,0.0,0.0,0.0,0.00177
2025-08-04 14:05:00,Eviva L1702,0.015269999999999999,0.0,0.0,0.0,0.00758,0.10539,0.0,0.0,0.0045,0.0,0.05684,0.0,0.0,0.0,0.0,0.0,0.0,0.10803
2025-08-04 14:10:00,Eviva L1702,0.01529,0.0,0.0,0.0,0.007679999999999999,0.0,0.0,0.0,0.00449,0.0,0.05619,0.0,0.0,0.0,0.0,0.0,0.0,0.0016699999999999998
2025-08-04 14:15:00,Eviva L1702,0.015380000000000001,0.0,0.0,0.0,0.00763,0.09905,0.0,0.0,0.00443,0.0,0.055229999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.10139
2025-08-04 14:20:00,Eviva L1702,0.01523,0.0,0.0,0.0,0.0075899999999999995,0.0,0.0,0.0,0.0044800000000000005,0.0,0.05561,0.0,0.0,0.0,0.0,0.0,0.0,0.00176
2025-08-04 14:25:00,Eviva L1702,0.01526,0.0,0.0,0.0,0.00763,0.09645000000000001,0.0,0.0,0.00449,0.0,0.055159999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0985
2025-08-04 14:30:00,Eviva L1702,0.00688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443,0.0,0.05509,0.0,0.0,0.0,0.0,0.0,0.0,0.00173
2025-08-04 14:35:00,Eviva L1702,0.0068,0.0,0.0,0.0,0.0,0.09378,0.0,0.0,0.0044,0.0,0.054369999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.09597
2025-08-04 14:40:00,Eviva L1702,0.00657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00445,0.0,0.05798,0.0,0.0,0.0,0.0,0.0,0.0,0.0016699999999999998
