Timestamp,Apartment,Lakeside A 701 - B Phase,Lakeside A 701 - Bed1 AC,Lakeside A 701 - Common Geyser,Lakeside A 701 - Fridge,Lakeside A 701 - Kitchen Lights and Fans,Lakeside A 701 - Living AC,Lakeside A 701 - Living Fans & Lights,Lakeside A 701 - Main Incomer,Lakeside A 701 - Master Bed AC,Lakeside A 701 - Master Bed Geyser,Lakeside A 701 - Master Bed Lights and Fans,Lakeside A 701 - Master Toilet Lights and Fans,Lakeside A 701 - Oven,Lakeside A 701 - Sofa Lights and Fans,Lakeside A 701 - Spare,Lakeside A 701 - Store and Pooja Lights,Lakeside A 701 - Washing Machine,Lakeside A 701 - Y Phase
2025-09-22 06:15:00,Lakeside A 701,0.018760000000000002,0.0,-0.0016899999999999999,-0.00272,0.0,0.0,-0.0016799999999999999,0.046740000000000004,0.0,0.0,0.01515,0.0,0.00408,0.0,0.0,-0.00107,-0.0022299999999999998,0.005
2025-09-22 06:20:00,Lakeside A 701,0.01898,0.0,-0.0017,-0.00277,0.0,0.0,-0.00127,0.04586,0.0,0.0,0.015359999999999999,0.0,0.00398,0.0,0.0,-0.00156,-0.00219,0.004860000000000001
2025-09-22 06:25:00,Lakeside A 701,0.01837,0.0,-0.0017900000000000001,-0.00271,0.0,0.0,-0.0014199999999999998,0.046299999999999994,0.0,0.0,0.01465,0.0,0.00398,0.0,0.0,-0.00125,-0.00221,0.00478
2025-09-22 06:30:00,Lakeside A 701,0.018760000000000002,0.0,-0.0017800000000000001,-0.00273,0.0,0.0,-0.00173,0.011949999999999999,0.0,0.0,0.0152,0.0,0.0038900000000000002,0.0,0.0,-0.00135,-0.0022299999999999998,0.0049299999999999995
2025-09-22 06:35:00,Lakeside A 701,0.01822,0.0,-0.0017800000000000001,-0.00279,0.0,0.0,-0.0016899999999999999,0.01261,0.0,0.0,0.01457,0.0,0.00435,0.0,0.0,-0.00122,-0.00216,0.00496
2025-09-22 06:40:00,Lakeside A 701,0.01837,0.0,-0.00173,-0.00278,0.0,0.0,-0.00159,0.02541,0.0,0.0,0.01485,0.0,0.00429,0.0,0.0,-0.00123,-0.00218,0.00479
2025-09-22 06:45:00,Lakeside A 701,0.01868,0.0,-0.00196,0.13215000000000002,0.0,0.0,-0.0011899999999999999,0.16,0.0,0.0,0.01508,0.0,0.004070000000000001,0.0,0.0,-0.0008399999999999999,-0.0021000000000000003,0.00483
2025-09-22 06:50:00,Lakeside A 701,0.0188,0.0,-0.0019199999999999998,0.12529,2e-05,0.0,-0.00136,0.15288,0.0,0.0,0.0152,0.0,0.00394,0.0,0.0,-0.00132,-0.00216,0.00484
2025-09-22 06:55:00,Lakeside A 701,0.01863,0.0,-0.00158,0.1222,0.01265,0.0,-0.0015,0.14845,0.0,0.0,0.01508,0.0,0.004019999999999999,0.0,0.0,-0.00111,-0.00212,0.004889999999999999
2025-09-22 07:00:00,Lakeside A 701,0.018539999999999997,0.0,-0.0017800000000000001,0.12140000000000001,0.0,0.0,-0.0016,0.13622,0.0,0.0,0.01485,0.0,0.00409,0.09175,0.0,-0.00078,-0.0022,0.09725
2025-09-22 07:05:00,Lakeside A 701,0.01871,0.0,-0.00175,0.11934,0.0,0.0,-0.00139,0.13398,0.0,0.0,0.015,0.0,0.0038900000000000002,0.07661,0.0,-0.00124,-0.00214,0.08205
2025-09-22 07:10:00,Lakeside A 701,0.018609999999999998,0.0,-0.00159,-0.00266,0.0,0.0,-0.0015,0.01228,0.0,0.0,0.01497,0.0,0.00409,0.07001,0.0,-0.0007,-0.00209,0.07545
2025-09-22 07:15:00,Lakeside A 701,0.01883,0.0,-0.00131,-0.0027,0.0,0.0,-0.00165,0.01225,0.0,0.0,0.01515,0.0,0.004030000000000001,0.06645000000000001,0.0,-0.00103,-0.00212,0.07208
2025-09-22 07:20:00,Lakeside A 701,0.01899,0.0,-0.0019,-0.0027,0.0,0.0,-0.0011,0.01233,0.0,0.0,0.0154,0.0,0.00422,0.06420000000000001,0.0,-0.0010400000000000001,-0.00211,0.06985
2025-09-22 07:25:00,Lakeside A 701,0.03890999999999999,0.0,-0.0016899999999999999,-0.00264,0.01263,0.0,-0.00152,0.05181,0.0,0.0,0.015130000000000001,0.02019,0.03222,0.06284000000000001,0.0,-0.00094,-0.00212,0.06835
2025-09-22 07:30:00,Lakeside A 701,0.03662,0.0,-0.0016899999999999999,-0.0025800000000000003,0.012580000000000001,0.0,-0.00135,0.04397,0.0,0.0,0.01447,0.01873,0.024460000000000003,0.06197,0.0,-0.0008900000000000001,-0.00217,0.06742000000000001
2025-09-22 07:35:00,Lakeside A 701,0.03696,0.0,-0.00151,-0.0027,0.01249,0.0,-0.00145,0.039200000000000006,0.0,0.0,0.0145,0.019039999999999998,0.019899999999999998,0.061189999999999994,0.0,-0.00064,-0.00213,0.06673
2025-09-22 07:40:00,Lakeside A 701,0.029589999999999998,0.0,-0.00204,0.13079,0.01239,0.0,-0.0016799999999999999,0.16883,0.0,0.0,0.01456,0.010960000000000001,0.016,0.0606,0.0,-0.0013700000000000001,-0.00219,0.06617
2025-09-22 07:45:00,Lakeside A 701,0.02939,0.0,-0.00186,0.12897,0.012539999999999999,0.0,-0.00151,0.16331,0.0,0.0,0.01469,0.01088,0.012119999999999999,0.06023,0.0,-0.0009,-0.00211,0.06594
2025-09-22 07:50:00,Lakeside A 701,2.88578,0.0,-0.00206,0.12852000000000002,0.01245,0.0,-0.0018700000000000001,0.15518,0.0,2.85476,0.01479,0.01077,0.00404,0.05991,0.0,-0.00166,-0.0022400000000000002,0.06563
2025-09-22 07:55:00,Lakeside A 701,0.02938,0.0,-0.00189,0.12415999999999999,0.012410000000000001,0.0,-0.00152,0.15047,0.0,0.0,0.01508,0.01074,0.00401,0.059590000000000004,0.0,-0.00107,-0.0022400000000000002,0.06519
2025-09-22 08:00:00,Lakeside A 701,0.02924,0.0,-0.00185,0.12262,0.01242,0.0,-0.0016799999999999999,0.14884999999999998,0.0,0.0,0.01469,0.01081,0.00377,0.05937,0.0,-0.00121,-0.00218,0.06491
2025-09-22 08:05:00,Lakeside A 701,0.02926,0.0,-0.00189,0.12088,0.01239,0.0,-0.00159,0.14743,0.0,0.0,0.01487,0.01077,0.0041600000000000005,0.05913,0.0,-0.00124,-0.00217,0.0648
2025-09-22 08:10:00,Lakeside A 701,0.01837,0.0,-0.00199,0.11942,0.01245,0.0,0.05559,0.14603,0.0,0.0,0.01479,0.0,0.00418,0.07348,0.0,-0.00111,-0.0021000000000000003,0.13676
2025-09-22 08:15:00,Lakeside A 701,2.85556,0.0,-0.0019199999999999998,-0.00265,0.0,0.0,0.04075,0.02025,0.0,2.82453,0.0148,0.01086,0.012060000000000001,0.07393000000000001,0.0,-0.00103,-0.00214,0.12235
2025-09-22 08:20:00,Lakeside A 701,0.07081,0.0,-0.0019199999999999998,-0.00272,0.0,0.0,0.03779,0.015380000000000001,0.0,0.0,0.06734,0.0,0.004,0.07493999999999999,0.0,-0.00132,-0.00213,0.12029999999999999
2025-09-22 08:25:00,Lakeside A 701,0.02957,0.0,-0.00191,-0.00278,0.0,0.0,0.03662,0.046009999999999995,0.0,0.0,0.01517,0.01102,0.00395,0.07398,0.0,0.05759,-0.0022400000000000002,0.17733000000000002
2025-09-22 08:30:00,Lakeside A 701,0.01264,0.0,-0.00148,-0.00264,0.0,0.0,0.03623,0.04707,0.0,0.0,0.00919,0.0,0.00425,0.0,0.0,-0.00121,-0.00217,0.04289
2025-09-22 08:35:00,Lakeside A 701,0.01272,0.0,-0.00163,-0.00266,0.0,0.0,0.0358,0.046060000000000004,0.0,0.0,0.00932,0.0,0.00387,0.0,0.0,-0.0011799999999999998,-0.00211,0.0423
2025-09-22 08:40:00,Lakeside A 701,0.03003,0.0,-0.0016799999999999999,0.14931999999999998,0.0,0.0,0.03552,0.16411,0.0,0.0,0.00931,0.017410000000000002,0.00401,0.0,0.0,-0.0008900000000000001,-0.00209,0.04219
2025-09-22 08:45:00,Lakeside A 701,0.02775,0.0,-0.00127,0.12239,0.01279,0.0,0.03531,0.14855000000000002,0.0,0.0,0.00936,0.015130000000000001,0.00387,0.0,0.0,-0.00115,-0.00212,0.04199
2025-09-22 08:50:00,Lakeside A 701,0.03822,0.0,-0.00155,0.1212,0.0,0.0,0.03509,0.13591999999999999,0.0,0.0,0.00917,0.02578,0.0039,0.0,0.0,-0.00082,-0.00214,0.0416
2025-09-22 08:55:00,Lakeside A 701,0.03698,0.0,-0.00149,0.11914,0.0,0.0,0.03505,0.13409000000000001,0.0,0.0,0.00923,0.02426,0.0041600000000000005,0.0,0.0,-0.00103,-0.00211,0.041530000000000004
2025-09-22 09:00:00,Lakeside A 701,0.023,0.0,-0.00183,0.11748,0.0,0.0,0.03486,0.18678999999999998,0.0,0.0,0.00891,0.01077,0.00439,0.0,0.0,-0.00108,-0.00212,0.04157
2025-09-22 09:05:00,Lakeside A 701,0.02308,0.0,-0.00136,0.11553000000000001,0.0,0.0,0.03483,0.16535,0.0,0.0,0.00885,0.01076,0.00404,0.0,0.0,-0.0008,-0.0020499999999999997,0.04134
2025-09-22 09:10:00,Lakeside A 701,0.01265,0.0,-0.0018,-0.00268,0.0,0.0,0.0347,0.04621,0.0,0.0,0.00905,0.0,0.00387,0.0,0.0,-0.0012900000000000001,-0.0022299999999999998,0.04162
2025-09-22 09:15:00,Lakeside A 701,0.01235,0.0,-0.00166,-0.00268,0.0,0.0,0.03462,0.04585,0.0,0.0,0.00869,0.0,0.00404,0.0,0.0,-0.00116,-0.00218,0.04137
2025-09-22 09:20:00,Lakeside A 701,0.01234,0.0,-0.00163,-0.00277,0.0,0.0,0.03459,0.04632,0.0,0.0,0.00886,0.0,0.00396,0.0,0.0,-0.0012900000000000001,-0.00218,0.041299999999999996
2025-09-22 09:25:00,Lakeside A 701,0.01269,0.0,-0.0018,-0.0027400000000000002,0.0,0.0,0.03458,0.047229999999999994,0.0,0.0,0.00911,0.0,0.00434,0.0,0.0,-0.00128,-0.00217,0.041409999999999995
2025-09-22 09:30:00,Lakeside A 701,0.01226,0.0,-0.00155,-0.00271,0.0,0.0,0.03456,0.04675,0.0,0.0,0.00869,0.0,0.00429,0.0,0.0,-0.00123,-0.00204,0.041350000000000005
2025-09-22 09:35:00,Lakeside A 701,0.01248,,,,,0.0,0.03455,,0.0,0.0,0.00895,0.0,,0.0,0.0,-0.00121,-0.00216,0.04137
2025-09-22 09:40:00,Lakeside A 701,0.00219,0.0,-0.00177,-0.00268,0.0,0.0,0.03449,0.0598,0.0,0.0,0.0,0.0,0.00449,0.0,0.0,-0.0011200000000000001,-0.00216,0.04127
2025-09-22 09:45:00,Lakeside A 701,0.0136,0.0,-0.0014199999999999998,-0.00264,0.0,0.0,0.03458,0.06678,0.0,0.0,0.0,0.01117,0.011470000000000001,0.0,0.0,-0.00103,-0.00219,0.04134
2025-09-22 09:50:00,Lakeside A 701,,0.0,-0.00183,0.12287999999999999,2e-05,0.0,0.0345,0.17912,,,,,0.01175,0.0,,-0.0011899999999999999,-0.00213,0.04113
2025-09-22 09:55:00,Lakeside A 701,0.02323,0.0,-0.00175,0.12298,0.0,0.0,0.03444,0.18004,0.0,0.0,0.008960000000000001,0.01083,0.01185,0.0,0.0,-0.0011200000000000001,-0.0022,0.04118
2025-09-22 10:00:00,Lakeside A 701,0.01305,0.0,-0.00188,0.12059,0.012539999999999999,0.0,0.03447,0.18991999999999998,0.0,0.0,-1e-05,0.01105,0.01295,0.0,0.0,0.05747,-0.0022400000000000002,0.10045
2025-09-22 10:05:00,Lakeside A 701,0.012960000000000001,0.0,-0.0016799999999999999,0.11945,0.06397,0.0,0.03452,0.30595,0.0,0.0,0.0,0.01098,0.01253,0.0,0.0,0.05745,-0.0022,0.10035
2025-09-22 10:10:00,Lakeside A 701,0.026029999999999998,0.0,-0.00346,0.23758,0.02486,0.0,0.14002,0.51062,0.0,0.0,0.0,0.02189,0.02476,0.18124,0.0,0.11464,-0.0044,0.4546
2025-09-22 10:15:00,Lakeside A 701,0.01286,0.0,-0.0017,-0.00278,0.01248,0.0,0.06994,0.13745,0.0,0.0,0.0,0.01098,0.01641,0.07518000000000001,0.0,0.05731,-0.0022299999999999998,0.21165
2025-09-22 10:20:00,Lakeside A 701,0.01294,0.0,-0.00195,-0.0027400000000000002,0.01247,0.0,0.06966,0.10912999999999999,0.0,0.0,0.0,0.01093,0.00898,0.06871,0.0,0.057210000000000004,-0.00218,0.20493
2025-09-22 10:25:00,Lakeside A 701,0.013,0.0,-0.0016200000000000001,-0.00277,0.01252,0.0,0.07048,0.10991,0.0,0.0,-1e-05,0.011,0.00941,0.06525,0.0,0.05732,-0.00218,0.20222
2025-09-22 10:30:00,Lakeside A 701,0.00232,0.0,-0.00182,-0.00266,0.06367,0.0,0.03468,0.17,0.0,0.0,0.0,0.0,0.00912,0.06319,0.0,0.0573,-0.0022,0.16449
2025-09-22 10:35:00,Lakeside A 701,0.00218,0.0,-0.00196,-0.0028,0.01255,0.0,0.03444,0.11746,0.0,0.0,0.0,0.0,0.009800000000000001,0.06186,0.0,0.05717,-0.00219,0.16290000000000002
2025-09-22 10:40:00,Lakeside A 701,0.00212,0.0,-0.00182,-0.00268,0.04886,0.0,0.03442,0.15749000000000002,0.0,0.0,0.0,0.0,0.01644,0.15091,0.0,0.05724,-0.00221,0.25182
2025-09-22 10:45:00,Lakeside A 701,0.00214,0.0,-0.00172,0.12704000000000001,0.08118,0.0,0.03436,0.26849,0.0,0.0,0.0,0.0,0.01283,0.14987,0.0,0.05725,-0.00217,0.25068
2025-09-22 10:50:00,Lakeside A 701,0.0022,0.0,-0.00191,0.12451000000000001,0.0471,0.0,0.03426,0.23274,0.0,0.0,0.0,0.0,0.00777,0.14837999999999998,0.0,0.05713,-0.0022400000000000002,0.24877000000000002
2025-09-22 10:55:00,Lakeside A 701,0.00235,0.0,-0.0017800000000000001,0.1258,0.01245,0.0,0.034159999999999996,0.1829,0.0,0.0,0.0,0.0,0.007690000000000001,0.14855000000000002,0.0,0.05715,-0.00225,0.24919999999999998
2025-09-22 11:00:00,Lakeside A 701,0.00234,0.0,-0.00171,0.12984,0.01242,0.0,0.0339,0.23562,0.0,0.0,0.0,0.0,0.00764,0.14804,0.0,0.057229999999999996,-0.0022400000000000002,0.24841
2025-09-22 11:05:00,Lakeside A 701,0.00218,0.0,-0.00207,0.12522,0.08615,0.0,0.03379,0.29035,0.0,0.0,0.0,0.0,0.00747,0.14733000000000002,0.0,0.05717,-0.00226,0.24775999999999998
2025-09-22 11:10:00,Lakeside A 701,0.00227,0.0,-0.00206,0.12679,0.08643,0.0,0.03383,0.28976999999999997,0.0,0.0,-1e-05,0.0,0.00763,0.14761000000000002,0.0,0.05706,-0.00228,0.24800999999999998
2025-09-22 11:15:00,Lakeside A 701,0.00244,0.0,-0.00204,0.12358,0.08644,0.0,0.0338,0.28986,0.0,0.0,0.0,0.0,0.01359,0.14465,0.0,0.057159999999999996,-0.00232,0.24528999999999998
2025-09-22 11:20:00,Lakeside A 701,0.0022,0.0,-0.0018,0.12254999999999999,0.01247,0.0,0.03392,0.20668999999999998,0.0,0.0,-1e-05,0.0,0.013689999999999999,0.09075,0.0,0.05712,-0.00227,0.19122999999999998
2025-09-22 11:25:00,Lakeside A 701,0.0023,0.0,-0.0020299999999999997,0.12264,0.01246,0.0,0.03403,0.23767,0.0,0.0,0.0,0.0,0.01331,0.09311,0.0,0.05713,-0.00221,0.194
2025-09-22 11:30:00,Lakeside A 701,0.011800000000000001,0.0,-0.00202,0.12001,0.08635,0.0,0.03404,0.30910000000000004,0.0,0.0,0.00817,0.0,0.01337,0.09301999999999999,0.0,0.12298999999999999,-0.00227,0.25983
2025-09-22 11:35:00,Lakeside A 701,0.01245,0.0,-0.00202,-0.00277,0.08728,0.0,0.06979,0.19065000000000001,0.0,0.0,0.00864,0.0,0.01314,0.09209999999999999,0.0,0.12262999999999999,-0.00228,0.29412
2025-09-22 11:40:00,Lakeside A 701,0.00234,0.0,-0.00196,-0.0029100000000000003,0.0,0.0,0.0345,0.06061,0.0,0.0,-1e-05,0.0,0.01317,0.0,0.0,-0.00185,-0.00226,0.041659999999999996
2025-09-22 11:45:00,Lakeside A 701,0.00232,0.0,-0.00213,-0.00279,0.0,0.0,0.03443,0.0952,0.0,0.0,-2e-05,0.0,0.01314,0.0,0.0,-0.00176,-0.00228,0.04161
2025-09-22 11:50:00,Lakeside A 701,0.00215,0.0,-0.00188,-0.00263,0.0,0.0,0.03443,0.09623999999999999,0.0,0.0,0.0,0.0,0.01316,0.0,0.0,-0.0016,-0.0022299999999999998,0.041280000000000004
2025-09-22 11:55:00,Lakeside A 701,0.00232,0.0,-0.00186,-0.00272,0.0,0.0,0.03435,0.09503,0.0,0.0,0.0,0.0,0.01334,0.0,0.0,-0.00164,-0.00221,0.04155
2025-09-22 12:05:00,Lakeside A 701,0.00225,0.0,-0.00196,-0.00275,0.0,0.0,0.03429,0.09889,0.0,0.0,0.0,0.0,0.01337,0.0,0.0,-0.0014399999999999999,-0.00221,0.0412
2025-09-22 12:10:00,Lakeside A 701,0.00232,0.0,-0.0017900000000000001,-0.00278,0.0,0.0,0.03428,0.08943000000000001,0.0,0.0,-1e-05,0.0,0.01341,0.0,0.0,-0.0015,-0.00218,0.041100000000000005
2025-09-22 12:15:00,Lakeside A 701,0.0023799999999999997,0.0,-0.00199,0.12409999999999999,0.0,0.0,0.03424,0.21638,0.0,0.0,-2e-05,0.0,0.013550000000000001,0.0,0.0,-0.00155,-0.0022299999999999998,0.04131
2025-09-22 12:20:00,Lakeside A 701,0.0022299999999999998,0.0,-0.0019299999999999999,0.12225,0.0,0.0,0.03433,0.21345,0.0,0.0,0.0,0.0,0.01333,0.0,0.0,-0.0016799999999999999,-0.00219,0.041409999999999995
2025-09-22 12:25:00,Lakeside A 701,0.0023799999999999997,0.0,-0.00196,0.12082,1e-05,0.0,0.034140000000000004,0.21337,0.0,0.0,0.0,0.0,0.01341,0.0,0.0,-0.00156,-0.0022400000000000002,0.04125
2025-09-22 12:30:00,Lakeside A 701,0.00214,0.0,-0.0020299999999999997,0.12007999999999999,0.0,0.0,0.03422,0.18197,0.0,0.0,-2e-05,0.0,0.012320000000000001,0.0,0.0,-0.00155,-0.0022400000000000002,0.041229999999999996
2025-09-22 12:35:00,Lakeside A 701,0.0022299999999999998,0.0,-0.00197,0.119,0.0,0.0,0.03424,0.17879,0.0,0.0,0.0,0.0,0.01242,0.0,0.0,-0.00165,-0.00221,0.04118
2025-09-22 12:40:00,Lakeside A 701,0.013300000000000001,0.0,-0.0020299999999999997,-0.0027,0.0,0.0,0.03423,0.04934,0.0,0.0,-0.00019,0.01134,0.00954,0.0,0.0,-0.0014199999999999998,-0.0022,0.041159999999999995
2025-09-22 12:45:00,Lakeside A 701,0.00231,0.0,-0.00199,-0.00275,0.0,0.0,-0.0017900000000000001,0.052700000000000004,0.0,0.0,0.0,0.0,0.01007,0.19086,0.0,-0.00152,-0.00227,0.19663999999999998
2025-09-22 12:50:00,Lakeside A 701,0.00237,0.0,-0.00197,-0.00278,0.0,0.0,-0.0019199999999999998,0.05236,0.0,0.0,0.0,0.0,0.00852,0.16632,0.0,-0.00182,-0.00227,0.17212
2025-09-22 12:55:00,Lakeside A 701,0.00235,0.0,-0.00207,-0.0028399999999999996,0.0,0.0,-0.00183,0.05526,0.0,0.0,0.0,0.0,0.008060000000000001,0.15206,0.0,-0.00197,-0.0022400000000000002,0.15778
2025-09-22 13:00:00,Lakeside A 701,0.0024,0.0,-0.00211,-0.0028599999999999997,0.0,0.0,-0.00202,0.05206,0.0,0.0,-1e-05,0.0,0.007719999999999999,0.15485,0.0,-0.0017800000000000001,-0.00233,0.16090000000000002
2025-09-22 13:05:00,Lakeside A 701,0.0024100000000000002,0.0,-0.00216,-0.00294,0.0,0.0,-0.00213,0.05192,0.0,0.0,-1e-05,0.0,0.00728,0.15168,0.0,-0.00197,-0.0024300000000000003,0.15775999999999998
2025-09-22 13:10:00,Lakeside A 701,0.00242,0.0,-0.00216,-0.0029100000000000003,0.0,0.0,-0.00204,0.05268,0.0,0.0,0.0,0.0,0.006809999999999999,0.14997,0.0,-0.0019,-0.00237,0.15600999999999998
2025-09-22 13:15:00,Lakeside A 701,0.0025800000000000003,0.0,-0.0021000000000000003,0.13391,0.0,0.0,-0.0020299999999999997,0.20045,0.0,0.0,-1e-05,0.0,0.01559,0.0,0.0,-0.002,-0.00235,0.00541
2025-09-22 13:20:00,Lakeside A 701,0.00242,0.0,-0.00218,0.12661,0.01235,0.0,-0.00216,0.19524,0.0,0.0,-2e-05,0.0,0.01492,0.0,0.0,-0.00207,-0.0024500000000000004,0.0052699999999999995
2025-09-22 13:25:00,Lakeside A 701,0.00233,0.0,-0.00209,0.12794,0.012320000000000001,0.0,-0.0021000000000000003,0.19624,0.0,0.0,-1e-05,0.0,0.01498,0.0,0.0,-0.00197,-0.00244,0.00528
2025-09-22 13:30:00,Lakeside A 701,0.0024,0.0,-0.00218,0.12429000000000001,0.05867,0.0,-0.00216,0.25048,0.0,0.0,-8.999999999999999e-05,0.0,0.014,0.0,0.0,-0.00206,-0.0024100000000000002,0.00541
2025-09-22 13:35:00,Lakeside A 701,0.00239,0.0,-0.00219,0.1222,0.0619,0.0,-0.00202,0.25403,0.0,0.0,-2e-05,0.0,0.01507,0.0,0.0,-0.00202,-0.0024700000000000004,0.00522
2025-09-22 13:40:00,Lakeside A 701,0.00228,0.0,-0.0021000000000000003,0.12075,0.01226,0.0,-0.0020499999999999997,0.20005,0.0,0.0,-1e-05,0.0,0.01311,0.0,0.0,-0.00198,-0.00237,0.00519
2025-09-22 13:45:00,Lakeside A 701,0.00237,0.0,-0.00209,-0.00281,0.01239,0.0,-0.00207,0.07587,0.0,0.0,0.0,0.0,0.01077,0.0,0.0,-0.0018700000000000001,-0.00228,0.00517
2025-09-22 13:50:00,Lakeside A 701,0.0024,0.0,-0.0020499999999999997,-0.0028399999999999996,0.01238,0.0,-0.002,0.08072,0.0,0.0,0.0,0.0,0.01013,0.0,0.0,-0.00204,-0.00232,0.0053
2025-09-22 13:55:00,Lakeside A 701,0.0025499999999999997,0.0,-0.0021000000000000003,-0.0028799999999999997,0.0,0.0,-0.0021000000000000003,0.06,0.0,0.0,-0.00016,0.0,0.00375,0.0,0.0,-0.0019399999999999999,-0.00235,0.00538
2025-09-22 14:00:00,Lakeside A 701,0.0024700000000000004,0.0,-0.00213,-0.0029500000000000004,0.0,0.0,-0.00209,0.06207,0.0,0.0,-7.000000000000001e-05,0.0,0.00375,0.0,0.0,-0.00197,-0.00237,0.00534
2025-09-22 14:05:00,Lakeside A 701,0.0025299999999999997,0.0,-0.00214,-0.00297,0.051,0.0,-0.00206,0.10959,0.0,0.0,-1e-05,0.0,0.0038,0.0,0.0,-0.0018,-0.00235,0.00533
2025-09-22 14:10:00,Lakeside A 701,0.0024100000000000002,0.0,-0.0021000000000000003,-0.00285,0.0,0.0,-0.00207,0.08418,0.0,0.0,-1e-05,0.0,0.01337,0.0,0.0,-0.0020299999999999997,-0.0024300000000000003,0.00528
2025-09-22 14:15:00,Lakeside A 701,0.00239,0.0,-0.00217,0.1276,0.0,0.0,-0.00204,0.20296,0.0,0.0,-5e-05,0.0,0.013619999999999998,0.0,0.0,-0.00199,-0.00234,0.00542
2025-09-22 14:20:00,Lakeside A 701,0.0023,0.0,-0.0022,0.12828,0.0,0.0,-0.00204,0.20819,0.0,0.0,-8.999999999999999e-05,0.0,0.009689999999999999,0.0,0.0,-0.00196,-0.0024300000000000003,0.0053
2025-09-22 14:25:00,Lakeside A 701,0.0023,0.0,-0.00218,0.12757,0.0,0.0,-0.00209,0.20128000000000001,0.0,0.0,-4e-05,0.0,0.010320000000000001,0.0,0.0,-0.00206,-0.00239,0.00522
2025-09-22 14:30:00,Lakeside A 701,0.00239,0.0,-0.00211,0.12433,0.0,0.0,-0.00207,0.18124,0.0,0.0,-4e-05,0.0,0.01017,0.0,0.0,-0.00209,-0.00239,0.00524
2025-09-22 14:35:00,Lakeside A 701,0.00235,0.0,-0.0021000000000000003,0.12245,0.0,0.0,-0.00207,0.17194,0.0,0.0,-8e-05,0.0,0.00373,0.03424,0.0,-0.0019,-0.0023799999999999997,0.04002
2025-09-22 14:40:00,Lakeside A 701,0.00228,0.0,-0.00202,0.12093000000000001,0.0,0.0,-0.0020499999999999997,0.17193,0.0,0.0,-4e-05,0.0,0.0040999999999999995,0.03402,0.0,-0.00155,-0.00227,0.039740000000000004
2025-09-22 14:45:00,Lakeside A 701,0.00235,0.0,-0.002,0.12005,0.0,0.0,-0.0019399999999999999,0.17052,0.0,0.0,-2e-05,0.0,0.004070000000000001,0.03359,0.0,-0.0016799999999999999,-0.0022400000000000002,0.039270000000000006
2025-09-22 14:50:00,Lakeside A 701,0.00246,0.0,-0.00202,0.11926,0.0,0.0,-0.0018700000000000001,0.16984,0.0,0.0,-5e-05,0.0,0.00382,0.03476,0.0,-0.00141,-0.00225,0.04052
2025-09-22 14:55:00,Lakeside A 701,0.00239,0.0,-0.00196,0.11859,0.0,0.0,-0.00202,0.19806,0.0,0.0,0.0,0.0,0.0041600000000000005,0.03387,0.0,-0.00135,-0.00225,0.03957
2025-09-22 15:00:00,Lakeside A 701,0.0024500000000000004,0.0,-0.00202,0.11743,0.0,0.0,-0.0019,0.20131,0.0,0.0,0.0,0.0,0.0038900000000000002,0.03483,0.0,-0.00182,-0.0022299999999999998,0.0405
2025-09-22 15:05:00,Lakeside A 701,0.00233,0.0,-0.00199,-0.0028,4e-05,0.0,-0.00175,0.08449,0.0,0.0,0.0,0.0,0.00395,0.0337,0.0,-0.0013700000000000001,-0.0023,0.03953
2025-09-22 15:10:00,Lakeside A 701,0.0022299999999999998,0.0,-0.00196,-0.00282,0.0,0.0,-0.0019199999999999998,0.07375,0.0,0.0,0.0,0.0,0.00393,0.03447,0.0,-0.00139,-0.0022400000000000002,0.03996
2025-09-22 15:15:00,Lakeside A 701,0.00226,0.0,-0.0017900000000000001,-0.00273,0.0,0.0,-0.0018700000000000001,0.06769,0.0,0.0,0.0,0.0,0.0038,0.03455,0.0,-0.00157,-0.00217,0.04014
2025-09-22 15:20:00,Lakeside A 701,0.00228,0.0,-0.0016899999999999999,-0.00281,0.01279,0.0,-0.00184,0.07918,0.0,0.0,0.0,0.0,0.004019999999999999,0.03381,0.0,-0.001,-0.00212,0.0394
2025-09-22 15:25:00,Lakeside A 701,0.0023,0.0,-0.00202,-0.00279,0.0,0.0,-0.00177,0.06638,0.0,0.0,-1e-05,0.0,0.00418,0.20643,0.0,-0.0013700000000000001,-0.00219,0.21193
2025-09-22 15:30:00,Lakeside A 701,0.0022400000000000002,0.0,-0.002,0.11866,0.0,0.0,-0.00166,0.18935,0.0,0.0,0.0,0.0,0.00394,0.18491,0.0,-0.00191,-0.0022,0.19056
2025-09-22 15:35:00,Lakeside A 701,0.0024,0.0,-0.0019299999999999999,0.11373,0.0,0.0,-0.00191,0.18783000000000002,0.0,0.0,0.0,0.0,0.004019999999999999,0.17690999999999998,0.0,-0.00176,-0.0022400000000000002,0.18236000000000002
2025-09-22 15:40:00,Lakeside A 701,0.0022400000000000002,0.0,-0.0020499999999999997,0.10989,0.0,0.0,-0.00164,0.1736,0.0,0.0,0.0,0.0,0.00422,0.17173,0.0,-0.00158,-0.00221,0.1773
2025-09-22 15:45:00,Lakeside A 701,0.00228,0.0,-0.00189,0.10703,0.0,0.0,-0.00159,0.16883,0.0,0.0,0.0,0.0,0.00432,0.17015,0.0,-0.0012900000000000001,-0.00221,0.17577
