Timestamp,Apartment,Lagoona B104 - B Phase,Lagoona B104 - Bed Fans & Lights,Lagoona B104 - Bed1 AC and Washroom Lights,Lagoona B104 - Bed1 Geyser,Lagoona B104 - Bed2 AC,Lagoona B104 - Common Geyser,Lagoona B104 - Foyer/ Dining Lights,Lagoona B104 - Fridge,Lagoona B104 - Living Room AC,Lagoona B104 - Living Room Fans & Lights,Lagoona B104 - Master Bed & Common Toi Lights,Lagoona B104 - Master Bedroom AC,Lagoona B104 - Master Bedroom Fans & Lights,Lagoona B104 - R Phase,Lagoona B104 - Washing Machine,Lagoona B104 - Y Phase
2025-05-18 09:55:00,Lagoona B104,-0.02786,0.0,0.0,0.0,0.00218,0.0,0.0,0.0,0.0,0.00818,0.0,0.0,0.0,0.00956,0.0,0.0
2025-05-18 10:00:00,Lagoona B104,-0.02888,0.0,0.0,0.0,0.00228,0.0,0.01959,0.0,0.0,0.00818,0.0,0.0,0.0,0.030359999999999998,0.00183,0.0
2025-05-18 10:05:00,Lagoona B104,-0.0285,0.0,0.0,0.0,0.00226,0.0,0.027460000000000002,0.0,0.0,0.00816,0.0,0.0,0.0,0.03841,0.0022299999999999998,0.0
2025-05-18 10:10:00,Lagoona B104,-0.02813,0.0,0.0,0.0,0.0023,0.0,0.0269,0.0,0.0,0.00822,0.0,0.0,0.0,0.29696,0.26162,0.0
2025-05-18 10:15:00,Lagoona B104,-0.02966,0.0,0.0,0.0,0.0023,0.0,0.02741,0.0,0.0,0.008119999999999999,0.0,0.0,0.0,0.03814,0.00214,0.0
2025-05-18 10:20:00,Lagoona B104,-0.02794,0.0,0.0,0.0,0.00217,0.0,0.02773,0.12371,0.0,0.00826,0.0,0.0,0.0,0.16221000000000002,0.00197,0.0
2025-05-18 10:25:00,Lagoona B104,-0.43795,0.0,0.0,0.0,0.00218,0.0,0.026789999999999998,0.12916,0.0,0.00825,-2e-05,-0.40870999999999996,0.0,0.16688,0.0020499999999999997,0.0
2025-05-18 10:30:00,Lagoona B104,-0.032240000000000005,0.0,0.0,0.0,0.00232,0.0,0.026609999999999998,0.12738,0.0,0.00828,0.0,-0.00239,0.0,0.16793,0.0049299999999999995,0.0
2025-05-18 10:35:00,Lagoona B104,-0.45594999999999997,0.0,0.0,0.0,0.00231,0.0,0.01766,0.12473999999999999,0.0,0.00841,-2e-05,-0.42731,0.0,0.15081999999999998,0.0,0.0
2025-05-18 10:40:00,Lagoona B104,-0.45897000000000004,0.0,0.0,0.0,0.00231,0.0,0.01831,0.0,0.0,0.00827,-8e-05,-0.42382,0.0,0.026789999999999998,0.0,0.0
2025-05-18 10:45:00,Lagoona B104,-0.48857,0.0,0.0,0.0,0.00232,0.0,0.01802,0.0,0.0,0.00828,0.0,-0.45697000000000004,0.0,0.02639,0.0,0.0
2025-05-18 10:50:00,Lagoona B104,-0.062130000000000005,0.0,0.0,0.0,0.00231,0.0,0.01762,0.0,0.0,0.00834,-2e-05,-0.030940000000000002,0.0,0.02612,0.0,0.0
2025-05-18 10:55:00,Lagoona B104,-0.4703,0.0,0.0,0.0,0.00231,0.0,0.01757,0.0,0.0,0.00824,-5.9999999999999995e-05,-0.43897,0.0,0.02618,0.0,0.0
2025-05-18 11:00:00,Lagoona B104,-0.49365,0.0,0.0,0.0,0.00228,0.0,0.01909,0.0,0.0,0.008289999999999999,-1e-05,-0.46207,0.0,0.027620000000000002,0.0,0.0
2025-05-18 11:05:00,Lagoona B104,-0.06294,0.0,0.0,0.0,0.00228,0.0,0.01822,0.12751,0.0,0.00828,-0.00011999999999999999,-0.03161,0.0,0.15456,0.0,0.0
2025-05-18 11:10:00,Lagoona B104,-0.47055,0.0,0.0,0.0,0.00227,0.0,0.01808,0.13062,0.0,0.008320000000000001,-5e-05,-0.43922000000000005,0.0,0.15765,0.0,0.0
2025-05-18 11:15:00,Lagoona B104,-0.03354,0.0,0.0,0.0,0.0022400000000000002,0.0,0.01896,0.12681,0.0,0.00821,0.0,-0.00246,0.0,0.15456,0.0,0.0
2025-05-18 11:20:00,Lagoona B104,-0.0332,0.0,0.0,0.0,0.00228,0.0,0.026170000000000002,0.0,0.0,0.00821,0.0,-0.00239,0.0,0.03446,0.0,0.0
2025-05-18 11:25:00,Lagoona B104,-0.03342,0.0,0.0,0.0,0.00232,0.0,0.017929999999999998,0.0,0.0,0.0083,0.0,-0.00242,0.0,0.0264,0.0,0.0
2025-05-18 11:30:00,Lagoona B104,-0.03331,0.0,0.0,0.0,0.00227,0.0,0.01777,0.0,0.0,0.0083,0.0,-0.0024100000000000002,0.0,0.02605,0.0,0.0
2025-05-18 11:35:00,Lagoona B104,-0.43486,0.0,0.0,0.0,0.00234,0.0,0.01853,0.0,0.0,0.008140000000000001,0.0,-0.40397000000000005,0.0,0.027010000000000003,0.0,0.0
2025-05-18 11:40:00,Lagoona B104,-0.49753,0.0,0.0,0.0,0.00227,0.0,0.01809,0.0,0.0,0.00818,0.0,-0.46647000000000005,0.0,0.02653,0.0,0.0
2025-05-18 11:45:00,Lagoona B104,-0.06243,0.0,0.0,0.0,0.00231,0.0,0.01896,0.0,0.0,0.00818,-2e-05,-0.03131,0.0,0.027379999999999998,0.0,0.0
2025-05-18 11:50:00,Lagoona B104,-0.03365,0.0,0.0,0.0,0.00226,0.0,0.01838,0.0,0.0,0.00824,-1e-05,-0.0024700000000000004,0.0,0.02691,0.0,0.0
2025-05-18 11:55:00,Lagoona B104,-0.07,0.0,0.0,0.0,0.00226,0.0,0.01781,0.0,0.0,0.00838,-0.0402,0.0,0.0,0.02618,0.0,0.0
2025-05-18 12:00:00,Lagoona B104,-0.03126,0.0,0.0,0.0,0.00228,0.0,0.018510000000000002,0.13233,0.0,0.00834,0.0,0.0,0.0,0.15947,0.0,0.0
2025-05-18 12:05:00,Lagoona B104,-0.06318,0.0,0.0,0.0,0.00228,0.0,0.01848,0.13044999999999998,0.0,0.00826,0.0,0.0,-0.03233,0.15746000000000002,0.0,0.0
2025-05-18 12:10:00,Lagoona B104,-0.030899999999999997,0.0,0.0,0.0,0.0023,0.0,0.019969999999999998,0.12943000000000002,0.0,0.00826,0.0,0.0,0.0,0.15803,0.0,0.0
2025-05-18 12:15:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00231,0.0,0.01841,0.12844999999999998,0.0,0.00828,0.0,0.0,0.0,0.15771000000000002,0.00215,0.0
2025-05-18 12:20:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00227,0.0,0.01921,0.0,0.0,0.00831,0.0,0.0,0.0,0.28399,0.25629,0.0
2025-05-18 12:25:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00228,0.0,0.01837,0.0,0.0,0.00822,0.0,0.0,0.0,0.21281,0.18605000000000002,0.0
2025-05-18 12:30:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0022299999999999998,0.0,0.019420000000000003,0.0,0.0,0.00825,0.0,0.0,0.0,0.02782,0.0,0.0
2025-05-18 12:35:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00244,0.0,0.01846,0.0,0.0,0.00828,0.0,0.0,0.0,0.0269,0.0,0.0
2025-05-18 12:40:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0024300000000000003,0.0,0.019149999999999997,0.0,0.0,0.008230000000000001,-1e-05,0.0,0.0,0.02768,0.0,0.0
2025-05-18 12:45:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00225,0.0,0.018269999999999998,0.13771,0.0,0.00825,0.0,0.0,0.0,0.16466,0.0,0.0
2025-05-18 12:50:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00231,0.0,0.018690000000000002,0.13254,0.0,0.0083,0.0,0.0,0.0,0.1598,0.0,0.0
2025-05-18 12:55:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00225,0.0,0.01757,0.13116999999999998,0.0,0.00825,0.0,0.0,0.0,0.15728999999999999,0.0,0.0
2025-05-18 13:00:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00228,0.0,0.01822,0.0,0.0,0.00807,0.0,0.0,0.0,0.02671,0.0,0.0
2025-05-18 13:05:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0023799999999999997,0.0,0.01856,0.0,0.0,0.008150000000000001,0.0,0.0,0.0,0.02691,0.0,0.0
2025-05-18 13:10:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00239,0.0,0.00166,0.0,0.0,0.00818,0.0,0.0,0.0,0.01052,0.0,0.0
2025-05-18 13:15:00,Lagoona B104,-0.03259,0.0,0.0,0.0,0.00232,0.0,0.0020099999999999996,0.0,0.0,0.008190000000000001,0.0,0.0,0.0,0.01061,0.0,0.0
2025-05-18 13:20:00,Lagoona B104,-0.03046,0.0,0.0,0.0,0.00234,0.0,0.0,0.0,0.0,0.008119999999999999,0.0,0.0,0.0,0.009609999999999999,0.0,0.0
2025-05-18 13:25:00,Lagoona B104,-0.02925,0.0,0.0,0.0,0.00244,0.0,0.01044,0.13643,0.0,0.0083,0.0,0.0,0.0,0.15544999999999998,0.0,0.0
2025-05-18 13:30:00,Lagoona B104,-0.02871,0.0,0.0,0.0,0.00228,0.0,0.009519999999999999,0.13338,0.0,0.00831,0.0,0.0,0.0,0.15159999999999998,0.0,0.0
2025-05-18 13:35:00,Lagoona B104,-0.03798,0.0,0.0,0.0,0.0024100000000000002,0.0,0.0,0.13216,0.0,0.00841,0.0,0.0,0.0,0.14182,0.0,0.0
2025-05-18 13:40:00,Lagoona B104,-0.03787,0.0,0.0,0.0,0.00237,0.0,0.0,0.13247,0.0,0.008320000000000001,0.0,0.0,0.0,0.14209,0.0,0.0
2025-05-18 13:45:00,Lagoona B104,-0.03805,0.0,0.0,0.0,0.0023599999999999997,0.0,0.0,0.13169999999999998,0.0,0.008369999999999999,0.0,0.0,0.0,0.14134,0.0,0.0
2025-05-18 13:50:00,Lagoona B104,-0.03508,0.0,0.0,0.0,0.0023599999999999997,0.0,0.0,0.0,0.0,0.00817,-1e-05,0.0,0.0,0.00958,0.0,0.0
2025-05-18 13:55:00,Lagoona B104,-0.03493,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.00826,0.0,0.0,0.0,0.0096,0.0,0.0
2025-05-18 14:00:00,Lagoona B104,-0.031100000000000003,0.0,0.0,0.0,0.0023,0.0,0.00871,0.0,0.0,0.00816,0.0,0.0,0.0,0.01736,0.0,0.0
2025-05-18 14:05:00,Lagoona B104,-0.03093,0.0,0.0,0.0,0.0024300000000000003,0.0,0.01747,0.13213999999999998,0.0,0.00826,0.0,0.0,0.0,0.15821000000000002,0.0,0.0
2025-05-18 14:10:00,Lagoona B104,-0.06887,0.0,0.0,0.0,0.0023,0.0,0.01811,0.13671,0.0,-0.02989,0.0,0.0,0.0,0.16347,0.0,0.0
2025-05-18 14:15:00,Lagoona B104,-0.06253,0.0,0.0,0.0,0.00232,0.0,0.01716,0.13237000000000002,0.0,-0.02367,0.0,0.0,0.0,0.15815,0.0,0.0
2025-05-18 14:20:00,Lagoona B104,-0.062060000000000004,0.0,0.0,0.0,0.00233,0.0,0.00873,0.12982,0.0,-0.023190000000000002,0.0,0.0,0.0,0.14717,0.0,0.0
2025-05-18 14:25:00,Lagoona B104,-0.06039,0.0,0.0,0.0,0.00226,0.0,0.00878,0.0,0.0,-0.02207,-1e-05,0.0,0.0,0.017329999999999998,0.0,0.0
2025-05-18 14:30:00,Lagoona B104,-0.03077,0.0,0.0,0.0,0.0023,0.0,0.00872,0.0,0.0,0.008230000000000001,0.0,0.0,0.0,0.01739,0.0,0.0
2025-05-18 14:35:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.00816,0.0,0.0,0.0,0.00958,0.0,0.0
2025-05-18 14:40:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00233,0.0,0.0,0.0,0.0,0.00822,0.0,0.0,0.0,0.009640000000000001,0.0,0.0
2025-05-18 14:45:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00233,0.0,0.0,0.13791,0.0,0.00834,0.0,0.0,0.0,0.1468,0.0,0.0
2025-05-18 14:50:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00227,0.0,0.0,0.13390000000000002,0.0,0.008230000000000001,0.0,0.0,0.0,0.14338,0.0,0.0
2025-05-18 14:55:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00232,0.0,0.0,0.13133,0.0,0.00822,-1e-05,0.0,0.0,0.14077,0.0,0.0
2025-05-18 15:00:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00233,0.0,0.0,0.12913999999999998,0.0,0.0083,0.0,0.0,0.0,0.13871,0.0,0.0
2025-05-18 15:05:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00226,0.0,0.0,0.0,0.0,0.00824,0.0,0.0,0.0,0.00957,0.0,0.0
2025-05-18 15:10:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00228,0.0,0.0,0.0,0.0,0.00818,0.0,0.0,0.0,0.00957,0.0,0.0
2025-05-18 15:15:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00231,0.0,0.001,0.0,0.0,0.008230000000000001,0.0,0.0,0.0,0.01046,0.0,0.0
2025-05-18 15:20:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00228,0.0,0.0,0.0,0.0,0.0083,0.0,0.0,0.0,0.009529999999999999,0.0,0.0
2025-05-18 15:25:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00237,0.0,0.0,0.0,0.0,0.00819,0.0,0.0,0.0,0.00954,0.0,0.0
2025-05-18 15:30:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0023599999999999997,0.0,0.00088,0.13668,0.0,0.00825,0.0,0.0,0.0,0.14714,0.0,0.0
2025-05-18 15:35:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.13231,0.0,0.0083,0.0,0.0,0.0,0.14192,0.0,0.0
2025-05-18 15:40:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00231,0.0,0.0,0.12978,0.0,0.00828,0.0,0.0,0.0,0.13945,0.0,0.0
2025-05-18 15:45:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0083,0.0,0.0,0.0,0.00951,0.0,0.0
2025-05-18 15:50:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.00822,0.0,0.0,0.0,0.00957,0.0,0.0
2025-05-18 15:55:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0024100000000000002,0.0,0.0,0.0,0.0,0.008230000000000001,-1e-05,0.0,0.0,0.00954,0.0,0.0
2025-05-18 16:00:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00233,0.0,0.0,0.0,0.0,0.008230000000000001,0.0,0.0,0.0,0.009529999999999999,0.0,0.0
2025-05-18 16:05:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00226,0.0,0.0,0.0,0.0,0.00819,0.0,0.0,0.0,0.00958,0.0,0.0
2025-05-18 16:10:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0023599999999999997,0.0,0.0,0.13759,0.0,0.00834,0.0,0.0,0.0,0.14711000000000002,0.0,0.0
2025-05-18 16:15:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00226,0.0,0.0011200000000000001,0.13119,0.0,0.00817,0.0,0.0,0.0,0.14168,0.0,0.0
2025-05-18 16:20:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00226,0.0,0.0,0.12833,0.0,0.008310000000000001,0.0,0.0,0.0,0.13788,0.0,0.0
2025-05-18 16:25:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00233,0.0,0.0,0.0,0.0,0.00821,0.0,0.0,0.0,0.009640000000000001,0.0,0.0
2025-05-18 16:30:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.00825,0.0,0.0,0.0,0.0096,0.0,0.0
2025-05-18 16:35:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00227,0.0,0.0,0.0,0.0,0.00825,0.0,0.0,0.0,0.00956,0.0,0.0
2025-05-18 16:40:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.00825,0.0,0.0,0.0,0.00965,0.0,0.0
2025-05-18 16:45:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.00816,0.0,0.0,0.0,0.0096,0.0,0.0
2025-05-18 16:50:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00237,0.0,0.0,0.0,0.0,0.00822,0.0,0.0,0.0,0.009609999999999999,0.0,0.0
2025-05-18 16:55:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0024100000000000002,0.0,0.0,0.13399,0.0,0.008230000000000001,0.0,0.0,0.0,0.14351,0.0,0.0
2025-05-18 17:00:00,Lagoona B104,-0.00373,0.0,0.0,0.0,0.00231,0.0,0.00127,0.13233,0.0,0.008289999999999999,0.0,0.0,0.0,0.14285,0.0,0.0
2025-05-18 17:05:00,Lagoona B104,-0.00367,0.0,0.0,0.0,0.0024300000000000003,0.0,0.0,0.1303,0.0,0.008289999999999999,0.0,0.0,0.0,0.13981,0.0,0.0
2025-05-18 17:10:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.008289999999999999,0.0,0.0,0.0,0.00959,0.0,0.0
2025-05-18 17:15:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00234,0.0,0.0,0.0,0.0,0.00822,0.0,0.0,0.0,0.00951,0.0,0.0
2025-05-18 17:20:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00233,0.0,0.0,0.0,0.0,0.008119999999999999,0.0,0.0,0.0,0.009519999999999999,0.0,0.0
2025-05-18 17:25:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00231,0.0,0.0,0.0,0.0,0.00822,0.0,0.0,0.0,0.00959,0.0,0.0
2025-05-18 17:30:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.00831,0.0,0.0,0.0,0.00954,0.0,0.0
2025-05-18 17:35:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0023599999999999997,0.0,0.0,0.0,0.0,0.00822,0.0,0.0,0.0,0.00966,0.0,0.0
2025-05-18 17:40:00,Lagoona B104,0.0,0.0,0.0,0.0,0.0023799999999999997,0.0,0.0,0.0,0.0,0.00824,0.0,0.0,0.0,0.00957,0.0,0.0
2025-05-18 17:45:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00227,0.0,0.0,0.1371,0.0,0.00826,0.0,0.0,0.0,0.14668,0.0,0.0
2025-05-18 17:50:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00228,0.0,0.0,0.13144999999999998,0.0,0.00822,0.0,0.0,0.0,0.14105,0.0,0.0
2025-05-18 17:55:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00239,0.0,0.0,0.12887,0.0,0.00828,-1e-05,0.0,0.0,0.13833,0.0,0.0
2025-05-18 18:00:00,Lagoona B104,0.0,0.0,0.0,0.0,0.00228,0.0,0.0,0.0,0.0,0.00825,0.0,0.0,0.0,0.00956,0.0,0.0
2025-05-18 18:05:00,Lagoona B104,-0.039700000000000006,0.0,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.00818,0.0,0.0,-0.00216,0.0096,0.0,0.0
2025-05-18 18:10:00,Lagoona B104,-0.44319,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.008220000000000002,-1e-05,-0.40144,0.0,0.009529999999999999,0.0,0.0
2025-05-18 18:15:00,Lagoona B104,-0.49213,0.0,0.0,0.0,0.0023799999999999997,0.0,0.0,0.0,0.0,0.00822,-0.00011999999999999999,-0.45213,0.0,0.00957,0.0,0.0
2025-05-18 18:20:00,Lagoona B104,-0.07019,0.0,0.0,0.0,0.00234,0.0,0.0,0.0,0.0,0.008289999999999999,-0.00014000000000000001,-0.03111,0.0,0.00959,0.0,0.0
2025-05-18 18:25:00,Lagoona B104,-0.49295,0.0,0.0,0.0,0.0023799999999999997,0.0,0.0,0.0,0.0,0.00828,-0.00027,-0.4537,0.0,0.00958,0.0,0.0
2025-05-18 18:30:00,Lagoona B104,-0.5140800000000001,0.0,0.0,0.0,0.00239,0.0,0.0,0.13488999999999998,0.0,0.00828,-1e-05,-0.47519,0.0,0.14429,0.0,0.0
2025-05-18 18:35:00,Lagoona B104,-0.06948,0.0,0.0,0.0,0.00233,0.0,0.0,0.13056,0.0,0.00822,-5.9999999999999995e-05,-0.03127,0.0,0.14017,0.0,0.0
2025-05-18 18:40:00,Lagoona B104,-0.49306,0.0,0.0,0.0,0.0024700000000000004,0.0,0.0,0.12802000000000002,0.0,0.00822,-5.9999999999999995e-05,-0.45408,0.0,0.13769,0.0,0.0
2025-05-18 18:45:00,Lagoona B104,-0.040100000000000004,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.00828,0.0,-0.00262,0.0,0.0096,0.0,0.0
2025-05-18 18:50:00,Lagoona B104,-0.04082,0.0,0.0,0.0,0.0023799999999999997,0.0,0.0,0.0,0.0,0.00807,0.0,-0.00262,0.0,0.00957,0.0,0.0
2025-05-18 18:55:00,Lagoona B104,-0.04077,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.00829,0.0,-0.00254,0.0,0.00956,0.0,0.0
2025-05-18 19:00:00,Lagoona B104,-0.03933,0.0,0.0,0.0,0.00225,0.0,0.0,0.0,0.0,0.00823,0.0,-0.0025099999999999996,0.0,0.00957,0.0,0.0
2025-05-18 19:05:00,Lagoona B104,-0.07843000000000001,0.0,0.0,0.0,0.00227,0.0,0.00148,0.0,0.0,-0.03199,0.0,-0.0026,0.0,0.01051,0.0,0.0
2025-05-18 19:10:00,Lagoona B104,-0.038189999999999995,0.0,0.0,0.0,0.00226,0.0,0.0,0.0,0.0,0.00835,0.0,-0.00263,0.0,0.009460000000000001,0.0,0.0
2025-05-18 19:15:00,Lagoona B104,-0.03787,0.0,0.0,0.0,0.00225,0.0,0.0,0.13611,0.0,0.00824,0.0,-0.00262,0.0,0.14569,0.0,0.0
2025-05-18 19:20:00,Lagoona B104,-0.03693,0.0,0.0,0.0,0.0022,0.0,0.0,0.12988,0.0,0.00829,0.0,-0.0026,0.0,0.13949,0.0,0.0
2025-05-18 19:25:00,Lagoona B104,-0.037590000000000005,0.0,0.0,0.0,0.0022299999999999998,0.0,0.0,0.1269,0.0,0.00827,0.0,-0.0024500000000000004,0.0,0.13646,0.0,0.0
2025-05-18 19:30:00,Lagoona B104,-0.040130000000000006,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.00828,0.0,-0.00252,0.0,0.009519999999999999,0.0,0.0
2025-05-18 19:35:00,Lagoona B104,-0.036899999999999995,0.0,0.0,0.0,0.00227,0.0,0.0,0.0,0.0,0.0081,0.0,-0.0025800000000000003,0.0,0.009519999999999999,0.0,0.0
2025-05-18 19:40:00,Lagoona B104,-0.03714,0.0,0.0,0.0,0.00233,0.0,0.0,0.0,0.0,0.008130000000000002,0.0,-0.0025299999999999997,0.0,0.00949,0.0,0.0
2025-05-18 19:45:00,Lagoona B104,-0.037149999999999996,0.0,0.0,0.0,0.0023799999999999997,0.0,0.0,0.0,0.0,0.008230000000000001,0.0,-0.00263,0.0,0.00956,0.0,0.0
2025-05-18 19:50:00,Lagoona B104,-0.037,0.0,0.0,0.0,0.00219,0.0,0.0,0.0,0.0,0.00828,0.0,-0.0025499999999999997,0.0,0.00958,0.0,0.0
2025-05-18 19:55:00,Lagoona B104,-0.040490000000000005,0.0,0.0,0.0,0.00233,0.0,0.0,0.0,0.0,0.008289999999999999,0.0,-0.0025099999999999996,0.0,0.0095,0.0,0.0
2025-05-18 20:00:00,Lagoona B104,-0.040549999999999996,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.00819,0.0,-0.00261,0.0,0.00954,0.0,0.0
2025-05-18 20:05:00,Lagoona B104,-0.040240000000000005,0.0,0.0,0.0,0.00231,0.0,0.0,0.13315000000000002,0.0,0.0083,0.0,-0.00259,0.0,0.14275,0.0,0.0
2025-05-18 20:10:00,Lagoona B104,-0.039490000000000004,0.0,0.0,0.0,0.00231,0.0,0.0,0.12929,0.0,0.00824,0.0,-0.00273,0.0,0.13896,0.0,0.0
2025-05-18 20:15:00,Lagoona B104,-0.039049999999999994,0.0,0.0,0.0,0.0023,0.0,0.00068,0.0,0.0,0.0083,0.0,-0.00272,0.0,0.010060000000000001,0.0,0.0
2025-05-18 20:20:00,Lagoona B104,-0.0386,0.0,0.0,0.0,0.0024300000000000003,0.0,0.0,0.0,0.0,0.00818,-1e-05,-0.0027400000000000002,0.0,0.00954,0.0,0.0
2025-05-18 20:25:00,Lagoona B104,-0.038149999999999996,0.0,0.0,0.0,0.0023799999999999997,0.0,0.0,0.0,0.0,0.00824,0.0,-0.00278,0.0,0.009529999999999999,0.0,0.0
2025-05-18 20:30:00,Lagoona B104,-0.03746,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.00824,0.0,-0.00276,0.0,0.009519999999999999,0.0,0.0
2025-05-18 20:35:00,Lagoona B104,-0.03705,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.00816,0.0,-0.00272,0.0,0.009630000000000001,0.0,0.0
2025-05-18 20:40:00,Lagoona B104,-0.0378,0.0,0.0,0.0,0.00231,0.0,0.0,0.0,0.0,0.00824,0.0,-0.00273,0.0,0.00958,0.0,0.0
2025-05-18 20:45:00,Lagoona B104,-0.03846,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.00829,0.0,-0.00263,0.0,0.00954,0.0,0.0
2025-05-18 20:50:00,Lagoona B104,-0.03349,0.0,0.0,0.0,0.00237,0.0,0.0,0.0,0.0,0.00821,0.0,-0.00261,0.0,0.00954,0.0,0.0
2025-05-18 20:55:00,Lagoona B104,-0.03388,0.0,0.0,0.0,0.00231,0.0,0.0,0.0,0.0,0.00836,0.0,-0.00265,0.0,0.00966,0.0,0.0
2025-05-18 21:00:00,Lagoona B104,-0.033960000000000004,0.0,0.0,0.0,0.00233,0.0,0.0,0.13541,0.0,0.00835,0.0,-0.00275,0.0,0.14493999999999999,0.0,0.0
2025-05-18 21:05:00,Lagoona B104,-0.03418,0.0,0.0,0.0,0.0023799999999999997,0.0,0.0,0.13152,0.0,0.0083,0.0,-0.00279,0.0,0.1412,0.0,0.0
2025-05-18 21:10:00,Lagoona B104,-0.03412,0.0,0.0,0.0,0.0024500000000000004,0.0,0.0,0.12886,0.0,0.008230000000000001,0.0,-0.0027400000000000002,0.0,0.13854,0.0,0.0
2025-05-18 21:15:00,Lagoona B104,-0.07965000000000001,0.0,0.0,0.0,0.0024100000000000002,0.0,0.0,0.0,0.0,0.00817,-0.04618,-0.00261,0.0,0.00958,0.0,0.0
2025-05-18 21:20:00,Lagoona B104,-0.03426,0.0,0.0,0.0,0.0024300000000000003,0.0,0.0,0.0,0.0,0.00822,0.0,-0.00268,0.0,0.011800000000000001,0.0018700000000000001,0.0
2025-05-18 21:25:00,Lagoona B104,-0.03412,0.0,0.0,0.0,0.00233,0.0,0.0,0.0,0.0,0.0083,0.0,-0.00278,0.0,0.24711000000000002,0.2374,0.0
2025-05-18 21:30:00,Lagoona B104,-0.034,0.0,0.0,0.0,0.00239,0.0,0.00134,0.0,0.0,0.00825,0.0,-0.00281,0.0,0.01046,0.0,0.0
2025-05-18 21:35:00,Lagoona B104,-0.03429,0.0,0.0,0.0,0.00233,0.0,0.0,0.0,0.0,0.008140000000000001,0.0,-0.00272,0.0,0.009609999999999999,0.0,0.0
