Timestamp,Apartment,Elite E 1006 - B Phase,Elite E 1006 - Bedroom Geyser,Elite E 1006 - Fridge,Elite E 1006 - Kitchen Lights,Elite E 1006 - Living Lights,Elite E 1006 - Living and Dining AC,Elite E 1006 - Master Bed AC,Elite E 1006 - Master Bed Lights,Elite E 1006 - Others,Elite E 1006 - Oven,Elite E 1006 - R Phase,Elite E 1006 - Terrace and Dining Lights,Elite E 1006 - WC and Bathroom Lights,Elite E 1006 - Washing Machine,Elite E 1006 - Y Phase,P[5]
2025-05-13 01:10:00,Elite E 1006,0.00337,0.0,0.0,0.0,0.0028399999999999996,0.0,0.0,0.12326999999999999,0.0,0.0983,-0.22378,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:15:00,Elite E 1006,0.0033,0.0,0.0,0.0,0.00292,0.0,0.0,0.12309,0.0,0.09348999999999999,-0.21855000000000002,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:20:00,Elite E 1006,0.00337,0.0,0.0,0.0,0.00289,0.0,0.0,0.12334999999999999,0.0,0.09125,-0.21666,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:25:00,Elite E 1006,0.0033599999999999997,0.0,0.0,0.0,0.00287,0.0,0.0,0.12315000000000001,0.0,0.0,-0.12503,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:30:00,Elite E 1006,0.00335,0.0,0.0,0.0,0.00287,0.0,0.0,0.12362999999999999,0.0,0.0,-0.12563,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:35:00,Elite E 1006,0.0033900000000000002,0.0,0.0,0.0,0.00292,0.0,0.0,0.08660999999999999,0.0,0.0,-0.08872,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:40:00,Elite E 1006,0.0033599999999999997,0.0,0.0,0.00381,0.0028799999999999997,0.0,0.0,0.08734,0.0,0.0,-0.09228,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:45:00,Elite E 1006,0.0033599999999999997,0.0,0.0,0.00367,0.0028399999999999996,0.0,0.0,0.08771,0.0,0.10101,-0.1938,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:50:00,Elite E 1006,0.00337,0.0,0.0,0.00363,0.00287,0.0,0.0,0.08752,0.0,0.09429000000000001,-0.18675,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:55:00,Elite E 1006,0.00337,0.0,0.0,0.0,0.00289,0.0,0.0,0.08752,0.0,0.09198,-0.18152000000000001,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:00:00,Elite E 1006,0.0034100000000000003,0.0,0.0,0.0,0.00287,0.0,0.0,0.11616,0.0,0.0,-0.11819,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:05:00,Elite E 1006,0.0034,0.0,0.0,0.0,0.00281,0.0,0.0,0.10273,0.0,0.0,-0.10474,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:10:00,Elite E 1006,0.00335,0.0,0.0,0.0,0.0028799999999999997,0.0,0.0,0.10409,0.0,0.0,-0.1061,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:15:00,Elite E 1006,0.0033399999999999997,0.0,0.0,0.0,0.0028799999999999997,0.0,0.0,0.10289,0.0,0.0,-0.10492,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:20:00,Elite E 1006,0.00335,0.0,0.0,0.0,0.00287,0.0,0.0,0.1033,0.0,0.10154,-0.20689,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:25:00,Elite E 1006,0.00335,0.0,0.0,0.0,0.0028399999999999996,0.0,0.0,0.10446,0.0,0.09523000000000001,-0.20197,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:30:00,Elite E 1006,0.0034300000000000003,0.0,0.0,0.0,0.00282,0.0,0.0,0.10114,0.0,0.09251000000000001,-0.19569,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:35:00,Elite E 1006,0.0033399999999999997,0.0,0.0,0.0,0.0028599999999999997,0.0,0.028390000000000002,0.10147,0.0,0.0,-0.1316,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:40:00,Elite E 1006,0.0034,0.0,0.0,0.0,0.0028599999999999997,0.0,0.91592,0.09816,0.0,0.0,-1.01636,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:45:00,Elite E 1006,0.00335,0.0,0.0,0.0,0.00292,0.0,0.9394199999999999,0.09695000000000001,0.0,0.0,-1.03864,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:50:00,Elite E 1006,0.0033900000000000002,0.0,0.0,0.0,0.00289,0.0,0.02925,0.11278,0.0,0.11552,-0.25937,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:55:00,Elite E 1006,0.0033900000000000002,0.0,0.0,0.0038599999999999997,0.0028599999999999997,0.0,0.95616,0.0952,0.0,0.09963,-1.15627,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:00:00,Elite E 1006,0.00349,0.0,0.0,0.00385,0.00296,0.0,0.97188,0.09633,0.0,0.09425,-1.16772,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:05:00,Elite E 1006,0.0034100000000000003,0.0,0.0,0.00378,0.00294,0.0,0.9894299999999999,0.09584999999999999,0.0,0.09206,-1.18254,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:10:00,Elite E 1006,0.00333,0.0,0.0,0.0,0.0029,0.0,0.02931,0.10590000000000001,0.0,0.0,-0.137,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:15:00,Elite E 1006,0.00335,0.0,0.0,0.0,0.00287,0.0,0.96964,0.11735,0.0,0.0,-1.08925,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:20:00,Elite E 1006,0.00342,0.0,0.0,0.0,0.0028599999999999997,0.0,0.9698,0.11627,0.0,0.0,-1.08841,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:25:00,Elite E 1006,0.0033900000000000002,0.0,0.0,0.0,0.00289,0.0,0.9701799999999999,0.11453,0.0,0.11118,-1.19828,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:30:00,Elite E 1006,0.00337,0.0,0.0,0.0,0.0028599999999999997,0.0,0.9733099999999999,0.11436,0.0,0.09854,-1.18865,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:35:00,Elite E 1006,0.00333,0.0,0.0,0.00375,0.0029300000000000003,0.0,0.02963,0.11912,0.0,0.09401999999999999,-0.24746,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:40:00,Elite E 1006,0.0033599999999999997,0.0,0.0,0.00378,0.00282,0.0,0.9788,0.10801999999999999,0.0,0.0,-1.09195,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:45:00,Elite E 1006,0.0034100000000000003,0.0,0.0,0.00375,0.0028799999999999997,0.0,0.02956,0.10593000000000001,0.0,0.0,-0.14019,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:50:00,Elite E 1006,0.00342,0.0,0.0,0.0,0.0029,0.0,0.97435,0.10023,0.0,0.0,-1.07686,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:55:00,Elite E 1006,0.00335,0.0,0.0,0.0,0.00282,0.0,0.02964,0.10287,0.0,0.0,-0.13454,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:00:00,Elite E 1006,0.0033900000000000002,0.0,0.0,0.0,0.00289,0.0,0.9681799999999999,0.09975,0.0,0.10694,-1.1772,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:05:00,Elite E 1006,0.0034100000000000003,0.0,0.0,0.0,0.00292,0.0,0.02952,0.10740999999999999,0.0,0.0969,-0.23579,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:10:00,Elite E 1006,0.00335,0.0,0.0,0.0,0.00292,0.0,0.97035,0.09279000000000001,0.0,0.09278,-1.15815,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:15:00,Elite E 1006,0.00335,0.0,0.0,0.0,0.0028799999999999997,0.0,0.0297,0.09198,0.0,0.0,-0.12323,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:20:00,Elite E 1006,0.00342,0.0,0.0,0.0,0.00292,0.0,0.97562,0.09675,0.0,0.0,-1.07473,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:25:00,Elite E 1006,0.0033399999999999997,0.0,0.0,0.0,0.0029,0.0,0.029769999999999998,0.09225,0.0,0.0,-0.12378,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:30:00,Elite E 1006,0.0033599999999999997,0.0,0.0,0.0,0.00289,0.0,0.97319,0.09046,0.0,0.0,-1.066,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:35:00,Elite E 1006,0.0033900000000000002,0.0,0.0,0.0,0.0028399999999999996,0.0,0.98763,0.09064,0.0,0.10344,-1.18404,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:40:00,Elite E 1006,0.0034,0.0,0.0,0.0,0.0028799999999999997,0.0,0.97111,0.09176999999999999,0.0,0.09543,-1.16079,0.0,0.006,0.0,0.00749,0.0
2025-05-13 04:45:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.9636,0.06207,0.0,0.09190000000000001,-1.1198,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:50:00,Elite E 1006,0.0,0.0,0.0,0.0038,0.0,0.0,0.97065,0.062259999999999996,0.0,0.0,-1.03799,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:55:00,Elite E 1006,0.0,0.0,0.0,0.00381,0.0,0.0,0.02965,0.06273,0.0,0.0,-0.09719,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:00:00,Elite E 1006,0.0,0.0,0.0,0.0037400000000000003,0.0,0.0,0.97276,0.06185,0.0,0.0,-1.0396500000000002,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:05:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.02958,0.06257,0.0,0.11549,-0.2095,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:10:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.96754,0.061200000000000004,0.0,0.09978000000000001,-1.1308900000000002,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:20:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.02945,0.062009999999999996,0.0,0.0,-0.09329000000000001,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:25:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.96749,0.061869999999999994,0.0,0.0,-1.03161,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:30:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.02969,0.062189999999999995,0.0,0.0,-0.09359,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:35:00,Elite E 1006,0.0,0.0,0.0,0.00381,0.0,0.0,0.96809,0.061689999999999995,0.0,0.0,-1.0349300000000001,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:40:00,Elite E 1006,0.0,0.0,0.0,0.00379,0.0,0.0,0.9693099999999999,0.06166,0.0,0.10818000000000001,-1.1443599999999998,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:45:00,Elite E 1006,0.0,0.0,0.0,0.0038,0.0,0.0,0.0293,0.061939999999999995,0.0,0.09766,-0.19361,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:50:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.96016,0.06139,0.0,0.09276000000000001,-1.11662,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:55:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.02949,0.062479999999999994,0.0,0.0,-0.09351000000000001,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:00:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.96315,0.06153,0.0,0.0,-1.02695,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:05:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.95892,0.06142,0.0,0.0,-1.02248,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:10:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.02939,0.061950000000000005,0.0,0.0,-0.09314,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:15:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.96023,0.061329999999999996,0.0,0.10613,-1.12983,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:20:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.95869,0.061259999999999995,0.0,0.09608,-1.11832,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:25:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0293,0.061880000000000004,0.0,0.09273,-0.18564,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:30:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.95954,0.06116,0.0,0.0,-1.023,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:35:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,1.00177,0.061259999999999995,0.0,0.0,-1.0652000000000001,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:40:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.02935,0.06207,0.0,0.0,-0.09305,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:45:00,Elite E 1006,0.0,0.0,0.0,0.0038399999999999997,0.0,0.0,0.9605199999999999,0.061340000000000006,0.0,0.0,-1.0270599999999999,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:50:00,Elite E 1006,0.0,0.0,0.0,0.00377,0.0,0.0,0.02925,0.061799999999999994,0.0,0.10256,-0.19841999999999999,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:55:00,Elite E 1006,0.0,0.0,0.0,0.00375,0.0,0.0,0.96085,0.06141,0.0,0.09489,-1.12229,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:00:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.02952,0.062079999999999996,0.0,0.09198999999999999,-0.18525999999999998,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:05:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.95663,0.061329999999999996,0.0,0.0,-1.02028,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:15:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0288,0.061009999999999995,0.0,0.0,-0.09164,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:20:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.94279,0.06037,0.0,0.11487,-1.12024,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:25:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.93821,0.05983,0.0,0.09870999999999999,-1.09893,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:30:00,Elite E 1006,0.0,0.0,0.0,0.00387,0.0,0.0,0.02869,0.06051,0.0,0.09329000000000001,-0.18727000000000002,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:35:00,Elite E 1006,0.0,0.0,0.0,0.0038,0.0,0.0,0.9429099999999999,0.06037,0.0,0.0,-1.00828,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:40:00,Elite E 1006,0.0,0.0,0.0,0.00381,0.0,0.0,0.94368,0.05989,0.0,0.0,-1.00877,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:45:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.02879,0.060700000000000004,0.0,0.0,-0.09144,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:50:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.9413400000000001,0.06049,0.0,0.0,-1.00401,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:55:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.9570299999999999,0.06054,0.0,0.10781,-1.1276,0.0,0.0,0.0,0.0,0.0
2025-05-13 08:00:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.02894,0.06129,0.0,0.09679,-0.18869999999999998,0.0,0.0,0.0,0.0,0.0
2025-05-13 08:05:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.94423,0.06053,0.0,0.0922,-1.10047,0.0,0.0,0.0,0.0,0.0
2025-05-13 08:10:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.96165,0.06013,0.0,0.0,-1.02399,0.0,0.0,0.0,0.0,0.0
2025-05-13 08:15:00,Elite E 1006,0.01122,0.0,0.0,0.0,0.01069,0.0,0.0,0.06222,0.0,0.0,-0.06409000000000001,0.0,0.0,0.0,0.0,0.0
2025-05-13 08:25:00,Elite E 1006,0.00877,0.0,0.0,0.0,0.00839,0.0,0.0,0.0070999999999999995,0.0,0.0,-0.00906,0.0,0.02391,0.0,0.02521,0.0
2025-05-13 08:30:00,Elite E 1006,0.00872,0.0,0.0,0.0,0.008320000000000001,0.0,0.0,0.00762,0.0,0.10257,-0.11227,0.0,0.02389,0.0,0.02522,0.0
2025-05-13 08:35:00,Elite E 1006,0.00035,0.0,0.0,0.0,0.0,0.0,0.0,0.006719999999999999,0.0,0.09423999999999999,-0.10302,0.0,0.02373,0.0,0.02491,0.0
2025-05-13 08:40:00,Elite E 1006,0.008140000000000001,3.1626999999999996,0.0,0.0029,0.00784,0.0,0.0,0.00698,0.0,0.09111,-0.10369,0.0,0.02327,0.0,3.18959,0.0
2025-05-13 08:45:00,Elite E 1006,0.07933,0.0,0.0,0.0037400000000000003,0.0,0.0,0.0,0.00679,0.0,0.0,-0.01167,0.07769,0.02368,0.0,0.02495,0.0
2025-05-13 08:50:00,Elite E 1006,0.07079,0.0,0.0,0.03151,0.00346,0.0,0.0,0.0068,0.0,0.0,-0.03943,0.06664,0.02361,0.0,0.0249,0.0
2025-05-13 08:55:00,Elite E 1006,0.12515,0.0,0.0,0.00372,0.05908,0.0,0.0,0.00679,0.0,0.0,-0.01167,0.06599,0.0237,0.0,0.02494,0.0
2025-05-13 09:00:00,Elite E 1006,0.0,0.0,0.0,0.03135,0.0,0.0,0.0,0.06019,0.0,0.11497,-0.20751,0.0,0.0,0.0,0.0,0.0
2025-05-13 09:05:00,Elite E 1006,0.0,0.0,0.0,0.03344,0.0,0.0,0.8934099999999999,0.05873,0.0,0.09801,-1.0848,0.0,0.0,0.0,0.0,0.0
2025-05-13 09:10:00,Elite E 1006,0.0,0.0,0.0,0.00385,0.0,0.0,0.9105700000000001,0.05836,0.0,0.09179000000000001,-1.0656700000000001,0.0,0.0,0.0,0.0,0.0
2025-05-13 09:15:00,Elite E 1006,0.0,0.0,0.0,0.0038,0.0,0.0,0.92273,0.05833,0.0,0.0,-0.9861,0.0,0.0,0.0,0.0,0.0
2025-05-13 09:20:00,Elite E 1006,0.0,0.0,0.0,0.00381,0.0,0.0,0.9265800000000001,0.05849,0.0,0.0,-0.99082,0.0,0.0,0.0,0.0,0.0
2025-05-13 09:25:00,Elite E 1006,0.0,0.0,0.0,0.00385,0.0,0.0,0.91925,0.05815,0.0,0.0,-0.9823099999999999,0.0,0.0,0.0,0.0,0.0
2025-05-13 09:30:00,Elite E 1006,0.0,0.0,0.0,0.0037400000000000003,0.0,0.0,0.0,0.05907,0.0,0.0,-0.06363,0.0,0.0,0.0,0.0,0.0
2025-05-13 09:35:00,Elite E 1006,0.0,0.0,0.0,0.00378,0.0,0.0,0.0,0.05785,0.0,0.10704999999999999,-0.1701,0.0,0.0,0.0,0.0,0.0
2025-05-13 09:40:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05774,0.0,0.09562000000000001,-0.15544,0.0,0.00608,0.0,0.00735,0.0
2025-05-13 09:45:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05768,0.0,0.09437000000000001,-0.15459,0.0,0.00607,0.0,0.00737,0.0
2025-05-13 09:50:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697,0.0,0.0955,-0.15480000000000002,0.0,0.006,0.0,0.00725,0.0
2025-05-13 09:55:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10097,0.0,0.09734999999999999,-0.20032,0.0,0.0,0.0,0.0,0.0
2025-05-13 10:00:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.89818,0.08528,0.0,0.09668,-1.08241,0.0,0.0,0.0,0.0,0.0
2025-05-13 10:05:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.92126,0.08467,0.0,0.09462999999999999,-1.10279,0.0,0.0,0.0,0.0,0.0
2025-05-13 10:10:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.9279700000000001,0.08445,0.0,0.09256,-1.10723,0.0,0.0,0.0,0.0,0.0
2025-05-13 10:15:00,Elite E 1006,0.0,0.0,0.0,0.00381,0.0,0.0,0.93886,0.08421,0.0,0.09612000000000001,-1.1246099999999999,0.0,0.0,0.0,0.00136,0.0
2025-05-13 10:20:00,Elite E 1006,0.0,0.0,0.0,0.0038399999999999997,0.0,0.0,0.94492,0.08352,0.0,0.09537000000000001,-1.12904,0.0,0.0,0.20075,0.20183,0.0
2025-05-13 10:25:00,Elite E 1006,0.0,0.0,0.0,0.00372,0.0,0.0,0.0,0.08748,0.0,0.09422,-0.18678999999999998,0.0,0.0,0.19583,0.19681,0.0
2025-05-13 10:30:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08606,0.0,0.09251000000000001,-0.18064,0.0,0.0,0.20911000000000002,0.20976,0.0
2025-05-13 10:35:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08320999999999999,0.0,0.09123,-0.17659,0.0,0.0,0.00032,0.00216,0.0
2025-05-13 10:40:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08349,0.0,0.09029999999999999,-0.17589,0.0,0.0,0.004860000000000001,0.00536,0.0
2025-05-13 10:45:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08361,0.0,0.08914,-0.17488,0.0,0.0,0.26326,0.26385000000000003,0.0
2025-05-13 10:50:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839,0.0,0.0,-0.08588,0.0,0.0,0.21903999999999998,0.21966,0.0
2025-05-13 10:55:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831,0.0,0.0,-0.08515,0.0,0.0,0.17961000000000002,0.18008000000000002,0.0
2025-05-13 11:00:00,Elite E 1006,0.0,0.0,0.0,0.09653,0.0,0.0,0.0,0.08348,0.0,0.11331000000000001,-0.29455000000000003,0.0,0.0,0.07676999999999999,0.07723000000000001,0.0
2025-05-13 11:05:00,Elite E 1006,0.0,0.0,0.0,0.09404000000000001,0.0,0.0,0.0,0.10088,0.0,0.10158,-0.29783,0.0,0.0,0.18109,0.18146,0.0
2025-05-13 11:10:00,Elite E 1006,0.0,0.0,0.0,0.09164,0.0,0.0,0.0,0.10094,0.0,0.0955,-0.28944,0.0,0.0,0.18016,0.18066,0.0
2025-05-13 11:15:00,Elite E 1006,0.0,0.0,0.0,0.08725,0.0,0.0,0.0,0.10017,0.0,0.09223999999999999,-0.28076,0.0,0.0,0.0,0.0,0.0
2025-05-13 11:20:00,Elite E 1006,0.0,0.0,0.0,0.08993999999999999,0.0,0.0,0.0,0.10003000000000001,0.0,0.0905,-0.2816,0.0,0.0,0.0,0.0,0.0
2025-05-13 11:25:00,Elite E 1006,0.0,0.0,0.0,0.08872,0.0,0.0,0.0,0.04876,0.0,0.09326000000000001,-0.23192,0.0,0.0,0.0,0.0,0.0
2025-05-13 11:30:00,Elite E 1006,0.0,0.0,0.0,0.08845,0.0,0.0,0.0,0.04894,0.0,0.09265999999999999,-0.23105,0.0,0.0,0.0,0.0,0.0
2025-05-13 11:35:00,Elite E 1006,0.0,0.0,0.0,0.08514000000000001,0.0,0.0,0.0,0.049,0.0,0.0907,-0.22598,0.0,0.019940000000000003,0.0,0.02109,0.0
2025-05-13 11:40:00,Elite E 1006,0.0,0.0,0.0,0.08555,0.0,0.0,0.0,0.049100000000000005,0.0,0.0952,-0.23108,0.0,0.0,0.0,0.0,0.0
2025-05-13 11:45:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04869,0.0,0.10182,-0.15262,0.0,0.0070599999999999994,0.0,0.00835,0.0
2025-05-13 11:50:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048659999999999995,0.0,0.10557,-0.15647,0.0,0.00715,0.0,0.00834,0.0
2025-05-13 11:55:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10145,0.0,0.1032,-0.20683,0.0,0.00704,0.0,0.0083,0.0
2025-05-13 12:00:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10085,0.0,0.10103,-0.20391,0.0,0.00709,0.0,0.00844,0.0
2025-05-13 12:05:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10095,0.0,0.09834999999999999,-0.20136,0.0,0.00715,0.0,0.0085,0.0
2025-05-13 12:10:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.87312,0.09965,0.0,0.09633,-1.07149,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:15:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.90375,0.09983,0.0,0.09479000000000001,-1.10069,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:20:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.9300700000000001,0.10012,0.0,0.09422,-1.1267,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:25:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.94072,0.10003000000000001,0.0,0.09356,-1.13673,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:30:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.95005,0.10034,0.0,0.09240000000000001,-1.1452200000000001,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:35:00,Elite E 1006,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.10367,0.0,0.09247,-0.20104,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:40:00,Elite E 1006,0.0,0.0,0.0,0.00377,0.0,0.0,0.0,0.10333,0.0,0.09194,-0.20021,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:45:00,Elite E 1006,0.0,0.0,0.0,0.0037099999999999998,0.0,0.0,0.0,0.1031,0.0,0.09183,-0.19991,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:50:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10207,0.0,0.09162999999999999,-0.19598,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:55:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027,0.0,0.09161,-0.19651,0.0,0.0,0.0,0.0,0.0
2025-05-13 13:00:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10335,0.0,0.09143000000000001,-0.19674,0.0,0.0,0.0,0.0,0.0
2025-05-13 13:05:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06481999999999999,0.0,0.09190000000000001,-0.1585,0.0,0.0,0.0,0.0,0.0
2025-05-13 13:10:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382,0.0,0.0,-0.06587,0.0,0.0,0.0,0.0,0.0
2025-05-13 13:15:00,Elite E 1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06381,0.0,0.0,-0.06593,0.0,0.0,0.0,0.0,0.0
