Timestamp,Apartment,Fresca C909 - B Phase,Fresca C909 - Bedroom AC,Fresca C909 - Bedroom Lights,Fresca C909 - Common Geyser,Fresca C909 - Common Toilet Lights and Fans,Fresca C909 - Fridge,Fresca C909 - Kitchen Lights and Fans,Fresca C909 - Living AC Point,Fresca C909 - Living Dining Passage Lights and Fans,Fresca C909 - Master AC,Fresca C909 - Master Bed Lights and Fans,Fresca C909 - Master Geyser,Fresca C909 - Master Lights and Fans,Fresca C909 - Oven Point,Fresca C909 - R1 Phase,Fresca C909 - Study Lights and Fans,Fresca C909 - Washing Machine,Fresca C909 - Y Phase
2025-09-17 00:00:00,Fresca C909,0.18494,0.0,0.0,-0.00222,0.0,0.13079,0.0,0.0,0.14732,0.0,0.011460000000000001,0.0,0.05263,0.0,0.15456,0.0,0.0,0.012199999999999999
2025-09-17 00:05:00,Fresca C909,0.33254,0.0,0.0,-0.00232,0.0,0.1262,0.0,0.0,0.14542,0.0,0.01149,0.0,0.052450000000000004,0.0,0.15266,0.15199000000000001,0.0,0.01218
2025-09-17 00:10:00,Fresca C909,0.33429000000000003,0.0,0.0,-0.00226,0.0,0.12674,0.0,0.0,0.14612,0.0,0.01159,0.0,0.052539999999999996,0.0,0.15324000000000002,0.15313,0.0,0.012230000000000001
2025-09-17 00:15:00,Fresca C909,0.18343,0.0,0.0,-0.0023,0.0,0.12944,0.0,0.0,0.14668,0.0,0.01158,0.0,0.05236,0.0,0.15416999999999997,0.0,0.0,0.01228
2025-09-17 00:20:00,Fresca C909,0.06711,0.0,0.0,-0.0022299999999999998,0.0,0.01299,0.0,0.0,0.14859999999999998,0.0,0.011519999999999999,0.0,0.05263,0.0,0.15593,0.0,0.0,0.012289999999999999
2025-09-17 00:25:00,Fresca C909,0.06729,0.0,0.0,-0.00222,0.0,0.01293,0.0,0.0,0.14634,0.0,0.01167,0.0,0.05279,0.0,0.15356,0.0,0.0,0.01213
2025-09-17 00:30:00,Fresca C909,0.02089,0.0,0.0,-0.0021000000000000003,0.0,0.01293,0.0,0.0,0.14621,0.0,0.01148,0.0,0.0063,0.0,0.15356,0.0,0.0,0.01208
2025-09-17 00:35:00,Fresca C909,0.020829999999999998,,,,,0.01289,,,,0.0,,0.0,0.00638,,,0.0,,
2025-09-17 00:40:00,Fresca C909,0.04168,0.0,0.0,-0.00438,0.03072,0.0258,0.0,0.0,0.29328,0.0,0.023010000000000003,0.0,0.01282,0.0,0.30832,0.0,0.0,0.05783
2025-09-17 00:45:00,Fresca C909,0.41508,0.0,0.0,-0.00678,0.04434,0.39125999999999994,0.0,0.0,0.4355,0.0,0.03465,0.0,0.01872,0.0,0.45735000000000003,0.0,0.0,0.08499
2025-09-17 00:50:00,Fresca C909,0.13787,0.0,0.0,-0.00228,0.0,0.12997,0.0,0.0,0.14728,0.0,0.011519999999999999,0.0,0.0062900000000000005,0.0,0.1546,0.0,0.0,0.01235
2025-09-17 00:55:00,Fresca C909,0.18444999999999998,0.0,0.0,-0.0022,0.0,0.12894,0.0,0.0,0.14579,0.0,0.011550000000000001,0.0,0.05392,0.0,0.15315,0.0,0.0,0.01211
2025-09-17 01:00:00,Fresca C909,0.06824,0.0,0.0,-0.0020800000000000003,0.0,0.01293,0.0,0.0,0.14662999999999998,0.0,0.011550000000000001,0.0,0.053810000000000004,0.0,0.15380000000000002,0.0,0.0,0.01218
2025-09-17 01:05:00,Fresca C909,0.22107,0.0,0.0,-0.0022299999999999998,-1e-05,0.0129,0.0,0.0,0.14762999999999998,0.0,0.01158,0.0,0.05335,0.0,0.15489,0.15315,0.0,0.01218
2025-09-17 01:10:00,Fresca C909,0.22147999999999998,0.0,0.0,-0.00222,0.0,0.01292,0.0,0.0,0.14635,0.0,0.01166,0.0,0.05321,0.0,0.15414,0.15356999999999998,0.0,0.01218
2025-09-17 01:15:00,Fresca C909,0.22154,0.0,0.0,-0.00213,0.0,0.01291,0.0,0.0,0.14736000000000002,0.0,0.011519999999999999,0.0,0.05307,0.0,0.15478,0.15375999999999998,0.0,0.01218
2025-09-17 01:20:00,Fresca C909,0.22155000000000002,0.0,0.0,-0.00225,-1e-05,0.01299,0.0,0.0,0.14385,0.0,0.011619999999999998,0.0,0.05307,0.0,0.15100999999999998,0.15375999999999998,0.0,0.012240000000000001
2025-09-17 01:25:00,Fresca C909,0.18148,0.0,0.049640000000000004,-0.00219,0.0,0.12688,0.0,0.0,0.11467000000000001,0.0,0.011619999999999998,0.0,0.05294,0.0,0.17204,0.0,0.0,0.012240000000000001
2025-09-17 01:30:00,Fresca C909,0.18345,0.0,0.12017,-0.0023,0.0,0.12883,0.0,0.0,0.023280000000000002,0.0,0.011550000000000001,0.0,0.05294,0.0,0.15100999999999998,0.0,0.0,0.01211
2025-09-17 01:35:00,Fresca C909,0.18347999999999998,0.0,0.1267,-0.0022,0.0,0.1291,0.0,0.0,0.023239999999999997,0.0,0.01156,0.0,0.05279,0.0,0.15738,0.0,0.0,0.01221
2025-09-17 01:40:00,Fresca C909,0.13577,0.0,0.12691,-0.00216,0.0,0.1279,0.0,0.0,0.01575,0.0,0.01154,0.0,0.00622,0.0,0.1502,0.0,0.0,0.01218
2025-09-17 01:45:00,Fresca C909,0.020829999999999998,0.0,0.13627,-0.00219,0.0,0.01284,0.0,0.0,0.02325,0.0,0.011519999999999999,0.0,0.00635,0.0,0.16723,0.0,0.0,0.012230000000000001
2025-09-17 01:50:00,Fresca C909,0.02077,0.0,0.12531,-0.00214,0.0,0.01291,0.0,0.0,0.023239999999999997,0.0,0.0,0.0,0.00633,0.0,0.15619999999999998,0.0,0.0,0.0
2025-09-17 01:55:00,Fresca C909,0.09359999999999999,0.0,0.12872,-0.00219,0.0,0.01292,0.0,0.0,0.015710000000000002,0.0,0.0,0.0,0.07893,0.0,0.15188,0.0,0.0,0.0
2025-09-17 02:00:00,Fresca C909,0.09406999999999999,0.0,0.12158,-0.00213,0.0,0.01292,0.0,0.0,0.023239999999999997,0.0,0.0,0.0,0.07941,0.0,0.15215,0.0,0.0,0.0
2025-09-17 02:05:00,Fresca C909,0.09429000000000001,0.0,0.12,-0.00214,0.0,0.01295,0.0,0.0,0.02325,0.0,0.0,0.0,0.0798,0.0,0.15074,0.0,0.0,0.0
2025-09-17 02:10:00,Fresca C909,0.21061000000000002,0.0,0.13144,-0.00215,0.0,0.12924000000000002,0.0,0.0,0.02321,0.0,0.0,0.0,0.07989,0.0,0.16226,0.0,0.0,0.0
2025-09-17 02:15:00,Fresca C909,0.20848,0.0,0.13416,-0.00213,0.0,0.13225,0.0,0.0,0.023309999999999997,0.0,0.0,0.0,0.07461,0.0,0.16491999999999998,0.0,0.0,0.0
2025-09-17 02:20:00,Fresca C909,0.203,0.0,0.13116,-0.0021000000000000003,0.0,0.13229,0.0,0.0,0.0233,0.0,0.0,0.0,0.06913,0.0,0.16193000000000002,0.0,0.0,0.0
2025-09-17 02:25:00,Fresca C909,0.19588,0.0,0.12947999999999998,-0.00214,0.0,0.13058,0.0,0.0,0.01635,0.0,0.0,0.0,0.06375,0.0,0.15459,0.0,0.0,0.0
2025-09-17 02:30:00,Fresca C909,0.17272,0.0,0.13179,-0.0020800000000000003,0.024050000000000002,0.1166,0.0,0.0,0.007549999999999999,0.0,0.0,0.0,0.05527,0.0,0.14696,0.0,0.0,0.02588
2025-09-17 02:35:00,Fresca C909,0.17187,0.0,0.13194,-0.0020299999999999997,0.0,0.11602,0.0,0.0,0.0075899999999999995,0.0,0.0,0.0,0.054990000000000004,0.0,0.147,0.0,0.0,0.0
2025-09-17 02:40:00,Fresca C909,0.06143,0.0,0.13052,-0.00198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06026,0.0,0.1383,0.0,0.0,0.0
2025-09-17 02:45:00,Fresca C909,0.04967,0.0,0.13219999999999998,-0.00206,0.0,0.0,0.0,0.0,0.00757,0.0,0.0,0.0,0.0485,0.0,0.14729,0.0,0.0,0.0
2025-09-17 02:50:00,Fresca C909,0.04877,0.0,0.13109,-0.00207,0.0,0.0,0.0,0.0,0.0075899999999999995,0.0,0.0,0.0,0.0476,0.0,0.14608000000000002,0.0,0.0,0.0
2025-09-17 02:55:00,Fresca C909,0.0495,0.0,0.13112000000000001,-0.00212,0.0,0.0,0.0,0.0,0.00775,0.0,0.0,0.0,0.04843,0.0,0.14649,0.0,0.0,0.0
2025-09-17 03:00:00,Fresca C909,0.05004,0.0,0.12974000000000002,-0.00214,0.0,0.0,0.0,0.0,0.0076,0.0,0.0,0.0,0.049,0.0,0.1448,0.0,0.0,0.0
2025-09-17 03:05:00,Fresca C909,0.05019,0.0,0.13063,-0.00207,0.0,0.0,0.0,0.0,0.00766,0.0,0.0,0.0,0.04913,0.0,0.14574,0.0,0.0,0.0
2025-09-17 03:10:00,Fresca C909,0.16854,0.0,0.13093000000000002,-0.00217,0.0,0.1181,0.0,0.0,0.0,0.0,0.0,0.0,0.04952,0.0,0.13861,0.0,0.0,0.0
2025-09-17 03:15:00,Fresca C909,0.16686,0.0,0.13125,-0.00214,0.0,0.11737,0.0,0.0,0.0076,0.0,0.0,0.0,0.04864,0.0,0.14653,0.0,0.0,0.0
2025-09-17 03:20:00,Fresca C909,0.16647,0.0,0.13369,-0.00216,0.0,0.1168,0.0,0.0,0.00766,0.0,0.0,0.0,0.04874,0.0,0.14871,0.0,0.0,0.0
2025-09-17 03:25:00,Fresca C909,0.16540000000000002,0.0,0.14513,-0.00216,0.0,0.11701,0.0,0.0,0.0076,0.0,0.0,0.0,0.047420000000000004,0.0,0.16029,0.0,0.0,0.0
2025-09-17 03:30:00,Fresca C909,0.04877,0.0,0.13891,-0.00216,0.0,0.0,0.0,0.0,0.0076100000000000004,0.0,0.0,0.0,0.04772,0.0,0.15409,0.0,0.0,0.0
2025-09-17 03:35:00,Fresca C909,0.04844,0.0,0.14117,-0.0022,0.0,0.0,0.0,0.0,0.0077,0.0,0.0,0.0,0.04754,0.0,0.15725,0.0,0.0,0.0
2025-09-17 03:40:00,Fresca C909,0.04872,0.0,0.15050999999999998,-0.0022,0.0,0.0,0.0,0.0,0.0076100000000000004,0.0,0.0,0.0,0.04764,0.0,0.16563999999999998,0.0,0.0,0.0
2025-09-17 03:45:00,Fresca C909,0.04875,0.0,0.14796,-0.00217,0.0,0.0,0.0,0.0,0.00767,0.0,0.0,0.0,0.04771,0.0,0.16303,0.0,0.0,0.0
2025-09-17 03:50:00,Fresca C909,0.04884,0.0,0.14144,-0.00212,0.0,0.0,0.0,0.0,0.00749,0.0,0.0,0.0,0.047670000000000004,0.0,0.15666999999999998,0.0,0.0,0.0
2025-09-17 03:55:00,Fresca C909,0.048799999999999996,0.0,0.13744,-0.0021000000000000003,0.0,0.0,0.0,0.0,0.00592,0.0,0.0,0.0,0.04771,0.0,0.15086000000000002,0.0,0.0,0.0
2025-09-17 04:00:00,Fresca C909,0.16593,0.0,0.13793,-0.00209,0.0,0.11741,0.0,0.0,0.00763,0.0,0.0,0.0,0.047560000000000005,0.0,0.15331,0.0,0.0,0.0
2025-09-17 04:05:00,Fresca C909,0.16665,0.0,0.13742,-0.00221,0.0,0.11813,0.0,0.0,0.00762,0.0,0.0,0.0,0.04753,0.0,0.15262,0.0,0.0,0.0
2025-09-17 04:10:00,Fresca C909,0.16612000000000002,0.0,0.13888,-0.0022299999999999998,0.0,0.11748,0.0,0.0,0.0076100000000000004,0.0,0.0,0.0,0.04752,0.0,0.15403,0.0,0.0,0.0
2025-09-17 04:15:00,Fresca C909,0.16554,0.0,0.13465,-0.00221,0.0,0.1169,0.0,0.0,0.00757,0.0,0.0,0.0,0.04758,0.0,0.14994,0.0,0.0,0.0
2025-09-17 04:20:00,Fresca C909,0.04854,0.0,0.13265000000000002,-0.00219,0.0,0.0,0.0,0.0,0.00757,0.0,0.0,0.0,0.047560000000000005,0.0,0.14790999999999999,0.0,0.0,0.0
2025-09-17 04:25:00,Fresca C909,0.04882,0.0,0.13419,-0.00215,0.0,0.0,0.0,0.0,0.00771,0.0,0.0,0.0,0.047689999999999996,0.0,0.14943,0.0,0.0,0.0
2025-09-17 04:30:00,Fresca C909,0.048670000000000005,0.0,0.13391,-0.00212,0.0,0.0,0.0,0.0,0.007679999999999999,0.0,0.0,0.0,0.047630000000000006,0.0,0.14927,0.0,0.0,0.0
2025-09-17 04:35:00,Fresca C909,0.04889,0.0,0.13211,-0.0021000000000000003,0.0,0.0,0.0,0.0,0.00763,0.0,0.0,0.0,0.047729999999999995,0.0,0.15021,0.0,0.0,0.0
2025-09-17 04:40:00,Fresca C909,0.04871,0.0,0.13466999999999998,-0.0020800000000000003,0.0,0.0,0.0,0.0,0.0076100000000000004,0.0,0.0,0.0,0.04757,0.0,0.14984,0.0,0.0,0.0
2025-09-17 04:45:00,Fresca C909,0.04827,0.0,0.13493,-0.00215,0.0,0.0,0.0,0.0,0.00763,0.0,0.0,0.0,0.047270000000000006,0.0,0.15009999999999998,0.0,0.0,0.0
2025-09-17 04:50:00,Fresca C909,0.20251,0.0,0.13599,-0.0021000000000000003,0.0,0.15472,0.0,0.0,0.007690000000000001,0.0,0.0,0.0,0.046880000000000005,0.0,0.15106,0.0,0.0,0.0
2025-09-17 04:55:00,Fresca C909,0.16519999999999999,0.0,0.13358,-0.00216,0.0,0.11724,0.0,0.0,0.0009,0.0,0.0,0.0,0.047049999999999995,0.0,0.14234,0.0,0.0,0.0
2025-09-17 05:00:00,Fresca C909,0.16701,0.0,0.1325,-0.00209,-1e-05,0.11744,0.0,0.0,0.00764,0.0,0.0,0.0,0.04861,0.0,0.14783000000000002,0.0,0.0,0.0
2025-09-17 05:05:00,Fresca C909,0.16438,0.0,0.16096000000000002,-0.00213,0.0,0.1162,0.0,0.0,0.00762,0.0,0.0,0.0,0.047299999999999995,0.0,0.17598,0.0,0.0,0.0
2025-09-17 05:10:00,Fresca C909,0.048049999999999995,0.0,0.1613,-0.00209,0.0,0.0,0.0,0.0,0.00764,0.0,0.0,0.0,0.04704,0.0,0.17643,0.0,0.0,0.0
2025-09-17 05:15:00,Fresca C909,0.047990000000000005,0.0,0.16255,-0.0021000000000000003,0.0,0.0,0.0,0.0,0.0076100000000000004,0.0,0.0,0.0,0.046950000000000006,0.0,0.17777,0.0,0.0,0.0
2025-09-17 05:20:00,Fresca C909,0.04801,0.0,0.15171,-0.00189,0.0,0.0,0.0,0.0,0.0076,0.0,0.0,0.0,0.04704,0.0,0.1668,0.0,0.0,0.0
2025-09-17 05:25:00,Fresca C909,0.048,0.0,0.15149,-0.00207,0.0,0.0,0.0,0.0,0.00756,0.0,0.0,0.0,0.04697,0.0,0.1665,0.0,0.0,0.0
2025-09-17 05:30:00,Fresca C909,0.047740000000000005,0.0,0.16131,-0.00199,0.0,0.0,0.0,0.0,0.0075899999999999995,0.0,0.0,0.0,0.04664,0.0,0.17654,0.0,0.0,0.0
2025-09-17 05:35:00,Fresca C909,0.047630000000000006,0.0,0.15128999999999998,-0.0020499999999999997,0.0,0.0,0.0,0.0,0.00762,0.0,0.0,0.0,0.046630000000000005,0.0,0.16633,0.0,0.0,0.0
2025-09-17 05:40:00,Fresca C909,0.046950000000000006,0.0,0.16101,-0.00191,0.0,0.0,0.0,0.0,0.00766,0.0,0.0,0.0,0.04589,0.0,0.17631,0.0,0.0,0.0
2025-09-17 05:45:00,Fresca C909,0.16158,0.0,0.15064,-0.00198,0.0,0.11469,0.0,0.0,0.00763,0.0,0.0,0.0,0.04596,0.0,0.16581,0.0,0.0,0.0
2025-09-17 05:50:00,Fresca C909,0.16208,0.0,0.15147,-0.0018700000000000001,0.0,0.1153,0.0,0.0,0.0077,0.0,0.0,0.0,0.04585,0.0,0.16663999999999998,0.0,0.0,0.0
2025-09-17 05:55:00,Fresca C909,0.15972,0.0,0.15063,-0.0018,0.0,0.11323,0.0,0.0,0.0,0.0,0.0,0.0,0.04556,0.0,0.15813,0.0,0.0,0.0
2025-09-17 06:00:00,Fresca C909,0.15871000000000002,0.0,0.15003,-0.0017900000000000001,0.0,0.11239,0.0,0.0,0.00766,0.0,0.0,0.0,0.04546,0.0,0.16502,0.0,0.0,0.0
2025-09-17 06:05:00,Fresca C909,0.046880000000000005,0.0,0.14572,-0.00177,0.0,0.0,0.0,0.0,0.00766,0.0,0.0,0.0,0.04585,0.0,0.16088,0.0,0.0,0.0
2025-09-17 06:10:00,Fresca C909,0.04661,0.0,0.13099,-0.00174,0.0,0.0,0.0,0.0,0.0076,0.0,0.0,0.0,0.04564,0.0,0.14619,0.0,0.0,0.0
2025-09-17 06:15:00,Fresca C909,0.04661,0.0,0.12916,-0.00158,0.0,0.0,0.0,0.0,0.0076100000000000004,0.0,0.0,0.0,0.04556,0.0,0.1441,0.0,0.0,0.0
2025-09-17 06:20:00,Fresca C909,0.045880000000000004,0.00232,0.13248,-0.0015,0.0,0.0,0.0,0.0,0.00756,0.0,0.0,0.0,0.04494,0.0,0.14901,0.0,0.0,0.0
2025-09-17 06:25:00,Fresca C909,0.04603,0.29255000000000003,0.13616999999999999,-0.00141,0.0,0.0,0.0,0.0,0.00754,0.0,0.0,0.0,0.04512,0.0,0.44297000000000003,0.0,0.0,0.0
2025-09-17 06:30:00,Fresca C909,0.04686,0.71562,0.12974000000000002,-0.00212,0.0,0.0,0.0,0.0,0.00762,0.0,0.0,0.0,0.04575,0.0,0.8596,0.0,0.0,0.0
2025-09-17 06:35:00,Fresca C909,0.1837,0.73926,0.1288,-0.00222,0.0,0.13754,0.0,0.0,0.0076100000000000004,0.0,0.0,0.0,0.045200000000000004,0.0,0.88236,0.0,0.0,0.0
2025-09-17 06:40:00,Fresca C909,0.15909,0.7437,0.13241999999999998,-0.0022,0.0,0.11345000000000001,0.0,0.0,0.00767,0.0,0.0,0.0,0.04467,0.0,0.89039,0.0,0.0,0.0
2025-09-17 06:45:00,Fresca C909,0.15816,0.74767,0.14787,-0.00215,0.0,0.11259000000000001,0.0,0.0,0.0076,0.0,0.0,0.0,0.044590000000000005,0.0,0.91077,0.0,0.0,0.0
2025-09-17 06:50:00,Fresca C909,0.15662,0.74812,0.13291,-0.0020800000000000003,0.0,0.11131,0.0,0.0,0.00766,0.0,0.0,0.0,0.044340000000000004,0.0,0.89524,0.0,0.0,0.0
2025-09-17 06:55:00,Fresca C909,0.045770000000000005,0.00487,0.1301,-0.00217,0.0,0.0,0.0,0.0,0.007679999999999999,0.0,0.0,0.0,0.04468,0.0,0.14928,0.0,0.0,0.0
2025-09-17 07:00:00,Fresca C909,0.04473,,,-0.00202,0.0,0.0,0.0,,,0.0,0.0,0.0,0.04378,0.0,,0.0,,0.0
2025-09-17 07:05:00,Fresca C909,0.08946,0.00473,0.25764,-0.00396,0.0,0.0,0.0,0.0,0.01557,0.0,0.0,0.0,0.0876,0.0,0.29103999999999997,0.0,0.0,0.0
2025-09-17 07:10:00,Fresca C909,0.04494,0.00234,0.12933,-0.0020499999999999997,0.0,0.0,0.0,0.0,0.00763,0.0,0.0,0.0,0.04398,0.0,0.14615999999999998,0.0,0.0,0.0
2025-09-17 07:15:00,Fresca C909,0.06172,0.0023599999999999997,0.12962,-0.00198,0.0,0.0,0.0,0.0,0.00638,0.0,0.0,0.0,0.044219999999999995,0.0,0.145,0.0,0.0,0.0
2025-09-17 07:20:00,Fresca C909,0.04517,0.00237,0.13012,-0.00202,0.0075,0.0,0.0,0.0,0.00634,0.0,0.0,0.0,0.04419,0.0,0.14551,0.0,0.0,0.00928
2025-09-17 07:25:00,Fresca C909,0.04432,0.00231,0.12947,-0.00199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04339,0.0,0.13759,0.0,0.0,0.0
2025-09-17 07:30:00,Fresca C909,0.11239,0.0024,0.13090000000000002,-0.00188,0.0,0.11177,0.0,0.0,0.00639,0.0,0.0,0.0,0.0,0.0,0.14639,0.0,0.0,0.0
2025-09-17 07:35:00,Fresca C909,0.11233,0.00232,0.1303,-0.0020299999999999997,0.0,0.11133,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.14587999999999998,0.0,0.0,0.0
2025-09-17 07:40:00,Fresca C909,0.11145999999999999,0.00226,0.12983,-0.00196,0.0,0.11053,0.0,0.0,0.00638,0.0,0.0,0.0,0.0,0.0,0.14515,0.0,0.0,0.0
2025-09-17 07:45:00,Fresca C909,0.11015000000000001,0.0023,0.13241999999999998,,,0.10937000000000001,,0.0,0.00644,0.0,,0.0,0.0,,0.14786000000000002,0.0,0.0,
2025-09-17 07:50:00,Fresca C909,0.0,0.00462,0.26038,-0.00375,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0,0.29128,0.0,0.0,0.0
2025-09-17 07:55:00,Fresca C909,0.0,0.00233,0.12981,-0.0017800000000000001,0.0,0.0,0.0,0.0,0.00635,0.0,0.0,0.0,0.0,0.0,0.14517,0.0,0.0,0.0
2025-09-17 08:00:00,Fresca C909,0.0,0.00227,0.12825,-0.0015300000000000001,0.0,0.0,0.0,0.0,0.00641,0.0,0.0,0.0,0.0,0.0,0.14358,0.0,0.0,0.0
2025-09-17 08:05:00,Fresca C909,0.0,0.00226,0.12844999999999998,-0.0017,0.0,0.0,0.0,0.0,0.00638,0.0,0.0,0.0,0.0,0.0,0.14383,0.0,0.0,0.0
2025-09-17 08:10:00,Fresca C909,0.0,0.00231,0.13,-0.00151,0.0,0.0,0.0,0.0,0.00642,0.0,0.0,0.0,0.0,0.0,0.14532,0.0,0.0,0.0
2025-09-17 08:15:00,Fresca C909,0.0,0.0023,0.12687,-0.00191,0.0,0.0,0.0,0.0,0.00644,0.0,0.0,0.0,0.0,0.0,0.14225,0.0,0.0,0.0
2025-09-17 08:20:00,Fresca C909,0.10991,0.00229,0.12949000000000002,-0.0018,0.0,0.10911,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.14492,0.0,0.0,0.0
2025-09-17 08:25:00,Fresca C909,0.11244,0.0023,0.15768000000000001,-0.00177,0.0,0.11151000000000001,0.0,0.0,0.00639,0.0,0.0,0.0,0.0,0.0,0.1731,0.0,0.0,0.0
2025-09-17 08:30:00,Fresca C909,0.11123000000000001,0.00231,0.12938999999999998,-0.0018700000000000001,0.0,0.11056999999999999,0.0,0.0,0.00638,0.0,0.0,0.0,0.0,0.0,0.14481,0.0,0.0,0.0
2025-09-17 08:35:00,Fresca C909,0.11045,0.00226,0.12716,-0.0019399999999999999,0.0,0.10967,0.0,0.0,0.00639,0.0,0.0,0.0,0.0,0.0,0.14246999999999999,0.0,0.0,0.0
2025-09-17 08:40:00,Fresca C909,5e-05,0.00233,0.12838,-0.00181,0.0,0.0,0.0,0.0,0.00641,0.0,0.0,0.0,0.0,0.0,0.14361000000000002,0.0,0.0,0.0
2025-09-17 08:45:00,Fresca C909,0.0,,,-0.00158,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
2025-09-17 08:50:00,Fresca C909,0.0,0.00694,0.39602,-0.0050999999999999995,0.0,0.0,0.0,0.0,0.01913,0.0,0.0,0.0,0.0,0.0,0.44184999999999997,0.0,0.0,0.0
2025-09-17 08:55:00,Fresca C909,0.0,0.00229,0.13682,-0.00159,0.0,0.0,0.0,0.0,0.00645,0.0,0.0,0.0,0.0,0.0,0.15215,0.0,0.0,0.0
2025-09-17 09:00:00,Fresca C909,8.999999999999999e-05,0.00226,0.1269,-0.0014,0.0,0.0,0.0,0.0,0.006549999999999999,0.0,0.0,0.0,0.0,0.0,0.14221999999999999,0.0,0.0,0.0
2025-09-17 09:05:00,Fresca C909,5.9999999999999995e-05,0.00226,0.12674,-0.00166,0.0,0.0,0.0,0.0,0.0064800000000000005,0.0,0.0,0.0,0.0,0.0,0.14218,0.0,0.0,0.0
2025-09-17 09:10:00,Fresca C909,0.0,0.0022299999999999998,0.13044999999999998,-0.00174,0.0,0.0,0.0,0.0,0.00647,0.0,0.0,0.0,0.0,0.0,0.14582,0.0,0.0,0.0
2025-09-17 09:15:00,Fresca C909,0.11098000000000001,0.0022400000000000002,0.13001,-0.0015300000000000001,0.0,0.11012000000000001,0.0,0.0,0.00634,0.0,0.0,0.0,0.0,0.0,0.14528,0.0,0.0,0.0
2025-09-17 09:20:00,Fresca C909,0.11239,0.0022299999999999998,0.12777,-0.00134,0.0,0.11011,0.0,0.0,0.00638,0.0,0.0,0.0,0.00109,0.0,0.14302,0.0,0.0,0.0
2025-09-17 09:25:00,Fresca C909,0.11106999999999999,0.00225,0.13009,-0.00146,0.0,0.10967,0.0,0.0,0.00637,0.0,0.0,0.0,0.0,0.0,0.14540999999999998,0.0,0.0,0.0
2025-09-17 09:30:00,Fresca C909,0.10876000000000001,0.00229,0.12838,-0.0016799999999999999,0.0,0.10806,0.0,0.0,0.00638,0.0,0.0,0.0,0.0,0.0,0.14378,0.0,0.0,0.0
2025-09-17 09:35:00,Fresca C909,5e-05,0.0022,0.12852000000000002,-0.00159,0.0,0.0,0.0,0.0,0.0066500000000000005,0.0,0.0,0.0,0.0,0.0,0.1439,0.0,0.0,0.0
2025-09-17 09:40:00,Fresca C909,0.00249,0.00229,0.13025,-0.00177,0.0,0.0,0.0,0.0,0.00651,0.0,0.0,0.0,0.00041,0.0,0.14554,0.0,0.0,0.0
2025-09-17 09:45:00,Fresca C909,5e-05,0.00227,0.12674,,,0.0,,0.0,0.00647,0.0,,0.0,0.0,,0.14188,0.0,0.0,
2025-09-17 09:50:00,Fresca C909,0.0,0.00464,0.2529,-0.00334,0.0,0.0,0.0,0.0,0.01304,0.0,0.0,0.0,0.0,0.0,0.28332,0.0,0.0,0.0
2025-09-17 09:55:00,Fresca C909,0.0,0.0022400000000000002,0.12729000000000001,-0.00199,0.0,0.0,0.0,0.0,0.00644,0.0,0.0,0.0,0.0,0.0,0.14253,0.0,0.0,0.0
2025-09-17 10:00:00,Fresca C909,0.0,0.00233,0.1265,-0.002,0.024460000000000003,0.0,0.0,0.0,0.00657,0.0,0.0,0.0,0.0,0.0,0.14201,0.0,0.0,0.0261
2025-09-17 10:05:00,Fresca C909,0.10995,0.00231,0.12658,-0.00213,0.02373,0.11001999999999999,0.0,0.0,0.006549999999999999,0.0,0.0,0.0,0.0,0.0,0.14172,0.0,0.0,0.02542
2025-09-17 10:10:00,Fresca C909,0.11201,0.00233,0.12725,-0.00212,0.0,0.11206,0.0,0.0,0.00637,0.0,0.0,0.0,0.0,0.0,0.14265,0.0,0.0,0.0
2025-09-17 10:15:00,Fresca C909,0.10997,0.00239,0.12765,-0.0023,0.0,0.10992,0.0,0.0,0.00654,0.0,0.0,0.0,0.0,0.0,0.14980000000000002,0.0,0.00611,0.0
2025-09-17 10:20:00,Fresca C909,0.10901000000000001,0.00227,0.12604,-0.00229,0.0,0.10897,0.0,0.0,0.0064800000000000005,0.0,0.0,0.0,0.0,0.0,0.14289,0.0,0.0,0.0
2025-09-17 10:25:00,Fresca C909,0.0,0.00237,0.13138999999999998,-0.00228,0.0,0.0,0.0,0.0,0.00646,0.0,0.0,0.0,0.0,0.0,0.14826,0.0,4e-05,0.0
2025-09-17 10:30:00,Fresca C909,0.0,0.00218,0.12585,-0.0022299999999999998,0.0,0.0,0.0,0.0,0.00645,0.0,0.0,0.0,0.0,0.0,0.40314999999999995,0.0,0.26143,0.0
2025-09-17 10:35:00,Fresca C909,0.0,0.0023799999999999997,0.12551,-0.0024,0.0,0.0,0.0,0.0,0.00641,0.0,0.0,0.0,0.0,0.0,0.14246,0.0,1e-05,0.0
2025-09-17 10:40:00,Fresca C909,0.0,0.00233,0.12887,-0.0024300000000000003,0.0,0.0,0.0,0.0,0.00641,0.0,0.0,0.0,0.0,0.0,0.15006,0.0,0.0044800000000000005,0.0
