Timestamp,Apartment,Urabno Q606 - B Phase,Urabno Q606 - Bed1 AC,Urabno Q606 - Bed1 Bedroom and Toilet Lights,Urabno Q606 - Bed1 Geyser,Urabno Q606 - Bed1 Lights,Urabno Q606 - Kitchen Fridge,Urabno Q606 - Kitchen Lighting,Urabno Q606 - Living AC,Urabno Q606 - Master Bed Light,Urabno Q606 - Master Bed Toilet Lights,Urabno Q606 - Master Bedroom AC,Urabno Q606 - Master Bedroom Geyser,Urabno Q606 - No Load,Urabno Q606 - Oven,Urabno Q606 - Passage Dining Balcony Light,Urabno Q606 - R Phase,Urabno Q606 - Washing Machine,Urabno Q606 - Y Phase
2025-05-22 20:25:00,Urabno Q606,0.1575,0.0,0.00731,0.0,0.10754999999999999,0.01214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14183,0.11562,0.0,0.0
2025-05-22 20:30:00,Urabno Q606,0.15907,0.0,0.0074800000000000005,0.0,0.10801000000000001,0.01217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14338,0.11608,0.0,0.0
2025-05-22 20:35:00,Urabno Q606,0.1918,0.0,0.00756,0.0,0.10793000000000001,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14296999999999999,0.11606999999999999,0.0,0.0
2025-05-22 20:40:00,Urabno Q606,0.19157,0.0,0.0074800000000000005,0.0,0.10812000000000001,0.04464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14386000000000002,0.1165,0.0,0.0
2025-05-22 20:45:00,Urabno Q606,0.11456999999999999,0.0,0.00729,0.0,0.14336000000000002,0.04478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06618,0.15155000000000002,0.0,0.0
2025-05-22 20:50:00,Urabno Q606,0.11435,0.0,0.00732,0.0,0.14477,0.044829999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06625,0.15317,0.0,0.0
2025-05-22 20:55:00,Urabno Q606,0.11538,0.0,0.00463,0.0,0.03363,0.044590000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742000000000001,0.039439999999999996,0.0,0.0
2025-05-22 21:00:00,Urabno Q606,0.09776,0.0,0.004719999999999999,0.0,0.03349,0.04056,0.02819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268,0.03958,0.0,0.0
2025-05-22 21:05:00,Urabno Q606,0.07121,0.0,0.00467,0.0,0.03358,0.04099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02689,0.03954,0.0,0.0
2025-05-22 21:10:00,Urabno Q606,0.07055,0.0,0.00474,0.0,0.0335,0.040240000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026879999999999998,0.039439999999999996,0.0,0.0
2025-05-22 21:15:00,Urabno Q606,0.07163,0.0,0.0046500000000000005,0.0,0.03362,0.04032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.03957,0.0,0.0
2025-05-22 21:20:00,Urabno Q606,0.08738,0.0,0.00467,0.0,0.0337,0.0571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026879999999999998,0.039509999999999997,0.0,0.0
2025-05-22 21:25:00,Urabno Q606,0.07594,0.0,0.00466,0.0,0.033549999999999996,0.04554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026850000000000002,0.03932,0.0,0.0
2025-05-22 21:30:00,Urabno Q606,0.04289,0.0,0.0047,0.0,0.033549999999999996,0.01252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02684,0.039439999999999996,0.0,0.0
2025-05-22 21:35:00,Urabno Q606,0.0427,0.0,0.00462,0.0,0.033530000000000004,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02682,0.039369999999999995,0.0,0.0
2025-05-22 21:40:00,Urabno Q606,0.08247,0.0,0.00468,0.0,0.033659999999999995,0.05191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02725,0.039439999999999996,0.0,0.0
2025-05-22 21:45:00,Urabno Q606,0.11031,0.0,0.0047,0.0,0.03345,0.06659000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04036,0.039409999999999994,0.0,0.0
2025-05-22 21:50:00,Urabno Q606,0.10815999999999999,0.0,0.0047,0.0,0.05722,0.06584000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892,0.0634,0.0,0.0
2025-05-22 21:55:00,Urabno Q606,0.10751999999999999,0.0,0.00461,0.0,0.05729,0.06528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03889,0.06325,0.0,0.0
2025-05-22 22:00:00,Urabno Q606,0.10734,0.0,0.004690000000000001,0.0,0.05722,0.06504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892,0.06313,0.0,0.0
2025-05-22 22:05:00,Urabno Q606,0.1071,0.0,0.00467,0.0,0.13237000000000002,0.06476000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03890999999999999,0.13805,0.0,0.0
2025-05-22 22:10:00,Urabno Q606,0.10815999999999999,0.0,0.00488,0.0,0.05727,0.06462000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04022,0.0634,0.0,0.0
2025-05-22 22:15:00,Urabno Q606,0.10672,0.0,0.00478,0.0,0.14325,0.06445999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038939999999999995,0.1489,0.0,0.0
2025-05-22 22:20:00,Urabno Q606,0.10651999999999999,0.0,0.00483,0.0,0.13162000000000001,0.06428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896,0.13747,0.0,0.0
2025-05-22 22:25:00,Urabno Q606,0.10796,0.0,0.00468,0.0,0.13119999999999998,0.0644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015,0.13668,0.0,0.0
2025-05-22 22:30:00,Urabno Q606,0.10665000000000001,0.0,0.00467,0.0,0.13077,0.06434000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03890999999999999,0.13629,0.0,0.0
2025-05-22 22:35:00,Urabno Q606,0.10625,0.0,0.004719999999999999,0.0,0.13094,0.06408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03889,0.13646,0.0,0.0
2025-05-22 22:40:00,Urabno Q606,0.10636,0.0,0.0046,0.0,0.13077,0.06408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03889,0.13633,0.0,0.0
2025-05-22 22:45:00,Urabno Q606,0.10748999999999999,0.0,0.0047,0.0,0.13044,0.06404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04004,0.13607,0.0,0.0
2025-05-22 22:50:00,Urabno Q606,0.10629999999999999,0.0,0.00466,0.0,0.13022999999999998,0.06414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389,0.13568,0.0,0.0
2025-05-22 22:55:00,Urabno Q606,0.10637,0.0,0.00468,0.0,0.13086,0.06405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03890999999999999,0.1365,0.0,0.0
2025-05-22 23:00:00,Urabno Q606,0.0953,0.0,0.00519,0.0,0.21405000000000002,0.06415000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02785,0.22019,0.0,0.0
2025-05-22 23:05:00,Urabno Q606,0.10041,0.0,0.00515,0.0,0.18175999999999998,0.06398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02693,0.18793,0.0,0.0
2025-05-22 23:10:00,Urabno Q606,0.09668,0.0,0.00524,0.0,0.18205000000000002,0.06024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02686,0.18841,0.0,0.0
2025-05-22 23:15:00,Urabno Q606,0.09037,0.0,0.00525,0.0,0.23886000000000002,0.05385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02687,0.24497,0.0,0.0
2025-05-22 23:20:00,Urabno Q606,0.09039,0.0,0.00525,0.0,0.13105,0.05285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027870000000000002,0.13721,0.0,0.0
2025-05-22 23:25:00,Urabno Q606,0.08832999999999999,0.0,0.00519,0.0,0.13126,0.05188,0.0,0.0,0.0064,0.046880000000000005,0.0,0.0,0.0,0.0,0.026920000000000003,0.13742,0.0,0.05319
2025-05-22 23:30:00,Urabno Q606,0.09251999999999999,0.0,0.0052699999999999995,0.0,0.1535,0.056170000000000005,0.0,0.0,0.00641,0.0,0.83156,0.0,0.0,0.0,0.026809999999999997,0.15983,0.0,0.8383700000000001
2025-05-22 23:35:00,Urabno Q606,0.09836,0.0,0.00524,0.0,0.07928,0.06196,0.0,0.0,0.00641,0.0,0.88385,0.0,0.0,0.0,0.026809999999999997,0.08571,0.0,0.89039
2025-05-22 23:40:00,Urabno Q606,0.13545,0.0,0.00536,0.0,0.07905,0.1052,0.0,0.0,0.0064,0.0,0.89089,0.0,0.0,0.0,0.026920000000000003,0.08552,0.0,0.8974500000000001
2025-05-22 23:45:00,Urabno Q606,0.12831,0.0,0.00521,0.0,0.07889,0.09836,0.0,0.0,0.0064800000000000005,0.0,0.89593,0.0,0.0,0.0,0.026809999999999997,0.0854,0.0,0.90244
2025-05-22 23:50:00,Urabno Q606,0.126,0.0,0.00671,0.0,0.18953,0.09584999999999999,0.0,0.0,0.00632,0.0,0.894,0.0,0.0,0.0,0.02677,0.19703,0.0,0.90046
2025-05-22 23:55:00,Urabno Q606,0.12547,0.0,0.006719999999999999,0.0,0.19081,0.09520999999999999,0.0,0.0,0.00633,0.0,0.9011399999999999,0.0,0.0,0.0,0.026850000000000002,0.1983,0.0,0.9074800000000001
2025-05-23 00:00:00,Urabno Q606,0.12484999999999999,0.0,0.006730000000000001,0.0,0.2729,0.09473999999999999,0.0,0.0,0.00635,0.0,0.90026,0.0,0.0,0.0,0.02678,0.28054,0.0,0.9066900000000001
2025-05-23 00:05:00,Urabno Q606,0.12468000000000001,0.0,0.01213,0.0,0.26464,0.09445999999999999,0.0,0.0,0.00637,0.0,0.0,0.0,0.0,0.0,0.02682,0.27764999999999995,0.0,0.00711
2025-05-23 00:10:00,Urabno Q606,0.12426999999999999,0.0,0.012199999999999999,0.0,0.19158,0.09409000000000001,0.0,0.0,0.01833,0.0,0.90226,0.0,0.0,0.0,0.02678,0.20459,0.0,0.9206599999999999
2025-05-23 00:15:00,Urabno Q606,0.1105,0.0,0.012289999999999999,0.0,0.19159,0.09234999999999999,0.0,0.0,0.01749,0.0,0.89559,0.0,0.0,0.0,0.01474,0.20473,0.0,0.9131699999999999
2025-05-23 00:20:00,Urabno Q606,0.06768,0.0,0.01247,0.0,0.06961,0.01245,0.027469999999999998,0.0,0.00492,0.0,0.89891,0.0,0.0,0.0,0.02536,0.08331999999999999,0.0,0.90391
2025-05-23 00:25:00,Urabno Q606,0.041229999999999996,0.0,0.00526,0.0,0.15722,0.01252,0.0,0.0,0.00484,0.0,0.90777,0.0,0.0,0.0,0.02537,0.16313,0.0,0.91267
2025-05-23 00:30:00,Urabno Q606,0.04142,0.0,0.00526,0.0,0.15703,0.01251,0.0,0.0,0.00488,0.0,0.9064800000000001,0.0,0.0,0.0,0.02529,0.16308,0.0,0.9114
2025-05-23 00:35:00,Urabno Q606,0.022629999999999997,0.0,0.00524,0.0,0.19224000000000002,0.01264,0.00513,0.0,0.00483,0.0,0.90095,0.0,0.0,0.0,0.0026,0.19829,0.0,0.90591
2025-05-23 00:40:00,Urabno Q606,0.09891,0.0,0.00528,0.0,0.18962,0.06827,0.0,0.0,0.00478,0.0,0.8911399999999999,0.0,0.0,0.0,0.027129999999999998,0.19579,0.0,0.8960199999999999
2025-05-23 00:45:00,Urabno Q606,0.07275,0.0,0.0051600000000000005,0.0,0.19024000000000002,0.06699,0.0,0.0,0.00488,0.0,0.88993,0.0,0.0,0.0,0.00246,0.19611,0.0,0.8948400000000001
2025-05-23 00:50:00,Urabno Q606,0.07201,0.0,0.00524,0.0,0.15661000000000003,0.06626,0.0,0.0,0.00483,0.0,0.89123,0.0,0.0,0.0,0.00252,0.1626,0.0,0.89618
2025-05-23 00:55:00,Urabno Q606,0.07128,0.0,0.0052,0.0,0.19144999999999998,0.0654,0.0,0.0,0.00487,0.0,0.89277,0.0,0.0,0.0,0.0025499999999999997,0.19761,0.0,0.89775
2025-05-23 01:00:00,Urabno Q606,0.0708,0.0,0.00532,0.0,0.15812,0.06497,0.0,0.0,0.004849999999999999,0.0,0.8900399999999999,0.0,0.0,0.0,0.00259,0.16419,0.0,0.89497
2025-05-23 01:05:00,Urabno Q606,0.07014,0.0,0.0052,0.0,0.15866999999999998,0.06425,0.0,0.0,0.004860000000000001,0.0,0.8915299999999999,0.0,0.0,0.0,0.00257,0.16481,0.0,0.89659
2025-05-23 01:10:00,Urabno Q606,0.06981,0.0,0.00529,0.0,0.21209999999999998,0.06385,0.0,0.0,0.00483,0.0,0.034820000000000004,0.0,0.0,0.0,0.0024700000000000004,0.21815,0.0,0.039630000000000006
2025-05-23 01:15:00,Urabno Q606,0.06991,0.0,0.00515,0.0,0.19283,0.06355,0.0,0.0,0.00481,0.0,0.88723,0.0,0.0,0.0,0.0030099999999999997,0.19868,0.0,0.89223
2025-05-23 01:20:00,Urabno Q606,0.06927,0.0,0.00522,0.0,0.15919,0.0633,0.0,0.0,0.004860000000000001,0.0,0.89762,0.0,0.0,0.0,0.0026,0.1651,0.0,0.9026000000000001
2025-05-23 01:25:00,Urabno Q606,0.06884,0.0,0.00524,0.0,0.15838,0.06288,0.0,0.0,0.00479,0.0,0.0,0.0,0.0,0.0,0.0025499999999999997,0.16448,0.0,0.00574
2025-05-23 01:30:00,Urabno Q606,0.06869,0.0,0.00529,0.0,0.15957,0.06284000000000001,0.0,0.0,0.00481,0.0,0.0,0.0,0.0,0.0,0.00257,0.16572,0.0,0.00566
2025-05-23 01:35:00,Urabno Q606,0.06864,0.85978,0.00547,0.0,0.13254,0.06266,0.0,0.0,0.00475,0.0,0.0,0.0,0.0,0.0,0.00265,0.9995,0.0,0.00567
2025-05-23 01:40:00,Urabno Q606,0.06851,0.97329,0.00526,0.0,0.13365000000000002,0.06251,0.0,0.0,0.00484,0.0,0.0,0.0,0.0,0.0,0.00259,1.11392,0.0,0.00575
2025-05-23 01:45:00,Urabno Q606,0.06868,1.01916,0.00518,0.0,0.13383,0.06256,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.00268,1.15998,0.0,0.0056500000000000005
2025-05-23 01:50:00,Urabno Q606,0.06339,0.00294,0.00525,0.0,0.13386,0.0574,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0025299999999999997,0.1436,0.0,0.0056500000000000005
2025-05-23 01:55:00,Urabno Q606,0.01881,0.00285,0.00524,0.0,0.13433,0.0127,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.00259,0.14378,0.0,0.00553
2025-05-23 02:00:00,Urabno Q606,0.0188,0.00294,0.00521,0.0,0.13511,0.01273,0.0,0.0,0.00479,0.0,0.0,0.0,0.0,0.0,0.00257,0.14488,0.0,0.00566
2025-05-23 02:05:00,Urabno Q606,0.01887,0.0029,0.00522,0.0,0.13457,0.0127,0.0,0.0,0.004849999999999999,0.0,0.0,0.0,0.0,0.0,0.00264,0.14412,0.0,0.00564
2025-05-23 02:10:00,Urabno Q606,0.07385,0.0029500000000000004,0.00529,0.0,0.13569,0.06789,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.00259,0.1455,0.0,0.00564
2025-05-23 02:15:00,Urabno Q606,0.07097,0.00289,0.00515,0.0,0.13523,0.06512000000000001,0.0,0.0,0.00479,0.0,0.0,0.0,0.0,0.0,0.0025099999999999996,0.14493999999999999,0.0,0.005690000000000001
2025-05-23 02:20:00,Urabno Q606,0.07095,0.00292,0.00524,0.0,0.13568,0.06481999999999999,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.00262,0.14543999999999999,0.0,0.0057599999999999995
2025-05-23 02:25:00,Urabno Q606,0.07076,0.0029500000000000004,0.00524,0.0,0.13586,0.06472,0.0,0.0,0.004860000000000001,0.0,0.0,0.0,0.0,0.0,0.0025299999999999997,0.14564,0.0,0.00556
2025-05-23 02:30:00,Urabno Q606,0.0708,0.00298,0.00529,0.0,0.13656000000000001,0.06461,0.0,0.0,0.0049299999999999995,0.0,0.0,0.0,0.0,0.0,0.0025499999999999997,0.14649,0.0,0.00561
2025-05-23 02:35:00,Urabno Q606,0.07081,0.99714,0.01289,0.0,0.16096000000000002,0.06476000000000001,0.0,0.0,0.00475,0.0,0.0,0.0,0.0,0.0,0.0025499999999999997,1.17282,0.0,0.00566
2025-05-23 02:40:00,Urabno Q606,0.07047,0.0,0.01283,0.0,0.13705,0.06451000000000001,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.0025499999999999997,0.15115,0.0,0.005679999999999999
2025-05-23 02:45:00,Urabno Q606,0.06824,0.0,0.01266,0.0,0.15987,0.06225,0.0,0.0,0.00479,0.0,0.0,0.0,0.0,0.0,0.00254,0.17361000000000001,0.0,0.005679999999999999
2025-05-23 02:50:00,Urabno Q606,0.06357,0.0,0.01269,0.0,0.13595,0.05756,0.0,0.0,0.004940000000000001,0.0,0.0,0.0,0.0,0.0,0.00259,0.14993,0.0,0.005809999999999999
2025-05-23 02:55:00,Urabno Q606,0.01878,0.0,0.01281,0.0,0.13699,0.01251,0.0,0.0,0.004849999999999999,0.0,0.0,0.0,0.0,0.0,0.0025299999999999997,0.15087,0.0,0.0056
2025-05-23 03:00:00,Urabno Q606,0.0181,0.0,0.01283,0.0,0.13602,0.011980000000000001,0.0,0.0,0.0049299999999999995,0.0,0.0,0.0,0.0,0.0,0.00252,0.15016,0.0,0.00575
2025-05-23 03:05:00,Urabno Q606,0.01816,0.0,0.01284,0.0,0.1367,0.01202,0.0,0.0,0.004730000000000001,0.0,0.0,0.0,0.0,0.0,0.00267,0.15037,0.0,0.0058
2025-05-23 03:10:00,Urabno Q606,0.01803,0.0,0.01275,0.0,0.13727,0.01208,0.0,0.0,0.00479,0.0,0.0,0.0,0.0,0.0,0.00252,0.15096,0.0,0.00562
2025-05-23 03:15:00,Urabno Q606,0.01813,0.0,0.01269,0.0,0.13719,0.012060000000000001,0.0,0.0,0.00481,0.0,0.0,0.0,0.0,0.0,0.00265,0.15087,0.0,0.005690000000000001
2025-05-23 03:20:00,Urabno Q606,0.01725,0.0,0.01272,0.0,0.13643,0.01107,0.0,0.0,0.00481,0.0,0.0,0.0,0.0,0.0,0.0026,0.15005000000000002,0.0,0.005730000000000001
2025-05-23 03:25:00,Urabno Q606,0.0613,0.0,0.0127,0.0,0.13688,0.055170000000000004,0.0,0.0,0.00483,0.0,0.0,0.0,0.0,0.0,0.0025099999999999996,0.15067,0.0,0.00574
2025-05-23 03:30:00,Urabno Q606,0.05113,0.0,0.01277,0.0,0.13675,0.04503,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.0026,0.15048,0.0,0.0056
2025-05-23 03:35:00,Urabno Q606,0.05101,0.0,0.01285,0.0,0.13678,0.04493,0.0,0.0,0.004730000000000001,0.0,0.0,0.0,0.0,0.0,0.00262,0.15048,0.0,0.00562
2025-05-23 03:40:00,Urabno Q606,0.05099,0.0,0.0127,0.0,0.1365,0.04486,0.0,0.0,0.004900000000000001,0.0,0.0,0.0,0.0,0.0,0.0025800000000000003,0.15019,0.0,0.00566
2025-05-23 03:45:00,Urabno Q606,0.05127,0.0,0.01273,0.0,0.13653,0.045090000000000005,0.0,0.0,0.00483,0.0,0.0,0.0,0.0,0.0,0.00266,0.15003999999999998,0.0,0.00571
2025-05-23 03:50:00,Urabno Q606,0.0512,0.0,0.01282,0.0,0.1366,0.04499,0.0,0.0,0.00481,0.0,0.0,0.0,0.0,0.0,0.00262,0.15021,0.0,0.00564
2025-05-23 03:55:00,Urabno Q606,0.05102,0.0,0.01281,0.0,0.13755,0.04491,0.0,0.0,0.00481,0.0,0.0,0.0,0.0,0.0,0.00264,0.15125999999999998,0.0,0.00571
2025-05-23 04:00:00,Urabno Q606,0.04575,0.0,0.01268,0.0,0.1366,0.03965,0.0,0.0,0.00475,0.0,0.0,0.0,0.0,0.0,0.00261,0.15006,0.0,0.005730000000000001
2025-05-23 04:05:00,Urabno Q606,0.04492,0.0,0.01283,0.0,0.13851,0.038810000000000004,0.0,0.0,0.004730000000000001,0.0,0.0,0.0,0.0,0.0,0.00265,0.15225,0.0,0.00567
2025-05-23 04:10:00,Urabno Q606,0.04444,0.0,0.01276,0.0,0.13761,0.038340000000000006,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.00254,0.15118,0.0,0.0056500000000000005
2025-05-23 04:15:00,Urabno Q606,0.044020000000000004,0.0,0.01266,0.0,0.13777,0.03793,0.0,0.0,0.00484,0.0,0.0,0.0,0.0,0.0,0.00259,0.15141,0.0,0.00567
2025-05-23 04:20:00,Urabno Q606,0.04482,0.0,0.01275,0.0,0.13713,0.038630000000000005,0.0,0.0,0.00484,0.0,0.0,0.0,0.0,0.0,0.00262,0.15075999999999998,0.0,0.0056500000000000005
2025-05-23 04:25:00,Urabno Q606,0.01907,0.0,0.01272,0.0,0.13788,0.01278,0.0,0.0,0.00477,0.0,0.0,0.0,0.0,0.0,0.0026,0.15150999999999998,0.0,0.005730000000000001
2025-05-23 04:30:00,Urabno Q606,0.01757,0.0,0.01276,0.0,0.13726,0.01139,0.0,0.0,0.004860000000000001,0.0,0.0,0.0,0.0,0.0,0.0025499999999999997,0.15080000000000002,0.0,0.005679999999999999
2025-05-23 04:35:00,Urabno Q606,0.01746,0.0,0.01286,0.0,0.13801,0.01126,0.0,0.0,0.00483,0.0,0.0,0.0,0.0,0.0,0.0025499999999999997,0.15183000000000002,0.0,0.005690000000000001
2025-05-23 04:40:00,Urabno Q606,0.0175,0.0,0.01288,0.0,0.13713,0.011359999999999999,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.0025499999999999997,0.15094,0.0,0.0056500000000000005
2025-05-23 04:45:00,Urabno Q606,0.01656,0.0,0.011710000000000002,0.0,0.1384,0.010320000000000001,0.0,0.0,0.00474,0.0,0.0,0.0,0.0,0.0,0.00261,0.15105000000000002,0.0,0.00567
2025-05-23 04:50:00,Urabno Q606,0.01659,0.0,0.01088,0.0,0.13787,0.010369999999999999,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.00269,0.14959,0.0,0.00575
2025-05-23 04:55:00,Urabno Q606,0.052039999999999996,0.0,0.010199999999999999,0.0,0.13826,0.04592,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.00261,0.14943,0.0,0.00561
2025-05-23 05:00:00,Urabno Q606,0.05121,0.0,0.00954,0.0,0.13838,0.04507,0.0,0.0,0.00477,0.0,0.0,0.0,0.0,0.0,0.00259,0.14899,0.0,0.00575
2025-05-23 05:05:00,Urabno Q606,0.05128,0.0,0.009300000000000001,0.0,0.13773,0.04504,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.00264,0.14779,0.0,0.005679999999999999
2025-05-23 05:10:00,Urabno Q606,0.05115,0.0,0.00888,0.0,0.13687,0.04503,0.0,0.0,0.00477,0.0,0.0,0.0,0.0,0.0,0.00257,0.14642,0.0,0.005730000000000001
2025-05-23 05:15:00,Urabno Q606,0.05129,0.0,0.0083,0.0,0.137,0.045329999999999995,0.0,0.0,0.00484,0.0,0.0,0.0,0.0,0.0,0.00264,0.1461,0.0,0.00571
2025-05-23 05:20:00,Urabno Q606,0.05111,0.0,0.0081,0.0,0.13649,0.04507,0.0,0.0,0.00477,0.0,0.0,0.0,0.0,0.0,0.0025800000000000003,0.1456,0.0,0.00561
2025-05-23 05:25:00,Urabno Q606,0.05135,0.0,0.0062,0.0,0.13821,0.045200000000000004,0.0,0.0,0.00475,0.0,0.0,0.0,0.0,0.0,0.00257,0.14554,0.0,0.005730000000000001
2025-05-23 05:30:00,Urabno Q606,0.05129,0.0,0.00623,0.0,0.13674,0.04517,0.0,0.0,0.00477,0.0,0.0,0.0,0.0,0.0,0.00268,0.14407,0.0,0.005679999999999999
2025-05-23 05:35:00,Urabno Q606,0.05123,0.0,0.0062699999999999995,0.0,0.13731000000000002,0.04514,0.0,0.0,0.00475,0.0,0.0,0.0,0.0,0.0,0.00252,0.14453,0.0,0.00566
2025-05-23 05:40:00,Urabno Q606,0.05132,0.0,0.0062,0.0,0.13619,0.045270000000000005,0.0,0.0,0.00481,0.0,0.0,0.0,0.0,0.0,0.00264,0.14332,0.0,0.00575
2025-05-23 05:45:00,Urabno Q606,0.046060000000000004,0.0,0.00639,0.0,0.13645,0.039909999999999994,0.0,0.0,0.00475,0.0,0.0,0.0,0.0,0.0,0.00266,0.14366,0.0,0.00574
2025-05-23 05:50:00,Urabno Q606,0.04485,0.0,0.00618,0.0,0.13603,0.03867,0.0,0.0,0.00484,0.0,0.0,0.0,0.0,0.0,0.00261,0.14317,0.0,0.00575
2025-05-23 05:55:00,Urabno Q606,0.04441,0.0,0.00614,0.0,0.13662,0.03829,0.0,0.0,0.004730000000000001,0.0,0.0,0.0,0.0,0.0,0.00259,0.14363,0.0,0.005690000000000001
2025-05-23 06:00:00,Urabno Q606,0.04391,0.0,0.00615,0.0,0.13638999999999998,0.037899999999999996,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.00254,0.14333,0.0,0.00567
2025-05-23 06:05:00,Urabno Q606,0.04458,0.0,0.0062,0.0,0.13795,0.03861,0.0,0.0,0.00484,0.0,0.88658,0.0,0.0,0.0,0.00259,0.14476,0.0,0.8915
2025-05-23 06:10:00,Urabno Q606,0.04462,0.0,0.00615,0.0,0.13752,0.03847,0.0,0.0,0.00487,0.0,0.90587,0.0,0.0,0.0,0.0026,0.14456,0.0,0.9108999999999999
2025-05-23 06:15:00,Urabno Q606,0.07198,0.0,0.02464,0.0,0.5469200000000001,0.04784,0.0,0.0,0.019440000000000002,0.0,3.6693200000000004,0.0,0.0,0.0,0.01032,0.5744400000000001,0.0,3.6889600000000002
2025-05-23 06:20:00,Urabno Q606,0.016190000000000003,0.0,0.00605,0.0,0.13615,0.0101,0.0,0.0,0.00487,0.0,0.9152100000000001,0.0,0.0,0.0,0.0025800000000000003,0.14298,0.0,0.9201
2025-05-23 06:25:00,Urabno Q606,0.016120000000000002,0.0,0.00623,0.0,0.1354,0.01007,0.0,0.0,0.00484,0.0,0.91037,0.0,0.0,0.0,0.00249,0.14236000000000001,0.0,0.91539
2025-05-23 06:30:00,Urabno Q606,0.016059999999999998,0.0,0.0061200000000000004,0.0,0.13625,0.01005,0.0,0.0,0.00484,0.0,0.90579,0.0,0.0,0.0,0.0025499999999999997,0.14317,0.0,0.9107000000000001
2025-05-23 06:35:00,Urabno Q606,0.01593,0.0,0.00613,0.0,0.1355,0.01001,0.0,0.0,0.00487,0.0,0.90463,0.0,0.0,0.0,0.0025499999999999997,0.14238,0.0,0.9095700000000001
2025-05-23 06:40:00,Urabno Q606,0.06175,0.0,0.00625,0.0,0.13562000000000002,0.055630000000000006,0.0,0.0,0.00484,0.0,0.90363,0.0,0.0,0.0,0.00265,0.14229,0.0,0.9086900000000001
2025-05-23 06:45:00,Urabno Q606,0.05089,0.0,0.00621,0.0,0.13633,0.04494,0.0,0.0,0.00488,0.0,0.90384,0.0,0.0,0.0,0.00261,0.14331,0.0,0.90875
