Timestamp,Apartment,Viento A 1102 - B Phase,Viento A 1102 - Bedroom AC,Viento A 1102 - Bedroom Toilet Lights,Viento A 1102 - Common Toilet Geyser,Viento A 1102 - Dining Lights,Viento A 1102 - Fridge,Viento A 1102 - Living Lights,Viento A 1102 - Living and Dining AC,Viento A 1102 - Master Bedroom AC,Viento A 1102 - Master Bedroom Geyser,Viento A 1102 - Master Bedroom Lights,Viento A 1102 - Master Bedroom and Toilet Lights,Viento A 1102 - Others,Viento A 1102 - Oven,Viento A 1102 - R Phase,Viento A 1102 - Store and Pooja Lights,Viento A 1102 - Washing Machine,Viento A 1102 - Y Phase
2025-07-21 21:45:00,Viento A 1102,0.21046,0.0,0.04147,0.0,0.09495,0.08302,0.07992,0.0,0.0,0.0,0.04268,0.0,0.0,0.0039700000000000004,0.04335,0.03522,0.0,0.13127
2025-07-21 21:50:00,Viento A 1102,0.18073,0.0,0.039450000000000006,0.0,0.09491,0.08262,0.04969,0.0,0.0,0.0,0.04251,0.0,0.0,0.0041600000000000005,0.04326,0.03522,0.0,0.12944
2025-07-21 21:55:00,Viento A 1102,0.18162999999999999,0.0,0.04458,0.0,0.09587999999999999,0.0,0.04979,0.0,0.0,0.0,0.0431,0.0,0.0,0.00401,0.0438,0.03494,0.0,0.05128
2025-07-21 22:00:00,Viento A 1102,0.18081,0.0,0.0,0.0,0.09562999999999999,0.0,0.04942,0.0,0.0,0.0,0.04299,0.0,0.0,0.00398,0.04353,0.03487,0.0,0.00644
2025-07-21 22:05:00,Viento A 1102,0.17995,0.0,0.00643,0.0,0.09534000000000001,0.0,0.04967,0.0,0.0,0.0,0.04286,0.0,0.0,0.00434,0.04351,0.03469,0.0,0.013529999999999999
2025-07-21 22:10:00,Viento A 1102,0.18003,0.0,0.03407,0.0,0.09529,0.0,0.04954,0.0,0.0,0.0,0.04292,0.0,0.0,0.004059999999999999,0.04357,0.03486,0.0,0.0409
2025-07-21 22:15:00,Viento A 1102,0.17926,0.0,0.03336,0.0,0.09414,0.0,0.04963,0.0,0.0,0.0,0.04319,0.0,0.0,0.004019999999999999,0.04379,0.03504,0.0,0.0402
2025-07-21 22:20:00,Viento A 1102,0.18123,0.0,0.03282,0.0,0.09614,0.0792,0.04934,0.0,0.0,0.0,0.04312,0.0,0.0,0.004070000000000001,0.04379,0.03523,0.0,0.119
2025-07-21 22:25:00,Viento A 1102,0.18029,0.0,0.03407,0.0,0.09504,0.08327,0.04956,0.0,0.0,0.0,0.04267,0.0,0.0,0.00429,0.04332,0.0351,0.0,0.12491
2025-07-21 22:30:00,Viento A 1102,0.18161000000000002,0.0,0.03404,0.0,0.09642,0.08295,0.049460000000000004,0.0,0.0,0.0,0.04272,0.0,0.0,0.00534,0.04338,0.0351,0.0,0.12527
2025-07-21 22:35:00,Viento A 1102,0.29936,0.0,0.033350000000000005,0.0,0.09505,0.08256000000000001,0.1689,0.0,0.0,0.0,0.04313,0.0,0.0,0.004019999999999999,0.0438,0.03494,0.0,0.12298999999999999
2025-07-21 22:40:00,Viento A 1102,0.34968,0.0,0.03476,0.0,0.09604,0.08242000000000001,0.21844,0.0,0.0,0.0,0.04276,0.0,0.0,0.004059999999999999,0.04339,0.03503,0.0,0.12456999999999999
2025-07-21 22:45:00,Viento A 1102,0.31554000000000004,0.0,0.0337,0.0,0.09501000000000001,0.0,0.1851,0.0,0.0,0.0,0.04249,0.0,0.0,0.004019999999999999,0.04306,0.035,0.0,0.04043
2025-07-21 22:50:00,Viento A 1102,0.3708,0.0,0.03431,0.0,0.09548999999999999,0.0,0.23996,0.0,0.0,0.0,0.04331,0.0,0.0,0.00398,0.04379,0.035,0.0,0.04107
2025-07-21 22:55:00,Viento A 1102,0.19377,0.0,0.03551,0.0,0.0,0.0,0.19312,0.0,0.0,0.0,0.0429,0.0,0.0,0.00409,0.04341,0.0,0.0,0.04219
2025-07-21 23:00:00,Viento A 1102,0.25488,0.0,0.03342,0.0,0.0,0.0,0.2545,0.0,0.0,0.0,0.04286,0.0,0.0,0.00401,0.043609999999999996,0.0,0.0,0.04015
2025-07-21 23:05:00,Viento A 1102,0.25545,0.0,0.033549999999999996,0.0,0.0,0.0,0.25505,0.0,0.0,0.0,0.0,0.0,0.0,0.004200000000000001,0.0,0.0,0.0,0.04063
2025-07-21 23:10:00,Viento A 1102,0.24897999999999998,0.0,0.03473,0.0,0.0,0.0,0.24522,0.0,0.0,0.0,0.0425,0.0,0.0,0.0039700000000000004,0.04306,0.00373,0.0,0.055380000000000006
2025-07-21 23:15:00,Viento A 1102,0.24296,0.0,0.03407,0.0,0.0,0.0,0.24259999999999998,0.0,0.0,0.0,0.04311,0.0,0.0,0.004,0.04367,0.0,0.0,0.04093
2025-07-21 23:20:00,Viento A 1102,0.14617,0.0,0.05547,0.0,0.0,0.08178,0.14575,0.0,0.0,0.0,0.04273,0.0,0.0,0.00435,0.04332,0.0,0.0,0.14636000000000002
2025-07-21 23:25:00,Viento A 1102,0.14576,0.0,0.05586,0.0,0.0,0.08431,0.14603,0.0,0.0,0.0,0.04284,0.0,0.0,0.004019999999999999,0.04337,0.0,0.0,0.14922
2025-07-21 23:30:00,Viento A 1102,0.14662999999999998,0.0,0.054619999999999995,0.0,0.0,0.08287,0.14637999999999998,0.0,0.0,0.0,0.04287,0.0,0.0,0.004070000000000001,0.0434,0.0,0.0,0.14651
2025-07-21 23:35:00,Viento A 1102,0.14677,0.0,0.05557,0.0,0.0,0.08292000000000001,0.14635,0.0,0.0,0.0,0.04284,0.0,0.0,0.00404,0.04358,0.0,0.0,0.14745
2025-07-21 23:40:00,Viento A 1102,0.24209,0.0,0.054689999999999996,0.0,0.0,0.08254,0.24162,0.0,0.0,0.0,0.04312,0.0,0.0,0.00404,0.04374,0.0,0.0,0.14627
2025-07-21 23:45:00,Viento A 1102,0.23444,0.0,0.03386,0.0,0.0,0.0,0.23437,0.0,0.0,0.0,0.03591,0.0016200000000000001,0.0,0.0039700000000000004,0.0391,0.0,0.0,0.040619999999999996
2025-07-21 23:50:00,Viento A 1102,0.23456,0.0,0.033049999999999996,0.0,0.0,0.0,0.23481,0.0,0.0,0.0,0.0361,0.0384,0.0,0.0038900000000000002,0.07549,0.0,0.0,0.03982
2025-07-21 23:55:00,Viento A 1102,0.14726,0.0,0.033530000000000004,0.0,0.0,0.0,0.14708000000000002,0.0,0.0,0.0,0.03592,0.0,0.0,0.004,0.03653,0.0,0.0,0.040350000000000004
2025-07-22 00:00:00,Viento A 1102,0.14786000000000002,0.0,0.0334,0.0,0.0,0.0,0.14759999999999998,0.0,0.0,0.0,0.03554,0.0,0.0,0.00398,0.03626,0.0,0.0,0.04034
2025-07-22 00:05:00,Viento A 1102,0.14724,0.0,0.0341,0.0,0.0,0.0,0.14711000000000002,0.0,0.0,0.0,0.0359,0.0,0.0,0.00408,0.03662,0.0,0.0,0.04096
2025-07-22 00:10:00,Viento A 1102,0.14759999999999998,0.0,0.033479999999999996,0.0,0.0,0.0,0.1477,0.0,0.0,0.0,0.03562,0.0,0.0,0.00398,0.03628,0.0,0.0,0.04028
2025-07-22 00:15:00,Viento A 1102,0.1469,0.0,0.032780000000000004,0.0,0.0,0.0,0.14728,0.0,0.0,0.0,0.03561,0.0,0.0,0.00393,0.03626,0.0,0.0,0.039630000000000006
2025-07-22 00:20:00,Viento A 1102,0.14711000000000002,0.0,0.03403,0.0,0.0,0.08477,0.14715,0.0,0.0,0.0,0.03585,0.0,0.0,0.00404,0.03635,0.0,0.0,0.12591
2025-07-22 00:25:00,Viento A 1102,0.09928000000000001,0.0,0.03339,0.0,0.0,0.08435,0.09894,0.0,0.0,0.0,0.0359,0.0,0.0,0.00413,0.03656,0.0,0.0,0.12484999999999999
2025-07-22 00:30:00,Viento A 1102,0.1043,0.0,0.0345,0.0,0.0,0.08329,0.10396999999999999,0.0,0.0,0.0,0.03556,0.0,0.0,0.00404,0.03615,0.0,0.0,0.12504
2025-07-22 00:35:00,Viento A 1102,0.1033,0.0,0.033729999999999996,0.0,0.0,0.08292000000000001,0.10287,0.0,0.0,0.0,0.0355,0.0,0.0,0.004059999999999999,0.03618,0.0,0.0,0.12395
2025-07-22 00:40:00,Viento A 1102,0.09289,0.0,0.03365,0.0,0.0,0.0825,0.09287999999999999,0.0,0.0,0.0,0.03596,0.0,0.0,0.00398,0.03676,0.0,0.0,0.12331
2025-07-22 00:45:00,Viento A 1102,0.10928,0.0,0.032920000000000005,0.0,0.0,0.0,0.10904000000000001,0.0,0.0,0.0,0.036109999999999996,0.0,0.0,0.00395,0.03678,0.0,0.0,0.03976
2025-07-22 00:50:00,Viento A 1102,0.12085,0.0,0.03279,0.0,0.0,0.0,0.12035,0.0,0.0,0.0,0.03557,0.0,0.0,0.00394,0.03633,0.0,0.0,0.039729999999999994
2025-07-22 00:55:00,Viento A 1102,0.09636,0.0,0.03418,0.0,0.0,0.0,0.09616,0.0,0.0,0.0,0.03591,0.0,0.0,0.00396,0.0366,0.0,0.0,0.04101
2025-07-22 01:00:00,Viento A 1102,0.09576000000000001,0.0,0.033780000000000004,0.0,0.0,0.0,0.09555,0.0,0.0,0.0,0.03603,0.0,0.0,0.00408,0.0368,0.0,0.0,0.04065
2025-07-22 01:05:00,Viento A 1102,0.12571,0.0,0.03385,0.0,0.0,0.0,0.12552,0.0,0.0,0.0,0.03578,0.0,0.0,0.004059999999999999,0.036469999999999995,0.0,0.0,0.04065
2025-07-22 01:10:00,Viento A 1102,0.10056999999999999,0.0,0.03349,0.0,0.0,0.0,0.1004,0.0,0.0,0.0,0.036109999999999996,0.0,0.0,0.00394,0.0368,0.0,0.0,0.04027
2025-07-22 01:15:00,Viento A 1102,0.10719,0.0,0.03376,0.0,0.0,0.07840000000000001,0.10709,0.0,0.0,0.0,0.03549,0.0,0.0,0.00394,0.03635,0.0,0.0,0.11915
2025-07-22 01:20:00,Viento A 1102,0.10079,0.0,0.03312,0.0,0.0,0.08419,0.10091,0.0,0.0,0.0,0.03597,0.0,0.0,0.004019999999999999,0.03669,0.0,0.0,0.12433
2025-07-22 01:25:00,Viento A 1102,0.09787,0.0,0.0339,0.0,0.0,0.08384,0.09755,0.0,0.0,0.0,0.03624,0.0,0.0,0.0039700000000000004,0.03685,0.0,0.0,0.12493000000000001
2025-07-22 01:30:00,Viento A 1102,0.13775,0.0,0.032909999999999995,0.0,0.0,0.08392000000000001,0.1376,0.0,0.0,0.0,0.03618,0.0,0.0,0.00409,0.03692,0.0,0.0,0.12443000000000001
2025-07-22 01:35:00,Viento A 1102,0.09991,0.0,0.03313,0.0,0.0,0.08306999999999999,0.09966,0.0,0.0,0.0,0.03625,0.0,0.0,0.004019999999999999,0.03703,0.0,0.0,0.12344
2025-07-22 01:40:00,Viento A 1102,0.09554,0.0,0.03379,0.0,0.0,0.0,0.09502,0.0,0.0,0.0,0.03585,0.0,0.0,0.004019999999999999,0.036520000000000004,0.0,0.0,0.040530000000000004
2025-07-22 01:45:00,Viento A 1102,0.11312,0.0,0.032979999999999995,0.0,0.0,0.0,0.11281000000000001,0.0,0.0,0.0,0.03598,0.0,0.0,0.00415,0.03663,0.0,0.0,0.04008
2025-07-22 01:50:00,Viento A 1102,0.1138,0.0,0.033299999999999996,0.0,0.0,0.0,0.11358,0.0,0.0,0.0,0.03547,0.0,0.0,0.00393,0.03622,0.0,0.0,0.040130000000000006
2025-07-22 01:55:00,Viento A 1102,0.10301,0.0,0.03404,0.0,0.0,0.0,0.10263,0.0,0.0,0.0,0.03603,0.0,0.0,0.00396,0.03673,0.0,0.0,0.04081
2025-07-22 02:00:00,Viento A 1102,0.11751,0.0,0.03352,0.0,0.0,0.0,0.11731,0.0,0.0,0.0,0.03563,0.0,0.0,0.00414,0.03635,0.0,0.0,0.040659999999999995
2025-07-22 02:05:00,Viento A 1102,0.14191,0.0,0.03279,0.0,0.0,0.0,0.14151,0.0,0.0,0.0,0.03576,0.0,0.0,0.00391,0.03642,0.0,0.0,0.039630000000000006
2025-07-22 02:10:00,Viento A 1102,0.08937,0.0,0.03338,0.0,0.0,0.0,0.08886,0.0,0.0,0.0,0.035840000000000004,0.0,0.0,0.0039,0.0366,0.0,0.0,0.040350000000000004
2025-07-22 02:15:00,Viento A 1102,0.15641999999999998,0.0,0.03426,0.0,0.0,0.10086,0.15599000000000002,0.0,0.0,0.0,0.03557,0.0,0.0,0.00396,0.0363,0.0,0.0,0.14248
2025-07-22 02:20:00,Viento A 1102,0.11293,0.0,0.033229999999999996,0.0,0.0,0.08338,0.11251,0.0,0.0,0.0,0.036090000000000004,0.0,0.0,0.00421,0.03682,0.0,0.0,0.12412999999999999
2025-07-22 02:25:00,Viento A 1102,0.21630000000000002,0.0,0.03369,0.0,0.0,0.08397,0.21603,0.0,0.0,0.0,0.03596,0.0,0.0,0.00483,0.03669,0.0,0.0,0.12578
2025-07-22 02:30:00,Viento A 1102,0.00417,0.0,0.03397,0.0,0.0,0.08370999999999999,0.0,0.0,0.0,0.0,0.03578,0.0,0.0,0.00409,0.036469999999999995,0.00385,0.0,0.1248
2025-07-22 02:35:00,Viento A 1102,0.0039900000000000005,0.0,0.05597,0.0,0.0,0.0828,0.0,0.0,0.0,0.0,0.03583,0.0,0.0,0.004030000000000001,0.03642,0.0036,0.0,0.15830000000000002
2025-07-22 02:40:00,Viento A 1102,0.00379,0.0,0.03313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03563,0.0,0.0,0.00391,0.03635,0.0034500000000000004,0.0,0.03996
2025-07-22 02:45:00,Viento A 1102,0.00373,0.0,0.03332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03552,0.0,0.0,0.00401,0.0362,0.0034,0.0,0.04022
2025-07-22 02:50:00,Viento A 1102,0.00363,0.0,0.03397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03563,0.0,0.0,0.00411,0.0363,0.00333,0.0,0.04101
2025-07-22 02:55:00,Viento A 1102,0.0036,0.0,0.03411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036090000000000004,0.0,0.0,0.0039,0.03674,0.0033799999999999998,0.0,0.04095
2025-07-22 03:00:00,Viento A 1102,0.00367,0.0,0.033350000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365,0.0,0.0,0.00413,0.03723,0.0033599999999999997,0.0,0.04036
2025-07-22 03:05:00,Viento A 1102,0.0038,0.0,0.033159999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03566,0.0,0.0,0.00394,0.0364,0.0034,0.0,0.04003
2025-07-22 03:10:00,Viento A 1102,0.00372,0.0,0.03424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03569,0.0,0.0,0.0038900000000000002,0.03638,0.00333,0.0,0.04102
2025-07-22 03:15:00,Viento A 1102,0.0036,0.0,0.03283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537,0.0,0.0,0.00394,0.03608,0.0034100000000000003,0.0,0.039670000000000004
2025-07-22 03:20:00,Viento A 1102,0.00366,0.0,0.03364,0.0,0.0,0.08206999999999999,0.0,0.0,0.0,0.0,0.03595,0.0,0.0,0.00398,0.0367,0.0033799999999999998,0.0,0.12278
2025-07-22 03:25:00,Viento A 1102,0.0037400000000000003,0.0,0.03357,0.0,0.0,0.08575,0.0,0.0,0.0,0.0,0.03524,0.0,0.0,0.00404,0.03605,0.0033900000000000002,0.0,0.12664
2025-07-22 03:30:00,Viento A 1102,0.0036,0.0,0.0334,0.0,0.0,0.08416,0.0,0.0,0.0,0.0,0.03619,0.0,0.0,0.004,0.036789999999999996,0.0034100000000000003,0.0,0.12497
2025-07-22 03:35:00,Viento A 1102,0.00362,0.0,0.03319,0.0,0.0,0.08394,0.0,0.0,0.0,0.0,0.03554,0.0,0.0,0.00401,0.03628,0.00333,0.0,0.12434999999999999
2025-07-22 03:40:00,Viento A 1102,0.0038,0.0,0.03385,0.0,0.0,0.08316,0.0,0.0,0.0,0.0,0.03576,0.0,0.0,0.00404,0.03649,0.0034500000000000004,0.0,0.12419
2025-07-22 03:45:00,Viento A 1102,0.00376,0.0,0.03406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529,0.0,0.0,0.00395,0.03603,0.00333,0.0,0.04094
2025-07-22 03:50:00,Viento A 1102,0.00372,0.0,0.03331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03595,0.0,0.0,0.0039700000000000004,0.03658,0.0033399999999999997,0.0,0.04014
2025-07-22 03:55:00,Viento A 1102,0.0037,0.0,0.03369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03566,0.0,0.0,0.0038900000000000002,0.0364,0.00337,0.0,0.04045
2025-07-22 04:00:00,Viento A 1102,0.00359,0.0,0.03318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035859999999999996,0.0,0.0,0.00391,0.03664,0.0034,0.0,0.04008
2025-07-22 04:05:00,Viento A 1102,0.0037099999999999998,0.0,0.03311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03574,0.0,0.0,0.0038900000000000002,0.03649,0.0033799999999999998,0.0,0.03982
2025-07-22 04:10:00,Viento A 1102,0.0037,0.0,0.03423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03558,0.0,0.0,0.00398,0.036469999999999995,0.00332,0.0,0.041100000000000005
2025-07-22 04:15:00,Viento A 1102,0.00376,0.0,0.03232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03552,0.0,0.0,0.00396,0.03623,0.0033399999999999997,0.0,0.039229999999999994
2025-07-22 04:20:00,Viento A 1102,0.0037,0.0,0.033350000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03601,0.0,0.0,0.004030000000000001,0.03666,0.00337,0.0,0.04019
2025-07-22 04:25:00,Viento A 1102,0.0037099999999999998,0.0,0.0335,0.0,0.0,0.08472,0.0,0.0,0.0,0.0,0.03572,0.0,0.0,0.004019999999999999,0.036590000000000004,0.0033799999999999998,0.0,0.12556
2025-07-22 04:30:00,Viento A 1102,0.0035800000000000003,0.0,0.03263,0.0,0.0,0.08542,0.0,0.0,0.0,0.0,0.03612,0.0,0.0,0.00396,0.036899999999999995,0.0034,0.0,0.12522
2025-07-22 04:35:00,Viento A 1102,0.00373,0.0,0.03359,0.0,0.0,0.08459,0.0,0.0,0.0,0.0,0.03582,0.0,0.0,0.004,0.03662,0.0034,0.0,0.12539
2025-07-22 04:40:00,Viento A 1102,0.00369,0.0,0.03313,0.0,0.0,0.08372,0.0,0.0,0.0,0.0,0.035679999999999996,0.0,0.0,0.00391,0.0363,0.0033799999999999998,0.0,0.12423000000000001
2025-07-22 04:45:00,Viento A 1102,0.00363,0.0,0.03339,0.0,0.0,0.08302,0.0,0.0,0.0,0.0,0.03561,0.0,0.0,0.00401,0.03638,0.0033799999999999998,0.0,0.12346
2025-07-22 04:50:00,Viento A 1102,0.00369,0.0,0.03388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03593,0.0,0.0,0.004070000000000001,0.03655,0.0033399999999999997,0.0,0.04072
2025-07-22 04:55:00,Viento A 1102,0.0037400000000000003,0.0,0.03338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03561,0.0,0.0,0.00391,0.03643,0.0033599999999999997,0.0,0.04026
2025-07-22 05:00:00,Viento A 1102,0.0037099999999999998,0.0,0.03281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03544,0.0,0.0,0.0038900000000000002,0.0362,0.0033900000000000002,0.0,0.039630000000000006
2025-07-22 05:05:00,Viento A 1102,0.00377,0.0,0.03445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03622,0.0,0.0,0.0038900000000000002,0.037,0.00344,0.0,0.04124
2025-07-22 05:10:00,Viento A 1102,0.00359,0.0,0.03397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03527,0.0,0.0,0.00396,0.0359,0.00332,0.0,0.0409
2025-07-22 05:15:00,Viento A 1102,0.0036,0.0,0.03301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.00395,0.03649,0.0033399999999999997,0.0,0.03983
2025-07-22 05:20:00,Viento A 1102,0.0036,0.0,0.03424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597,0.0,0.0,0.00391,0.03665,0.0033,0.0,0.04102
2025-07-22 05:25:00,Viento A 1102,0.00359,0.0,0.03376,0.0,0.0,0.08083,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.004019999999999999,0.0364,0.0034,0.0,0.12181
2025-07-22 05:30:00,Viento A 1102,0.00363,0.0,0.03379,0.0,0.0,0.08631,0.0,0.0,0.0,0.0,0.03562,0.0,0.0,0.004019999999999999,0.03625,0.00333,0.0,0.1272
2025-07-22 05:35:00,Viento A 1102,0.00362,0.0,0.03417,0.0,0.0,0.17854,0.0,0.0,0.0,0.0,0.03591,0.0,0.0,0.00413,0.03657,0.00333,0.0,0.22002000000000002
2025-07-22 05:40:00,Viento A 1102,0.0035800000000000003,0.0,0.0338,0.0,0.0,0.17598,0.0,0.0,0.0,0.0,0.03575,0.0,0.0,0.00395,0.03653,0.00329,0.0,0.21691999999999997
2025-07-22 05:45:00,Viento A 1102,0.0037099999999999998,0.0,0.03404,0.0,0.0,0.1757,0.0,0.0,0.0,0.0,0.03535,0.0,0.0,0.004,0.03602,0.00332,0.0,0.21691999999999997
2025-07-22 05:50:00,Viento A 1102,0.0036,0.0,0.033710000000000004,0.0,0.0,0.17484,0.0,0.0,0.0,0.0,0.03595,0.0,0.0,0.0040999999999999995,0.036520000000000004,0.0033900000000000002,0.0,0.21567
2025-07-22 05:55:00,Viento A 1102,0.00363,0.0,0.03343,0.0,0.0,0.17499,0.0,0.0,0.0,0.0,0.03542,0.0,0.0,0.00401,0.03615,0.0033399999999999997,0.0,0.21556
2025-07-22 06:00:00,Viento A 1102,0.00359,0.0,0.032990000000000005,0.0,0.0,0.17455,0.0,0.0,0.0,0.0,0.0359,0.0,0.0,0.004030000000000001,0.03658,0.0033399999999999997,0.0,0.21445
2025-07-22 06:05:00,Viento A 1102,0.00352,0.0,0.03413,0.0,0.0,0.17295,0.0,0.0,0.0,0.0,0.03626,0.0,0.0,0.004030000000000001,0.036899999999999995,0.0033,0.0,0.21422
2025-07-22 06:10:00,Viento A 1102,0.0036,0.0,0.03437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.00394,0.03646,0.00329,0.0,0.04107
2025-07-22 06:15:00,Viento A 1102,0.0035600000000000002,0.0,0.03405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03595,0.0,0.0,0.00401,0.03653,0.00329,0.0,0.04076
2025-07-22 06:20:00,Viento A 1102,0.00364,0.0,0.03319,0.0,0.0,0.10013,0.0,0.0,0.0,0.0,0.03617,0.0,0.0,0.004019999999999999,0.03699,0.00325,0.0,0.14051
2025-07-22 06:25:00,Viento A 1102,0.0037,0.0,0.03326,0.0,0.0,0.10735,0.0,0.0,0.0,0.0,0.03579,0.0,0.0,0.00404,0.03638,0.00332,0.0,0.14772
2025-07-22 06:30:00,Viento A 1102,0.00369,0.0,0.033299999999999996,0.0,0.0,0.10726000000000001,0.0,0.0,0.0,0.0,0.03591,0.0,0.0,0.0041600000000000005,0.03663,0.00332,0.0,0.14774
2025-07-22 06:35:00,Viento A 1102,0.00357,0.0,0.03342,0.0,0.0,0.10506,0.0,0.0,0.0,0.0,0.03575,0.0,0.0,0.00404,0.03653,0.00331,0.0,0.14576
2025-07-22 06:40:00,Viento A 1102,0.0035600000000000002,0.0,0.04028,0.0,0.0,0.10123,0.0,0.0,0.0,0.0,0.0363,0.0,0.0,0.00404,0.03699,0.0033599999999999997,0.0,0.14856
2025-07-22 06:45:00,Viento A 1102,0.00362,0.0,0.033659999999999995,0.0,0.0,0.10589,0.0,0.0,0.0,0.0,0.03582,0.0,0.0,0.004059999999999999,0.03656,0.00332,0.0,0.16058
2025-07-22 06:50:00,Viento A 1102,0.0036,0.0,0.03359,0.0,0.0,0.10284,0.0,0.0,0.0,0.0,0.03561,0.0,0.0,0.00401,0.0362,0.00329,0.0,0.15709
2025-07-22 06:55:00,Viento A 1102,0.00362,0.0,0.0344,0.0,0.0,0.1004,0.0,0.0,0.0,0.0,0.03575,0.0,0.0,0.00408,0.03642,0.0033599999999999997,0.0,0.15575
2025-07-22 07:00:00,Viento A 1102,0.0,0.0,0.03368,0.0,0.0,0.09837,0.0,0.0,0.0,0.0,0.03572,0.0,0.0,0.004200000000000001,0.03644,0.0,0.0,0.13938
2025-07-22 07:05:00,Viento A 1102,0.00387,0.0,0.03352,0.0,0.0,0.09570999999999999,0.0,0.0,0.0,0.0,0.03578,0.0,0.0,0.00404,0.03643,0.00333,0.0,0.13633
2025-07-22 07:10:00,Viento A 1102,0.00364,0.0,0.040729999999999995,0.0,0.0,0.09373000000000001,0.0,0.0,0.0,0.0,0.03596,0.0,0.0,0.00415,0.03664,0.0033,0.0,0.15531999999999999
2025-07-22 07:15:00,Viento A 1102,0.00372,0.0,0.0414,0.0,0.0,0.09148,0.0,0.0,0.0,0.0,0.036090000000000004,0.0,0.0,0.004200000000000001,0.03676,0.00327,0.0,0.15343
2025-07-22 07:20:00,Viento A 1102,0.00372,0.0,0.0,0.0,0.0,0.09042,0.0,0.0,0.0,0.0,0.03581,0.0,0.0,0.004,0.03653,0.00329,0.0,0.09717
2025-07-22 07:25:00,Viento A 1102,0.0037099999999999998,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.03589,0.0,0.0,0.004059999999999999,0.03651,0.00325,0.0,0.09575
2025-07-22 07:30:00,Viento A 1102,0.0035800000000000003,0.0,0.0,0.0,0.0,0.08841,0.0,0.0,0.0,0.0,0.03602,0.0,0.0,0.004070000000000001,0.0367,0.00326,0.0,0.09506999999999999
2025-07-22 07:35:00,Viento A 1102,0.0034500000000000004,0.0,0.03422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00731,0.0,0.0,0.00395,0.00807,0.0032400000000000003,0.0,0.04094
2025-07-22 07:40:00,Viento A 1102,0.0035,0.0,0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00691,0.0,0.0,0.004,0.0076100000000000004,0.00326,0.0,0.04054
2025-07-22 07:45:00,Viento A 1102,0.0,0.0,0.033479999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070999999999999995,0.0,0.0,0.00396,0.007690000000000001,0.0,0.0,0.040229999999999995
2025-07-22 07:50:00,Viento A 1102,0.0,0.0,0.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00708,0.0,0.0,0.004019999999999999,0.00774,0.0,0.0,0.040420000000000005
2025-07-22 07:55:00,Viento A 1102,0.0,0.0,0.032380000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00687,0.0,0.0,0.0041600000000000005,0.00756,0.0,0.0,0.039
2025-07-22 08:00:00,Viento A 1102,0.0,0.0,0.03312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00701,0.0,0.0,0.004030000000000001,0.007679999999999999,0.0,0.0,0.03986
2025-07-22 08:05:00,Viento A 1102,0.0,0.0,0.03402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684,0.0,0.0,0.004030000000000001,0.00757,0.0,0.0,0.04068
2025-07-22 08:10:00,Viento A 1102,0.0,0.0,0.033049999999999996,0.0,0.0,0.1012,0.0,0.0,0.0,0.0,0.00708,0.0,0.0,0.00414,0.007679999999999999,0.0,0.0,0.1414
2025-07-22 08:15:00,Viento A 1102,0.0,0.0,0.034,0.0,0.0,0.09006,0.0,0.0,0.0,0.0,0.0070599999999999994,0.0,0.0,0.004059999999999999,0.00758,0.0,0.0,0.13129
