Timestamp,Apartment,Lakeside O 1106 - B Phase,Lakeside O 1106 - Bedroom AC,Lakeside O 1106 - Bedroom Toilet Lights,Lakeside O 1106 - Common Toilet Geyser,Lakeside O 1106 - Dining Lights,Lakeside O 1106 - Fridge,Lakeside O 1106 - Living AC,Lakeside O 1106 - Living Room Lights,Lakeside O 1106 - Master Bed and Toilet Lights,Lakeside O 1106 - Master Bedroom AC,Lakeside O 1106 - Master Bedroom Geyser,Lakeside O 1106 - Master Bedroom Lights,Lakeside O 1106 - Oven,Lakeside O 1106 - R Phase,Lakeside O 1106 - Store and Pooja Lights,Lakeside O 1106 - Washing Machine,Lakeside O 1106 - Y Phase,P[5]
2025-05-10 09:40:00,Lakeside O 1106,0.026269999999999998,0.0,0.02852,0.0,0.01103,0.17776,0.0,0.0,0.0,0.0,0.0,0.02613,0.0,0.22779,0.00851,0.07995999999999999,0.1028,0.0
2025-05-10 09:45:00,Lakeside O 1106,0.026600000000000002,0.0,0.02877,0.0,0.01109,0.17887999999999998,0.0,0.0,0.0,0.0,0.0,0.02652,0.0,0.2292,0.0085,0.10384,0.12672,0.0
2025-05-10 09:50:00,Lakeside O 1106,0.0,0.0,0.02826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038079999999999996,0.0,0.11266,0.11605,0.0
2025-05-10 09:55:00,Lakeside O 1106,0.0,0.0,0.02819,0.0,0.0,0.16369,0.0,0.01072,0.0,0.0,0.0,0.0,0.0,0.20084,0.0,0.12966999999999998,0.14462,0.0
2025-05-10 10:00:00,Lakeside O 1106,0.0,0.0,0.03661,0.0,0.0,0.1615,0.0,0.010369999999999999,0.0,0.0,0.0,0.0,0.0,0.2069,0.0,0.08978,0.10445,0.0
2025-05-10 10:05:00,Lakeside O 1106,0.02641,0.0,0.03662,0.0,0.0,0.16143000000000002,0.0,0.010060000000000001,0.0,0.0,0.0,0.02628,0.0,0.20697,0.0,0.05763,0.0719,0.0
2025-05-10 10:10:00,Lakeside O 1106,0.026019999999999998,0.0,0.0365,0.0,0.0,0.16058,0.0,0.01053,0.0,0.0,0.0,0.02586,0.0,0.20604,0.0,0.00491,0.01957,0.0
2025-05-10 10:15:00,Lakeside O 1106,0.02607,0.0,0.0,0.0,0.0,0.16022,0.0,0.01017,0.0,0.0,0.0,0.025929999999999998,0.0,0.16992,0.0,0.07192,0.08625,0.0
2025-05-10 10:20:00,Lakeside O 1106,0.026629999999999997,0.0,0.02831,0.0,0.0,0.16291,0.0,0.01034,0.0,0.0,0.0,0.026449999999999998,0.0,0.20096,0.0,0.004719999999999999,0.01907,0.0
2025-05-10 10:25:00,Lakeside O 1106,0.0269,0.0,0.02851,0.0,0.0,0.16118000000000002,0.0,0.01092,0.0,0.0,0.0,0.026609999999999998,0.0,0.19987,0.0,0.20396,0.21909,0.0
2025-05-10 10:30:00,Lakeside O 1106,0.02705,0.0,0.02924,0.0,0.0,0.16244,0.0,0.0106,0.0,0.0,0.0,0.026969999999999997,0.0,0.20061,0.0,0.0050999999999999995,0.020050000000000002,0.0
2025-05-10 10:35:00,Lakeside O 1106,0.02618,0.0,0.0298,0.0,0.0,0.16221000000000002,0.0,0.01077,0.0,0.0,0.0,0.02598,0.0,0.20101,0.0,0.10207,0.11731,0.0
2025-05-10 10:40:00,Lakeside O 1106,0.02683,0.0,0.02976,0.0,0.0,0.16236,0.0,0.0109,0.0,0.0,0.0,0.026600000000000002,0.0,0.20129,0.0,0.12822999999999998,0.02153,0.0
2025-05-10 10:45:00,Lakeside O 1106,0.02906,0.0,0.02933,0.0,0.0,0.16138,0.0,0.01062,0.02872,0.0,0.0,0.0,0.0,0.20013,0.0,0.027219999999999998,0.04209,0.0
2025-05-10 10:50:00,Lakeside O 1106,0.0,0.0,0.0297,0.0,0.0,0.16087,0.0,0.01063,0.0,0.0,0.0,0.0,0.0,0.22457,0.0,0.04986,0.06470000000000001,0.0
2025-05-10 10:55:00,Lakeside O 1106,0.02674,0.0,0.02944,0.0,0.0,0.16302,0.0,0.01061,0.0,0.0,0.0,0.026539999999999998,0.0,0.2014,0.0,0.13227,0.14712999999999998,0.0
2025-05-10 11:00:00,Lakeside O 1106,0.02741,0.0,0.02966,0.0,0.0,0.16234,0.0,0.01008,0.0,0.0,0.0,0.027149999999999997,0.0,0.20079,0.0,2.1199899999999996,2.13399,0.0
2025-05-10 11:05:00,Lakeside O 1106,0.027100000000000003,0.0,0.02919,0.0,0.0,0.16016,0.0,0.01057,0.0,0.0,0.0,0.0269,0.0,0.19828,0.0,0.22387,0.23852,0.0
2025-05-10 11:10:00,Lakeside O 1106,0.027120000000000002,0.0,0.02901,0.0,0.0,0.16087,0.0,0.01075,0.0,0.0,0.0,0.027120000000000002,0.0,0.19945,0.0,0.005,0.019899999999999998,0.0
2025-05-10 11:15:00,Lakeside O 1106,0.02696,0.0,0.02892,0.0,0.0,0.15930000000000002,0.0,0.01058,0.0,0.0,0.0,0.02689,0.0,0.19808,0.0,0.0,0.01428,0.0
2025-05-10 11:20:00,Lakeside O 1106,0.026920000000000003,0.0,0.02938,0.0,0.0,0.15966,0.0,0.01057,0.0,0.0,0.0,0.02664,0.0,0.19888,0.0,0.03425,0.0489,0.0
2025-05-10 11:25:00,Lakeside O 1106,0.04444,0.0,0.0,0.0,0.0,0.15783000000000003,0.0,0.01079,0.01684,0.0,0.0,0.02689,0.0,0.16613999999999998,0.0,0.09528,0.10773999999999999,0.0
2025-05-10 11:30:00,Lakeside O 1106,0.04443,0.0,0.00758,0.0,0.0,0.15966,0.0,0.01028,0.01663,0.0,0.0,0.02702,0.0,0.17628,0.0,0.0767,0.09115000000000001,0.0
2025-05-10 11:35:00,Lakeside O 1106,0.04408,0.0,0.00764,0.0,0.0,0.1595,0.0,0.01065,0.01667,0.0,0.0,0.026609999999999998,0.0,0.17695,0.0,0.05652,0.07128,0.0
2025-05-10 11:40:00,Lakeside O 1106,0.04416,0.0,0.00762,0.0,0.0,0.15652000000000002,0.0,0.010960000000000001,0.016730000000000002,0.0,0.0,0.026699999999999998,0.0,0.17303,0.0,0.06615,0.0814,0.0
2025-05-10 11:45:00,Lakeside O 1106,0.02687,0.0,0.0076,0.0,0.0,0.15825,0.0,0.01058,0.0,0.0,0.0,0.02678,0.0,0.17487,0.0,0.07865000000000001,0.09345,0.0
2025-05-10 11:50:00,Lakeside O 1106,0.02675,0.0,0.00754,0.0,0.0,0.15904,0.0,0.01102,0.0,0.0,0.0,0.026539999999999998,0.0,0.17564,0.0,0.09858,0.114,0.0
2025-05-10 11:55:00,Lakeside O 1106,0.02666,0.0,0.00764,0.0,0.0,0.15877000000000002,0.0,0.01079,0.0,0.0,0.0,0.02639,0.0,0.19235,0.0,0.06251,0.07781999999999999,0.0
2025-05-10 12:00:00,Lakeside O 1106,0.026539999999999998,0.0,0.00757,0.0,0.0,0.15925999999999998,0.0,0.01088,0.0,0.0,0.0,0.02641,0.0,0.17665,0.0,0.02675,0.04222,0.0
2025-05-10 12:05:00,Lakeside O 1106,0.02633,0.0,0.00757,0.0,0.0,0.15797999999999998,0.0,0.01087,0.0,0.0,0.0,0.02621,0.0,0.17576,0.0,0.014369999999999999,0.02958,0.0
2025-05-10 12:10:00,Lakeside O 1106,0.026350000000000002,0.0,0.047880000000000006,0.0,0.0,0.16321000000000002,0.0,0.01098,0.0,0.0,0.0,0.026269999999999998,0.0,0.21997999999999998,0.0,0.00625,0.02153,0.0
2025-05-10 12:15:00,Lakeside O 1106,0.02653,0.0,0.04735,0.0,0.022420000000000002,0.16055,0.0,0.0109,0.0,0.0,0.0,0.026359999999999998,0.0,0.21708000000000002,0.0,0.07865000000000001,0.11552,0.0
2025-05-10 12:20:00,Lakeside O 1106,0.02643,0.0,0.0,0.0,0.03105,0.16091999999999998,0.0,0.01098,0.0,0.0,0.0,0.02624,0.0,0.16933,0.0,0.00967,0.05522,0.0
2025-05-10 12:25:00,Lakeside O 1106,0.21276,0.0,0.0,0.0,0.34252000000000005,1.28704,0.0,0.08728,0.0,0.0,0.0,0.21208,0.0,1.34292,0.0,0.22616,0.6832400000000001,0.0
2025-05-10 12:30:00,Lakeside O 1106,0.02741,0.0,0.0,0.0,0.04084,0.15965000000000001,0.0,0.01108,0.0,0.0,0.0,0.027239999999999997,0.0,0.16679,0.0,0.00968,0.06518,0.0
2025-05-10 12:35:00,Lakeside O 1106,0.02745,0.0,0.0,0.0,0.036109999999999996,0.16427,0.0,0.01131,0.0,0.0,0.0,0.027379999999999998,0.0,0.17146,0.0,0.07485,0.12584,0.0
2025-05-10 12:40:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.016190000000000003,0.16136,0.0,0.01133,0.0,0.0,0.0,0.0,0.0,0.16831000000000002,0.0,0.19296000000000002,0.22409,0.0
2025-05-10 12:45:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.01349,0.15891,0.0,0.01124,0.0,0.0,0.0,0.0,0.0,0.16591999999999998,0.0,0.11317,0.14171,0.0
2025-05-10 12:50:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.011439999999999999,0.16194,0.0,0.01075,0.0,0.0,0.0,0.0,0.0,0.16906000000000002,0.0,2.17788,2.1993899999999997,0.0
2025-05-10 12:55:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.01217,0.15982,0.0,0.011699999999999999,0.0,0.0,0.0,0.0,0.0,0.16694,0.0,0.15455000000000002,0.18212,0.0
2025-05-10 13:00:00,Lakeside O 1106,0.00871,0.0,0.0,0.0,0.01248,0.16137,0.0,0.012,0.008400000000000001,0.0,0.0,0.0,0.0,0.16831000000000002,0.0,0.01872,0.04929,0.0
2025-05-10 13:05:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.012119999999999999,0.16435,0.0,0.01165,0.0,0.0,0.0,0.0,0.0,0.17271,0.0,0.0,0.027149999999999997,0.0
2025-05-10 13:10:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.01262,0.16399,0.0,0.01214,0.0,0.0,0.0,0.0,0.0,0.1717,0.0,0.0,0.02792,0.0
2025-05-10 13:15:00,Lakeside O 1106,0.02916,0.0,0.0,0.0,0.01226,0.1631,0.0,0.01185,0.0,0.0,0.0,0.02902,0.0,0.17093,0.0,0.0,0.02734,0.0
2025-05-10 13:20:00,Lakeside O 1106,0.02907,0.0,0.0,0.0,0.01225,0.16294,0.0,0.011800000000000001,0.0,0.0,0.0,0.02887,0.0,0.17026,0.0,0.11879,0.14659,0.0
2025-05-10 13:25:00,Lakeside O 1106,0.02868,0.0,0.0,0.0,0.012199999999999999,0.16266,0.0,0.01177,0.0,0.0,0.0,0.02861,0.0,0.16985,0.0,0.09694,0.12465999999999999,0.0
2025-05-10 13:30:00,Lakeside O 1106,0.02867,0.0,0.0,0.0,0.01235,0.16302,0.0,0.011869999999999999,0.0,0.0,0.0,0.02872,0.0,0.17009,0.0,0.11062999999999999,0.13867,0.0
2025-05-10 13:35:00,Lakeside O 1106,0.02861,0.0,0.0,0.0,0.01217,0.16361,0.0,0.024399999999999998,0.0,0.0,0.0,0.02854,0.0,0.1706,0.0,0.065,0.10543000000000001,0.0
2025-05-10 13:40:00,Lakeside O 1106,0.028489999999999998,0.0,0.0,0.0,0.012,0.16178,0.0,0.02418,0.0,0.0,0.0,0.02842,0.0,0.1689,0.0,0.10009,0.1401,0.0
2025-05-10 13:45:00,Lakeside O 1106,0.02852,0.0,0.0,0.0,0.011720000000000001,0.16203,0.0,0.02341,0.0,0.0,0.0,0.02845,0.0,0.16906000000000002,0.0,0.10684,0.14569,0.0
2025-05-10 13:50:00,Lakeside O 1106,0.02792,0.0,0.0,0.0,0.01199,0.16019,0.0,0.02395,0.0,0.0,0.0,0.027739999999999997,0.0,0.16718,0.0,0.07973999999999999,0.13151,0.0
2025-05-10 13:55:00,Lakeside O 1106,0.028120000000000003,0.0,0.0,0.0,0.01207,0.16815,0.0,0.024059999999999998,0.0,0.0,0.0,0.02804,0.0,0.18821000000000002,0.0,0.046369999999999995,0.08642,0.0
2025-05-10 14:00:00,Lakeside O 1106,0.02851,0.0,0.0,0.0,0.012,0.16381,0.0,0.02389,0.0,0.0,0.0,0.02844,0.0,0.18371,0.0,0.01233,0.05208,0.0
2025-05-10 14:05:00,Lakeside O 1106,0.02817,0.0,0.0,0.0,0.01167,0.16140000000000002,0.0,0.02302,0.0,0.0,0.0,0.028120000000000003,0.0,0.18141,0.0,0.045380000000000004,0.08381999999999999,0.0
2025-05-10 14:10:00,Lakeside O 1106,0.02759,0.0,0.0,0.0,0.01165,0.16097999999999998,0.0,0.02256,0.0,0.0,0.0,0.027530000000000002,0.0,0.18068,0.0,0.00474,0.04284,0.0
2025-05-10 14:15:00,Lakeside O 1106,0.027239999999999997,0.0,0.0,0.0,0.01139,0.16037,0.0,0.02219,0.0,0.0,0.0,0.027149999999999997,0.0,0.16753,0.0,0.028329999999999998,0.06561,0.0
2025-05-10 14:20:00,Lakeside O 1106,0.027379999999999998,0.0,0.0,0.0,0.01115,0.15949000000000002,0.0,0.02139,0.0,0.0,0.0,0.02732,0.0,0.16654,0.0,0.09345999999999999,0.12961,0.0
2025-05-10 14:25:00,Lakeside O 1106,0.02723,0.0,0.0,0.0,0.01115,0.15736,0.0,0.02179,0.0,0.0,0.0,0.0273,0.0,0.16438999999999998,0.0,0.03524,0.07181,0.0
2025-05-10 14:30:00,Lakeside O 1106,0.027010000000000003,0.0,0.0,0.0,0.01109,0.15863,0.0,0.02137,0.0,0.0,0.0,0.027059999999999997,0.0,0.16565000000000002,0.0,0.009550000000000001,0.04578,0.0
2025-05-10 14:35:00,Lakeside O 1106,0.027149999999999997,0.0,0.0,0.0,0.01102,0.16348,0.0,0.02151,0.0,0.0,0.0,0.02702,0.0,0.17055,0.0,0.07483,0.11106999999999999,0.0
2025-05-10 14:40:00,Lakeside O 1106,0.027170000000000003,0.0,0.0,0.0,0.01088,0.16047,0.0,0.02103,0.0,0.0,0.0,0.027059999999999997,0.0,0.16746,0.0,0.21061000000000002,0.24606,0.0
2025-05-10 14:45:00,Lakeside O 1106,0.026670000000000003,0.0,0.0,0.0,0.01083,0.15879,0.0,0.0207,0.0,0.0,0.0,0.02657,0.0,0.16588999999999998,0.0,0.09502,0.13002,0.0
2025-05-10 14:50:00,Lakeside O 1106,0.027129999999999998,0.0,0.0,0.0,0.02732,0.15897999999999998,0.0,0.01948,0.0,0.0,0.0,0.02698,0.0,0.16579,0.0,2.02997,2.0797399999999997,0.0
2025-05-10 14:55:00,Lakeside O 1106,0.02683,0.0,0.0,0.0,0.02471,0.15797,0.0,0.02165,0.0,0.0,0.0,0.026690000000000002,0.0,0.16584000000000002,0.0,0.21821000000000002,0.2681,0.0
2025-05-10 15:00:00,Lakeside O 1106,0.026699999999999998,0.0,0.0,0.0,0.02418,0.15778999999999999,0.0,0.0214,0.0,0.0,0.0,0.026609999999999998,0.0,0.16508,0.0,0.00488,0.05416,0.0
2025-05-10 15:05:00,Lakeside O 1106,0.02675,0.0,0.0,0.0,0.02549,0.15772,0.0,0.020120000000000002,0.0,0.0,0.0,0.02662,0.0,0.16473,0.0,0.0,0.048670000000000005,0.0
2025-05-10 15:10:00,Lakeside O 1106,0.02655,0.0,0.0,0.0,0.01083,0.1589,0.0,0.02069,0.0,0.0,0.0,0.0265,0.0,0.16594,0.0,0.0,0.03447,0.0
2025-05-10 15:15:00,Lakeside O 1106,0.026359999999999998,0.0,0.0,0.0,0.02467,0.15855000000000002,0.0,0.02095,0.0,0.0,0.0,0.026269999999999998,0.0,0.16559000000000001,0.0,0.0,0.04854,0.0
2025-05-10 15:20:00,Lakeside O 1106,0.02639,0.0,0.0,0.0,0.02452,0.15674000000000002,0.0,0.020210000000000002,0.0,0.0,0.0,0.026359999999999998,0.0,0.16388999999999998,0.0,0.0,0.04782,0.0
2025-05-10 15:25:00,Lakeside O 1106,0.02641,0.0,0.0,0.0,0.02417,0.15712,0.0,0.020239999999999998,0.0,0.0,0.0,0.02634,0.0,0.16434,0.0,0.0,0.04747,0.0
2025-05-10 15:30:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.023710000000000002,0.15832,0.0,0.020489999999999998,0.0,0.0,0.0,0.0,0.0,0.16521,0.0,0.0,0.047259999999999996,0.0
2025-05-10 15:35:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.02158,0.15684,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,0.16385,0.0,0.0,0.045689999999999995,0.0
2025-05-10 15:40:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.022109999999999998,0.15944,0.0,0.038189999999999995,0.0,0.0,0.0,0.0,0.0,0.16755,0.0,0.0,0.06316,0.0
2025-05-10 15:45:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.01989,0.16144,0.0,0.037329999999999995,0.0,0.0,0.0,0.0,0.0,0.16987,0.0,0.0,0.06057,0.0
2025-05-10 15:50:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.01843,0.15885,0.0,0.03739,0.0,0.0,0.0,0.0,0.0,0.16608,0.0,0.0,0.05873,0.0
2025-05-10 15:55:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.01775,0.15775,0.0,0.039240000000000004,0.0,0.0,0.0,0.0,0.0,0.16613999999999998,0.0,0.0,0.06012,0.0
2025-05-10 16:00:00,Lakeside O 1106,0.0,0.0,0.0,0.0,0.01677,0.15850999999999998,0.0,0.03807,0.0,0.0,0.0,0.0,0.0,0.16552,0.0,0.0,0.05778,0.0
2025-05-10 16:05:00,Lakeside O 1106,0.02674,0.0,0.0,0.0,0.01593,0.15697999999999998,0.0,0.038840000000000006,0.0,0.0,0.0,0.02656,0.0,0.16401,0.0,0.0,0.05781,0.0
2025-05-10 16:10:00,Lakeside O 1106,0.02632,0.0,0.0,0.0,0.01085,0.15669999999999998,0.0,0.03903,0.0,0.0,0.0,0.02619,0.0,0.16385,0.0,0.0,0.052969999999999996,0.0
2025-05-10 16:15:00,Lakeside O 1106,0.026019999999999998,0.0,0.0,0.0,0.01089,0.15603,0.0,0.038869999999999995,0.0,0.0,0.0,0.02591,0.0,0.16308,0.0,0.0,0.05288,0.0
2025-05-10 16:20:00,Lakeside O 1106,0.02655,0.0,0.0,0.0,0.01085,0.15697,0.0,0.038979999999999994,0.0,0.0,0.0,0.0265,0.0,0.16402,0.0,0.0,0.052969999999999996,0.0
2025-05-10 16:25:00,Lakeside O 1106,0.02603,0.0,0.00763,0.0,0.01099,0.0,0.0,0.039450000000000006,0.0,0.0,0.0,0.026,0.0,0.01629,0.0,0.0,0.05353,0.0
2025-05-10 16:30:00,Lakeside O 1106,0.02616,0.0,0.00764,0.0,0.01116,0.0,0.0,0.03921,0.0,0.0,0.0,0.02599,0.0,0.015560000000000001,0.0,0.0,0.05331,0.0
2025-05-10 16:35:00,Lakeside O 1106,0.02612,0.0,0.037590000000000005,0.0,0.0111,0.0,0.0,0.03918,0.0,0.0,0.0,0.026019999999999998,0.0,0.04549,0.0,0.0,0.05346,0.0
2025-05-10 16:40:00,Lakeside O 1106,0.02564,0.0,0.037509999999999995,0.0,0.01102,0.0,0.0,0.03893,0.0,0.0,0.0,0.02561,0.0,0.045759999999999995,0.0,0.0,0.05303,0.0
2025-05-10 16:45:00,Lakeside O 1106,0.02579,0.0,0.02896,0.0,0.01098,0.16231,0.0,0.038560000000000004,0.0,0.0,0.0,0.02572,0.0,0.1989,0.0,0.0,0.052719999999999996,0.0
2025-05-10 16:50:00,Lakeside O 1106,0.02616,0.0,0.029,0.0,0.01065,0.15775999999999998,0.0,0.039,0.0,0.0,0.0,0.02605,0.0,0.19422999999999999,0.0,0.0,0.05266,0.0
2025-05-10 16:55:00,Lakeside O 1106,0.02581,0.0,0.02909,0.0,0.01071,0.15707,0.0,0.03775,0.0,0.0,0.0,0.02572,0.0,0.19383,0.0,0.0,0.0515,0.0
2025-05-10 17:00:00,Lakeside O 1106,0.02607,0.0,0.02938,0.0,0.0106,0.15765,0.0,0.03798,0.0,0.0,0.0,0.026,0.0,0.19466999999999998,0.0,0.0,0.05168,0.0
2025-05-10 17:05:00,Lakeside O 1106,0.02629,0.0,0.02938,0.0,0.01075,0.15775,0.0,0.03829,0.0,0.0,0.0,0.02621,0.0,0.19591,0.0,0.0,0.05218,0.0
2025-05-10 17:10:00,Lakeside O 1106,0.02638,0.0,0.02933,0.0,0.01072,0.15809,0.0,0.03882,0.0,0.0,0.0,0.02619,0.0,0.19509,0.0,0.0,0.05269,0.0
2025-05-10 17:15:00,Lakeside O 1106,0.026539999999999998,0.0,0.02881,0.0,0.01087,0.15766999999999998,0.0,0.03822,0.0,0.0,0.0,0.02638,0.0,0.19419,0.0,0.0,0.05194,0.0
2025-05-10 17:20:00,Lakeside O 1106,0.02634,0.0,0.0291,0.0,0.01061,0.15663,0.0,0.038549999999999994,0.0,0.0,0.0,0.02632,0.0,0.19332,0.0,0.0,0.05226,0.0
2025-05-10 17:25:00,Lakeside O 1106,0.02646,0.0,0.02927,0.0,0.0106,0.0,0.0,0.03915999999999999,0.0,0.0,0.0,0.026269999999999998,0.0,0.03698,0.0,0.0,0.052719999999999996,0.0
2025-05-10 17:30:00,Lakeside O 1106,0.02621,0.0,0.02942,0.0,0.0107,0.0,0.0,0.03843,0.0,0.0,0.0,0.02604,0.0,0.03713,0.0,0.0,0.05206,0.0
2025-05-10 17:35:00,Lakeside O 1106,0.02619,0.0,0.029589999999999998,0.0,0.01051,0.0,0.0,0.03764,0.0,0.0,0.0,0.02613,0.0,0.03762,0.0,0.0,0.05122,0.0
2025-05-10 17:40:00,Lakeside O 1106,0.025929999999999998,0.0,0.02939,0.0,0.01075,0.0,0.0,0.038549999999999994,0.0,0.0,0.0,0.02584,0.0,0.037079999999999995,0.0,0.0,0.05242,0.0
2025-05-10 17:45:00,Lakeside O 1106,0.026350000000000002,0.0,0.02905,0.0,0.01065,0.0,0.0,0.03847,0.0,0.0,0.0,0.026269999999999998,0.0,0.038549999999999994,0.0,0.0,0.05213,0.0
2025-05-10 17:50:00,Lakeside O 1106,0.02657,0.0,0.02931,0.0,0.01053,0.15730000000000002,0.0,0.038689999999999995,0.0,0.0,0.0,0.02648,0.0,0.19619,0.0,0.0,0.052219999999999996,0.0
2025-05-10 17:55:00,Lakeside O 1106,0.02683,0.0,0.02911,0.0,0.01078,0.15713999999999997,0.0,0.03868,0.0,0.0,0.0,0.02674,0.0,0.19461,0.0,0.0,0.05243,0.0
2025-05-10 18:00:00,Lakeside O 1106,0.026629999999999997,0.0,0.0,0.0,0.0,0.15825,0.0,0.03915,0.0,0.0,0.0,0.02657,0.0,0.16540000000000002,0.0,0.0,0.04268,0.0
2025-05-10 18:05:00,Lakeside O 1106,0.027149999999999997,0.0,0.0,0.0,0.0,0.15647,0.0,0.03961,0.0,0.0,0.0,0.027010000000000003,0.0,0.16353,0.0,0.0,0.04304,0.0
2025-05-10 18:10:00,Lakeside O 1106,0.027309999999999997,0.0,0.0,0.0,0.0,0.15713999999999997,0.0,0.04011,0.0,0.0,0.0,0.027190000000000002,0.0,0.16413,0.0,0.0,0.04364,0.0
2025-05-10 18:15:00,Lakeside O 1106,0.02705,0.0,0.0,0.0,0.0,0.15711000000000003,0.0,0.03976,0.0,0.0,0.0,0.02698,0.0,0.16419,0.0,0.0,0.04322,0.0
2025-05-10 18:20:00,Lakeside O 1106,0.02711,0.0,0.0,0.0,0.0,0.15693000000000001,0.0,0.04089,0.0,0.0,0.0,0.026940000000000002,0.0,0.16401,0.0,0.0,0.044289999999999996,0.0
2025-05-10 18:25:00,Lakeside O 1106,0.02716,0.0,0.0,0.0,0.0,0.15928,0.0,0.04114,0.0,0.0,0.0,0.02698,0.0,0.16633,0.0,0.0,0.04467,0.0
2025-05-10 18:30:00,Lakeside O 1106,0.02702,0.0,0.0,0.0,0.0,0.15741999999999998,0.0,0.04019,0.0,0.0,0.0,0.026969999999999997,0.0,0.16452,0.0,0.0,0.0437,0.0
2025-05-10 18:35:00,Lakeside O 1106,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.03993,0.0,0.0,0.0,0.0269,0.0,0.00708,0.0,0.0,0.04344,0.0
2025-05-10 18:40:00,Lakeside O 1106,0.02696,0.0,0.0,0.0,0.0,0.0,0.0,0.039990000000000005,0.0,0.0,0.0,0.02691,0.0,0.0075,0.0,0.0,0.04351,0.0
2025-05-10 18:45:00,Lakeside O 1106,0.02734,0.0,0.04021,0.0,0.0,0.0,0.0,0.04106,0.0,0.0,0.0,0.02732,0.0,0.04808,0.0,0.0,0.04453,0.0
2025-05-10 18:50:00,Lakeside O 1106,0.02748,0.0,0.040119999999999996,0.0,0.0,0.0,0.0,0.04119,0.0,0.0,0.0,0.027399999999999997,0.0,0.047880000000000006,0.0,0.0,0.04461,0.0
2025-05-10 18:55:00,Lakeside O 1106,0.027460000000000002,0.0,0.04019,0.0,0.0,0.0,0.0,0.04168,0.0,0.0,0.0,0.02736,0.0,0.047880000000000006,0.0,0.0,0.04518,0.0
2025-05-10 19:00:00,Lakeside O 1106,0.027469999999999998,0.0,0.0,0.0,0.0,0.1864,0.0,0.04167,0.0,0.0,0.0,0.02745,0.0,0.19341,0.0,0.0,0.04524,0.0
2025-05-10 19:05:00,Lakeside O 1106,0.02743,0.0,0.0,0.0,0.06466,0.18365,0.0,0.056409999999999995,0.0,0.0,0.0,0.027370000000000002,0.0,0.19065000000000001,0.0,0.0,0.1242,0.0
2025-05-10 19:10:00,Lakeside O 1106,0.027460000000000002,0.0,0.0,0.0,0.07617,0.18211000000000002,0.0,0.05526,0.0,0.0,0.0,0.02741,0.0,0.2021,0.0,0.0,0.13443,0.0
2025-05-10 19:15:00,Lakeside O 1106,0.02716,0.0,0.0,0.0,0.07603,0.17975,0.0,0.05454,0.0,0.0,0.0,0.027039999999999998,0.0,0.26305,0.0,0.0,0.13336,0.0
2025-05-10 19:20:00,Lakeside O 1106,0.05568,0.0,0.0,0.0,0.07592,0.0,0.0,0.0536,0.02785,0.0,0.0,0.02696,0.0,0.008140000000000001,0.0,0.0,0.13238,0.0
2025-05-10 19:25:00,Lakeside O 1106,0.055170000000000004,0.0,0.0,0.0,0.06699,0.1695,0.0,0.05407,0.027260000000000003,0.0,0.0,0.02725,0.0,0.1766,0.0,0.0,0.12414,0.0
2025-05-10 19:30:00,Lakeside O 1106,0.05504,0.0,0.0,0.0,0.06735,0.16052000000000002,0.0,0.05371,0.027190000000000002,0.0,0.0,0.027149999999999997,0.0,0.16815,0.0,0.0,0.124,0.0
2025-05-10 19:35:00,Lakeside O 1106,0.054770000000000006,0.0,0.0,0.0,0.06561,0.16197999999999999,0.0,0.053509999999999995,0.027059999999999997,0.0,0.0,0.026760000000000003,0.0,0.1696,0.0,0.0,0.12196,0.0
2025-05-10 19:40:00,Lakeside O 1106,0.054939999999999996,0.0,0.009439999999999999,0.0,0.05889,0.16349,0.0,0.05335,0.027039999999999998,0.0,0.0,0.027129999999999998,0.0,0.1807,0.0,0.0,0.11518,0.0
2025-05-10 19:45:00,Lakeside O 1106,0.05539,0.0,0.0,0.0,0.05205,0.16209,0.0,0.053880000000000004,0.027129999999999998,0.0,0.0,0.027440000000000003,0.0,0.16927,0.0,0.0,0.10884,0.0
2025-05-10 19:50:00,Lakeside O 1106,0.04628,0.0,0.0,0.0,0.05518,0.16243000000000002,0.0,0.053829999999999996,0.01815,0.0,0.0,0.027460000000000002,0.0,0.16949,0.0,0.0,0.11184000000000001,0.0
2025-05-10 19:55:00,Lakeside O 1106,0.046590000000000006,0.0,0.0,0.0,0.04104,0.16337000000000002,0.0,0.054700000000000006,0.01809,0.0,0.0,0.027690000000000003,0.0,0.17057,0.00876,0.0,0.10822,0.0
